0311032820141108,,311,328
1st Quarter Play-by-Play
Kansas at 15:00,,ISU,KU
,"Cole Netten kickoff for 64 yds , JaCorey Shepherd return for 18 yds to the Kans 19",0,0
1st and 10 at KU 19,Michael Cummings pass complete to Jimmay Mundine for 11 yds to the Kans 30 for a 1ST down,,
1st and 10 at KU 30,Michael Cummings run for 9 yds to the Kans 39,,
2nd and 1 at KU 39,Michael Cummings pass complete to Jimmay Mundine for 8 yds to the Kans 47 for a 1ST down,,
1st and 10 at KU 47,Tony Pierson run for 5 yds to the IowSt 48,,
2nd and 5 at ISU 48,Tony Pierson run for 4 yds to the IowSt 44,,
3rd and 1 at ISU 44,Michael Cummings run for no gain to the IowSt 44,,
4th and 1 at ISU 44,Corey Avery run for 12 yds to the IowSt 32 for a 1ST down,,
1st and 10 at ISU 32,Michael Cummings pass complete to Tony Pierson for a loss of 2 yards to the IowSt 34,,
2nd and 12 at ISU 34,Tony Pierson run for no gain to the IowSt 34,,
3rd and 12 at ISU 34,Michael Cummings pass complete to Nigel King for 21 yds to the IowSt 13 for a 1ST down,,
1st and 10 at ISU 13,Corey Avery run for a loss of 1 yard to the IowSt 14,,
2nd and 11 at ISU 14,"Corey Avery run for 14 yds for a TD, (Matthew Wyman KICK)",0,7
"KU DRIVE TOTALS: 12 plays, 81 yards, 5:39"
Iowa State at 9:21,,ISU,KU
,Trevor Pardula kickoff for 38 yds,0,7
1st and 10 at ISU 27,Grant Rohach pass complete to E.J. Bibbs for a loss of 3 yards to the IowSt 24,,
2nd and 13 at ISU 24,Aaron Wimberly run for 2 yds to the IowSt 26,,
3rd and 11 at ISU 26,"Grant Rohach sacked by Michael Reynolds for a loss of 6 yards to the IowSt 17 Grant Rohach fumbled, , return for 0 yards",,
4th and 20 at ISU 17,"Colin Downing punt for 41 yds, punt out-of-bounds at the Kans 42",,
"ISU DRIVE TOTALS: 3 plays, -10 yards, 1:33"
Kansas at 7:48,,ISU,KU
1st and 10 at KU 42,Tony Pierson run for 2 yds to the Kans 44,0,7
2nd and 8 at KU 44,Tony Pierson run for 3 yds to the Kans 47,,
3rd and 5 at KU 47,Michael Cummings pass complete to Justin McCay for 5 yds to the IowSt 48 for a 1ST down,,
1st and 10 at ISU 48,"IOWA ST Penalty, Defensive offside (5 Yards) to the IowSt 43",,
1st and 5 at ISU 43,Michael Cummings pass complete to Justin McCay for 3 yds to the IowSt 40,,
2nd and 2 at ISU 40,Tony Pierson run for 16 yds to the IowSt 24 for a 1ST down,,
1st and 10 at ISU 24,Michael Cummings pass incomplete to Nigel King,,
2nd and 10 at ISU 24,Tony Pierson run for 4 yds to the IowSt 20,,
3rd and 6 at ISU 20,"Michael Cummings pass complete to Jimmay Mundine for 20 yds for a TD, (Matthew Wyman KICK)",0,14
"KU DRIVE TOTALS: 8 plays, 58 yards, 3:24"
Iowa State at 4:24,,ISU,KU
,Trevor Pardula kickoff for 38 yds,0,14
1st and 10 at ISU 27,Grant Rohach pass complete to Jarvis West for 7 yds to the IowSt 34,,
2nd and 3 at ISU 34,Grant Rohach pass incomplete,,
3rd and 3 at ISU 34,"IOWA ST Penalty, false start (-5 Yards) to the IowSt 29",,
3rd and 8 at ISU 29,Grant Rohach pass incomplete,,
4th and 8 at ISU 29,"Colin Downing punt for 32 yds, punt out-of-bounds at the Kans 39",,
"ISU DRIVE TOTALS: 3 plays, 2 yards, 0:45"
Kansas at 3:39,,ISU,KU
