0418051320140906,,418,513
,"NOTRE DAME wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Notre Dame at 15:00,,MICH,ND
,"Matt Wile kickoff for 65 yds , Amir Carlisle return for 16 yds to the NDame 16",0,0
,"Timeout NOTRE DAME, clock 14:56",,
1st and 10 at ND 16,Tarean Folston run for 5 yds to the NDame 21,,
2nd and 5 at ND 21,Tarean Folston run for 3 yds to the NDame 24,,
3rd and 2 at ND 24,Tarean Folston run for 2 yds to the NDame 26 for a 1ST down,,
1st and 10 at ND 26,Everett Golson pass complete to William Fuller for a loss of 1 yard to the NDame 25,,
,"Timeout NOTRE DAME, clock 12:37",,
2nd and 11 at ND 25,Everett Golson pass complete to Chris Brown for 5 yds to the NDame 30,,
3rd and 6 at ND 30,Everett Golson pass incomplete to William Fuller,,
4th and 6 at ND 30,"Kyle Brindza punt for 47 yds, fair catch by Dennis Norfleet at the Mich 23",,
"ND DRIVE TOTALS: 6 plays, 14 yards, 3:11"
Michigan at 11:49,,MICH,ND
1st and 10 at MICH 24,Derrick Green run for 1 yd to the Mich 25,0,0
2nd and 9 at MICH 25,Devin Gardner pass complete to Devin Funchess for 12 yds to the Mich 37 for a 1ST down,,
1st and 10 at MICH 37,Dennis Norfleet run for 13 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Devin Gardner pass complete to Devin Funchess for 2 yds to the NDame 48,,
2nd and 8 at ND 48,Derrick Green run for 7 yds to the NDame 41,,
3rd and 1 at ND 41,Derrick Green run for no gain to the NDame 41,,
4th and 1 at ND 41,Devin Gardner pass complete to Joe Kerridge for 4 yds to the NDame 37 for a 1ST down,,
1st and 10 at ND 37,Devin Gardner pass complete to Dennis Norfleet for 7 yds to the NDame 30,,
2nd and 3 at ND 30,Devin Gardner pass complete to Dennis Norfleet for a loss of 2 yards to the NDame 32,,
,"Timeout MICHIGAN, clock 06:07",,
3rd and 5 at ND 32,Devin Gardner run for 3 yds to the NDame 29,,
4th and 2 at ND 29,Matt Wile 46 yd FG MISSED,,
"MICH DRIVE TOTALS: 11 plays, 47 yards, 6:14"
Notre Dame at 5:35,,MICH,ND
1st and 10 at ND 29,Everett Golson pass complete to Amir Carlisle for 6 yds to the NDame 35,0,0
2nd and 4 at ND 35,Cam McDaniel run for 3 yds to the NDame 38,,
3rd and 1 at ND 38,Cam McDaniel run for 3 yds to the NDame 41 for a 1ST down,,
1st and 10 at ND 41,Everett Golson pass complete to C.J. Prosise for 18 yds to the Mich 41 for a 1ST down,,
1st and 10 at MICH 41,"MICHIGAN Penalty, Defensive Pass Interference (Jourdan Lewis) to the Mich 26 for a 1ST down",,
1st and 10 at MICH 26,Greg Bryant run for 2 yds to the Mich 24,,
2nd and 8 at MICH 24,Everett Golson pass complete to Amir Carlisle for 12 yds to the Mich 12 for a 1ST down,,
,"Timeout NOTRE DAME, clock 02:27",,
1st and 10 at MICH 12,"Golson, Everett pass incomplete to Robinson, Corey, PENALTY MICHIGAN pass interference (Lewis, Jourdan) 10 yards to the MICHIGAN2, NO PLAY, 1ST DOWN NOTREDAME. for a 1ST down",,
1st and Goal at MICH 2,Cam McDaniel run for 1 yd to the Mich 1,,
2nd and Goal at MICH 1,"Cam McDaniel run for 1 yd for a TD, (Kyle Brindza KICK)",0,7
"ND DRIVE TOTALS: 8 plays, 71 yards, 3:45"
Michigan at 1:50,,MICH,ND
,Kyle Brindza kickoff for 65 yds for a touchback,0,7
1st and 10 at MICH 25,"u""De'Veon Smith"",  run for 5 yds to the Mich 30",,
2nd and 5 at MICH 30,"u""De'Veon Smith"",  run for 9 yds to the Mich 39 for a 1ST down",,
1st and 10 at MICH 39,Devin Gardner pass complete to Devin Funchess for 27 yds to the NDame 34 for a 1ST down,,
1st and 10 at ND 34,"MICHIGAN Penalty, False Start (Jack Miller) to the NDame 39",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Michigan at 15:00,,MICH,ND
1st and 15 at ND 39,Derrick Green run for 6 yds to the NDame 33,0,7
2nd and 9 at ND 33,Derrick Green run for 3 yds to the NDame 30,,
3rd and 6 at ND 30,Devin Gardner pass incomplete to Devin Funchess,,
4th and 6 at ND 30,Matt Wile 48 yd FG MISSED,,
"MICH DRIVE TOTALS: 7 plays, 45 yards, 3:25"
Notre Dame at 13:25,,MICH,ND
1st and 10 at ND 31,Greg Bryant run for 6 yds to the NDame 37,0,7
2nd and 4 at ND 37,Everett Golson pass complete to William Fuller for 9 yds to the NDame 46 for a 1ST down,,
1st and 10 at ND 46,Greg Bryant run for 4 yds to the 50 yard line,,
2nd and 6 at 50,Everett Golson pass incomplete to Ben Koyack,,
3rd and 6 at 50,Everett Golson pass incomplete to Chris Brown,,
4th and 6 at 50,"Kyle Brindza punt for 41 yds, fair catch by Dennis Norfleet at the Mich 9",,
"ND DRIVE TOTALS: 5 plays, 19 yards, 1:33"
Michigan at 11:52,,MICH,ND
1st and 10 at MICH 9,Devin Gardner pass complete to Jehu Chesson for 16 yds to the Mich 25 for a 1ST down,0,7
1st and 10 at MICH 25,Devin Gardner pass complete to Jehu Chesson for 14 yds to the Mich 39 for a 1ST down,,
1st and 10 at MICH 39,Devin Gardner pass complete to Jehu Chesson for no gain to the Mich 39,,
2nd and 10 at MICH 39,Devin Gardner pass incomplete to Devin Funchess,,
,"Timeout MICHIGAN, clock 10:05",,
3rd and 10 at MICH 39,Devin Gardner run for a loss of 1 yard to the Mich 38,,
4th and 11 at MICH 38,"Will Hagerup punt for 48 yds , James Onwual,  returns for 6 yds to the NDame 20",,
"MICH DRIVE TOTALS: 5 plays, 29 yards, 2:40"
Notre Dame at 9:12,,MICH,ND
1st and 10 at ND 20,Tarean Folston run for 2 yds to the NDame 22,0,7
2nd and 8 at ND 22,Everett Golson pass complete to William Fuller for 13 yds to the NDame 35 for a 1ST down,,
1st and 10 at ND 35,Everett Golson pass complete to Ben Koyack for 9 yds to the NDame 44,,
2nd and 1 at ND 44,Tarean Folston run for 1 yd to the NDame 45 for a 1ST down,,
