0698076820141101,,698,768
1st Quarter Play-by-Play
West Virginia at 15:00,,TCU,WVU
,Jaden Oberkrom kickoff for 65 yds for a touchback,0,0
1st and 10 at WVU 25,Wendell Smallwood run for 2 yds to the WVirg 27,,
2nd and 8 at WVU 27,Clint Trickett pass complete to Jordan Thompson for 7 yds to the WVirg 34,,
,"Timeout WEST VIRGINIA, clock 13:49",,
3rd and 1 at WVU 34,Wendell Smallwood run for 1 yd to the WVirg 35 for a 1ST down,,
1st and 10 at WVU 35,Wendell Smallwood run for 3 yds to the WVirg 38,,
2nd and 7 at WVU 38,Wendell Smallwood run for 6 yds to the WVirg 44,,
3rd and 1 at WVU 44,Wendell Smallwood run for 6 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Rushel Shell run for a loss of 2 yards to the WVirg 48,,
2nd and 12 at WVU 48,Rushel Shell run for 6 yds to the TCU 46,,
3rd and 6 at TCU 46,Clint Trickett pass complete to Kevin White for 23 yds to the TCU 23 for a 1ST down,,
,"Timeout TCU, clock 11:07",,
1st and 10 at TCU 23,Mario Alford 23 Yd pass from Clint Trickett (Josh Lambert Kick),0,7
"WVU DRIVE TOTALS: 10 plays, 75 yards, 4:00"
TCU at 11:00,,TCU,WVU
,"Michael Molinari kickoff for 58 yds , Cameron Echols-Luper return for 8 yds to the TCU 15",0,7
1st and 10 at TCU 15,Trevone Boykin pass incomplete to Josh Doctson,,
2nd and 10 at TCU 15,"Trevone Boykin pass incomplete to Kolby Listenbee, broken up by Daryl Worley",,
3rd and 10 at TCU 15,"Trevone Boykin pass incomplete to B.J. Catalon, broken up by KJ Dillon",,
4th and 10 at TCU 15,"Ethan Perry punt for 40 yds, downed at the WVirg 45",,
"TCU DRIVE TOTALS: 3 plays, 0 yards, 0:24"
West Virginia at 10:36,,TCU,WVU
1st and 10 at WVU 45,Clint Trickett pass incomplete to Kevin White,0,7
2nd and 10 at WVU 45,Wendell Smallwood run for 11 yds to the TCU 44 for a 1ST down,,
1st and 10 at TCU 44,Wendell Smallwood run for 3 yds to the TCU 41,,
2nd and 7 at TCU 41,Clint Trickett pass incomplete to Mario Alford,,
3rd and 7 at TCU 41,Clint Trickett pass complete to Kevin White for 8 yds to the TCU 33 for a 1ST down,,
1st and 10 at TCU 33,Clint Trickett pass complete to Jordan Thompson for 3 yds to the TCU 30,,
2nd and 7 at TCU 30,Clint Trickett pass complete to Rushel Shell for 8 yds to the TCU 22 for a 1ST down,,
1st and 10 at TCU 22,"Clint Trickett pass complete to Jordan Thompson for 5 yds to the TCU 17 WEST VIRGINIA Penalty, Offensive Holding (Mario Alford) to the TCU 27",,
1st and 15 at TCU 27,Rushel Shell run for 14 yds to the TCU 13,,
2nd and 1 at TCU 13,Rushel Shell run for 2 yds to the TCU 11 for a 1ST down,,
1st and 10 at TCU 11,Rushel Shell run for 6 yds to the TCU 5,,
2nd and 4 at TCU 5,Dreamius Smith run for 2 yds to the TCU 3,,
3rd and 2 at TCU 3,"Dreamius Smith run for a loss of 1 yard to the TCU 4 Dreamius Smith fumbled, forced by Derrick Kindred, recovered by WVirg",,
4th and 3 at TCU 4,Josh Lambert 21 Yd Field Goal,0,10
"WVU DRIVE TOTALS: 14 plays, 51 yards, 4:17"
West Virginia at 6:19,,TCU,WVU
,Michael Molinari on-side kick recovered by WEST VIRGINIA at the TCU 30,0,10
1st and 10 at TCU 30,Clint Trickett run for 2 yds to the TCU 28,,
2nd and 8 at TCU 28,Wendell Smallwood run for 5 yds to the TCU 23,,
3rd and 3 at TCU 23,Clint Trickett run for a loss of 3 yards to the TCU 26,,
4th and 6 at TCU 26,Josh Lambert 44 Yd Field Goal,0,13
"WVU DRIVE TOTALS: 4 plays, 4 yards, 2:27"
TCU at 3:52,,TCU,WVU
,"Michael Molinari kickoff for 48 yds , Cameron Echols-Luper return for no gain to the TCU 17",0,13
1st and 10 at TCU 17,Trevone Boykin run for 8 yds to the TCU 25,,
2nd and 2 at TCU 25,Trevone Boykin pass incomplete to Kolby Listenbee,,
3rd and 2 at TCU 25,Trevone Boykin pass complete to Kolby Listenbee for 7 yds to the TCU 32 for a 1ST down,,
1st and 10 at TCU 32,B.J. Catalon run for 19 yds to the WVirg 49 for a 1ST down,,
1st and 10 at WVU 49,B.J. Catalon run for 2 yds to the WVirg 47,,
2nd and 8 at WVU 47,"u""Deante' Gray 47 Yd pass from Trevone Boykin , (Jaden Oberkrom KICK)""",7,13
"TCU DRIVE TOTALS: 6 plays, 83 yards, 2:08"
West Virginia at 1:44,,TCU,WVU
,Jaden Oberkrom kickoff for 65 yds for a touchback,7,13
1st and 10 at WVU 25,Clint Trickett pass complete to Jordan Thompson for 4 yds to the WVirg 29,,
2nd and 6 at WVU 29,Wendell Smallwood run for 2 yds to the WVirg 31,,
3rd and 4 at WVU 31,Clint Trickett pass complete to Kevin White for a loss of 3 yards to the WVirg 28,,
4th and 7 at WVU 28,"u""Nick O'Toole"",  punt for 34 yds, fair catch by Cameron Echols-Luper at the TCU 38",,
"WVU DRIVE TOTALS: 3 plays, 3 yards, 1:22"
TCU at 0:22,,TCU,WVU
1st and 10 at TCU 38,B.J. Catalon run for no gain to the TCU 38,7,13
,End of 1st Quarter,,
2nd Quarter Play-by-Play
TCU at 15:00,,TCU,WVU
2nd and 10 at TCU 38,Trevone Boykin pass complete to B.J. Catalon for 7 yds to the TCU 45,7,13
3rd and 3 at TCU 45,Trevone Boykin pass incomplete to Josh Doctson,,
4th and 3 at TCU 45,"Ethan Perry punt for 35 yds, punt out-of-bounds at the WVirg 20",,
"TCU DRIVE TOTALS: 3 plays, 7 yards, 0:42"
West Virginia at 14:40,,TCU,WVU
1st and 10 at WVU 20,Clint Trickett pass complete to Jordan Thompson for 6 yds to the WVirg 26,7,13
2nd and 4 at WVU 26,Clint Trickett pass complete to Mario Alford for 10 yds to the WVirg 36 for a 1ST down,,
1st and 10 at WVU 36,Clint Trickett pass incomplete to Kevin White,,
2nd and 10 at WVU 36,Rushel Shell run for 3 yds to the WVirg 39,,
3rd and 7 at WVU 39,"Rushel Shell run for 4 yds to the WVirg 43 Rushel Shell fumbled, forced by James McFarland, recovered by TCU Chris Bradley",,
"WVU DRIVE TOTALS: 5 plays, 23 yards, 1:35"
TCU at 13:05,,TCU,WVU
1st and 10 at WVU 43,Trevone Boykin run for 3 yds to the WVirg 40,7,13
2nd and 7 at WVU 40,Trevone Boykin pass incomplete to Josh Doctson,,
3rd and 7 at WVU 40,Trevone Boykin sacked by Edward Muldrow for a loss of 1 yard to the WVirg 41,,
4th and 8 at WVU 41,"u""TCU Penalty, False Start (Deante' Gray) to the WVirg 46""",,
4th and 13 at WVU 46,"Ethan Perry punt for 36 yds, fair catch by Vernon Davis at the WVirg 10",,
"TCU DRIVE TOTALS: 3 plays, -3 yards, 1:23"
West Virginia at 11:42,,TCU,WVU
1st and 10 at WVU 10,Andrew Buie run for 7 yds to the WVirg 17,7,13
2nd and 3 at WVU 17,Andrew Buie run for 5 yds to the WVirg 22 for a 1ST down,,
1st and 10 at WVU 22,Clint Trickett pass incomplete to Kevin White,,
2nd and 10 at WVU 22,Clint Trickett run for no gain to the WVirg 22,,
3rd and 10 at WVU 22,"WEST VIRGINIA Penalty, False Start (Andrew Buie) to the WVirg 17",,
3rd and 15 at WVU 17,Clint Trickett pass intercepted Chris Hackett return for 29 yds to the WVirg 21,,
"WVU DRIVE TOTALS: 5 plays, 7 yards, 1:51"
TCU at 9:51,,TCU,WVU
1st and 10 at WVU 21,"u""Boykin, Trevone pass complete to Gray, Deante' for no gain to the WESTVIR21, PENALTY TCU crackback (Foltz, Brady) 15 yards to the WESTVIR36, NO PLAY.""",7,13
1st and 25 at WVU 36,"Trevone Boykin pass incomplete to Kolby Listenbee, broken up by Daryl Worley",,
2nd and 25 at WVU 36,Trevone Boykin run for a loss of 1 yard to the WVirg 37,,
3rd and 26 at WVU 37,Zach Allen run for 1 yd to the WVirg 36,,
4th and 25 at WVU 36,"Ethan Perry punt for 20 yds, downed at the WVirg 16",,
"TCU DRIVE TOTALS: 3 plays, -15 yards, 1:27"
West Virginia at 8:24,,TCU,WVU
1st and 10 at WVU 16,Wendell Smallwood run for 8 yds to the WVirg 24,7,13
2nd and 2 at WVU 24,Wendell Smallwood run for 6 yds to the WVirg 30 for a 1ST down,,
1st and 10 at WVU 30,Wendell Smallwood run for 2 yds to the WVirg 32,,
2nd and 8 at WVU 32,Clint Trickett pass incomplete to Jordan Thompson,,
3rd and 8 at WVU 32,"Clint Trickett pass incomplete to Daikiel Shorts, broken up by Chris Hackett",,
4th and 8 at WVU 32,"u""Nick O'Toole"",  punt for 55 yds , Cameron Echols-Luper returns for no gain to the TCU 13",,
"WVU DRIVE TOTALS: 5 plays, 16 yards, 1:34"
TCU at 6:50,,TCU,WVU
1st and 10 at TCU 13,B.J. Catalon run for 12 yds to the TCU 25 for a 1ST down,7,13
1st and 10 at TCU 25,"Trevone Boykin pass incomplete to Kolby Listenbee, broken up by Daryl Worley",,
2nd and 10 at TCU 25,Trevone Boykin run for 8 yds to the TCU 33,,
3rd and 2 at TCU 33,"Trevone Boykin pass complete to Josh Doctson for 2 yds Josh Doctson fumbled, forced by Karl Joseph, recovered by TCU for a 1ST down",,
1st and 10 at TCU 37,Trevone Boykin pass incomplete to Josh Doctson,,
2nd and 10 at TCU 37,"Trevone Boykinu"" pass complete to Deante' Gray for 8 yds to the TCU 45""",,
3rd and 2 at TCU 45,"Trevone Boykin pass incomplete to u""Ja'Juan Story""",,
4th and 2 at TCU 45,"Ethan Perry punt for 40 yds, fair catch by Vernon Davis at the WVirg 15",,
"TCU DRIVE TOTALS: 7 plays, 32 yards, 2:04"
West Virginia at 4:46,,TCU,WVU
1st and 10 at WVU 15,Clint Trickett pass complete to Wendell Smallwood for 8 yds to the WVirg 23,7,13
2nd and 2 at WVU 23,Rushel Shell run for 2 yds to the WVirg 25 for a 1ST down,,
1st and 10 at WVU 25,"Wendell Smallwood run for 5 yds to the WVirg 23 Wendell Smallwood fumbled, forced by Chris Hackett, recovered by TCU Derrick Kindred  , return for 7 yds to the WVirg 23 Derrick Kindred fumbled, recovered by TCU",,
"WVU DRIVE TOTALS: 3 plays, 15 yards, 0:52"
TCU at 3:54,,TCU,WVU
1st and 10 at WVU 23,"TCU Penalty, Delay of Game (-5 Yards) to the WVirg 28",7,13
1st and 15 at WVU 28,B.J. Catalon run for 2 yds to the WVirg 26,,
2nd and 13 at WVU 26,Trevone Boykin pass intercepted KJ Dillon return for no gain to the WVirg 24,,
"TCU DRIVE TOTALS: 2 plays, -3 yards, 0:26"
West Virginia at 3:28,,TCU,WVU
1st and 10 at WVU 24,Andrew Buie run for 3 yds to the WVirg 27,7,13
2nd and 7 at WVU 27,Andrew Buie run for 2 yds to the WVirg 29,,
3rd and 5 at WVU 29,Clint Trickett pass complete to Jordan Thompson for 6 yds to the WVirg 35 for a 1ST down,,
1st and 10 at WVU 35,"Buie, Andrew rush for 7 yards to the WESTVIR42, PENALTY WESTVIR holding (Spain, Quinton) 10 yards to the WESTVIR25, NO PLAY.",,
1st and 20 at WVU 25,Andrew Buie run for 12 yds to the WVirg 37,,
2nd and 8 at WVU 37,Andrew Buie run for 4 yds to the WVirg 41,,
3rd and 4 at WVU 41,Clint Trickett pass incomplete to Kevin White,,
4th and 4 at WVU 41,"u""Nick O'Toole"",  punt for 59 yds for a touchback",,
"WVU DRIVE TOTALS: 6 plays, 17 yards, 2:24"
TCU at 1:04,,TCU,WVU
1st and 10 at TCU 20,Aaron Green run for 2 yds to the TCU 22,7,13
2nd and 8 at TCU 22,B.J. Catalon run for 1 yd to the TCU 23,,
,End of 2nd Quarter,,
"TCU DRIVE TOTALS: 2 plays, 3 yards, 1:04"
3rd Quarter Play-by-Play
TCU at 15:00,,TCU,WVU
,Michael Molinari kickoff for 65 yds for a touchback,7,13
1st and 10 at TCU 25,Trevone Boykin pass incomplete to B.J. Catalon,,
2nd and 10 at TCU 25,"B.J. Catalon run for a loss of 2 yards to the TCU 23 B.J. Catalon fumbled, recovered by TCU Halapoulivaati Vaitai",,
3rd and 12 at TCU 23,Trevone Boykin pass complete to Desmon White for 11 yds to the TCU 34,,
"TCU DRIVE TOTALS: 3 plays, 9 yards, 1:21"
West Virginia at 13:39,,TCU,WVU
1st and 10 at WVU 29,Wendell Smallwood run for 1 yd to the WVirg 30,7,13
2nd and 9 at WVU 30,Wendell Smallwood run for 3 yds to the WVirg 33,,
3rd and 6 at WVU 33,Clint Trickett sacked by Paul Dawson for a loss of 12 yards to the WVirg 21,,
4th and 18 at WVU 21,"u""Nick O'Toole"",  punt for 50 yds, fair catch by Cameron Echols-Luper at the TCU 29",,
"WVU DRIVE TOTALS: 3 plays, -8 yards, 1:41"
TCU at 11:58,,TCU,WVU
1st and 10 at TCU 29,B.J. Catalon run for 2 yds to the TCU 31,7,13
2nd and 8 at TCU 31,Trevone Boykin pass incomplete to Josh Doctson,,
3rd and 8 at TCU 31,Trevone Boykin pass incomplete to Josh Doctson,,
4th and 8 at TCU 31,"Ethan Perry punt for 36 yds, fair catch by Vernon Davis at the WVirg 33",,
"TCU DRIVE TOTALS: 3 plays, 2 yards, 1:03"
West Virginia at 10:55,,TCU,WVU
1st and 10 at WVU 33,"TEAM run for a loss of 6 yards to the WVirg 27 TEAM fumbled, recovered by TCU Mike Tuaua",7,13
"WVU DRIVE TOTALS: 1 play, -6 yards, 0:04"
TCU at 10:51,,TCU,WVU
,"Timeout TCU, clock 10:51",7,13
1st and 10 at WVU 27,B.J. Catalon run for 15 yds to the WVirg 12 for a 1ST down,,
1st and 10 at WVU 12,Aaron Green run for 9 yds to the WVirg 3,,
2nd and 1 at WVU 3,Aaron Green run for 1 yd to the WVirg 2 for a 1ST down,,
1st and Goal at WVU 2,B.J. Catalon run for no gain to the WVirg 2,,
2nd and Goal at WVU 2,Trevone Boykin 2 Yd Run (Jaden Oberkrom Kick),14,13
"TCU DRIVE TOTALS: 5 plays, 27 yards, 1:24"
West Virginia at 9:27,,TCU,WVU
,"Jaden Oberkrom kickoff for 53 yds , Shelton Gibson return for 9 yds to the WVirg 21",14,13
1st and 10 at WVU 21,Dreamius Smith run for 4 yds to the WVirg 25,,
2nd and 6 at WVU 25,Clint Trickett pass complete to Jordan Thompson for 8 yds to the WVirg 33 for a 1ST down,,
1st and 10 at WVU 33,Dreamius Smith run for 50 yds to the TCU 17 for a 1ST down,,
1st and 10 at TCU 17,Dreamius Smith run for 8 yds to the TCU 9,,
2nd and 2 at TCU 9,Dreamius Smith run for a loss of 2 yards to the TCU 11,,
3rd and 4 at TCU 11,Clint Trickett run for 6 yds to the TCU 5 for a 1ST down,,
1st and Goal at TCU 5,Dreamius Smith 5 Yd Run (Josh Lambert Kick),14,20
"WVU DRIVE TOTALS: 7 plays, 79 yards, 2:36"
TCU at 6:51,,TCU,WVU
,Michael Molinari kickoff for 65 yds for a touchback,14,20
1st and 10 at TCU 25,Terrell Chestnut 35 Yd Fumble Return (Josh Lambert Kick),14,27
"TCU DRIVE TOTALS: 1 play, 10 yards, 0:15"
TCU at 6:36,,TCU,WVU
,"Michael Molinari kickoff for 61 yds , Cameron Echols-Luper return for 7 yds to the TCU 11",14,27
1st and 10 at TCU 11,Trevone Boykin pass complete to Cliff Murphy for 8 yds to the TCU 19,,
2nd and 2 at TCU 19,Aaron Green run for 5 yds to the TCU 24 for a 1ST down,,
1st and 10 at TCU 24,Aaron Green run for 7 yds to the TCU 31,,
2nd and 3 at TCU 31,Trevone Boykin pass incomplete to Kolby Listenbee,,
3rd and 3 at TCU 31,Trevone Boykin pass incomplete to David Porter,,
4th and 3 at TCU 31,"Ethan Perry punt for 35 yds, downed at the WVirg 34",,
"TCU DRIVE TOTALS: 5 plays, 20 yards, 1:57"
West Virginia at 4:39,,TCU,WVU
1st and 10 at WVU 34,"Clint Trickett pass incomplete to Mario Alford, broken up by Torrance Mosley",14,27
2nd and 10 at WVU 34,Dreamius Smith run for 1 yd to the WVirg 35,,
3rd and 9 at WVU 35,"Clint Trickett pass intercepted Paul Dawson return for 1 yd to the WVirg 36 WEST VIRGINIA Penalty, Defensive Holding (Marquis Lucas) declined",,
"WVU DRIVE TOTALS: 3 plays, 1 yard, 0:50"
TCU at 3:49,,TCU,WVU
1st and 10 at WVU 28,Aaron Green run for 5 yds to the WVirg 23,14,27
2nd and 5 at WVU 23,Aaron Green run for no gain to the WVirg 23,,
3rd and 5 at WVU 23,B.J. Catalon 23 Yd Run (Jaden Oberkrom Kick),21,27
"TCU DRIVE TOTALS: 3 plays, 28 yards, 1:24"
West Virginia at 2:25,,TCU,WVU
,"Ryan DeNucci kickoff for 40 yds , Andrew Buie return for 17 yds to the WVirg 42",21,27
1st and 10 at WVU 42,Clint Trickett pass complete to Mario Alford for 46 yds to the TCU 12 for a 1ST down,,
1st and 10 at TCU 12,Andrew Buie run for 2 yds to the TCU 10,,
2nd and 8 at TCU 10,Andrew Buie run for 1 yd to the TCU 9,,
3rd and 7 at TCU 9,"WEST VIRGINIA Penalty, False Start (Adam Pankey) to the TCU 14",,
3rd and 12 at TCU 14,Andrew Buie run for 8 yds to the TCU 6,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
West Virginia at 15:00,,TCU,WVU
4th and 4 at TCU 6,Josh Lambert 23 Yd Field Goal,21,30
"WVU DRIVE TOTALS: 5 plays, 52 yards, 2:29"
TCU at 14:56,,TCU,WVU
,Michael Molinari kickoff for 47 yds,21,30
1st and 10 at TCU 35,"Boykin, Trevone pass complete to Green, Aaron for 12 yards to the TCU47, PENALTY TCU holding (Naff, Jamelle) 10 yards to the TCU25, NO PLAY.",,
1st and 20 at TCU 25,Aaron Green run for 25 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Aaron Green run for 3 yds to the WVirg 47,,
2nd and 7 at WVU 47,B.J. Catalon run for 1 yd to the WVirg 46,,
3rd and 6 at WVU 46,Trevone Boykin pass incomplete to Desmon White,,
4th and 6 at WVU 46,"Ethan Perry punt for 38 yds, fair catch by Vernon Davis at the WVirg 8",,
"TCU DRIVE TOTALS: 4 plays, 19 yards, 1:46"
West Virginia at 13:10,,TCU,WVU
1st and 10 at WVU 8,Dreamius Smith run for no gain to the WVirg 8,21,30
2nd and 10 at WVU 8,Dreamius Smith run for 1 yd to the WVirg 9,,
3rd and 9 at WVU 9,Dreamius Smith run for 2 yds to the WVirg 11,,
4th and 7 at WVU 11,"WEST VIRGINIA Penalty, False Start (Al-Rasheed Benton) to the WVirg 6",,
4th and 12 at WVU 6,"u""Nick O'Toole"",  punt for 45 yds, fair catch by Cameron Echols-Luper at the TCU 49",,
"WVU DRIVE TOTALS: 3 plays, -2 yards, 1:50"
TCU at 11:20,,TCU,WVU
1st and 10 at TCU 49,Trevone Boykin pass complete to Josh Doctson for 15 yds to the WVirg 36 for a 1ST down,21,30
1st and 10 at WVU 36,Kolby Listenbee run for 5 yds to the WVirg 31,,
2nd and 5 at WVU 31,B.J. Catalon run for 6 yds to the WVirg 25 for a 1ST down,,
1st and 10 at WVU 25,B.J. Catalon run for 3 yds to the WVirg 22,,
2nd and 7 at WVU 22,"WEST VIRGINIA Penalty, Encroachment (Christian Brown) to the WVirg 17",,
2nd and 2 at WVU 17,B.J. Catalon run for 8 yds to the WVirg 9 for a 1ST down,,
1st and Goal at WVU 9,"TCU Penalty, False Start (Jamelle Naff) to the WVirg 14",,
1st and Goal at WVU 14,Aaron Green run for 4 yds to the WVirg 10,,
2nd and Goal at WVU 10,Trevone Boykin pass complete to Desmon White for 4 yds to the WVirg 6,,
3rd and Goal at WVU 6,B.J. Catalon 6 Yd Run (Jaden Oberkrom Kick),28,30
"TCU DRIVE TOTALS: 8 plays, 51 yards, 3:47"
West Virginia at 7:33,,TCU,WVU
,"Jaden Oberkrom kickoff for 64 yds , Mario Alford return for 27 yds to the WVirg 28",28,30
1st and 10 at WVU 28,Dreamius Smith run for no gain to the WVirg 28,,
2nd and 10 at WVU 28,"Clint Trickett pass incomplete to Kevin White, broken up by Kevin White",,
3rd and 10 at WVU 28,"Clint Trickett sacked by Mike Tuaua for a loss of 3 yards to the WVirg 25 Clint Trickett fumbled, forced by Mike Tuaua, recovered by WVirg Wendell Smallwood , return for 0 yards",,
4th and 13 at WVU 25,"u""Nick O'Toole"",  punt for 40 yds , Cameron Echols-Luper returns for a loss of 6 yards to the TCU 29",,
"WVU DRIVE TOTALS: 3 plays, -3 yards, 1:34"
TCU at 5:59,,TCU,WVU
1st and 10 at TCU 29,Trevone Boykin run for 21 yds to the 50 yard line for a 1ST down,28,30
1st and 10 at 50,B.J. Catalon run for no gain to the 50 yard line,,
2nd and 10 at 50,Trevone Boykin pass complete to Aaron Green for 5 yds to the WVirg 45,,
3rd and 5 at WVU 45,Aaron Green run for 2 yds to the WVirg 43,,
4th and 3 at WVU 43,Trevone Boykin pass incomplete to B.J. Catalon,,
"TCU DRIVE TOTALS: 5 plays, 28 yards, 2:13"
West Virginia at 3:46,,TCU,WVU
1st and 10 at WVU 43,Andrew Buie run for no gain to the WVirg 43,28,30
2nd and 10 at WVU 43,Andrew Buie run for 1 yd to the WVirg 44,,
3rd and 9 at WVU 44,Andrew Buie run for a loss of 3 yards to the WVirg 41,,
,"Timeout TCU, clock 02:18",,
4th and 12 at WVU 41,"u""Nick O'Toole"",  punt for 35 yds, downed at the TCU 24",,
"WVU DRIVE TOTALS: 3 plays, -2 yards, 1:39"
TCU at 2:07,,TCU,WVU
1st and 10 at TCU 24,Trevone Boykin run for 3 yds to the TCU 27,28,30
2nd and 7 at TCU 27,Trevone Boykin pass complete to Kolby Listenbee for 40 yds to the WVirg 33 for a 1ST down,,
1st and 10 at WVU 33,Trevone Boykin run for 6 yds to the WVirg 27,,
2nd and 4 at WVU 27,B.J. Catalon run for 3 yds to the WVirg 24,,
3rd and 1 at WVU 24,B.J. Catalon run for 2 yds to the WVirg 22 for a 1ST down,,
1st and 10 at WVU 22,B.J. Catalon run for 2 yds to the WVirg 20,,
,"Timeout TCU, clock 00:04",,
,"Timeout WEST VIRGINIA, clock 00:04",,
2nd and 8 at WVU 20,Jaden Oberkrom 37 Yd Field Goal,31,30
,End of 4th Quarter,,
"TCU DRIVE TOTALS: 7 plays, 56 yards, 2:07"
