0657006720140913,,657,67
,"SOUTHERN CAL wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
USC at 15:00,,USC,BC
,"Alex Howell kickoff for 59 yds , u""Adoree' Jackson"",  return for 28 yds to the USC 34",0,0
1st and 10 at USC 34,George Farmer run for a loss of 2 yards to the USC 32,,
2nd and 12 at USC 32,Javorius Allen run for 2 yds to the USC 34,,
3rd and 10 at USC 34,Cody Kessler sacked by Christian Lezzer for a loss of 9 yards to the USC 25,,
4th and 19 at USC 25,"Kris Albarado punt for 34 yds, fair catch by Sherman Alston at the BC 41",,
"USC DRIVE TOTALS: 3 plays, -9 yards, 1:49"
Boston College at 13:11,,USC,BC
1st and 10 at BC 41,Tyler Murphy pass complete to Sherman Alston for 7 yds to the BC 48,0,0
2nd and 3 at BC 48,Jon Hilliman run for 2 yds to the 50 yard line,,
3rd and 1 at 50,Jon Hilliman run for a loss of 2 yards to the BC 48,,
4th and 3 at BC 48,"Alex Howell punt for 41 yds, fair catch by Nelson Agholor at the USC 11",,
"BC DRIVE TOTALS: 3 plays, 7 yards, 1:38"
USC at 11:33,,USC,BC
1st and 10 at USC 11,Javorius Allen run for a loss of 2 yards to the USC 9,0,0
2nd and 12 at USC 9,Cody Kessler pass complete to Bryce Dixon for 25 yds to the USC 34 for a 1ST down,,
1st and 10 at USC 34,Cody Kessler pass complete to Javorius Allen for 19 yds to the BC 47 for a 1ST down,,
1st and 10 at BC 47,Cody Kessler pass incomplete to JuJu Smith,,
2nd and 10 at BC 47,Javorius Allen run for no gain to the BC 47,,
3rd and 10 at BC 47,Cody Kessler pass incomplete to Darreus Rogers,,
4th and 10 at BC 47,"Kris Albarado punt for 37 yds, downed at the BC 10",,
"USC DRIVE TOTALS: 6 plays, 42 yards, 2:02"
Boston College at 9:31,,USC,BC
1st and 10 at BC 10,Myles Willis run for 2 yds to the BC 12,0,0
2nd and 8 at BC 12,Myles Willis run for a loss of 1 yard to the BC 11,,
