0067074920141025,,67,749
1st Quarter Play-by-Play
Boston College at 15:00,,BC,WFU
1st and 10 at BC 20,Tyler Murphy run for 12 yds to the BC 32 for a 1ST down,0,0
1st and 10 at BC 32,Myles Willis run for 3 yds to the BC 35,,
2nd and 7 at BC 35,Jon Hilliman run for 2 yds to the BC 37,,
3rd and 5 at BC 37,Tyler Murphy pass complete to David Dudeck for 6 yds to the BC 43 for a 1ST down,,
1st and 10 at ,"Murphy,T right pass complete to Bordner,J for 29 yards to the WF28 (Noel, M), PENALTY WF offside 0 yards to the BC43, NO PLAY, PENALTY BC ineligible downfield on pass 0 yards to the BC43, NO PLAY.",,
1st and 10 at BC 43,Jon Hilliman run for 2 yds to the BC 45,,
2nd and 8 at BC 45,Tyler Murphy run for 1 yd to the BC 46,,
3rd and 7 at BC 46,Tyler Murphy pass complete to David Dudeck for 11 yds to the WFrst 43 for a 1ST down,,
1st and 10 at WAKE 43,Tyler Murphy pass complete to Myles Willis for 18 yds to the WFrst 25 for a 1ST down,,
1st and 10 at WAKE 25,Tyler Murphy pass complete to Josh Bordner for 8 yds to the WFrst 17,,
2nd and 2 at WAKE 17,Jon Hilliman run for 2 yds to the WFrst 15 for a 1ST down,,
1st and 10 at WAKE 15,Jon Hilliman run for a loss of 2 yards to the WFrst 17,,
2nd and 12 at WAKE 17,Tyler Murphy run for 4 yds to the WFrst 13,,
3rd and 8 at WAKE 13,Tyler Murphy pass incomplete,,
,"Adam Centers kickoff for 64 yds , Myles Willis return for 19 yds to the BC 20",,
4th and 8 at WAKE 13,Alex Howell 30 yd FG GOOD,3,0
"BC DRIVE TOTALS: 14 plays, 67 yards, 7:37"
Wake Forest at 7:18,,BC,WFU
,"Alex Howell kickoff for 63 yds , John Armstrong return for 10 yds to the WFrst 12",3,0
1st and 10 at WAKE 12,Dezmond Wortham run for a loss of 3 yards to the WFrst 9,,
2nd and 13 at WAKE 9,"John Wolford run for 2 yds to the WFrst 11 for a 1ST down BOSTON COLLEGE Penalty, personal foul (Ty-Meer Brown) to the WFrst 26 for a 1ST down",,
1st and 10 at WAKE 26,John Wolford pass complete to E.J. Scott for 11 yds to the WFrst 37 for a 1ST down,,
1st and 10 at WAKE 37,John Wolford pass incomplete to E.J. Scott,,
2nd and 10 at WAKE 37,Dezmond Wortham run for no gain to the WFrst 37,,
3rd and 10 at WAKE 37,John Wolford pass complete to Jared Crump for a loss of 2 yards to the WFrst 35,,
4th and 12 at WAKE 35,"Alexander Kinal punt for 50 yds , Sherman Alston returns for 5 yds to the BC 20",,
"WAKE DRIVE TOTALS: 6 plays, 23 yards, 3:14"
Boston College at 4:04,,BC,WFU
1st and 10 at BC 20,Myles Willis run for 2 yds to the BC 22,3,0
2nd and 8 at BC 22,Myles Willis run for 11 yds to the BC 33 for a 1ST down,,
1st and 10 at BC 33,Sherman Alston run for a loss of 4 yards to the BC 29,,
2nd and 14 at BC 29,Tyler Murphy run for 7 yds to the BC 36,,
3rd and 7 at BC 36,"Tyler Murphy pass complete to Marcus Outlow for 5 yds to the WFrst 41 for a 1ST down WAKE FOREST Penalty, personal foul (Anthony Wooding Jr.) to the WFrst 44 for a 1ST down",,
1st and 10 at WAKE 44,Tyler Murphy pass complete to Josh Bordner for 7 yds to the WFrst 37,,
2nd and 3 at WAKE 37,Tyler Murphy run for 4 yds to the WFrst 33 for a 1ST down,,
1st and 10 at WAKE 33,"Jon Hilliman run for 33 yds for a TD, (Alex Howell KICK)",10,0
,End of 1st Quarter,,
"BC DRIVE TOTALS: 8 plays, 80 yards, 4:04"
2nd Quarter Play-by-Play
Wake Forest at 15:00,,BC,WFU
,"Alex Howell kickoff for 60 yds , Isaiah Robinson return for 9 yds to the WFrst 14",10,0
1st and 10 at WAKE 14,Dezmond Wortham run for no gain to the WFrst 14,,
2nd and 10 at WAKE 14,"Wolford, J middle pass incomplete to Scott, EJ (Daniels,S), PENALTY BC holding (Sylvia,S) 10 yards to the WF24, 1ST DOWN WF, NO PLAY. for a 1ST down",,
1st and 10 at WAKE 24,John Wolford sacked by Kevin Kavalec for a loss of 3 yards to the WFrst 21,,
2nd and 13 at WAKE 21,John Wolford sacked by Mike Strizak for a loss of 9 yards to the WFrst 12,,
3rd and 22 at WAKE 12,Dezmond Wortham run for 3 yds to the WFrst 15,,
4th and 19 at WAKE 15,"Alexander Kinal punt for 40 yds, punt out-of-bounds at the WAKEFOREST 45 BOSTON COLLEGE Penalty, Offensive holding (10 Yards) to the BC 35",,
"WAKE DRIVE TOTALS: 4 plays, 1 yard, 2:59"
Boston College at 12:01,,BC,WFU
1st and 10 at BC 35,Tyler Murphy run for 5 yds to the BC 40,10,0
2nd and 5 at BC 40,Jon Hilliman run for 2 yds to the BC 42,,
3rd and 3 at BC 42,"Tyler Murphy pass incomplete to Sherman Alston, broken up by Josh Banks",,
4th and 3 at BC 42,"Justin Simmons punt for 43 yds , Jared Crump returns for 5 yds to the WFrst 20",,
"BC DRIVE TOTALS: 3 plays, 7 yards, 1:21"
Wake Forest at 10:40,,BC,WFU
1st and 10 at WAKE 20,Isaiah Robinson run for 1 yd to the WFrst 21,10,0
2nd and 9 at WAKE 21,Isaiah Robinson run for 1 yd to the WFrst 22,,
3rd and 8 at WAKE 22,John Wolford pass incomplete to E.J. Scott,,
,"Timeout BOSTON COLLEGE, clock 09:04",,
4th and 8 at WAKE 22,"Alexander Kinal punt for 51 yds, downed at the BC 27",,
"WAKE DRIVE TOTALS: 3 plays, 2 yards, 1:48"
Boston College at 8:52,,BC,WFU
1st and 10 at BC 27,Jon Hilliman run for 24 yds to the WFrst 49 for a 1ST down,10,0
,"Timeout BOSTON COLLEGE, clock 08:32",,
1st and 10 at WAKE 49,Marcus Outlow run for a loss of 3 yards to the BC 48,,
2nd and 13 at BC 48,Tyler Murphy pass incomplete,,
3rd and 13 at BC 48,Tyler Murphy run for 7 yds to the WFrst 45,,
4th and 6 at WAKE 45,"Alex Howell punt for 35 yds, fair catch by Jared Crump at the WFrst 10",,
"BC DRIVE TOTALS: 4 plays, 28 yards, 1:36"
Wake Forest at 7:16,,BC,WFU
1st and 10 at WAKE 10,Dezmond Wortham run for 4 yds to the WFrst 14,10,0
2nd and 6 at WAKE 14,Dezmond Wortham run for a loss of 2 yards to the WFrst 12,,
3rd and 8 at WAKE 12,John Wolford run for 6 yds to the WFrst 18,,
4th and 2 at WAKE 18,"Alexander Kinal punt for 40 yds, downed at the BC 42",,
"WAKE DRIVE TOTALS: 3 plays, 8 yards, 2:17"
Boston College at 4:59,,BC,WFU
1st and 10 at BC 42,Jon Hilliman run for 1 yd to the BC 43,10,0
2nd and 9 at BC 43,Tyler Murphy run for 11 yds to the WFrst 46 for a 1ST down,,
1st and 10 at WAKE 46,Tyler Murphy pass complete to Sherman Alston for 11 yds to the WFrst 35 for a 1ST down,,
1st and 10 at WAKE 35,Jon Hilliman run for 7 yds to the WFrst 28,,
2nd and 3 at WAKE 28,Tyler Murphy run for 8 yds to the WFrst 20 for a 1ST down,,
1st and 10 at WAKE 20,Jon Hilliman run for 1 yd to the WFrst 19,,
2nd and 9 at ,"Murphy,T rush left for loss of 2 yards to the WF21 (Williams, H), PENALTY WF offside (Dunn, W) 5 yards to the WF14, NO PLAY, PENALTY WF personal foul (Chubb, B) 7 yards to the WF7, 1ST DOWN BC, NO PLAY. for a 1ST down",,
1st and Goal at WAKE 7,Jon Hilliman run for 6 yds to the WFrst 1,,
,"Timeout WAKE FOREST, clock 01:20",,
2nd and Goal at WAKE 1,"Jon Hilliman run for 1 yd for a TD, (Alex Howell KICK)",17,0
"BC DRIVE TOTALS: 8 plays, 58 yards, 3:44"
Wake Forest at 1:09,,BC,WFU
,"Alex Howell kickoff for 65 yds , John Armstrong return for 16 yds to the WFrst 16",17,0
1st and 10 at WAKE 16,John Wolford sacked by Kevin Kavalec for a loss of 11 yards to the WFrst 5,,
,"Timeout BOSTON COLLEGE, clock 01:01",,
2nd and 21 at WAKE 5,Dezmond Wortham run for 7 yds to the WFrst 12,,
3rd and 14 at WAKE 12,Isaiah Robinson run for 1 yd to the WFrst 13,,
,End of 2nd Quarter,,
"WAKE DRIVE TOTALS: 3 plays, -3 yards, 1:09"
3rd Quarter Play-by-Play
Wake Forest at 15:00,,BC,WFU
,"Alex Howell kickoff for 63 yds , John Armstrong return for 13 yds to the WFrst 48 WAKE FOREST Penalty, Offensive holding (NA) to the WFrst 8",17,0
1st and 10 at WAKE 8,Dezmond Wortham run for a loss of 1 yard to the WFrst 7,,
2nd and 11 at WAKE 7,Dezmond Wortham run for 1 yd to the WFrst 8,,
3rd and 10 at WAKE 8,"John Wolford pass incomplete to Jaboree Williams, broken up by Kamrin Moore",,
4th and 10 at WAKE 8,"Alexander Kinal punt for 37 yds, punt out-of-bounds at the WFrst 45",,
"WAKE DRIVE TOTALS: 3 plays, 0 yards, 1:33"
Boston College at 13:27,,BC,WFU
1st and 10 at WAKE 45,"Jon Hilliman run for 2 yds to the BC 43 BOSTON COLLEGE Penalty, Offensive holding (Dan Crimmins) to the BC 47",17,0
1st and 18 at BC 47,Sherman Alston run for no gain to the BC 47,,
2nd and 18 at BC 47,Myles Willis run for 4 yds to the WFrst 49,,
3rd and 14 at WAKE 49,"Tyler Murphy pass incomplete to Charlie Callinan, broken up by Wendell Dunn",,
4th and 14 at WAKE 49,"Alex Howell punt for 35 yds, fair catch by John Armstrong at the WFrst 14",,
"BC DRIVE TOTALS: 4 plays, -4 yards, 2:05"
Wake Forest at 11:22,,BC,WFU
1st and 10 at WAKE 14,John Wolford run for 8 yds to the WFrst 22,17,0
2nd and 2 at WAKE 22,Dezmond Wortham run for a loss of 3 yards to the WFrst 19,,
3rd and 5 at WAKE 19,John Wolford pass complete to Cam Serigne for 20 yds to the WFrst 39 for a 1ST down,,
1st and 10 at WAKE 39,Dezmond Wortham run for 2 yds to the WFrst 41,,
2nd and 8 at WAKE 41,John Wolford pass incomplete to Cam Serigne,,
3rd and 8 at WAKE 41,John Wolford pass complete to Jaboree Williams for 46 yds to the BC 13 for a 1ST down,,
1st and 10 at BC 13,John Wolford pass complete to Cam Serigne for 3 yds to the BC 10,,
2nd and 7 at BC 10,Dezmond Wortham run for no gain to the BC 10,,
3rd and 7 at BC 10,John Wolford pass incomplete to Jaboree Williams,,
4th and 7 at BC 10,Mike Weaver 28 yd FG GOOD,17,3
"WAKE DRIVE TOTALS: 10 plays, 76 yards, 4:17"
Boston College at 6:59,,BC,WFU
,"Adam Centers kickoff for 61 yds , Myles Willis return for 21 yds to the BC 25",17,3
1st and 10 at BC 25,Jon Hilliman run for 1 yd to the BC 26,,
2nd and 9 at BC 26,Jon Hilliman run for 1 yd to the BC 27,,
3rd and 8 at BC 27,Tyler Murphy pass complete to Dan Crimmins for 7 yds to the BC 34,,
