0027041820140830,,27,418
,"APPALACHIAN STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Appalachian State at 15:00,,ASU,MICH
,Matt Wile kickoff for 65 yds for a touchback,0,0
1st and 10 at APP 25,Terrence Upshaw run for 6 yds to the AppSt 31,,
2nd and 4 at APP 31,Kameron Bryant pass incomplete,,
3rd and 4 at APP 31,Kameron Bryant pass incomplete,,
4th and 4 at APP 31,"Bentlee Critcher punt for 32 yds, downed at the Mich 37",,
"APP DRIVE TOTALS: 3 plays, 6 yards, 1:28"
Michigan at 13:32,,ASU,MICH
1st and 10 at MICH 37,Devin Gardner pass complete to Devin Funchess for 11 yds to the Mich 48 for a 1ST down,0,0
1st and 10 at ,"Devin Gardner run for 6 yds to the MICHIGAN 46 for a 1ST down APPALACHIAN ST Penalty, Offensive Holding (15 Yards) to the AppSt 41 for a 1ST down",,
1st and 10 at APP 41,Devin Gardner pass complete to Dennis Norfleet for 10 yds to the AppSt 31 for a 1ST down,,
1st and 10 at APP 31,Derrick Green run for 1 yd to the AppSt 30,,
2nd and 9 at APP 30,Derrick Green run for a loss of 1 yard to the AppSt 31,,
3rd and 10 at APP 31,Devin Gardner pass complete to Jehu Chesson for 19 yds to the AppSt 12 for a 1ST down,,
1st and 10 at APP 12,Derrick Green run for 3 yds to the AppSt 9,,
2nd and 7 at APP 9,Devin Gardner run for no gain to the AppSt 9,,
3rd and 7 at APP 9,"Devin Gardner pass complete to Devin Funchess for 9 yds for a TD, (Matt Wile KICK)",0,7
"MICH DRIVE TOTALS: 9 plays, 63 yards, 4:44"
Appalachian State at 8:48,,ASU,MICH
,Matt Wile kickoff for 65 yds for a touchback,0,7
1st and 10 at APP 25,Terrence Upshaw run for 27 yds to the Mich 48 for a 1ST down,,
1st and 10 at MICH 48,"APPALACHIAN ST Penalty, Illegal Block (-15 Yards) to the AppSt 37",,
1st and 25 at APP 37,Kameron Bryant pass complete to Bobo Beathard for no gain to the AppSt 37,,
2nd and 25 at APP 37,Kameron Bryant pass complete to Isaiah Lewis for 2 yds to the AppSt 39,,
,"Timeout MICHIGAN, clock 06:33",,
3rd and 23 at APP 39,Kameron Bryant run for 1 yd to the AppSt 40,,
4th and 22 at APP 40,"MICHIGAN Penalty, Personal Foul (Frank Clark) to the Mich 45 for a 1ST down",,
1st and 10 at MICH 45,Kameron Bryant pass incomplete,,
2nd and 10 at MICH 45,Kameron Bryant pass incomplete to Marcus Cox,,
3rd and 10 at MICH 45,Kameron Bryant pass complete to Montez McGuire for no gain to the Mich 45,,
4th and 10 at MICH 45,"Bentlee Critcher punt for 23 yds, fair catch by Jabrill Peppers at the Mich 22",,
