0311031220140913,,311,312
,"IOWA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Iowa at 15:00,,ISU,IOWA
,"Cole Netten kickoff for 61 yds , Jordan Canzeri return for 21 yds to the Iowa 25",0,0
1st and 10 at IOWA 25,Mark Weisman run for 2 yds to the Iowa 27,,
2nd and 8 at IOWA 27,Mark Weisman run for a loss of 2 yards to the Iowa 25,,
3rd and 10 at IOWA 25,Jake Rudock run for 7 yds to the Iowa 32,,
4th and 3 at IOWA 32,"Dillon Kidd punt for 48 yds IOWA ST Penalty, Offensive Holding (10 Yards) to the IowSt 10",,
"IOWA DRIVE TOTALS: 3 plays, 7 yards, 1:53"
Iowa State at 13:07,,ISU,IOWA
1st and 10 at ISU 10,Sam B. Richardson pass complete to Dondre Daley for 16 yds to the IowSt 26 for a 1ST down,0,0
1st and 10 at ISU 26,Sam B. Richardson run for 3 yds to the IowSt 29,,
2nd and 7 at ISU 29,Aaron Wimberly run for 4 yds to the IowSt 33,,
3rd and 3 at ISU 33,Aaron Wimberly run for a loss of 2 yards to the IowSt 31,,
4th and 5 at ISU 31,"Colin Downing punt for 39 yds, downed at the IOWA 30 for a 1ST down IOWA Penalty, Kick Catching Interference (25 Yards) to the Iowa 45 for a 1ST down",,
"ISU DRIVE TOTALS: 4 plays, 21 yards, 2:20"
Iowa at 10:47,,ISU,IOWA
1st and 10 at IOWA 45,Jake Rudock pass incomplete to Ray Hamilton,0,0
2nd and 10 at IOWA 45,Tevaun Smith run for 1 yd to the Iowa 46,,
3rd and 9 at IOWA 46,Jake Rudock pass complete to Damon Bullock for 14 yds to the IowSt 40 for a 1ST down,,
1st and 10 at ISU 40,Damon Bullock run for a loss of 1 yard to the IowSt 41,,
2nd and 11 at ISU 41,Jake Rudock pass complete to Tevaun Smith for 6 yds to the IowSt 35,,
3rd and 5 at ISU 35,Jake Rudock run for 4 yds to the IowSt 31,,
4th and 1 at ISU 31,Mark Weisman run for 2 yds to the IowSt 29 for a 1ST down,,
1st and 10 at ISU 29,Jake Rudock pass complete to Mark Weisman for 8 yds to the IowSt 21,,
2nd and 2 at ISU 21,Jake Rudock pass complete to Tevaun Smith for 5 yds to the IowSt 16 for a 1ST down,,
1st and 10 at ISU 16,"IOWA Penalty, Offensive Holding (-10 Yards) to the IowSt 26",,
1st and 20 at ISU 26,Jake Rudock pass complete to Damon Bullock for 14 yds to the IowSt 12,,
2nd and 6 at ISU 12,Mark Weisman run for 2 yds to the IowSt 10,,
3rd and 4 at ISU 10,Mark Weisman run for 6 yds to the IowSt 4 for a 1ST down,,
1st and Goal at ISU 4,Mark Weisman run for 1 yd to the IowSt 3,,
2nd and Goal at ISU 3,Mark Weisman run for a loss of 1 yard to the IowSt 4,,
3rd and Goal at ISU 4,Damon Bullock run for 3 yds to the IowSt 1,,
4th and Goal at ISU 1,"Mark Weisman run for 1 yd for a TD, (Mick Ellis KICK)",0,7
"IOWA DRIVE TOTALS: 16 plays, 55 yards, 7:54"
Iowa State at 2:53,,ISU,IOWA
,Marshall Koehn kickoff for 65 yds for a touchback,0,7
1st and 10 at ISU 25,Sam B. Richardson pass complete to Dondre Daley for 5 yds to the IowSt 30,,
2nd and 5 at ISU 30,Sam B. Richardson pass complete to P.J. Harris for 5 yds to the IowSt 35 for a 1ST down,,
1st and 10 at ISU 35,DeVondrick Nealy run for 8 yds to the IowSt 43,,
2nd and 2 at ISU 43,Sam B. Richardson run for 3 yds to the IowSt 46 for a 1ST down,,
1st and 10 at ISU 46,Sam B. Richardson pass complete to P.J. Harris for 8 yds to the Iowa 46,,
2nd and 2 at IOWA 46,DeVondrick Nealy run for 3 yds to the Iowa 43 for a 1ST down,,
1st and 10 at IOWA 43,Sam B. Richardson pass complete to DeVondrick Nealy for 4 yds to the Iowa 39,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Iowa State at 15:00,,ISU,IOWA
2nd and 6 at IOWA 39,Sam B. Richardson pass incomplete to DeVondrick Nealy,0,7
3rd and 6 at IOWA 39,Sam B. Richardson run for 7 yds to the Iowa 32 for a 1ST down,,
1st and 10 at IOWA 32,DeVondrick Nealy run for 3 yds to the Iowa 29,,
2nd and 7 at IOWA 29,Sam B. Richardson pass incomplete to Tad Ecby,,
3rd and 7 at IOWA 29,Sam B. Richardson pass incomplete to DeVondrick Nealy,,
4th and 7 at IOWA 29,Cole Netten 47 yd FG GOOD,3,7
"ISU DRIVE TOTALS: 13 plays, 46 yards, 4:09"
Iowa at 13:44,,ISU,IOWA
,Cole Netten kickoff for 65 yds for a touchback,3,7
1st and 10 at IOWA 25,Jake Rudock run for 5 yds to the Iowa 30,,
2nd and 5 at IOWA 30,Jordan Canzeri run for 9 yds to the Iowa 39 for a 1ST down,,
1st and 10 at IOWA 39,Jordan Canzeri run for 5 yds to the Iowa 44,,
2nd and 5 at IOWA 44,Jordan Canzeri run for 4 yds to the Iowa 48,,
3rd and 1 at IOWA 48,Mark Weisman run for 6 yds to the IowSt 46 for a 1ST down,,
1st and 10 at ISU 46,Jake Rudock sacked by Cory Morrissey for a loss of 6 yards to the Iowa 48,,
,"Timeout IOWA, clock 10:24",,
2nd and 16 at IOWA 48,Jake Rudock pass complete to Damon Bullock for 11 yds to the IowSt 41,,
3rd and 5 at ISU 41,Jake Rudock pass incomplete to Matt VandeBerg,,
4th and 5 at ISU 41,"Dillon Kidd punt for 35 yds, fair catch by Jarvis West at the IowSt 6",,
"IOWA DRIVE TOTALS: 8 plays, 34 yards, 4:10"
Iowa State at 9:34,,ISU,IOWA
1st and 10 at ISU 6,Aaron Wimberly run for 5 yds to the IowSt 11,3,7
2nd and 5 at ISU 11,Sam B. Richardson pass incomplete to P.J. Harris,,
4th and 5 at ISU 11,"Colin Downing punt for 50 yds, fair catch by Matt VandeBerg at the Iowa 39",,
"ISU DRIVE TOTALS: 3 plays, 5 yards, 0:56"
Iowa at 8:38,,ISU,IOWA
1st and 10 at IOWA 39,Jake Rudock pass complete to Ray Hamilton for 33 yds to the IowSt 28 for a 1ST down,3,7
1st and 10 at ISU 28,Jake Rudock pass complete to Kevonte Martin-Manley for 5 yds to the IowSt 23,,
2nd and 5 at ISU 23,Mark Weisman run for 5 yds to the IowSt 18 for a 1ST down,,
1st and 10 at ISU 18,Damon Bullock run for a loss of 1 yard to the IowSt 19,,
2nd and 11 at ISU 19,Damon Bullock run for 3 yds to the IowSt 16,,
3rd and 8 at ISU 16,Damon Bullock run for no gain to the IowSt 16,,
,"Timeout IOWA ST, clock 05:14",,
