0051031120140927,,51,311
,"BAYLOR wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Baylor at 15:00,,BU,ISU
,Cole Netten kickoff for 65 yds for a touchback,0,0
1st and 10 at BAY 25,Bryce Petty pass incomplete,,
2nd and 10 at BAY 25,Bryce Petty pass incomplete to Antwan Goodley,,
3rd and 10 at BAY 25,Bryce Petty pass complete to KD Cannon for 5 yds to the Bayl 30,,
4th and 5 at BAY 30,"Spencer Roth punt for 44 yds, fair catch by Jarvis West at the IowSt 26",,
"BAY DRIVE TOTALS: 3 plays, 5 yards, 0:56"
Iowa State at 14:04,,BU,ISU
1st and 10 at ISU 26,Aaron Wimberly run for no gain to the IowSt 26,0,0
2nd and 10 at ISU 26,"IOWA ST Penalty, False Start (Brock Dagel) to the IowSt 21",,
2nd and 15 at ISU 21,Aaron Wimberly run for 4 yds to the IowSt 25,,
3rd and 11 at ISU 25,Aaron Wimberly run for 1 yd to the IowSt 26,,
4th and 10 at ISU 26,"Colin Downing punt for 41 yds , Cal Spangler returns for no gain to the Bayl 33",,
"ISU DRIVE TOTALS: 3 plays, 0 yards, 2:02"
Baylor at 12:02,,BU,ISU
1st and 10 at BAY 33,Bryce Petty pass complete to Antwan Goodley for 31 yds to the IowSt 36 for a 1ST down,0,0
1st and 10 at ISU 36,"BAYLOR Penalty, Encroachment (-5 Yards) to the IowSt 41",,
1st and 15 at ISU 41,Bryce Petty pass complete to Corey Coleman for 6 yds to the IowSt 35,,
2nd and 9 at ISU 35,Bryce Petty pass complete to Lynx Hawthorne for 10 yds to the IowSt 25 for a 1ST down,,
1st and 10 at ISU 25,Bryce Petty pass complete to Antwan Goodley for 11 yds to the IowSt 14 for a 1ST down,,
1st and 10 at ISU 14,Shock Linwood run for 5 yds to the IowSt 9,,
2nd and 5 at ISU 9,Bryce Petty run for 2 yds to the IowSt 7,,
3rd and 3 at ISU 7,"IOWA ST Penalty, Defensive Pass Interference (Sam E. Richardson) to the IowSt 2 for a 1ST down",,
1st and Goal at ISU 2,"Shock Linwood run for 2 yds for a TD, (Chris Callahan KICK)",7,0
"BAY DRIVE TOTALS: 7 plays, 67 yards, 2:04"
Iowa State at 9:58,,BU,ISU
,"Spencer Evans kickoff for 52 yds , Aaron Wimberly return for 15 yds to the IowSt 28",7,0
1st and 10 at ISU 28,Sam B. Richardson pass complete to Jarvis West for 5 yds to the IowSt 33,,
,"Timeout IOWA ST, clock 09:19",,
2nd and 5 at ISU 33,DeVondrick Nealy run for no gain to the IowSt 33,,
3rd and 5 at ISU 33,Sam B. Richardson pass incomplete to Jarvis West,,
4th and 5 at ISU 33,"Colin Downing punt for 42 yds, fair catch by Cal Spangler at the Bayl 25",,
"ISU DRIVE TOTALS: 3 plays, 5 yards, 1:15"
Baylor at 8:43,,BU,ISU
1st and 10 at BAY 25,Bryce Petty pass complete to Antwan Goodley for 42 yds to the IowSt 33 for a 1ST down,7,0
1st and 10 at ISU 33,Bryce Petty pass complete to Antwan Goodley for 11 yds to the IowSt 22 for a 1ST down,,
1st and 10 at ISU 22,Bryce Petty pass complete to Corey Coleman for 6 yds to the IowSt 16,,
2nd and 4 at ISU 16,"Bryce Petty run for 16 yds for a TD, (Chris Callahan KICK)",14,0
"BAY DRIVE TOTALS: 4 plays, 75 yards, 0:52"
Iowa State at 7:51,,BU,ISU
,"Spencer Evans kickoff for 58 yds , DeVondrick Nealy return for 21 yds to the IowSt 28",14,0
