0157010720140927,,157,107
1st Quarter Play-by-Play
Colorado at 15:00,,COL,CAL
,"James Langford kickoff for 65 yds , Phillip Lindsay return for 21 yds to the Colo 21",0,0
1st and 10 at COLO 21,Tony Jones run for 5 yds to the Colo 26,,
2nd and 5 at COLO 26,"Liufau, Sefo pass incomplete to Spruce, Nelson, PENALTY CAL pass interference (Dozier, Cedric) 15 yards to the COLO41, 1ST DOWN COLO, NO PLAY. for a 1ST down",,
1st and 10 at COLO 41,"Sefo Liufa,  pass incomplete to Nelson Spruce, broken up by Griffin Piatt",,
2nd and 10 at COLO 41,Christian Powell run for 2 yds to the Colo 43,,
3rd and 8 at COLO 43,"Sefo Liufa,  pass incomplete to N/A",,
4th and 8 at COLO 43,"u""Darragh O'Neill"",  punt for 41 yds",,
"COLO DRIVE TOTALS: 4 plays, 22 yards, 1:30"
California at 13:30,,COL,CAL
1st and 10 at CAL 16,"Jared Goff pass intercepted Tedric Thompson return for 10 yds to the Colo 26 COLORADO Penalty, IB (John Walker) to the Colo 44",0,0
"CAL DRIVE TOTALS: 1 play, 0 yards, 0:15"
Colorado at 13:15,,COL,CAL
1st and 10 at COLO 44,"Sefo Liufa,  pass complete to Tyler McCulloch for 11 yds to the Cal 45 for a 1ST down",0,0
1st and 10 at CAL 45,"Sefo Liufa,  pass complete to Nelson Spruce for 5 yds to the Cal 40",,
2nd and 5 at CAL 40,Donovan Lee run for 2 yds to the Cal 38,,
3rd and 3 at CAL 38,"Sefo Liufa,  pass incomplete",,
4th and 3 at CAL 38,"Sefo Liufa,  pass complete to Nelson Spruce for 3 yds to the Cal 35 for a 1ST down",,
1st and 10 at CAL 35,"Sefo Liufa,  pass complete to D.D. Goodson for 13 yds to the Cal 22 for a 1ST down",,
1st and 10 at CAL 22,"Sefo Liufa,  pass complete to Sean Irwin for 22 yds for a TD, (Will Oliver KICK)",7,0
"COLO DRIVE TOTALS: 7 plays, 56 yards, 2:23"
California at 10:52,,COL,CAL
,Will Oliver kickoff for 65 yds for a touchback,7,0
1st and 10 at CAL 25,Daniel Lasco run for 5 yds to the Cal 30,,
2nd and 5 at CAL 30,"Muhammad, Khalf rush for loss of 5 yards to the CAL25 (Thompson,Tedric), PENALTY CAL illegal block (Clark, Austin) 15 yards to the CAL15, NO PLAY.",,
2nd and 20 at CAL 15,Jared Goff pass incomplete to Stephen Anderson,,
3rd and 20 at CAL 15,Jared Goff pass incomplete to Kenny Lawler,,
4th and 20 at CAL 15,"Cole Leininger punt for 41 yds, downed at the Colo 44",,
"CAL DRIVE TOTALS: 3 plays, -10 yards, 1:15"
Colorado at 9:37,,COL,CAL
2nd and 11 at CAL 41,"Sefo Liufa,  run for 39 yds to the Cal 2 for a 1ST down",7,0
1st and 10 at COLO 44,"Sefo Liufa,  pass complete to Tyler McCulloch for 16 yds to the Cal 40 for a 1ST down",,
1st and 10 at CAL 40,Phillip Lindsay run for a loss of 1 yard to the Cal 41,,
1st and Goal at CAL 2,Phillip Lindsay run for no gain to the Cal 2,,
2nd and Goal at CAL 2,"Sefo Liufa,  pass complete to George Frazier for 2 yds for a TD, (Will Oliver KICK)",14,0
"COLO DRIVE TOTALS: 5 plays, 56 yards, 1:44"
