0331041420141025,,331,414
,Kent State wins the toss and defers; KSU will defend the north goal,,
1st Quarter Play-by-Play
Miami (OH) at 15:00,,KSU,MU
,"Anthony Melchiori kickoff for 60 yds , Fred McRae return for 24 yds to the MiaOh 29",0,0
1st and 10 at M-OH 29,Dawan Scott run for 2 yds to the MiaOh 31,,
2nd and 8 at M-OH 31,Andrew Hendrix pass incomplete to Dawan Scott,,
3rd and 8 at M-OH 31,Andrew Hendrix pass complete to Jared Murphy for 12 yds to the MiaOh 43 for a 1ST down,,
1st and 10 at M-OH 43,Andrew Hendrix pass complete to Jared Murphy for 11 yds to the KntSt 46 for a 1ST down,,
1st and 10 at KENT 46,Andrew Hendrix run for 1 yd to the KntSt 45,,
2nd and 9 at KENT 45,Andrew Hendrix pass incomplete,,
3rd and 9 at KENT 45,Andrew Hendrix run for 4 yds to the KntSt 41,,
4th and 9 at KENT 37,"HENDRIX, Andrew pass incomplete, PENALTY KENT pass interference (REFUGE, Elcee) 7 yards to the KENT30, 1ST DOWN MU, NO PLAY. for a 1ST down",,
1st and 10 at KENT 30,Andrew Hendrix pass complete to Dawan Scott for a loss of 5 yards to the KntSt 35,,
2nd and 15 at KENT 35,Andrew Hendrix pass incomplete,,
3rd and 15 at KENT 35,Andrew Hendrix pass complete to Sam Martin for 10 yds to the KntSt 25,,
,"Timeout MIAMI OH, clock 09:47",,
4th and 5 at KENT 25,"Rokeem Williams run for a loss of 8 yards to the KntSt 33 Rokeem Williams fumbled,",,
"M-OH DRIVE TOTALS: 11 plays, 38 yards, 5:20"
Kent State at 9:40,,KSU,MU
1st and 10 at KENT 33,Nick Holley run for 2 yds to the KntSt 35,0,0
2nd and 8 at KENT 35,Ernest Calhoun run for a loss of 1 yard to the KntSt 34,,
3rd and 9 at KENT 34,Colin Reardon pass complete to Kris White for 5 yds to the KntSt 39,,
4th and 4 at KENT 39,"Anthony Melchiori punt for 49 yds , David Frazier returns for no gain to the MiaOh 12",,
"KENT DRIVE TOTALS: 3 plays, 6 yards, 1:40"
Miami (OH) at 8:00,,KSU,MU
1st and 10 at M-OH 12,Andrew Hendrix pass incomplete to David Frazier,0,0
2nd and 10 at M-OH 12,Dawan Scott run for 11 yds to the MiaOh 23 for a 1ST down,,
1st and 10 at M-OH 23,Andrew Hendrix pass complete to Rokeem Williams for 8 yds to the MiaOh 31,,
2nd and 2 at M-OH 31,Andrew Hendrix pass incomplete to David Frazier,,
3rd and 2 at M-OH 31,Andrew Hendrix pass complete to David Frazier for 13 yds to the MiaOh 44 for a 1ST down,,
1st and 10 at M-OH 44,Andrew Hendrix pass complete to Dawan Scott for 16 yds to the KntSt 40 for a 1ST down,,
1st and 10 at KENT 40,Fred McRae run for 30 yds to the KntSt 10 for a 1ST down,,
1st and Goal at KENT 10,"HENDRIX, Andrew rush up middle for no gain to the KENT10 (CUNNINGHAM, Jon;TERHUNE, Nate), PENALTY KENT face mask (CUNNINGHAM, Jon) 5 yards to the KENT5, 1ST DOWN MU, NO PLAY. for a 1ST down",,
,"Timeout MIAMI OH, clock 04:39",,
1st and Goal at KENT 5,"Dawan Scott run for 1 yd to the KntSt 4 MIAMI OH Penalty, personal foul (-15 Yards) to the KntSt 19",,
2nd and Goal at KENT 19,"Andrew Hendrix run for 19 yds for a TD, (Kaleb Patterson KICK)",0,7
"M-OH DRIVE TOTALS: 9 plays, 88 yards, 3:48"
Kent State at 4:04,,KSU,MU
,"Kaleb Patterson kickoff for 55 yds , Ernest Calhoun return for 19 yds to the KntSt 29",0,7
1st and 10 at KENT 29,Colin Reardon pass incomplete to Nick Holley,,
2nd and 10 at KENT 29,Colin Reardon run for no gain to the KntSt 29,,
3rd and 10 at KENT 29,Colin Reardon pass incomplete,,
4th and 10 at KENT 29,"Anthony Melchiori punt for 51 yds , David Frazier returns for a loss of 5 yards to the MiaOh 15",,
"KENT DRIVE TOTALS: 3 plays, 0 yards, 1:00"
Miami (OH) at 3:04,,KSU,MU
1st and 10 at M-OH 15,Dawan Scott run for no gain to the MiaOh 15,0,7
2nd and 10 at M-OH 15,Dawan Scott run for 1 yd to the MiaOh 16,,
3rd and 9 at M-OH 16,Andrew Hendrix pass incomplete to David Frazier,,
