0255025720141129,,255,257
1st Quarter Play-by-Play
Georgia at 15:00,,GT,GA
,Harrison Butker kickoff for 65 yds for a touchback,0,0
1st and 10 at UGA 25,Nick Chubb run for 6 yds to the Geo 31,,
2nd and 4 at UGA 31,Hutson Mason pass complete to Nick Chubb for 24 yds to the GTech 45 for a 1ST down,,
1st and 10 at GT 45,Nick Chubb run for 12 yds to the GTech 33 for a 1ST down,,
1st and 10 at GT 33,Hutson Mason pass complete to Malcolm Mitchell for 13 yds to the GTech 20 for a 1ST down,,
1st and 10 at GT 20,Hutson Mason pass complete to Malcolm Mitchell for a loss of 1 yard to the GTech 21,,
2nd and 11 at GT 21,Nick Chubb run for 12 yds to the GTech 9 for a 1ST down,,
1st and Goal at GT 9,Nick Chubb run for 1 yd to the GTech 8,,
2nd and Goal at GT 8,Nick Chubb run for 4 yds to the GTech 4,,
3rd and Goal at GT 4,Hutson Mason pass complete to Malcolm Mitchell for 3 yds to the GTech 1,,
4th and Goal at GT 1,Nick Chubb 1 Yd Run (Marshall Morgan Kick),0,7
"UGA DRIVE TOTALS: 10 plays, 75 yards, 4:03"
Georgia Tech at 10:57,,GT,GA
,Marshall Morgan kickoff for 65 yds for a touchback,0,7
1st and 10 at GT 25,Justin Thomas run for 1 yd to the GTech 26,,
2nd and 9 at GT 26,Synjyn Days run for 3 yds to the GTech 29,,
3rd and 6 at GT 29,Justin Thomas run for 7 yds to the GTech 36 for a 1ST down,,
1st and 10 at GT 36,Justin Thomas pass complete to DeAndre Smelter for 14 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Synjyn Days run for 2 yds to the Geo 48,,
2nd and 8 at UGA 48,Justin Thomas pass incomplete to Dennis Andrews,,
3rd and 8 at UGA 48,Justin Thomas pass incomplete to Tony Zenon,,
4th and 8 at UGA 48,Ryan Rodwell punt for 48 yds for a touchback,,
"GT DRIVE TOTALS: 7 plays, 27 yards, 3:09"
Georgia at 7:48,,GT,GA
1st and 10 at UGA 20,Sony Michel run for 5 yds to the Geo 25,0,7
2nd and 5 at UGA 25,Sony Michel run for 3 yds to the Geo 28,,
3rd and 2 at UGA 28,Sony Michel run for 4 yds to the Geo 32 for a 1ST down,,
1st and 10 at UGA 32,Sony Michel run for a loss of 2 yards to the Geo 30,,
2nd and 12 at UGA 30,Sony Michel run for 5 yds to the Geo 35,,
3rd and 7 at UGA 35,Hutson Mason pass incomplete to Reggie Davis,,
4th and 7 at UGA 35,"Collin Barber punt for 41 yds, fair catch by Jamal Golden at the GTech 24",,
"UGA DRIVE TOTALS: 6 plays, 15 yards, 3:07"
Georgia Tech at 4:41,,GT,GA
1st and 10 at GT 24,Synjyn Days run for 8 yds to the GTech 32,0,7
2nd and 2 at GT 32,Synjyn Days run for 4 yds to the GTech 36 for a 1ST down,,
1st and 10 at GT 36,Justin Thomas pass incomplete to DeAndre Smelter,,
2nd and 10 at GT 36,"GEORGIA TECH Penalty, False Start (Errin Joe) to the GTech 31",,
2nd and 15 at GT 31,Tony Zenon run for a loss of 2 yards to the GTech 29,,
3rd and 17 at GT 29,Justin Thomas run for 4 yds to the GTech 33,,
4th and 13 at GT 33,"Ryan Rodwell punt for 46 yds , Isaiah McKenzie returns for 1 yd to the Geo 22",,
"GT DRIVE TOTALS: 5 plays, 9 yards, 2:15"
Georgia at 2:26,,GT,GA
1st and 10 at UGA 22,Isaiah McKenzie run for a loss of 2 yards to the Geo 20,0,7
2nd and 12 at UGA 20,Hutson Mason pass complete to Malcolm Mitchell for 14 yds to the Geo 34 for a 1ST down,,
1st and 10 at UGA 34,Nick Chubb run for 65 yds to the GTech 1 for a 1ST down,,
1st and Goal at GT 1,Nick Chubb run for no gain to the GTech 1,,
2nd and Goal at GT 1,"Nick Chubb run for a loss of 1 yard to the GTech 3 Nick Chubb fumbled, forced by Isaiah Johnson, recovered by GTech Tyler Marcordes",,
"UGA DRIVE TOTALS: 5 plays, 76 yards, 1:45"
Georgia Tech at 0:41,,GT,GA
1st and 10 at GT 3,"Thomas, Justin pass incomplete to Summers, Micheal, PENALTY GEORGIA roughing passer (Johnson, Toby) 15 yards to the GATECH18, NO PLAY, 1ST DOWN GATECH. for a 1ST down",0,7
1st and 10 at GT 18,Zach Laskey run for 1 yd to the GTech 19,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Georgia Tech at 15:00,,GT,GA
2nd and 9 at GT 19,DeAndre Smelter run for 7 yds to the GTech 26,0,7
3rd and 2 at GT 26,Zach Laskey run for 2 yds to the GTech 28 for a 1ST down,,
1st and 10 at GT 28,Justin Thomas pass complete to DeAndre Smelter for 13 yds to the GTech 41 for a 1ST down,,
1st and 10 at GT 41,Justin Thomas pass incomplete,,
2nd and 10 at GT 41,Justin Thomas run for 5 yds to the GTech 46,,
,"Timeout GEORGIA TECH, clock 12:31",,
3rd and 5 at GT 46,Justin Thomas pass complete to DeAndre Smelter for 17 yds to the Geo 37 for a 1ST down,,
1st and 10 at UGA 37,Justin Thomas run for 2 yds to the Geo 35,,
2nd and 8 at UGA 35,Zach Laskey run for 6 yds to the Geo 29,,
3rd and 2 at UGA 29,Zach Laskey run for 3 yds to the Geo 26 for a 1ST down,,
1st and 10 at UGA 26,Justin Thomas run for 1 yd to the Geo 25,,
2nd and 9 at UGA 25,Zach Laskey run for 4 yds to the Geo 21,,
3rd and 5 at UGA 21,Zach Laskey run for 1 yd to the Geo 20,,
4th and 4 at UGA 20,Harrison Butker 37 yd FG BLOCKED blocked by Ray Drew  Damian Swann return for 6 yds to the Geo 41,,
"GT DRIVE TOTALS: 14 plays, 77 yards, 7:47"
Georgia at 7:54,,GT,GA
1st and 10 at UGA 41,Nick Chubb run for 10 yds to the GTech 49 for a 1ST down,0,7
1st and 10 at GT 49,"GEORGIA Penalty, False Start (David Andrews) to the Geo 46",,
1st and 15 at UGA 46,Hutson Mason pass complete to Jonathon Rumph for 12 yds to the GTech 42,,
2nd and 3 at GT 42,Nick Chubb run for 1 yd to the GTech 41,,
3rd and 2 at GT 41,Hutson Mason pass complete to Jay Rome for 5 yds to the GTech 36 for a 1ST down,,
1st and 10 at GT 36,Sony Michel run for 4 yds to the GTech 32,,
2nd and 6 at GT 32,Nick Chubb run for 4 yds to the GTech 28,,
3rd and 2 at GT 28,Nick Chubb run for 1 yd to the GTech 27,,
4th and 1 at GT 27,Nick Chubb run for 2 yds to the GTech 25 for a 1ST down,,
1st and 10 at GT 25,Hutson Mason sacked by KeShun Freeman for a loss of 7 yards to the GTech 32,,
2nd and 17 at GT 32,Hutson Mason pass complete to Jay Rome for 18 yds to the GTech 14 for a 1ST down,,
1st and 10 at GT 14,"Sony Michel run for 13 yds Sony Michel fumbled, forced by Quayshawn Nealy, recovered by GTech Isaiah Johnson",,
"UGA DRIVE TOTALS: 11 plays, 58 yards, 4:50"
Georgia Tech at 3:04,,GT,GA
1st and 10 at GT 20,Justin Thomas pass incomplete to Darren Waller,0,7
2nd and 10 at GT 20,Charles Perkins run for 25 yds to the GTech 45 for a 1ST down,,
1st and 10 at GT 45,Synjyn Days run for 2 yds to the GTech 47,,
2nd and 8 at GT 47,Charles Perkins run for 8 yds to the Geo 45 for a 1ST down,,
1st and 10 at UGA 45,Justin Thomas pass complete to Deon Hill for 4 yds to the Geo 41,,
2nd and 6 at UGA 41,Justin Thomas pass incomplete to Charles Perkins,,
3rd and 6 at UGA 41,Synjyn Days run for 4 yds to the Geo 37,,
,"Timeout GEORGIA, clock 01:08",,
4th and 2 at UGA 37,Charles Perkins run for 3 yds to the Geo 34 for a 1ST down,,
1st and 10 at UGA 34,Justin Thomas pass incomplete to Darren Waller,,
2nd and 10 at UGA 34,Justin Thomas pass incomplete,,
3rd and 10 at UGA 34,Justin Thomas pass complete to Deon Hill for 9 yds to the Geo 25,,
4th and 1 at UGA 25,Synjyn Days run for 13 yds to the Geo 12 for a 1ST down,,
1st and 10 at UGA 12,Justin Thomas run for 5 yds to the Geo 7,,
,"Timeout GEORGIA TECH, clock 00:13",,
2nd and 5 at UGA 7,Darren Waller 7 Yd pass from Justin Thomas (Harrison Butker Kick),7,7
"GT DRIVE TOTALS: 14 plays, 80 yards, 2:56"
Georgia at 0:08,,GT,GA
,"Harrison Butker kickoff for 32 yds , Jeb Blazevich return for 5 yds to the Geo 38",7,7
1st and 10 at UGA 38,TEAM run for a loss of 1 yard to the Geo 37,,
,End of 2nd Quarter,,
"UGA DRIVE TOTALS: 1 play, -1 yard, 0:08"
3rd Quarter Play-by-Play
Georgia Tech at 15:00,,GT,GA
,"Marshall Morgan kickoff for 58 yds , Jamal Golden return for 8 yds to the GTech 43 GEORGIA TECH Penalty, Illegal Block (Darren Waller) to the GTech 8",7,7
1st and 10 at GT 8,Synjyn Days run for 13 yds to the GTech 21 for a 1ST down,,
1st and 10 at GT 21,"GEORGIA TECH Penalty, False Start (Trey Braun) to the GTech 16",,
1st and 15 at GT 16,Charles Perkins run for 2 yds to the GTech 18,,
2nd and 13 at GT 18,Deon Hill run for 12 yds to the GTech 30,,
3rd and 1 at GT 30,Synjyn Days run for 11 yds to the GTech 41 for a 1ST down,,
1st and 10 at GT 41,Synjyn Days run for 4 yds to the GTech 45,,
2nd and 6 at GT 45,"Synjyn Days run for 6 yds to the Geo 49 Synjyn Days fumbled, recovered by GTech Synjyn Days for a 1ST down",,
1st and 10 at UGA 49,Zach Laskey run for 7 yds to the Geo 42,,
2nd and 3 at UGA 42,Zach Laskey run for 23 yds to the Geo 19 for a 1ST down,,
1st and 10 at UGA 19,Synjyn Days run for 15 yds to the Geo 4 for a 1ST down,,
1st and Goal at UGA 4,Synjyn Days run for 2 yds to the Geo 2,,
2nd and Goal at UGA 2,Synjyn Days run for no gain to the Geo 2,,
3rd and Goal at UGA 2,Damian Swann 99 Yd Fumble Return (Marshall Morgan Kick),7,14
"GT DRIVE TOTALS: 12 plays, 91 yards, 6:18"
Georgia Tech at 8:42,,GT,GA
,"Marshall Morgan kickoff for 65 yds , Jamal Golden return for 12 yds to the GTech 12",7,14
1st and 10 at GT 12,"GEORGIA TECH Penalty, False Start (Micheal Summers) to the GTech 7",,
1st and 15 at GT 7,Synjyn Days run for a loss of 1 yard to the GTech 6,,
2nd and 16 at GT 6,Justin Thomas pass incomplete to B.J. Bostic,,
3rd and 16 at GT 6,Justin Thomas pass incomplete,,
4th and 16 at GT 6,"Ryan Rodwell punt for 30 yds, downed at the GTech 36",,
