0306041820141101,,306,418
1st Quarter Play-by-Play
Indiana at 15:00,,IU,MICH
,Matt Wile kickoff for 65 yds for a touchback,0,0
1st and 10 at IND 25,Tevin Coleman run for 5 yds to the Ind 30,,
2nd and 5 at IND 30,Zander Diamont run for 7 yds to the Ind 37 for a 1ST down,,
1st and 10 at IND 37,"Tevin Coleman run for no gain to the Ind 37 Tevin Coleman fumbled, forced by Jake Ryan,",,
2nd and 10 at IND 37,Zander Diamont pass incomplete to Tevin Coleman,,
,"Timeout INDIANA, clock 13:23",,
3rd and 10 at IND 37,Tevin Coleman run for 8 yds to the Ind 45,,
4th and 2 at IND 45,"Erich Toth punt for 33 yds, punt out-of-bounds at the Mich 22",,
"IND DRIVE TOTALS: 5 plays, 20 yards, 2:17"
Michigan at 12:43,,IU,MICH
1st and 10 at MICH 22,Devin Gardner pass complete to Devin Funchess for 8 yds to the Mich 30,0,0
2nd and 2 at MICH 30,Justice Hayes run for 1 yd to the Mich 31,,
3rd and 1 at MICH 31,"u""De'Veon Smith"",  run for 12 yds to the Mich 43 for a 1ST down",,
1st and 10 at MICH 43,Devin Gardner pass complete to Amara Darboh for 34 yds to the Ind 23 for a 1ST down,,
1st and 10 at IND 23,Justice Hayes run for 2 yds to the Ind 21,,
2nd and 8 at IND 21,Devin Gardner pass complete to Devin Funchess for no gain to the Ind 21,,
3rd and 8 at IND 21,Devin Gardner pass complete to Justice Hayes for 3 yds to the Ind 18,,
4th and 5 at IND 18,Matt Wile 35 yd FG GOOD,0,3
"MICH DRIVE TOTALS: 8 plays, 60 yards, 4:23"
Indiana at 8:20,,IU,MICH
,"Matt Wile kickoff for 63 yds , Shane Wynn return for 23 yds to the Ind 25",0,3
1st and 10 at IND 25,"Tevin Coleman run for 2 yds to the Ind 27 Tevin Coleman fumbled, forced by Jake Ryan, recovered by Mich Bryan Mone",,
"IND DRIVE TOTALS: 1 play, 2 yards, 0:15"
Michigan at 8:05,,IU,MICH
1st and 10 at IND 27,Devin Gardner pass incomplete to Devin Funchess,0,3
2nd and 10 at IND 27,Justice Hayes run for no gain to the Ind 27,,
3rd and 10 at IND 27,Devin Gardner pass complete to Amara Darboh for 13 yds to the Ind 14 for a 1ST down,,
1st and 10 at IND 14,"u""De'Veon Smith"",  run for a loss of 2 yards to the Ind 16",,
2nd and 12 at IND 16,"u""De'Veon Smith"",  run for 10 yds to the Ind 6",,
3rd and 2 at IND 6,"Devin Gardner pass complete to Keith Heitzman for 6 yds for a TD, (Matt Wile KICK)",0,10
"MICH DRIVE TOTALS: 6 plays, 27 yards, 2:43"
Indiana at 5:22,,IU,MICH
,"Matt Wile kickoff for 63 yds , Shane Wynn return for 23 yds to the Ind 25",0,10
1st and 10 at IND 25,Zander Diamont pass complete to Shane Wynn for 9 yds to the Ind 34,,
2nd and 1 at IND 34,Zander Diamont run for 3 yds to the Ind 37 for a 1ST down,,
1st and 10 at IND 37,J-Shun Harris II run for a loss of 1 yard to the Ind 36,,
2nd and 11 at IND 36,"u""D'Angelo Roberts"",  run for a loss of 2 yards to the Ind 34",,
3rd and 13 at IND 34,Zander Diamont sacked by Brennen Beyer for a loss of 6 yards to the Ind 28,,
4th and 19 at IND 28,"Erich Toth punt for 32 yds, downed at the Mich 40",,
