0756075420141129,,756,754
,"UW wins toss, defers; WSU to receive; UW defends West goal.",,
1st Quarter Play-by-Play
Washington State at 15:00,,UW,WSU
,Tristan Vizcaino kickoff for 65 yds for a touchback,0,0
1st and 10 at WSU 25,"WASHINGTON ST Penalty, personal foul (-15 Yards) to the WshSt 40 for a 1ST down",,
1st and 10 at WSU 40,Luke Falk run for 2 yds to the WshSt 42,,
2nd and 8 at WSU 42,Theron West run for 8 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Luke Falk pass complete to Theron West for 8 yds to the Wash 42,,
2nd and 2 at WASH 42,Luke Falk pass incomplete to Jamal Morrow,,
3rd and 2 at WASH 42,Luke Falk pass incomplete to River Cracraft,,
4th and 2 at WASH 42,"Luke Falk pass incomplete to River Cracraft, broken up by John Tim",,
"WSU DRIVE TOTALS: 6 plays, 33 yards, 2:00"
Washington at 13:00,,UW,WSU
1st and 10 at WASH 42,Cyler Miles pass complete to Jaydon Mickens for 7 yds to the Wash 49,0,0
2nd and 3 at WASH 49,"Dwayne Washington run for 51 yds for a TD, (Cameron Van Winkle KICK)",7,0
"WASH DRIVE TOTALS: 2 plays, 58 yards, 0:36"
Washington State at 12:24,,UW,WSU
,Tristan Vizcaino kickoff for 65 yds for a touchback,7,0
1st and 10 at WSU 25,Luke Falk pass complete to Rickey Galvin for 21 yds to the WshSt 46 for a 1ST down,,
1st and 10 at WSU 46,Luke Falk pass complete to Vince Mayle for 5 yds to the Wash 49,,
2nd and 5 at WASH 49,Luke Falk run for 3 yds to the Wash 46,,
3rd and 2 at WASH 46,Luke Falk pass complete to Rickey Galvin for 5 yds to the Wash 41 for a 1ST down,,
1st and 10 at WASH 41,Luke Falk pass complete to Robert Lewis for 13 yds to the Wash 28 for a 1ST down,,
1st and 10 at WASH 28,Gerard Wicks run for 8 yds to the Wash 20,,
2nd and 2 at WASH 20,Gerard Wicks run for 1 yd to the Wash 19,,
3rd and 1 at WASH 19,Luke Falk pass incomplete to Theron West,,
4th and 1 at WASH 19,Luke Falk pass incomplete,,
"WSU DRIVE TOTALS: 9 plays, 56 yards, 4:24"
Washington at 8:00,,UW,WSU
1st and 10 at WASH 20,Cyler Miles pass complete to Dwayne Washington for a loss of 1 yard to the Wash 19,7,0
2nd and 11 at WASH 19,Cyler Miles pass incomplete to Dwayne Washington,,
3rd and 11 at WASH 19,Cyler Miles pass complete to Jaydon Mickens for 11 yds to the Wash 30 for a 1ST down,,
1st and 10 at WASH 30,Cyler Miles pass complete to Joshua Perkins for 13 yds to the Wash 43 for a 1ST down,,
1st and 10 at WASH 43,Kendyl Taylor run for a loss of 1 yard to the Wash 42,,
2nd and 11 at WASH 42,Dwayne Washington run for a loss of 3 yards to the Wash 39,,
3rd and 14 at WASH 39,Cyler Miles pass incomplete,,
4th and 14 at WASH 39,"Korey Durkee punt for 53 yds, downed at the WshSt 8",,
"WASH DRIVE TOTALS: 7 plays, 19 yards, 2:59"
Washington State at 5:01,,UW,WSU
1st and 10 at WSU 8,Luke Falk run for 3 yds to the WshSt 11,7,0
2nd and 7 at WSU 11,Luke Falk pass complete to Vince Mayle for 39 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Luke Falk pass complete to Robert Lewis for no gain to the 50 yard line,,
2nd and 10 at 50,Luke Falk pass complete to Robert Lewis for 13 yds to the Wash 37 for a 1ST down,,
1st and 10 at WASH 37,Jamal Morrow run for 5 yds to the Wash 32,,
2nd and 5 at WASH 32,Luke Falk pass incomplete to Rickey Galvin,,
3rd and 5 at WASH 32,Luke Falk pass incomplete to Vince Mayle,,
4th and 5 at WASH 32,"Luke Falk pass incomplete to Isiah Myers, broken up by John Ross",,
"WSU DRIVE TOTALS: 8 plays, 60 yards, 3:11"
Washington at 1:50,,UW,WSU
1st and 10 at WASH 33,Deontae Cooper run for 6 yds to the Wash 39,7,0
2nd and 4 at WASH 39,Cyler Miles pass complete to Joshua Perkins for 20 yds to the WshSt 41 for a 1ST down,,
1st and 10 at WSU 41,Deontae Cooper run for 2 yds to the WshSt 39,,
2nd and 8 at WSU 39,Cyler Miles pass complete to Brayden Lenius for 5 yds to the WshSt 34,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Washington at 15:00,,UW,WSU
3rd and 3 at WSU 34,Lavon Coleman run for 1 yd to the WshSt 33,7,0
4th and 2 at WSU 33,Lavon Coleman run for 3 yds to the WshSt 30 for a 1ST down,,
1st and 10 at WSU 30,Dwayne Washington run for no gain to the WshSt 30,,
2nd and 10 at WSU 30,Cyler Miles pass complete to Brayden Lenius for 3 yds to the WshSt 27,,
3rd and 7 at WSU 27,"WASHINGTON ST Penalty, Defensive offside (5 Yards) to the WshSt 22",,
3rd and 2 at WSU 22,Cyler Miles pass intercepted Cyrus Coen return for 10 yds to the WshSt 24,,
"WASH DRIVE TOTALS: 9 plays, 45 yards, 4:20"
Washington State at 12:30,,UW,WSU
1st and 10 at WSU 24,Theron West run for 3 yds to the WshSt 27,7,0
2nd and 7 at WSU 27,Luke Falk pass complete to Rickey Galvin for 13 yds to the WshSt 40 for a 1ST down,,
1st and 10 at WSU 40,Jamal Morrow run for no gain to the WshSt 40,,
2nd and 10 at WSU 40,"Falk, Luke pass incomplete to Baker, Tyler, PENALTY WASH holding (Ross, John) 10 yards to the 50 yardline, 1ST DOWN WSU, NO PLAY. for a 1ST down",,
1st and 10 at 50,Luke Falk pass complete to Gerard Wicks for no gain to the 50 yard line,,
2nd and 10 at 50,"Luke Falk sacked by Evan Hudsonu"" and Haoli Kikaha for a loss of 9 yards to the WshSt 41""",,
3rd and 19 at WSU 41,"WASHINGTON ST Penalty, false start (Joe Dahl) to the WshSt 36",,
3rd and 24 at WSU 36,Luke Falk pass incomplete to River Cracraft,,
4th and 24 at WSU 36,"Jordan Dascalo punt for 38 yds, fair catch by Dante Pettis at the Wash 26",,
"WSU DRIVE TOTALS: 6 plays, 12 yards, 3:10"
Washington at 9:20,,UW,WSU
1st and 10 at WASH 26,"Cyler Miles pass incomplete to John Ross, broken up by Marcellus Pippins",7,0
2nd and 10 at WASH 26,Cyler Miles pass complete to Jaydon Mickens for 11 yds to the Wash 37 for a 1ST down,,
1st and 10 at WASH 37,Cyler Miles pass complete to Jaydon Mickens for 11 yds to the Wash 48 for a 1ST down,,
1st and 10 at WASH 48,Cyler Miles pass complete to Kendyl Taylor for a loss of 3 yards to the Wash 45,,
2nd and 13 at WASH 45,Cyler Miles pass complete to Dwayne Washington for a loss of 1 yard to the Wash 44,,
3rd and 14 at WASH 44,Cyler Miles pass incomplete to Jaydon Mickens,,
4th and 14 at WASH 44,"Korey Durkee punt for 42 yds, downed at the WASHST 14 WASHINGTON ST Penalty, illegal block (7 Yards) to the WshSt 7",,
"WASH DRIVE TOTALS: 6 plays, 18 yards, 2:28"
Washington State at 6:52,,UW,WSU
1st and 10 at WSU 7,Luke Falk pass complete to Vince Mayle for 4 yds to the WshSt 11,7,0
2nd and 6 at WSU 11,Gerard Wicks run for 9 yds to the WshSt 20 for a 1ST down,,
1st and 10 at WSU 20,Gerard Wicks run for 4 yds to the WshSt 24,,
2nd and 6 at WSU 24,Luke Falk pass incomplete,,
3rd and 6 at WSU 24,Luke Falk run for 5 yds to the WshSt 29,,
4th and 1 at WSU 29,"Jordan Dascalo punt for 47 yds, downed at the Wash 24",,
"WSU DRIVE TOTALS: 5 plays, 22 yards, 3:00"
Washington at 3:52,,UW,WSU
1st and 10 at WASH 24,"Dwayne Washington run for 3 yds to the Wash 27 for a 1ST down WASHINGTON ST Penalty, face mask (15 yards) (Xavier Cooper) to the Wash 42 for a 1ST down",7,0
1st and 10 at WASH 42,"WASHINGTON Penalty, false start (-5 Yards) to the Wash 37",,
