0140066320141018,,140,663
1st Quarter Play-by-Play
Cincinnati at 15:00,,UC,SMU
,"Cody Rademacher kickoff for 65 yds , Johnny Holton return for 40 yds to the Cincy 40",0,0
1st and 10 at CIN 40,Gunner Kiel run for 14 yds to the SMU 46 for a 1ST down,,
1st and 10 at SMU 46,Gunner Kiel pass incomplete to Chris Moore,,
2nd and 10 at SMU 46,Gunner Kiel pass complete to Shaq Washington for 12 yds to the SMU 34 for a 1ST down,,
1st and 10 at SMU 34,"Gunner Kiel pass incomplete to Shaq Washington, broken up by Stephon Sanders",,
2nd and 10 at SMU 34,Gunner Kiel pass complete to Rod Moore for 27 yds to the SMU 7 for a 1ST down,,
1st and Goal at SMU 7,Gunner Kiel run for 3 yds to the SMU 4,,
2nd and Goal at SMU 4,Rod Moore run for 2 yds to the SMU 2,,
3rd and Goal at SMU 2,"Rod Moore run for 2 yds for a TD, (Andrew Gantz MISSED)",6,0
"CIN DRIVE TOTALS: 8 plays, 60 yards, 2:53"
SMU at 12:07,,UC,SMU
,Tony Miliano kickoff for 70 yds for a touchback,6,0
"SMU DRIVE TOTALS: 16 plays, 64 yards, 7:20"
Cincinnati at 15:00,,UC,SMU
1st and Goal at CIN 35,"MILIANO, Tony kickoff 65 yards to the SMU0, touchback, PENALTY CIN offside 5 yards to the CIN30, NO PLAY.",0,0
"CIN DRIVE TOTALS: 8 plays, 60 yards, 2:53"
SMU at 12:07,,UC,SMU
1st and 10 at SMU 25,Garrett Krstich pass incomplete,6,0
2nd and 10 at SMU 25,Garrett Krstich pass complete to Nate Halverson for 15 yds to the SMU 40 for a 1ST down,,
1st and 10 at SMU 40,Darius Durall run for no gain to the SMU 40,,
2nd and 10 at SMU 40,Garrett Krstich pass incomplete,,
3rd and 10 at SMU 40,Garrett Krstich pass complete to Nate Halverson for 9 yds to the SMU 49,,
4th and 1 at SMU 49,Kevin Pope run for 3 yds to the Cincy 48 for a 1ST down,,
1st and 10 at CIN 48,Garrett Krstich run for 4 yds to the Cincy 44,,
2nd and 6 at CIN 44,Garrett Krstich pass complete to Darius Durall for 2 yds to the Cincy 42,,
3rd and 4 at CIN 42,Garrett Krstich pass complete to Darius Joseph for 6 yds to the Cincy 36 for a 1ST down,,
1st and 10 at CIN 36,Garrett Krstich pass complete to Darius Joseph for 9 yds to the Cincy 27,,
2nd and 1 at CIN 27,Prescott Line run for 4 yds to the Cincy 23 for a 1ST down,,
1st and 10 at CIN 23,Garrett Krstich run for 12 yds to the Cincy 11 for a 1ST down,,
1st and 10 at CIN 11,Garrett Krstich run for 1 yd to the Cincy 10,,
2nd and 9 at CIN 10,Garrett Krstich pass incomplete,,
3rd and 9 at CIN 10,Garrett Krstich pass complete to Darius Durall for 8 yds to the Cincy 2,,
4th and 1 at CIN 2,"POPE,Kevin rush for 2 yards to the CIN0, clock 04:52, PENALTY SMU holding (NWOSU,Cameron) 9 yards to the CIN11, NO PLAY.",,
4th and 10 at CIN 11,Cody Rademacher 29 yd FG GOOD,6,3
1st and Goal at SMU 35,"RADEMACHER,C kickoff 65 yards to the CIN0, HOLTON, Johnny return to the CIN21, out-of-bounds (SMITH,Cameron), PENALTY SMU offside (NELSON,Stephen) 5 yards to the SMU30, NO PLAY.",,
"SMU DRIVE TOTALS: 16 plays, 64 yards, 7:20"
Cincinnati at 4:26,,UC,SMU
,"Cody Rademacher kickoff for 64 yds , Johnny Holton return for 16 yds to the Cincy 46 CINCINNATI Penalty, illegal block off-setting (NA) to the Cincy 12",6,3
1st and 10 at CIN 12,Gunner Kiel pass complete to Alex Chisum for 14 yds to the Cincy 26 for a 1ST down,,
1st and 10 at CIN 26,"Gunner Kiel pass incomplete to Alex Chisum, broken up by Shakiel Randolph",,
