0663049720140906,,663,497
1st Quarter Play-by-Play
SMU at 15:00,,SMU,UNT
,"Eric Keena kickoff for 61 yds , Kevin Pope return for 4 yds to the SMU 8",0,0
1st and 10 at SMU 8,"Neal Burcham pass complete to u""Der'rikk Thompson"",  for 7 yds to the SMU 15",,
2nd and 3 at SMU 15,Neal Burcham pass complete to Stephen Nelson for 35 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"Neal Burcham pass complete to u""Der'rikk Thompson"",  for 5 yds to the NoTex 45",,
2nd and 5 at UNT 45,"Neal Burcham pass incomplete to u""Der'rikk Thompson""",,
3rd and 5 at UNT 45,Kevin Pope run for 3 yds to the NoTex 42,,
4th and 2 at UNT 42,Neal Burcham pass incomplete to Cedric Lancaster,,
"SMU DRIVE TOTALS: 6 plays, 50 yards, 2:15"
North Texas at 12:45,,SMU,UNT
1st and 10 at UNT 42,Reggie Pegram run for 4 yds to the NoTex 46,0,0
2nd and 6 at UNT 46,Reggie Pegram run for 10 yds to the SMU 44 for a 1ST down,,
1st and 10 at SMU 44,Reggie Pegram run for 3 yds to the SMU 41,,
2nd and 7 at SMU 41,Reggie Pegram run for 3 yds to the SMU 38,,
3rd and 4 at SMU 38,Josh Greer pass complete to Darvin Kidsy for 5 yds to the SMU 33 for a 1ST down,,
1st and 10 at SMU 33,"NORTH TEXAS Penalty, false start (Shawn McKinney) to the SMU 38",,
1st and 15 at SMU 38,Antoinne Jimmerson run for 5 yds to the SMU 33,,
2nd and 10 at SMU 33,Antoinne Jimmerson run for no gain to the SMU 33,,
3rd and 10 at SMU 33,Josh Greer pass complete to Darvin Kidsy for 6 yds to the SMU 27,,
4th and 4 at SMU 27,Trevor Moore 44 yd FG GOOD,0,3
"UNT DRIVE TOTALS: 9 plays, 31 yards, 4:11"
SMU at 8:34,,SMU,UNT
,Eric Keena kickoff for 65 yds for a touchback,0,3
1st and 10 at SMU 25,Neal Burcham pass complete to Kevin Pope for 2 yds to the SMU 27,,
2nd and 8 at SMU 27,Neal Burcham pass complete to Deion Sanders Jr. for no gain to the SMU 27,,
3rd and 8 at SMU 27,"SMU Penalty, Offensive holding (N/A) to the SMU 17",,
3rd and 18 at SMU 17,Neal Burcham pass complete to Kevin Pope for 11 yds to the SMU 28,,
4th and 7 at SMU 28,"Jackson Koonce punt for 34 yds , Zac Whitfield returns for a loss of 1 yard to the NoTex 37",,
"SMU DRIVE TOTALS: 3 plays, 3 yards, 2:19"
North Texas at 6:15,,SMU,UNT
1st and 10 at UNT 37,Reggie Pegram run for 4 yds to the NoTex 41,0,3
2nd and 6 at UNT 41,"NORTH TEXAS Penalty, false start (Antonio Johnson) to the NoTex 36",,
2nd and 11 at UNT 36,Reggie Pegram run for 12 yds to the NoTex 48 for a 1ST down,,
1st and 10 at UNT 48,Josh Greer pass complete to Carlos Harris for 6 yds to the SMU 46,,
2nd and 4 at SMU 46,Josh Greer pass complete to Carlos Harris for 6 yds to the SMU 40 for a 1ST down,,
1st and 10 at SMU 40,Reggie Pegram run for 1 yd to the SMU 39,,
2nd and 9 at SMU 39,Reggie Pegram run for 4 yds to the SMU 35,,
3rd and 5 at SMU 35,"Josh Greer pass incomplete to Marcus Smith, broken up by Jr Richardson",,
4th and 5 at SMU 35,"Blake Macek punt for 27 yds, punt out-of-bounds at the SMU 8",,
"UNT DRIVE TOTALS: 7 plays, 28 yards, 2:59"
SMU at 3:16,,SMU,UNT
1st and 10 at SMU 8,Neal Burcham pass complete to Stephen Nelson for 5 yds to the SMU 13,0,3
2nd and 5 at SMU 13,Neal Burcham pass incomplete to Cedric Lancaster,,
3rd and 5 at SMU 13,"NORTH TEXAS Penalty, Defensive pass interference (Kenny Buyers) to the SMU 17 for a 1ST down",,
1st and 10 at SMU 17,"Neal Burcham pass incomplete to Kevin Pope, broken up by Sed Ellis",,
2nd and 10 at SMU 17,"Neal Burcham pass complete to u""Der'rikk Thompson"",  for 12 yds to the SMU 29 for a 1ST down",,
1st and 10 at SMU 29,Kevin Pope run for 5 yds to the SMU 34,,
2nd and 5 at SMU 34,Neal Burcham pass complete to Stephen Nelson for 4 yds to the SMU 38,,
3rd and 1 at SMU 38,Neal Burcham pass incomplete to N/A,,
4th and 1 at SMU 38,"Jackson Koonce punt for 37 yds , Carlos Harris returns for no gain to the NoTex 25",,
"SMU DRIVE TOTALS: 7 plays, 30 yards, 2:46"
North Texas at 0:30,,SMU,UNT
1st and 10 at UNT 25,Antoinne Jimmerson run for a loss of 1 yard to the NoTex 24,0,3
,End of 1st Quarter,,
2nd Quarter Play-by-Play
North Texas at 15:00,,SMU,UNT
2nd and 11 at UNT 24,Antoinne Jimmerson run for 5 yds to the NoTex 29,0,3
3rd and 6 at UNT 29,Josh Greer sacked by Zelt Minor for a loss of 16 yards to the NoTex 13,,
4th and 22 at UNT 13,"Eric Keena punt for 48 yds, downed at the SMU 39",,
"UNT DRIVE TOTALS: 3 plays, -12 yards, 2:02"
SMU at 13:28,,SMU,UNT
1st and 10 at SMU 39,"SMU Penalty, unsportsmanlike conduct (N/A) to the SMU 24",0,3
1st and 10 at SMU 24,Neal Burcham pass complete to Cedric Lancaster for 14 yds to the SMU 38 for a 1ST down,,
1st and 10 at SMU 38,Neal Burcham pass complete to Cedric Lancaster for a loss of 3 yards to the SMU 35,,
