0503077420141128,,503,774
1st Quarter Play-by-Play
Northern Illinois at 15:00,,NIU,WMU
,Brett Scanlon kickoff for 54 yds,0,0
1st and 10 at NIU 35,"Drew Hare pass complete to Aregeros Turner for 65 yds for a TD, (Christian Hagan KICK)",7,0
"NIU DRIVE TOTALS: 1 play, 65 yards, 0:12"
Northern Illinois at 14:48,,NIU,WMU
,"Tyler Wedel kickoff for 43 yds , Donnie Ernsberger return for 16 yds to the WMich 38 Donnie Ernsberger fumbled, recovered by NoIll Jamaal Payton",7,0
1st and 10 at WMU 38,"Drew Hare pass complete to u""Da'Ron Brown"",  for 6 yds to the WMich 32",,
2nd and 4 at WMU 32,Drew Hare run for 1 yd to the WMich 31,,
3rd and 3 at WMU 31,Drew Hare pass incomplete to Akeem Daniels,,
4th and 3 at WMU 31,"Tyler Wedel punt for 15 yds, downed at the WMich 16",,
"NIU DRIVE TOTALS: 3 plays, 0 yards"
Western Michigan at 13:38,,NIU,WMU
1st and 10 at WMU 16,Zach Terrell pass complete to Darius Phillips for 10 yds to the WMich 26 for a 1ST down,7,0
1st and 10 at WMU 26,Jarvion Franklin run for 3 yds to the WMich 29,,
2nd and 7 at WMU 29,Jarvion Franklin run for 8 yds to the WMich 37 for a 1ST down,,
1st and 10 at WMU 37,Jarvion Franklin run for 6 yds to the WMich 43,,
2nd and 4 at WMU 43,Jarvion Franklin run for 2 yds to the WMich 45,,
3rd and 2 at WMU 45,Zach Terrell pass complete to Daniel Braverman for 19 yds to the NoIll 36 for a 1ST down,,
1st and 10 at NIU 36,Zach Terrell pass incomplete to Corey Davis,,
2nd and 10 at NIU 36,Jarvion Franklin run for 5 yds to the NoIll 31,,
3rd and 5 at NIU 31,Zach Terrell pass complete to Corey Davis for 12 yds to the NoIll 19 for a 1ST down,,
1st and 10 at NIU 19,Jarvion Franklin run for 1 yd to the NoIll 18,,
2nd and 9 at NIU 18,Zach Terrell pass complete to Jarvion Franklin for 6 yds to the NoIll 12,,
3rd and 3 at NIU 12,Zach Terrell pass incomplete to Corey Davis,,
4th and 3 at NIU 12,Andrew Haldeman 29 yd FG GOOD,7,3
"WMU DRIVE TOTALS: 13 plays, 72 yards, 6:23"
Northern Illinois at 7:15,,NIU,WMU
,"Brett Scanlon kickoff for 62 yds , Aregeros Turner return for 17 yds to the NoIll 20",7,3
1st and 10 at NIU 20,Cameron Stingily run for 4 yds to the NoIll 24,,
2nd and 6 at NIU 24,Drew Hare pass complete to Desroy Maxwell for 8 yds to the NoIll 32 for a 1ST down,,
1st and 10 at NIU 32,"Drew Hare pass incomplete to u""Da'Ron Brown""",,
2nd and 10 at NIU 32,Drew Hare run for 3 yds to the NoIll 35,,
3rd and 7 at NIU 35,Drew Hare pass incomplete to Akeem Daniels,,
4th and 7 at NIU 35,"Tyler Wedel punt for 33 yds, fair catch by Daniel Braverman at the WMich 32",,
"NIU DRIVE TOTALS: 5 plays, 15 yards, 1:27"
Western Michigan at 5:48,,NIU,WMU
1st and 10 at WMU 32,Zach Terrell pass incomplete to Corey Davis,7,3
2nd and 10 at WMU 32,Zach Terrell pass complete to Jarvion Franklin for 19 yds to the NoIll 49 for a 1ST down,,
1st and 10 at NIU 49,Zach Terrell pass complete to Michael Henry for 6 yds to the NoIll 43,,
2nd and 4 at NIU 43,Zach Terrell pass complete to Daniel Braverman for 27 yds to the NoIll 16 for a 1ST down,,
1st and 10 at NIU 16,Jarvion Franklin run for 1 yd to the NoIll 15,,
