0725074920140920,,725,749
2nd Quarter Play-by-Play
Wake Forest at 15:00,,ARMY,WFU
2nd and 10 at WAKE 39,"ARMY Penalty, personal foul (N/A) to the WFrst 24 for a 1ST down",21,14
"WAKE DRIVE TOTALS: 2 plays, 0 yards, 0:16"
1st Quarter Play-by-Play
Army at 15:00,,ARMY,WFU
1st and 10 at ARMY 25,"WAKE FOREST Penalty, Defensive offside (Tylor Harris) to the Army 30",0,0
1st and 5 at ARMY 30,Tony Giovannelli run for a loss of 1 yard to the Army 29,,
2nd and 6 at ARMY 29,Larry Dixon run for 3 yds to the Army 32,,
3rd and 3 at ARMY 32,Angel Santiago run for a loss of 3 yards to the Army 29,,
4th and 6 at ARMY 29,"Alex Tardie,  punt for 54 yds",,
,Adam Centers kickoff for 65 yds for a touchback,,
"ARMY DRIVE TOTALS: 3 plays, 4 yards, 1:54"
Wake Forest at 13:06,,ARMY,WFU
1st and 10 at WAKE 17,John Wolford pass complete to Orville Reynolds for 6 yds to the WFrst 23,0,0
2nd and 4 at WAKE 23,John Wolford pass incomplete to Matt James,,
3rd and 4 at WAKE 23,John Wolford pass complete to Matt James for 12 yds to the WFrst 35 for a 1ST down,,
1st and 10 at WAKE 35,Orville Reynolds run for 1 yd to the WFrst 36,,
2nd and 9 at WAKE 36,John Wolford pass complete to Matt James for 4 yds to the WFrst 40,,
3rd and 5 at WAKE 40,John Wolford pass incomplete to Matt James,,
4th and 5 at WAKE 40,"Alexander Kinal punt for 49 yds, downed at the Army 11",,
"WAKE DRIVE TOTALS: 6 plays, 23 yards, 2:34"
Army at 10:32,,ARMY,WFU
1st and 10 at ARMY 11,Larry Dixon run for 5 yds to the Army 16,0,0
2nd and 5 at ARMY 16,Tony Giovannelli run for 7 yds to the Army 23 for a 1ST down,,
1st and 10 at ARMY 23,Larry Dixon run for 1 yd to the Army 24,,
2nd and 9 at ARMY 24,Angel Santiago run for 5 yds to the Army 29,,
3rd and 4 at ARMY 29,Angel Santiago pass incomplete to Raymond Maples,,
4th and 4 at ARMY 29,"Alex Tardie,  punt for 45 yds",,
"ARMY DRIVE TOTALS: 5 plays, 18 yards, 2:51"
Wake Forest at 7:41,,ARMY,WFU
1st and 10 at WAKE 26,John Wolford pass complete to Matt James for 23 yds to the WFrst 49 for a 1ST down,0,0
1st and 10 at WAKE 49,John Wolford pass complete to Cam Serigne for 11 yds to the Army 40 for a 1ST down,,
1st and 10 at ARMY 40,Isaiah Robinson run for 11 yds to the Army 29 for a 1ST down,,
1st and 10 at ARMY 29,Isaiah Robinson run for 7 yds to the Army 22,,
2nd and 3 at ARMY 22,Isaiah Robinson run for 7 yds to the Army 15 for a 1ST down,,
1st and 10 at ARMY 15,"Isaiah Robinson run for 15 yds for a TD, (Mike Weaver KICK)",0,7
"WAKE DRIVE TOTALS: 6 plays, 74 yards, 1:41"
Army at 5:54,,ARMY,WFU
,"Adam Centers kickoff for 58 yds , Josh Jenkins return for 17 yds to the Army 24",0,7
1st and 10 at ARMY 24,Larry Dixon run for 5 yds to the Army 29,,
,"Timeout ARMY, clock 05:03",,
2nd and 5 at ARMY 29,Seth Combs run for 2 yds to the Army 31,,
3rd and 3 at ARMY 31,Angel Santiago run for 2 yds to the Army 33,,
4th and 1 at ARMY 33,Larry Dixon run for 7 yds to the Army 40 for a 1ST down,,
1st and 10 at ARMY 40,"ARMY Penalty, false start (-5 Yards) to the Army 35",,
1st and 15 at ARMY 35,Raymond Maples run for 32 yds to the WFrst 33 for a 1ST down,,
1st and 10 at WAKE 33,Angel Santiago pass complete to Xavier Moss for 5 yds to the WFrst 28,,
2nd and 5 at WAKE 28,Terry Baggett run for 23 yds to the WFrst 5 for a 1ST down,,
1st and Goal at WAKE 5,"Larry Dixon run for 5 yds for a TD, (Daniel Grochowski KICK)",7,7
"ARMY DRIVE TOTALS: 8 plays, 76 yards, 5:05"
Wake Forest at 0:49,,ARMY,WFU
1st and 10 at ARMY 49,John Wolford pass complete to E.J. Scott for 36 yds to the Army 13 for a 1ST down,7,7
1st and 10 at ARMY 13,E.J. Scott run for 11 yds to the Army 2 for a 1ST down,,
,End of 1st Quarter,,
,Daniel Grochowski kickoff for 19 yds,,
2nd Quarter Play-by-Play
Wake Forest at 15:00,,ARMY,WFU
1st and Goal at ARMY 2,John Wolford pass complete to E.J. Scott for 1 yd to the Army 1,7,7
2nd and Goal at ARMY 1,Isaiah Robinson run for a loss of 5 yards to the Army 6,,
3rd and Goal at ARMY 6,"John Wolford pass complete to Cam Serigne for 6 yds for a TD, (Mike Weaver KICK)",7,14
"WAKE DRIVE TOTALS: 5 plays, 49 yards, 2:10"
Army at 13:32,,ARMY,WFU
,"Adam Centers kickoff for 63 yds , Josh Jenkins return for 24 yds to the Army 26",7,14
1st and 10 at ARMY 26,Angel Santiago run for 5 yds to the Army 31,,
2nd and 5 at ARMY 31,Angel Santiago run for 11 yds to the Army 42 for a 1ST down,,
1st and 10 at ARMY 42,Angel Santiago run for 9 yds to the WFrst 49,,
2nd and 1 at WAKE 49,Angel Santiago run for 37 yds to the WFrst 12 for a 1ST down,,
1st and 10 at WAKE 12,Matt Giachinta run for 3 yds to the WFrst 9,,
,"Timeout WAKE FOREST, clock 10:44",,
2nd and 7 at WAKE 9,Angel Santiago run for 8 yds to the WFrst 1 for a 1ST down,,
1st and Goal at WAKE 1,Larry Dixon run for no gain to the WFrst 1,,
2nd and Goal at WAKE 1,"Angel Santiago run for 1 yd for a TD, (Daniel Grochowski KICK)",14,14
"ARMY DRIVE TOTALS: 8 plays, 74 yards, 4:06"
Wake Forest at 9:22,,ARMY,WFU
,"Daniel Grochowski kickoff for 31 yds , Grant Dawson return for 9 yds to the WFrst 43",14,14
1st and 15 at WAKE 38,John Wolford pass complete to Cam Serigne for 7 yds to the WFrst 45,,
2nd and 8 at WAKE 45,John Wolford pass complete to Matt James for 9 yds to the Army 46 for a 1ST down,,
1st and 10 at ARMY 46,John Wolford pass complete to Matt James for 4 yds to the Army 42,,
2nd and 6 at ARMY 42,Orville Reynolds run for 8 yds to the Army 34 for a 1ST down,,
1st and 10 at ARMY 34,John Wolford pass complete to Matt James for 6 yds to the Army 28,,
2nd and 4 at ARMY 28,John Wolford sacked by Stephen Ricciardi for a loss of 7 yards to the Army 35,,
