0028075620141025,,28,756
,"ARIZONA STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Arizona State at 15:00,,ASU,UW
,"Tristan Vizcaino kickoff for 54 yds , Kyle Middlebrooks return for 11 yds to the ArzSt 22",0,0
1st and 10 at ASU 22,D.J. Foster run for no gain to the ArzSt 22,,
2nd and 10 at ASU 22,Taylor Kelly pass complete to D.J. Foster for 31 yds to the Wash 47 for a 1ST down,,
1st and 10 at WASH 47,Taylor Kelly pass complete to D.J. Foster for 1 yd to the Wash 46,,
2nd and 9 at WASH 46,Taylor Kelly pass incomplete to Frederick Gammage,,
3rd and 9 at WASH 46,Taylor Kelly pass incomplete to Jaelen Strong,,
4th and 9 at WASH 46,"Taylor Kelly punt for 38 yds, downed at the Wash 8",,
"ASU DRIVE TOTALS: 5 plays, 32 yards, 1:44"
Washington at 13:16,,ASU,UW
1st and 10 at WASH 8,Deontae Cooper run for 12 yds to the Wash 20 for a 1ST down,0,0
1st and 10 at WASH 20,Troy Williams pass complete to Jaydon Mickens for a loss of 2 yards to the Wash 18,,
2nd and 12 at WASH 18,Troy Williams pass incomplete to John Ross,,
3rd and 12 at WASH 18,Troy Williams pass incomplete to Shaq Thompson,,
4th and 12 at WASH 18,"Korey Durkee punt for 42 yds, downed at the ArzSt 40",,
"WASH DRIVE TOTALS: 4 plays, 10 yards, 1:11"
Arizona State at 12:05,,ASU,UW
1st and 10 at ASU 40,Taylor Kelly run for 16 yds to the Wash 44 for a 1ST down,0,0
1st and 10 at WASH 44,Taylor Kelly run for a loss of 3 yards to the Wash 47,,
2nd and 13 at WASH 47,D.J. Foster run for no gain to the Wash 47,,
3rd and 13 at WASH 47,Taylor Kelly pass complete to Deantre Lewis for 7 yds to the Wash 40,,
4th and 6 at WASH 40,Taylor Kelly sacked by Andrew Hudson for a loss of 8 yards to the Wash 48,,
"ASU DRIVE TOTALS: 5 plays, 12 yards, 1:42"
Washington at 10:23,,ASU,UW
1st and 10 at WASH 48,Shaq Thompson run for 1 yd to the Wash 49,0,0
2nd and 9 at WASH 49,Shaq Thompson run for 7 yds to the ArzSt 44,,
3rd and 2 at ASU 44,Shaq Thompson run for a loss of 1 yard to the ArzSt 45,,
4th and 3 at ASU 45,Korey Durkee punt for 45 yds for a touchback,,
"WASH DRIVE TOTALS: 3 plays, 7 yards, 1:42"
Arizona State at 8:41,,ASU,UW
