0690073620140828,,690,736
,"TEMPLE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Temple at 15:00,,TEM,VAN
,"Hayden Lekacz kickoff for 64 yds , Khalif Herbin return for 18 yds to the Temp 19",0,0
1st and 10 at TEM 19,"TEMPLE Penalty, False Start (5 Yards) to the Temp 14",,
1st and 15 at TEM 14,P.J. Walker pass complete to Jalen Fitzpatrick for 3 yds to the Temp 17,,
2nd and 12 at TEM 17,Kenneth Harper run for 5 yds to the Temp 22,,
3rd and 7 at TEM 22,P.J. Walker pass complete to Jalen Fitzpatrick for 8 yds to the Temp 30 for a 1ST down,,
1st and 10 at TEM 30,P.J. Walker pass complete to Nate Hairston for 2 yds to the Temp 32,,
2nd and 8 at TEM 32,P.J. Walker pass incomplete to Brandon Shippen,,
3rd and 8 at TEM 32,Kenneth Harper run for 5 yds to the Temp 37,,
4th and 3 at TEM 37,"Alex Starzyk punt for 43 yds , Darrius Sims returns for 8 yds to the Vandy 28",,
"TEM DRIVE TOTALS: 6 plays, 18 yards, 2:53"
Vanderbilt at 12:07,,TEM,VAN
1st and 10 at VAN 28,Patton Robinette run for 3 yds to the Vandy 31,0,0
2nd and 7 at VAN 31,Ralph Webb run for 4 yds to the Vandy 35,,
3rd and 3 at VAN 35,Patton Robinette sacked by Sharif Finch for a loss of 4 yards to the Vandy 31,,
,"Timeout TEMPLE, clock 10:13",,
4th and 7 at VAN 31,"Colby Cooke punt for 42 yds, fair catch by Khalif Herbin at the Temp 27",,
"VAN DRIVE TOTALS: 3 plays, 3 yards, 2:03"
Temple at 10:04,,TEM,VAN
1st and 10 at TEM 27,P.J. Walker run for 7 yds to the Temp 34,0,0
2nd and 3 at TEM 34,P.J. Walker pass complete to Khalif Herbin for a loss of 3 yards to the Temp 31,,
3rd and 6 at TEM 31,P.J. Walker pass complete to Jalen Fitzpatrick for 5 yds to the Temp 36,,
4th and 1 at TEM 36,"Alex Starzyk punt for 43 yds, downed at the Vandy 21",,
"TEM DRIVE TOTALS: 3 plays, 9 yards, 1:38"
Vanderbilt at 8:26,,TEM,VAN
1st and 10 at VAN 21,Ralph Webb run for 9 yds to the Vandy 30,0,0
2nd and 1 at VAN 30,"VANDERBILT Penalty, Offensive Pass Interference (Ralph Webb) to the Vandy 15",,
2nd and 16 at VAN 15,Ralph Webb run for 10 yds to the Vandy 25,,
3rd and 6 at VAN 25,Patton Robinette pass incomplete to Latevius Rayford,,
4th and 6 at VAN 25,"Colby Cooke punt for 43 yds , Khalif Herbin returns for 4 yds to the Temp 36",,
"VAN DRIVE TOTALS: 3 plays, 4 yards, 1:42"
Temple at 6:44,,TEM,VAN
1st and 10 at TEM 36,Jahad Thomas run for a loss of 6 yards to the Temp 30,0,0
2nd and 16 at TEM 30,Jahad Thomas run for a loss of 5 yards to the Temp 25,,
3rd and 21 at TEM 25,P.J. Walker pass incomplete to Nate Hairston,,
4th and 21 at TEM 25,"Alex Starzyk punt for 29 yds, downed at the Vandy 46",,
"TEM DRIVE TOTALS: 3 plays, -11 yards, 1:08"
Vanderbilt at 5:36,,TEM,VAN
1st and 10 at VAN 46,"Brian Kimbrow run for a loss of 6 yards to the Vandy 40 Brian Kimbrow fumbled, forced by Nate D. Smith, recovered by Temp Averee Robinson",0,0
"VAN DRIVE TOTALS: 1 play, -6 yards, 0:11"
Temple at 5:25,,TEM,VAN
1st and 10 at VAN 40,"Kenneth Harper run for 2 yds to the Vandy 38, Kenneth Harper fumbled, forced by Kyle Woestmann, recovered by Temp P.J. Walker at the Vandy 40",0,0
2nd and 10 at VAN 40,Kenneth Harper run for 3 yds to the Vandy 37,,
3rd and 7 at VAN 37,P.J. Walker run for 2 yds to the Vandy 35,,
4th and 5 at VAN 35,"P.J. Walker pass complete to Brandon Shippen for 35 yds for a TD, (Austin Jones KICK)",7,0
"TEM DRIVE TOTALS: 4 plays, 40 yards, 1:38"
Vanderbilt at 3:39,,TEM,VAN
,"Jim Cooper kickoff for 59 yds , Darrius Sims return for 15 yds to the Vandy 21",7,0
1st and 10 at VAN 21,Ralph Webb run for 14 yds to the Vandy 35 for a 1ST down,,
1st and 10 at VAN 35,Patton Robinette pass complete to Jordan Cunningham for 5 yds to the Vandy 40,,
2nd and 5 at VAN 40,Patton Robinette pass complete to Jordan Cunningham for 8 yds to the Vandy 48 for a 1ST down,,
1st and 10 at VAN 48,Patton Robinette run for 2 yds to the 50 yard line,,
2nd and 8 at 50,"VANDERBILT Penalty, False Start (Vince Taylor) to the Vandy 45",,
2nd and 13 at VAN 45,Patton Robinette pass complete to Jordan Cunningham for 6 yds to the Temp 49,,
3rd and 7 at TEM 49,Patton Robinette sacked by Matt Ioannidis for a loss of 6 yards to the Vandy 45,,
4th and 13 at VAN 45,"Colby Cooke punt for 53 yds, punt out-of-bounds at the Temp 2",,
"VAN DRIVE TOTALS: 6 plays, 24 yards, 2:58"
Temple at 0:41,,TEM,VAN
1st and 10 at TEM 2,P.J. Walker pass complete to Nate Hairston for 4 yds to the Temp 6,7,0
2nd and 6 at TEM 6,Kenneth Harper run for 7 yds to the Temp 13 for a 1ST down,,
1st and 10 at TEM 13,P.J. Walker pass incomplete to Derrek Thomas,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Temple at 15:00,,TEM,VAN
,"Timeout VANDERBILT, clock 15:00",7,0
2nd and 10 at TEM 13,P.J. Walker pass incomplete,,
3rd and 10 at TEM 13,P.J. Walker pass complete to Nate Hairston for 9 yds to the Temp 22,,
4th and 1 at TEM 22,"Alex Starzyk punt for 40 yds , Darrius Sims returns for 6 yds to the Vandy 44 VANDERBILT Penalty, Illegal Block (10 Yards) to the Vandy 34",,
"TEM DRIVE TOTALS: 5 plays, 20 yards, 1:37"
Vanderbilt at 14:04,,TEM,VAN
1st and 10 at VAN 34,Patton Robinette pass complete to Davis Dudchock for 19 yds to the Temp 47 for a 1ST down,7,0
1st and 10 at TEM 47,Ralph Webb run for 2 yds to the Temp 45,,
2nd and 8 at TEM 45,Patton Robinette pass incomplete to Kris Kentera,,
3rd and 8 at TEM 45,Patton Robinette sacked by Avery Ellis for a loss of 9 yards to the Vandy 46,,
4th and 17 at VAN 46,"Colby Cooke punt for 48 yds, punt out-of-bounds at the Temp 6",,
"VAN DRIVE TOTALS: 4 plays, 12 yards, 2:08"
