0811047320141129,,811,473
1st Quarter Play-by-Play
New Mexico at 15:00,,WYO,UNM
,"Stuart Williams kickoff for 42 yds , Randy Williams return for 10 yds to the NMex 33",0,0
1st and 10 at UNM 33,Teriyon Gipson run for no gain to the NMex 33,,
2nd and 10 at UNM 33,Jhurell Pressley run for 3 yds to the NMex 36,,
3rd and 7 at UNM 36,Lamar Jordan pass complete to Reece White for 6 yds to the NMex 42,,
4th and 1 at UNM 42,"Zack Rogers punt for 38 yds, punt out-of-bounds at the Wyom 20",,
"UNM DRIVE TOTALS: 3 plays, 9 yards, 1:43"
Wyoming at 13:17,,WYO,UNM
1st and 10 at WYO 20,"Brian Hill run for 1 yd to the Wyom 21 for a 1ST down NEW MEXICO Penalty, unsportsmanlike conduct (15 Yards) to the Wyom 36 for a 1ST down",0,0
1st and 10 at WYO 36,Colby Kirkegaard pass incomplete,,
2nd and 10 at WYO 36,Brian Hill run for 3 yds to the Wyom 39,,
3rd and 7 at WYO 39,Colby Kirkegaard pass complete to Jacob Hollister for 10 yds to the Wyom 49 for a 1ST down,,
1st and 10 at WYO 49,Brian Hill run for 2 yds to the NMex 49,,
2nd and 8 at UNM 49,Colby Kirkegaard pass complete to Jalen Claiborne for 10 yds to the NMex 39 for a 1ST down,,
1st and 10 at UNM 39,Colby Kirkegaard pass complete to Jake Maulhardt for 11 yds to the NMex 28 for a 1ST down,,
1st and 10 at UNM 28,Brian Hill run for 3 yds to the NMex 25,,
2nd and 7 at UNM 25,Colby Kirkegaard pass incomplete to Jake Maulhardt,,
3rd and 7 at UNM 25,"Colby Kirkegaard sacked by u""Nik D'Avanzo"",  for a loss of 7 yards to the NMex 32",,
4th and 14 at UNM 32,Stuart Williams 49 yd FG GOOD,3,0
"WYO DRIVE TOTALS: 11 plays, 48 yards, 4:47"
New Mexico at 8:30,,WYO,UNM
,Stuart Williams kickoff for 47 yds,3,0
1st and 10 at UNM 35,Lamar Jordan run for 22 yds to the Wyom 43 for a 1ST down,,
1st and 10 at WYO 43,Jhurell Pressley run for 1 yd to the Wyom 42,,
2nd and 9 at WYO 42,Lamar Jordan run for a loss of 2 yards to the Wyom 44,,
3rd and 11 at WYO 44,"Lamar Jordan pass complete to Jeric Magnant for 39 yds Jeric Magnant fumbled, forced by William Tutein, recovered by Wyom Blair Burns",,
"UNM DRIVE TOTALS: 4 plays, 61 yards, 1:30"
Wyoming at 7:00,,WYO,UNM
1st and 10 at WYO 4,Brian Hill run for 4 yds to the Wyom 8,3,0
2nd and 6 at WYO 8,Brian Hill run for 4 yds to the Wyom 12,,
3rd and 2 at WYO 12,"Colby Kirkegaard pass intercepted for a TD Cranston Jones return for 19 yds for a TD, (Zack Rogers KICK)",3,7
"WYO DRIVE TOTALS: 3 plays, 8 yards, 1:25"
Wyoming at 5:29,,WYO,UNM
,"Jason Sanders kickoff for 62 yds , Jalen Claiborne return for 24 yds to the Wyom 27",3,7
1st and 10 at WYO 27,Colby Kirkegaard pass incomplete to Jalen Claiborne,,
2nd and 10 at WYO 27,Shaun Wick run for 3 yds to the Wyom 30,,
3rd and 7 at WYO 30,Colby Kirkegaard pass complete to Jake Maulhardt for 10 yds to the Wyom 40 for a 1ST down,,
1st and 10 at WYO 40,"NEW MEXICO Penalty, face mask (15 yards) (15 Yards) to the NMex 45 for a 1ST down",,
1st and 10 at UNM 45,Shaun Wick run for 3 yds to the NMex 42,,
2nd and 7 at UNM 42,Brian Hill run for 2 yds to the NMex 40,,
3rd and 5 at UNM 40,Colby Kirkegaard pass complete to Brian Hill for 15 yds to the NMex 25 for a 1ST down,,
1st and 10 at UNM 25,"Colby Kirkegaard pass complete to Jacob Hollister for 25 yds for a TD, (Stuart Williams KICK)",10,7
"WYO DRIVE TOTALS: 7 plays, 73 yards, 3:06"
New Mexico at 2:23,,WYO,UNM
,Stuart Williams kickoff for 65 yds for a touchback,10,7
1st and 10 at UNM 25,"Lamar Jordan pass complete to Tyler Duncan for 75 yds for a TD, (Zack Rogers KICK)",10,14
"UNM DRIVE TOTALS: 1 play, 75 yards, 0:10"
Wyoming at 2:10,,WYO,UNM
,"Jason Sanders kickoff for 65 yds , Jalen Claiborne return for 15 yds to the Wyom 15",10,14
1st and 10 at WYO 15,Shaun Wick run for 2 yds to the Wyom 17,,
2nd and 8 at WYO 17,Colby Kirkegaard pass complete to Dominic Rufran for 8 yds to the Wyom 25 for a 1ST down,,
1st and 10 at WYO 25,Brian Hill run for 5 yds to the Wyom 30,,
2nd and 5 at WYO 30,Brian Hill run for 6 yds to the Wyom 36 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Wyoming at 15:00,,WYO,UNM
1st and 10 at WYO 36,Shaun Wick run for 6 yds to the Wyom 42,10,14
2nd and 4 at WYO 42,Shaun Wick run for 1 yd to the Wyom 43,,
3rd and 3 at WYO 43,Colby Kirkegaard pass complete to Brian Hill for 18 yds to the NMex 39 for a 1ST down,,
1st and 10 at UNM 39,"Brian Hill run for 10 yds to the NMex 29 WYOMING Penalty, Offensive holding (-10 Yards) to the NMex 39",,
,Shaun Wick run for 2 yds to the NMex 37,,
2nd and 8 at UNM 37,Colby Kirkegaard pass complete to Eric Nzeocha for 16 yds to the NMex 21 for a 1ST down,,
1st and 10 at UNM 21,"WYOMING Penalty, false start (-5 Yards) to the NMex 26",,
1st and 15 at UNM 26,Shaun Wick run for 5 yds to the NMex 21,,
2nd and 10 at UNM 21,Colby Kirkegaard pass incomplete to Jalen Claiborne,,
3rd and 10 at UNM 21,Colby Kirkegaard sacked by Tevin Newman for a loss of 5 yards to the NMex 26,,
4th and 15 at UNM 26,Stuart Williams 43 yd FG MISSED,,
"WYO DRIVE TOTALS: 14 plays, 59 yards, 7:20"
New Mexico at 9:50,,WYO,UNM
1st and 10 at UNM 27,Lamar Jordan run for 4 yds to the NMex 31,10,14
2nd and 6 at UNM 31,"Jhurell Pressley run for 69 yds for a TD, (Zack Rogers KICK)",10,21
"UNM DRIVE TOTALS: 2 plays, 73 yards, 0:39"
Wyoming at 9:11,,WYO,UNM
,Jason Sanders kickoff for 65 yds for a touchback,10,21
3rd and 4 at WYO 31,Colby Kirkegaard pass complete to Jacob Hollister for 14 yds to the Wyom 45 for a 1ST down,,
1st and 10 at WYO 45,Brian Hill run for 4 yds to the Wyom 49,,
2nd and 6 at WYO 49,Brian Hill run for 4 yds to the NMex 47,,
3rd and 2 at UNM 47,Brian Hill run for 44 yds to the NMex 3 for a 1ST down,,
1st and 10 at WYO 25,"NEW MEXICO Penalty, Defensive offside (Devonta Tabannah) to the Wyom 30",,
1st and 5 at WYO 30,Brian Hill run for 2 yds to the Wyom 32,,
2nd and 3 at WYO 32,"Colby Kirkegaard sacked by u""Nik D'Avanzo"",  and Brett Bowers for a loss of 1 yard to the Wyom 31",,
1st and Goal at UNM 3,"Shaun Wick run for 3 yds for a TD, (Stuart Williams KICK)",17,21
"WYO DRIVE TOTALS: 7 plays, 75 yards, 3:46"
New Mexico at 5:19,,WYO,UNM
,"Stuart Williams kickoff for 63 yds , David Anaya return for 18 yds to the NMex 20",17,21
1st and 10 at UNM 20,"Lamar Jordan run for a loss of 5 yards to the NMex 13 Lamar Jordan fumbled, recovered by NMex Lamar Jordan",,
2nd and 17 at UNM 13,Teriyon Gipson run for 1 yd to the NMex 14,,
3rd and 16 at UNM 14,Lamar Jordan pass complete to Teriyon Gipson for 7 yds to the NMex 21,,
4th and 9 at UNM 21,"Zack Rogers punt for 65 yds, downed at the Wyom 14",,
"UNM DRIVE TOTALS: 3 plays, 1 yard, 1:59"
Wyoming at 3:20,,WYO,UNM
1st and 10 at WYO 14,"Colby Kirkegaard pass incomplete to Jake Maulhardt, broken up by SaQwan Edwards",17,21
2nd and 10 at WYO 14,Shaun Wick run for 13 yds to the Wyom 27 for a 1ST down,,
1st and 10 at WYO 27,"WYOMING Penalty, false start (-5 Yards) to the Wyom 22",,
1st and 15 at WYO 22,Colby Kirkegaard pass complete to Jalen Claiborne for 32 yds to the NMex 46 for a 1ST down,,
,"Timeout WYOMING, clock 01:53",,
1st and 10 at UNM 46,Colby Kirkegaard pass complete to Drew Van Maanen for 23 yds to the NMex 23 for a 1ST down,,
1st and 10 at UNM 23,Brian Hill run for 15 yds to the NMex 8 for a 1ST down,,
,"Timeout WYOMING, clock 01:26",,
1st and Goal at UNM 8,Brian Hill run for 2 yds to the NMex 6,,
2nd and Goal at UNM 6,Jacob Hollister run for a loss of 9 yards to the NMex 15,,
,"Timeout WYOMING, clock 00:40",,
3rd and Goal at UNM 15,Colby Kirkegaard pass incomplete to Jalen Claiborne,,
4th and Goal at UNM 15,Stuart Williams 32 yd FG GOOD,20,21
"WYO DRIVE TOTALS: 9 plays, 71 yards, 2:49"
New Mexico at 0:15,,WYO,UNM
,"Stuart Williams kickoff for 41 yds , Reece White return for 18 yds to the NMex 42",20,21
1st and 10 at UNM 42,Lamar Jordan pass complete to Jhurell Pressley for 13 yds to the Wyom 45 for a 1ST down,,
1st and 10 at ,"PENALTY NM holding off-setting, PENALTY WY face mask off-setting, NO PLAY.",,
,"Timeout NEW MEXICO, clock 00:06",,
1st and 10 at WYO 45,"Lamar Jordan pass intercepted, touchback. Tim Kamana return for no gain",,
,End of 2nd Quarter,,
"UNM DRIVE TOTALS: 2 plays, 13 yards, 0:15"
3rd Quarter Play-by-Play
Wyoming at 14:55,,WYO,UNM
,"Jason Sanders kickoff for 61 yds , Jalen Claiborne return for 20 yds to the Wyom 24",20,21
1st and 10 at WYO 24,"Colby Kirkegaard pass incomplete to Jake Maulhardt, broken up by SaQwan Edwards",,
2nd and 10 at WYO 24,Brian Hill run for 1 yd to the Wyom 25,,
3rd and 9 at WYO 25,"WYOMING Penalty, false start (Ryan Cummings) to the Wyom 20",,
3rd and 14 at WYO 20,Colby Kirkegaard pass complete to Jacob Hollister for 26 yds to the Wyom 46 for a 1ST down,,
1st and 10 at WYO 46,Brian Hill run for 3 yds to the Wyom 49,,
2nd and 7 at WYO 49,Shaun Wick run for a loss of 1 yard to the Wyom 48,,
3rd and 8 at WYO 48,Colby Kirkegaard pass complete to Dominic Rufran for 22 yds to the NMex 30 for a 1ST down,,
1st and 10 at UNM 30,Shaun Wick run for 3 yds to the NMex 27,,
2nd and 7 at UNM 27,Colby Kirkegaard run for 4 yds to the NMex 23,,
,"Timeout NEW MEXICO, clock 10:15",,
3rd and 3 at UNM 23,"Brian Hill run for 23 yds for a TD, (Stuart Williams KICK)",27,21
