0671047220141108,,671,472
1st and 10 at ULL 19,Tyler Rogers pass complete to Teldrick Morgan for no gain to the LaLaf 19,30,9
2nd and 10 at ULL 19,Tyler Rogers pass incomplete to Gregory Hogan,,
3rd and 10 at ULL 19,Tyler Rogers pass complete to Joseph Matthews for 6 yds to the LaLaf 13,,
4th and 4 at ULL 13,Maxwell Johnson 31 yd FG MISSED,,
"NMSU DRIVE TOTALS: 4 plays, 6 yards, 1:16"
Louisiana Lafayette at 5:26,,ULL,NMSU
1st and 10 at ULL 20,Elijah McGuire run for 12 yds to the LaLaf 32 for a 1ST down,30,9
1st and 10 at ULL 32,Elijah McGuire run for a loss of 2 yards to the LaLaf 30,,
2nd and 12 at ULL 30,Terrance Broadway run for 10 yds to the LaLaf 40,,
3rd and 2 at ULL 40,Elijah McGuire run for 7 yds to the LaLaf 47 for a 1ST down,,
1st and 10 at ULL 47,Terrance Broadway pass incomplete to James Butler,,
2nd and 10 at ULL 47,Elijah McGuire run for 4 yds to the NMxSt 49,,
3rd and 6 at NMSU 49,Terrance Broadway pass incomplete to Al Riles,,
4th and 6 at NMSU 49,"Daniel Cadona punt for 48 yds, punt out-of-bounds at the NMxSt 1",,
"ULL DRIVE TOTALS: 7 plays, 31 yards, 3:25"
New Mexico State at 2:01,,ULL,NMSU
1st and 10 at NMSU 1,Tyler Rogers run for 1 yd to the NMxSt 2,30,9
,"Timeout UL LAFAYETTE, clock 01:29",,
2nd and 9 at NMSU 2,Tyler Rogers pass complete to Joshua Bowen for 8 yds to the NMxSt 10,,
3rd and 1 at NMSU 10,Xavier Hall run for 5 yds to the NMxSt 15 for a 1ST down,,
1st and 10 at NMSU 15,Tyler Rogers pass intercepted Tracy Walker return for 14 yds to the NMxSt 13,,
"NMSU DRIVE TOTALS: 4 plays, 14 yards, 1:26"
Louisiana Lafayette at 0:35,,ULL,NMSU
1st and 10 at NMSU 13,Al Riles run for a loss of 1 yard to the NMxSt 14,30,9
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Louisiana Lafayette at 15:00,,ULL,NMSU
2nd and 11 at NMSU 14,Elijah McGuire run for 5 yds to the NMxSt 9,30,9
3rd and 6 at NMSU 9,"Terrance Broadway pass complete to Jared Johnson for 9 yds for a TD, (Hunter Stover KICK)",37,9
"ULL DRIVE TOTALS: 3 plays, 13 yards, 1:19"
New Mexico State at 14:16,,ULL,NMSU
,Hunter Stover kickoff for 65 yds for a touchback,37,9
1st and 10 at NMSU 25,Tyler Rogers pass complete to Joshua Bowen for 4 yds to the NMxSt 29,,
2nd and 6 at NMSU 29,Tyler Rogers pass incomplete,,
3rd and 6 at NMSU 29,Tyler Rogers pass intercepted Tracy Walker return for 5 yds to the LaLaf 47,,
"NMSU DRIVE TOTALS: 3 plays, 4 yards, 0:51"
Louisiana Lafayette at 13:25,,ULL,NMSU
1st and 10 at ULL 47,Effrem Reed run for 4 yds to the NMxSt 49,37,9
2nd and 6 at NMSU 49,Terrance Broadway pass incomplete,,
3rd and 6 at NMSU 49,Terrance Broadway run for 6 yds to the NMxSt 43 for a 1ST down,,
1st and 10 at NMSU 43,Effrem Reed run for 4 yds to the NMxSt 39,,
2nd and 6 at NMSU 39,Effrem Reed run for 27 yds to the NMxSt 12 for a 1ST down,,
1st and 10 at NMSU 12,Darius Hoggins run for 9 yds to the NMxSt 3,,
2nd and 1 at NMSU 3,"Darius Hoggins run for 3 yds for a TD, (Hunter Stover KICK)",44,9
"ULL DRIVE TOTALS: 7 plays, 53 yards, 2:59"
New Mexico State at 10:26,,ULL,NMSU
,Hunter Stover kickoff for 65 yds for a touchback,44,9
1st and 10 at NMSU 25,Marquette Washington run for 2 yds to the NMxSt 27,,
2nd and 8 at NMSU 27,Tyler Rogers pass incomplete,,
3rd and 8 at NMSU 27,Tyler Rogers pass intercepted Jevante Watson return for no gain to the NMxSt 38,,
"NMSU DRIVE TOTALS: 3 plays, 2 yards, 0:39"
Louisiana Lafayette at 9:47,,ULL,NMSU
1st and 10 at NMSU 38,Effrem Reed run for no gain to the NMxSt 38,44,9
2nd and 10 at NMSU 38,Darius Hoggins run for 4 yds to the NMxSt 34,,
3rd and 6 at NMSU 34,Brooks Haack sacked by Stephen Meredith for a loss of 12 yards to the NMxSt 46,,
,"Timeout NEW MEXICO ST, clock 07:59",,
4th and 18 at NMSU 46,Daniel Cadona punt for 46 yds for a touchback,,
"ULL DRIVE TOTALS: 3 plays, -8 yards, 1:57"
New Mexico State at 7:50,,ULL,NMSU
1st and 10 at NMSU 20,Marquette Washington run for 1 yd to the NMxSt 21,44,9
2nd and 9 at NMSU 21,Marquette Washington run for a loss of 1 yard to the NMxSt 20,,
3rd and 10 at NMSU 20,Marquette Washington run for 2 yds to the NMxSt 22,,
4th and 8 at NMSU 22,"Kelly Kingseed punt for 59 yds, downed at the LaLaf 19",,
"NMSU DRIVE TOTALS: 3 plays, 2 yards, 1:49"
Louisiana Lafayette at 6:01,,ULL,NMSU
1st and 10 at ULL 19,Effrem Reed run for 3 yds to the LaLaf 22,44,9
2nd and 7 at ULL 22,Effrem Reed run for 4 yds to the LaLaf 26,,
3rd and 3 at ULL 26,Effrem Reed run for 1 yd to the LaLaf 27,,
4th and 2 at ULL 27,"Daniel Cadona punt for 45 yds , Teldrick Morgan returns for 56 yds to the LaLaf 16",,
"ULL DRIVE TOTALS: 3 plays, 8 yards, 2:25"
New Mexico State at 3:36,,ULL,NMSU
1st and 10 at ULL 16,Xavier Hall run for no gain to the LaLaf 16,44,9
2nd and 10 at ULL 16,Andrew Allen run for 7 yds to the LaLaf 9,,
3rd and 3 at ULL 9,Xavier Hall run for 4 yds to the LaLaf 5 for a 1ST down,,
1st and Goal at ULL 5,"Xavier Hall run for 5 yds for a TD, (Maxwell Johnson KICK)",44,16
"NMSU DRIVE TOTALS: 4 plays, 16 yards, 1:27"
Louisiana Lafayette at 2:09,,ULL,NMSU
,"Maxwell Johnson kickoff for 60 yds , Montrel Carter return for 13 yds to the LaLaf 18",44,16
1st and 10 at ULL 18,Effrem Reed run for 7 yds to the LaLaf 25,,
2nd and 3 at ULL 25,Darius Hoggins run for 4 yds to the LaLaf 29 for a 1ST down,,
1st and 10 at ULL 29,Darius Hoggins run for 1 yd to the LaLaf 30,,
,End of 4th Quarter,,
"ULL DRIVE TOTALS: 3 plays, 12 yards, 2:09"
