0086072520140906,,86,725
,"Buffalo wins the toss, defers, Army defending the north goal",,
1st Quarter Play-by-Play
Army at 15:00,,BUF,ARMY
,"Patrick Clarke kickoff for 60 yds , Chris Carnegie return for 33 yds to the Army 38",0,0
1st and 10 at ARMY 38,Larry Dixon run for 1 yd to the Army 39,,
2nd and 9 at ARMY 39,"Angel Santiago run for 2 yds to the Army 48 Angel Santiago fumbled, forced by Lee Skinner, recovered by Buff Witney Sherry",,
"ARMY DRIVE TOTALS: 2 plays, 10 yards, 0:50"
Buffalo at 14:10,,BUF,ARMY
1st and 10 at ARMY 48,Joe Licata pass complete to Anthone Taylor for 10 yds to the Army 38 for a 1ST down,0,0
1st and 10 at ARMY 38,Anthone Taylor run for 3 yds to the Army 35,,
2nd and 7 at ARMY 35,Devin Campbell run for 16 yds to the Army 19 for a 1ST down,,
1st and 10 at ARMY 19,Anthone Taylor run for 5 yds to the Army 14,,
2nd and 5 at ARMY 14,Joe Licata pass complete to Boise Ross for 7 yds to the Army 7 for a 1ST down,,
1st and Goal at ARMY 7,Anthone Taylor run for 4 yds to the Army 3,,
2nd and Goal at ARMY 3,Anthone Taylor run for a loss of 2 yards to the Army 5,,
3rd and Goal at ARMY 5,Joe Licata pass incomplete to N/A,,
4th and Goal at ARMY 5,Patrick Clarke 22 yd FG GOOD,3,0
"BUFF DRIVE TOTALS: 9 plays, 43 yards, 3:44"
Army at 10:26,,BUF,ARMY
,Patrick Clarke kickoff for 65 yds for a touchback,3,0
1st and 10 at ARMY 25,Larry Dixon run for 2 yds to the Army 27,,
2nd and 8 at ARMY 27,"ARMY Penalty, false start (-5 Yards) to the Army 22",,
2nd and 13 at ARMY 22,"ARMY Penalty, illegal formation (-5 Yards) to the Army 17",,
2nd and 18 at ARMY 17,Larry Dixon run for 4 yds to the Army 21,,
3rd and 14 at ARMY 21,Angel Santiago pass complete to Raymond Maples for 30 yds to the Buff 49 for a 1ST down,,
1st and 10 at BUFF 49,Larry Dixon run for 7 yds to the Buff 42,,
2nd and 3 at BUFF 42,Larry Dixon run for 3 yds to the Buff 39 for a 1ST down,,
1st and 10 at BUFF 39,Matt Giachinta run for 3 yds to the Buff 36,,
