0414014020140920,,414,140
,MU wins toss and will defer. UC will receive and defend north goal.,,
1st Quarter Play-by-Play
Cincinnati at 15:00,,MU,UC
,"Kaleb Patterson kickoff for 57 yds , Chris Moore return for 2 yds to the Cincy 10",0,0
1st and 10 at CIN 10,Hosey Williams run for 3 yds to the Cincy 13,,
2nd and 7 at CIN 13,Gunner Kiel pass incomplete to Mekale McKay,,
3rd and 7 at CIN 13,Gunner Kiel sacked by Bryson Albright for a loss of 6 yards to the Cincy 7,,
4th and 13 at CIN 7,"Sam Geraci punt for 41 yds, fair catch by David Frazier at the Cincy 48",,
"CIN DRIVE TOTALS: 3 plays, -3 yards, 1:23"
Miami (OH) at 13:37,,MU,UC
1st and 10 at CIN 48,Andrew Hendrix run for 1 yd to the Cincy 47,0,0
2nd and 9 at CIN 47,Andrew Hendrix pass complete to Jared Murphy for 14 yds to the Cincy 33 for a 1ST down,,
1st and 10 at CIN 33,Andrew Hendrix pass complete to Alex Welch for 6 yds to the Cincy 27,,
2nd and 4 at CIN 27,Spencer McInnis run for 3 yds to the Cincy 24,,
3rd and 1 at CIN 24,Paul Moses run for 1 yd to the Cincy 23 for a 1ST down,,
1st and 10 at CIN 23,"Andrew Hendrix pass complete to David Frazier for 23 yds for a TD, (Kaleb Patterson KICK)",7,0
"M-OH DRIVE TOTALS: 6 plays, 48 yards, 2:38"
Cincinnati at 10:59,,MU,UC
,Kaleb Patterson kickoff for 48 yds,7,0
1st and 10 at CIN 35,"WILLIAMS, Hosey rush for 16 yards to the MIAMI49 (JONES, Jarrell), PENALTY CIN holding (MORRISON, Max) 10 yards to the CIN25, NO PLAY.",,
1st and 20 at CIN 25,Gunner Kiel pass complete to Tion Green for 16 yds to the Cincy 41,,
2nd and 4 at CIN 41,Gunner Kiel pass complete to Shaq Washington for 14 yds to the MiaOh 45 for a 1ST down,,
1st and 10 at M-OH 45,Gunner Kiel pass incomplete to Mekale McKay,,
2nd and 10 at M-OH 45,Tion Green run for 3 yds to the MiaOh 42,,
3rd and 7 at M-OH 42,Gunner Kiel pass incomplete to N/A,,
4th and 7 at M-OH 42,Gunner Kiel punt for 42 yds for a touchback,,
"CIN DRIVE TOTALS: 5 plays, 23 yards, 1:56"
Miami (OH) at 9:03,,MU,UC
1st and 10 at M-OH 20,"MIAMI OH Penalty, false start (Zach Lewis) to the MiaOh 15",7,0
1st and 15 at M-OH 15,Andrew Hendrix run for 4 yds to the MiaOh 19,,
2nd and 11 at M-OH 19,Andrew Hendrix pass incomplete to Alex Welch,,
3rd and 11 at M-OH 19,Andrew Hendrix run for 15 yds to the MiaOh 34 for a 1ST down,,
1st and 10 at M-OH 34,Andrew Hendrix pass complete to Alex Welch for 19 yds to the Cincy 47 for a 1ST down,,
1st and 10 at CIN 47,Dawan Scott run for no gain to the Cincy 47,,
2nd and 10 at CIN 47,Andrew Hendrix pass incomplete to N/A,,
3rd and 10 at CIN 47,Andrew Hendrix pass incomplete to David Frazier,,
4th and 10 at CIN 47,"Christian Koch punt for 47 yds for a touchback CINCINNATI Penalty, illegal formation (5 Yards)",,
"M-OH DRIVE TOTALS: 7 plays, 33 yards, 2:31"
Cincinnati at 6:32,,MU,UC
1st and 10 at CIN 25,Gunner Kiel pass complete to Hosey Williams for 12 yds to the Cincy 37 for a 1ST down,7,0
1st and 10 at CIN 37,"Gunner Kiel pass complete to Shaq Washington for 6 yds to the MiaOh 43 for a 1ST down MIAMI OH Penalty, face mask (15 yards) (Jarrell Jones) to the MiaOh 42 for a 1ST down",,
1st and 10 at M-OH 42,Gunner Kiel pass complete to DJ Dowdy for 8 yds to the MiaOh 34,,
2nd and 2 at M-OH 34,Hosey Williams run for 7 yds to the MiaOh 27 for a 1ST down,,
1st and 10 at M-OH 27,"Gunner Kiel pass complete to Mekale McKay for 27 yds for a TD, (Andrew Gantz KICK)",7,7
"CIN DRIVE TOTALS: 5 plays, 75 yards, 1:38"
Miami (OH) at 4:54,,MU,UC
,Tony Miliano kickoff for 65 yds for a touchback,7,7
1st and 10 at M-OH 25,Andrew Hendrix run for a loss of 1 yard to the MiaOh 24,,
2nd and 11 at M-OH 24,Andrew Hendrix pass complete to Alex Welch for 7 yds to the MiaOh 31,,
3rd and 4 at M-OH 31,Andrew Hendrix sacked by Silverberry Mouhon and Brandon Mitchell for a loss of 5 yards to the MiaOh 26,,
4th and 9 at M-OH 26,"Christian Koch punt for 41 yds, fair catch by Shaq Washington at the Cincy 33",,
"M-OH DRIVE TOTALS: 3 plays, 1 yard, 1:59"
Cincinnati at 2:55,,MU,UC
1st and 10 at CIN 33,Gunner Kiel pass intercepted Quinten Rollins return for no gain to the MiaOh 25,7,7
"CIN DRIVE TOTALS: 1 play, 0 yards, 0:08"
Miami (OH) at 2:47,,MU,UC
1st and 10 at M-OH 25,Dawan Scott run for 8 yds to the MiaOh 33,7,7
2nd and 2 at M-OH 33,Andrew Hendrix sacked by Jeff Luc for a loss of 12 yards to the MiaOh 21,,
,"Timeout MIAMI OH, clock 01:22",,
3rd and 14 at M-OH 21,Andrew Hendrix pass complete to David Frazier for 41 yds to the Cincy 38 for a 1ST down,,
1st and 10 at CIN 38,Fred McRae run for a loss of 3 yards to the Cincy 41,,
2nd and 13 at CIN 41,"Andrew Hendrix pass incomplete to Rokeem Williams, broken up by Howard Wilder",,
3rd and 13 at CIN 41,Andrew Hendrix pass complete to David Frazier for 15 yds to the Cincy 26 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Miami (OH) at 15:00,,MU,UC
1st and 10 at CIN 26,Andrew Hendrix pass incomplete to Rokeem Williams,7,7
,"Timeout MIAMI OH, clock 14:53",,
2nd and 10 at CIN 26,Spencer McInnis run for 8 yds to the Cincy 18,,
3rd and 2 at CIN 18,"Paul Moses run for 18 yds for a TD, (Kaleb Patterson KICK)",14,7
1st and Goal at M-OH 35,"PATTERSON, K. kickoff 65 yards to the CIN0, HOLTON, Johnny return to the CIN20 (OKAFOR, Buchi;CLIFTON, Tre), PENALTY MIAMI offside 5 yards to the MIAMI30, NO PLAY.",,
"M-OH DRIVE TOTALS: 9 plays, 75 yards, 3:32"
Cincinnati at 14:02,,MU,UC
,"Kaleb Patterson kickoff for 68 yds , Johnny Holton return for 25 yds to the Cincy 27",14,7
1st and 10 at CIN 27,Tion Green run for 9 yds to the Cincy 36,,
2nd and 1 at CIN 36,Tion Green run for 3 yds to the Cincy 39 for a 1ST down,,
1st and 10 at CIN 39,Gunner Kiel run for 2 yds to the Cincy 41,,
2nd and 8 at CIN 41,"KIEL, Gunner pass incomplete to GREEN, Tion, PENALTY MIAMI pass interference (KERN, Kent) 3 yards to the CIN44, 1ST DOWN CIN, NO PLAY. for a 1ST down",,
1st and 10 at CIN 44,Gunner Kiel pass incomplete to N/A,,
2nd and 10 at CIN 44,Gunner Kiel pass complete to Tion Green for 1 yd to the Cincy 45,,
3rd and 9 at CIN 45,Gunner Kiel pass complete to Max Morrison for 13 yds to the MiaOh 42 for a 1ST down,,
1st and 10 at M-OH 42,Gunner Kiel pass complete to Alex Chisum for 4 yds to the MiaOh 38,,
2nd and 6 at M-OH 38,Gunner Kiel pass complete to Max Morrison for 5 yds to the MiaOh 33,,
3rd and 1 at M-OH 33,Gunner Kiel pass complete to Shaq Washington for 15 yds to the MiaOh 18 for a 1ST down,,
1st and 10 at M-OH 18,"Gunner Kiel pass incomplete to Johnny Holton, broken up by Marshall Taylor",,
2nd and 10 at M-OH 18,Gunner Kiel run for no gain to the MiaOh 18,,
3rd and 10 at M-OH 18,Gunner Kiel pass complete to Shaq Washington for 14 yds to the MiaOh 4 for a 1ST down,,
1st and Goal at M-OH 4,Tion Green run for no gain to the MiaOh 4,,
2nd and Goal at M-OH 4,Tion Green run for 1 yd to the MiaOh 3,,
3rd and Goal at M-OH 3,Gunner Kiel pass incomplete to Shaq Washington,,
4th and Goal at M-OH 3,Andrew Gantz 21 yd FG GOOD,14,10
"CIN DRIVE TOTALS: 16 plays, 70 yards, 6:10"
Miami (OH) at 7:52,,MU,UC
,Tony Miliano kickoff for 65 yds for a touchback,14,10
1st and 10 at M-OH 25,Dawan Scott run for 1 yd to the MiaOh 26,,
2nd and 9 at M-OH 26,Spencer McInnis run for 3 yds to the MiaOh 29,,
3rd and 6 at M-OH 29,Andrew Hendrix pass incomplete to Rokeem Williams,,
4th and 6 at M-OH 29,"Christian Koch punt for 37 yds, fair catch by Shaq Washington at the Cincy 34",,
"M-OH DRIVE TOTALS: 3 plays, 4 yards, 1:22"
Cincinnati at 6:30,,MU,UC
1st and 10 at CIN 34,Gunner Kiel pass complete to Max Morrison for 13 yds to the Cincy 47 for a 1ST down,14,10
1st and 10 at CIN 47,"WILLIAMS, Hosey rush for no gain to the CIN47 (ALLEN, Ikeem), PENALTY CIN holding (SCHLOEMER, K.) 10 yards to the CIN37, NO PLAY.",,
