0196069020141101,,196,690
1st Quarter Play-by-Play
East Carolina at 15:00,,ECU,TEM
,"Jim Cooper kickoff for 64 yds , Lamar Ivey return for 13 yds to the ECaro 14",0,0
1st and 10 at ECU 14,Breon Allen run for 6 yds to the ECaro 20,,
2nd and 4 at ECU 20,Shane Carden pass complete to Chris Hairston for 12 yds to the ECaro 32 for a 1ST down,,
1st and 10 at ECU 32,"TEMPLE Penalty, Substitution Infraction (5 Yards) to the ECaro 37",,
1st and 5 at ECU 37,Chris Hairston run for 6 yds to the ECaro 43 for a 1ST down,,
1st and 10 at ECU 43,Chris Hairston run for 4 yds to the ECaro 47,,
2nd and 6 at ECU 47,Shane Carden pass complete to Cam Worthy for 9 yds to the Temp 44 for a 1ST down,,
1st and 10 at TEM 44,Breon Allen run for a loss of 1 yard to the Temp 45,,
2nd and 11 at TEM 45,Shane Carden pass incomplete,,
3rd and 11 at TEM 45,Breon Allen run for 10 yds to the Temp 35,,
4th and 1 at TEM 35,"EAST CAROLINA Penalty, False Start (Quincy McKinney) to the Temp 40",,
4th and 6 at TEM 40,"Worth Gregory punt for 27 yds, downed at the Temp 13",,
"ECU DRIVE TOTALS: 8 plays, 46 yards, 4:15"
Temple at 10:45,,ECU,TEM
1st and 10 at TEM 13,Jahad Thomas run for 3 yds to the Temp 16,0,0
2nd and 7 at TEM 16,Jahad Thomas run for a loss of 2 yards to the Temp 14,,
3rd and 9 at TEM 14,P.J. Walker pass incomplete,,
4th and 9 at TEM 14,"Alex Starzyk punt for 41 yds, downed at the ECaro 45",,
"TEM DRIVE TOTALS: 3 plays, 1 yard, 1:29"
East Carolina at 9:16,,ECU,TEM
1st and 10 at ECU 45,Breon Allen run for 1 yd to the ECaro 46,0,0
2nd and 9 at ECU 46,Shane Carden pass complete to Breon Allen for 6 yds to the Temp 48,,
,"Timeout TEMPLE, clock 08:01",,
1st and 10 at TEM 27,Breon Allen run for 3 yds to the Temp 24,,
2nd and 7 at TEM 24,Tavon Young 63 Yd Fumble Return (Austin Jones Kick),0,7
"ECU DRIVE TOTALS: 5 plays, 25 yards, 1:56"
East Carolina at 7:20,,ECU,TEM
,"Jim Cooper kickoff for 62 yds , Isaiah Jones return for 22 yds to the TEMPLE 43 EAST CAROLINA Penalty, Illegal Block (Terrell Richardson) to the ECaro 15",0,7
1st and 10 at ECU 15,Shane Carden pass complete to Justin Hardy for 13 yds to the ECaro 28 for a 1ST down,,
1st and 10 at ECU 28,Breon Allen run for 12 yds to the ECaro 40 for a 1ST down,,
1st and 10 at ECU 40,Shane Carden sacked by Brandon Chudnoff for a loss of 4 yards to the ECaro 36,,
2nd and 14 at ECU 36,"Breon Allen run for 4 yds to the ECaro 40 Breon Allen fumbled, forced by Tyler Matakevich, recovered by Temp Will Hayes",,
"ECU DRIVE TOTALS: 4 plays, 25 yards, 1:24"
Temple at 5:56,,ECU,TEM
,"Timeout EAST CAROLINA, clock 05:56",0,7
1st and 10 at ECU 40,"P.J. Walker run for a loss of 1 yard to the ECaro 41 P.J. Walker fumbled, recovered by Temp P.J. Walker",,
2nd and 11 at ECU 41,"Gilmore, Jamie rush for no gain to the EASTCRLINA41, PENALTY EASTCRLINA face mask 15 yards to the EASTCRLINA26, NO PLAY, 1ST DOWN TEMPLE. for a 1ST down",,
1st and 10 at ECU 26,P.J. Walker pass complete to Colin Thompson for 22 yds to the ECaro 4 for a 1ST down,,
,"Timeout TEMPLE, clock 04:22",,
1st and Goal at ECU 4,Jahad Thomas run for 2 yds to the ECaro 2,,
2nd and Goal at ECU 2,"P.J. Walker run for 1 yd to the ECaro 1 P.J. Walker fumbled, recovered by Temp",,
3rd and Goal at ECU 1,"Kenneth Harper run for 1 yd for a TD, (Austin Jones KICK)",0,14
"TEM DRIVE TOTALS: 5 plays, 40 yards, 3:06"
East Carolina at 2:50,,ECU,TEM
,"Jim Cooper kickoff for 61 yds , Isaiah Jones return for 10 yds to the ECaro 45 EAST CAROLINA Penalty, Personal Foul (Pat Green) to the ECaro 7",0,14
1st and 10 at ECU 7,Shane Carden pass complete to Bryce Williams for 24 yds to the ECaro 31 for a 1ST down,,
1st and 10 at ECU 31,Chris Hairston run for 9 yds to the ECaro 40,,
2nd and 1 at ECU 40,Cory Hunter run for 7 yds to the ECaro 47 for a 1ST down,,
1st and 10 at ECU 47,Shane Carden sacked by Praise Martin-Oguike for a loss of 6 yards to the ECaro 41,,
2nd and 16 at ECU 41,Shane Carden pass incomplete to Chris Hairston,,
3rd and 16 at ECU 41,Chris Hairston run for 11 yds to the Temp 48,,
4th and 5 at TEM 48,"Worth Gregory punt for 42 yds, downed at the Temp 6",,
,End of 1st Quarter,,
"ECU DRIVE TOTALS: 6 plays, 45 yards, 2:50"
2nd Quarter Play-by-Play
Temple at 15:00,,ECU,TEM
1st and 10 at TEM 6,Kenneth Harper run for 1 yd to the Temp 7,0,14
2nd and 9 at TEM 7,Kenneth Harper run for 3 yds to the Temp 10,,
3rd and 6 at TEM 10,P.J. Walker pass incomplete,,
4th and 6 at TEM 10,"Alex Starzyk punt for 39 yds, fair catch by Justin Hardy at the Temp 49",,
"TEM DRIVE TOTALS: 3 plays, 4 yards, 1:25"
East Carolina at 13:35,,ECU,TEM
1st and 10 at TEM 49,Shane Carden pass incomplete to Bryce Williams,0,14
