0067023420141122,,67,234
1st Quarter Play-by-Play
Florida State at 15:00,,BC,FSU
,Alex Howell kickoff for 65 yds for a touchback,0,0
1st and 10 at FSU 25,Karlos Williams run for 6 yds to the FlaSt 31,,
2nd and 4 at FSU 31,Jameis Winston pass incomplete to Rashad Greene,,
3rd and 4 at FSU 31,"Jameis Winston pass complete to u""Nick O'Leary"",  for 7 yds to the FlaSt 38 for a 1ST down",,
1st and 10 at FSU 38,Jameis Winston pass complete to Karlos Williams for 12 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,"Jameis Winston pass incomplete to u""Nick O'Leary""",,
2nd and 10 at 50,Dalvin Cook run for 14 yds to the BC 36 for a 1ST down,,
1st and 10 at BC 36,Dalvin Cook run for 8 yds to the BC 28,,
2nd and 2 at BC 28,Karlos Williams run for no gain to the BC 28,,
3rd and 2 at BC 28,Karlos Williams run for 15 yds to the BC 13 for a 1ST down,,
1st and 10 at BC 13,Karlos Williams run for 4 yds to the BC 9,,
2nd and 6 at BC 9,Jameis Winston pass complete to Rashad Greene for 2 yds to the BC 7,,
3rd and 3 at BC 7,Jameis Winston pass complete to Karlos Williams for 5 yds to the BC 2 for a 1ST down,,
1st and Goal at BC 2,"FLORIDA ST Penalty, False Start (Josue Matias) to the BC 7",,
1st and Goal at BC 7,Dalvin Cook run for 4 yds to the BC 3,,
2nd and Goal at BC 3,Karlos Williams 3 Yd Run (Roberto Aguayo Kick),0,7
"FSU DRIVE TOTALS: 14 plays, 75 yards, 6:24"
Boston College at 8:36,,BC,FSU
,"Roberto Aguayo kickoff for 60 yds , Myles Willis return for 22 yds to the BC 27",0,7
1st and 10 at BC 27,Jon Hilliman run for 5 yds to the BC 32,,
2nd and 5 at BC 32,Jon Hilliman run for 7 yds to the BC 39 for a 1ST down,,
1st and 10 at BC 39,Tyler Murphy pass complete to Bobby Wolford for 3 yds to the BC 42,,
2nd and 7 at BC 42,Myles Willis run for 6 yds to the BC 48,,
3rd and 1 at BC 48,Tyler Murphy run for 1 yd to the BC 49 for a 1ST down,,
1st and 10 at BC 49,Jon Hilliman run for 7 yds to the FlaSt 44,,
2nd and 3 at FSU 44,Myles Willis run for 4 yds to the FlaSt 40 for a 1ST down,,
1st and 10 at FSU 40,Tyler Murphy pass complete to Jarrett Darmstatter for 6 yds to the FlaSt 34,,
2nd and 4 at FSU 34,"Tyler Murphy run for a loss of 2 yards to the FlaSt 36 Tyler Murphy fumbled, recovered by BC Tyler Murphy",,
3rd and 6 at FSU 36,Tyler Murphy pass complete to Sherman Alston for 6 yds to the FlaSt 30 for a 1ST down,,
1st and 10 at FSU 30,Marcus Outlow run for no gain to the FlaSt 30,,
2nd and 10 at FSU 30,Tyler Murphy run for 6 yds to the FlaSt 24,,
3rd and 4 at FSU 24,Tyler Murphy run for 1 yd to the FlaSt 23,,
4th and 3 at FSU 23,Mike Knoll 40 yd FG GOOD,3,7
"BC DRIVE TOTALS: 14 plays, 50 yards, 8:22"
Florida State at 0:14,,BC,FSU
,Alex Howell kickoff for 65 yds for a touchback,3,7
1st and 10 at FSU 25,"Jameis Winston pass incomplete to u""Nick O'Leary""",,
2nd and 10 at FSU 25,Jameis Winston pass complete to Rashad Greene for 25 yds to the 50 yard line for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Florida State at 15:00,,BC,FSU
1st and 10 at 50,Mario Pender run for no gain to the 50 yard line,3,7
2nd and 10 at 50,Jameis Winston pass complete to Mario Pender for 7 yds to the BC 43,,
3rd and 3 at BC 43,Jameis Winston pass complete to Travis Rudolph for 4 yds to the BC 39 for a 1ST down,,
1st and 10 at BC 39,"BOSTON COLLEGE Penalty, 12 Men on the Field (5 Yards) to the BC 34",,
1st and 5 at BC 34,Karlos Williams run for a loss of 4 yards to the BC 38,,
2nd and 9 at BC 38,Jameis Winston pass complete to Travis Rudolph for 19 yds to the BC 19 for a 1ST down,,
1st and 10 at BC 19,Jameis Winston pass incomplete to Rashad Greene,,
2nd and 10 at BC 19,"Jameis Winston run for a loss of 15 yards to the BC 34 Jameis Winston fumbled, recovered by FlaSt Jameis Winston",,
3rd and 25 at BC 34,Jameis Winston pass complete to Jesus Wilson for 15 yds to the BC 19,,
4th and 10 at BC 19,Roberto Aguayo 37 yd FG GOOD,3,10
"FSU DRIVE TOTALS: 11 plays, 56 yards, 4:35"
Boston College at 10:39,,BC,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,3,10
1st and 10 at BC 25,Jon Hilliman run for 9 yds to the BC 34,,
2nd and 1 at BC 34,Jon Hilliman run for a loss of 1 yard to the BC 33,,
3rd and 2 at BC 33,Tyler Murphy pass incomplete to Josh Bordner,,
4th and 2 at BC 33,"Alex Howell punt for 36 yds, downed at the FlaSt 31",,
"BC DRIVE TOTALS: 3 plays, 8 yards, 1:28"
Florida State at 9:11,,BC,FSU
1st and 10 at FSU 31,Jameis Winston pass complete to Travis Rudolph for 25 yds to the BC 44 for a 1ST down,3,10
1st and 10 at BC 44,Dalvin Cook run for 1 yd to the BC 43,,
2nd and 9 at BC 43,Jameis Winston pass intercepted Ty-Meer Brown return for 4 yds to the BC 33,,
"FSU DRIVE TOTALS: 3 plays, 26 yards, 0:55"
Boston College at 8:16,,BC,FSU
1st and 10 at BC 33,Myles Willis run for 6 yds to the BC 39,3,10
2nd and 4 at BC 39,Marcus Outlow run for 6 yds to the BC 45 for a 1ST down,,
1st and 10 at BC 45,Marcus Outlow run for 3 yds to the BC 48,,
2nd and 7 at BC 48,Marcus Outlow run for 3 yds to the FlaSt 49,,
3rd and 4 at FSU 49,Shakim Phillips 49 Yd pass from Tyler Murphy (Mike Knoll Kick),10,10
"BC DRIVE TOTALS: 5 plays, 67 yards, 2:47"
Florida State at 5:29,,BC,FSU
,Alex Howell kickoff for 65 yds for a touchback,10,10
1st and 10 at FSU 25,Jameis Winston pass complete to Rashad Greene for 11 yds to the FlaSt 36 for a 1ST down,,
1st and 10 at FSU 36,Jameis Winston pass complete to Jesus Wilson for 9 yds to the FlaSt 45,,
2nd and 1 at FSU 45,Jameis Winston pass incomplete to Travis Rudolph,,
3rd and 1 at FSU 45,Karlos Williams run for 2 yds to the FlaSt 47 for a 1ST down,,
1st and 10 at FSU 47,Jameis Winston pass complete to Rashad Greene for 22 yds to the BC 31 for a 1ST down,,
1st and 10 at BC 31,Dalvin Cook run for 1 yd to the BC 30,,
2nd and 9 at BC 30,"u""Nick O'Leary 30 Yd pass from Jameis Winston (Roberto Aguayo Kick)""",10,17
"FSU DRIVE TOTALS: 7 plays, 75 yards, 2:27"
Boston College at 3:02,,BC,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,10,17
1st and 10 at BC 25,Jon Hilliman run for 15 yds to the BC 40 for a 1ST down,,
1st and 10 at BC 40,Jon Hilliman run for 4 yds to the BC 44,,
2nd and 6 at BC 44,Sherman Alston run for 16 yds to the FlaSt 40 for a 1ST down,,
1st and 10 at FSU 40,Tyler Murphy sacked by Jalen Ramsey for a loss of 14 yards to the BC 46,,
2nd and 24 at BC 46,Tyler Murphy run for 1 yd to the BC 47,,
3rd and 23 at BC 47,Marcus Outlow run for 12 yds to the FlaSt 41,,
,"Timeout BOSTON COLLEGE, clock 00:14",,
4th and 11 at FSU 41,"Alex Howell punt for 23 yds, punt out-of-bounds at the FlaSt 18",,
"BC DRIVE TOTALS: 6 plays, 34 yards, 2:55"
Florida State at 0:07,,BC,FSU
1st and 10 at FSU 18,TEAM run for a loss of 3 yards to the FlaSt 15,10,17
,End of 2nd Quarter,,
"FSU DRIVE TOTALS: 1 play, -3 yards, 0:07"
3rd Quarter Play-by-Play
Boston College at 15:00,,BC,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,10,17
1st and 10 at BC 25,Jon Hilliman run for a loss of 1 yard to the BC 24,,
2nd and 11 at BC 24,Tyler Murphy pass incomplete to Dan Crimmins,,
3rd and 11 at BC 24,"Tyler Murphy run for 12 yds to the BC 36 for a 1ST down FLORIDA ST Penalty, Offside Defense ( Yards) declined for a 1ST down",,
1st and 10 at BC 36,Marcus Outlow run for a loss of 2 yards to the BC 34,,
2nd and 12 at BC 34,Myles Willis run for 3 yds to the BC 37,,
3rd and 9 at BC 37,Tyler Murphy pass complete to Sherman Alston for 3 yds to the BC 40,,
4th and 6 at BC 40,"Alex Howell punt for 52 yds, downed at the FlaSt 8",,
"BC DRIVE TOTALS: 6 plays, 15 yards, 3:17"
Florida State at 11:43,,BC,FSU
1st and 10 at FSU 8,Dalvin Cook run for 2 yds to the FlaSt 10,10,17
2nd and 8 at FSU 10,"Winston, Jameis pass complete to Cook, Dalvin for 12 yards to the FLORIDAST22, PENALTY FLORIDAST personal foul 5 yards to the FLORIDAST5, NO PLAY.",,
2nd and 13 at FSU 5,Jameis Winston run for 4 yds to the FlaSt 9,,
3rd and 9 at FSU 9,Jameis Winston run for 7 yds to the FlaSt 16,,
4th and 2 at FSU 16,"Cason Beatty punt for 54 yds , Sherman Alston returns for 7 yds to the BC 37",,
"FSU DRIVE TOTALS: 3 plays, 8 yards, 2:26"
Boston College at 9:17,,BC,FSU
1st and 10 at BC 37,"BOSTON COLLEGE Penalty, False Start (-5 Yards) to the BC 32",10,17
1st and 15 at BC 32,Jon Hilliman run for 6 yds to the BC 38,,
2nd and 9 at BC 38,Sherman Alston run for 10 yds to the BC 48 for a 1ST down,,
1st and 10 at BC 48,"Bordner, Josh pass incomplete to Alston, Sherman, PENALTY FLORIDAST roughing passer (Thomas, Matthew) 15 yards to the FLORIDAST37, NO PLAY, 1ST DOWN BOSTCOLL. for a 1ST down",,
1st and 10 at FSU 37,Myles Willis run for 8 yds to the FlaSt 29,,
2nd and 2 at FSU 29,Tyler Murphy pass incomplete to Charlie Callinan,,
3rd and 2 at FSU 29,Tyler Murphy run for 8 yds to the FlaSt 21 for a 1ST down,,
1st and 10 at FSU 21,Jon Hilliman run for no gain to the FlaSt 21,,
2nd and 10 at FSU 21,Tyler Murphy 21 Yd Run (Mike Knoll Kick),17,17
"BC DRIVE TOTALS: 7 plays, 63 yards, 3:05"
Florida State at 6:12,,BC,FSU
,Alex Howell kickoff for 65 yds for a touchback,17,17
1st and 10 at FSU 25,"Jameis Winston pass complete to u""Nick O'Leary"",  for 22 yds to the FlaSt 47 for a 1ST down",,
1st and 10 at FSU 47,Jameis Winston pass complete to Karlos Williams for 6 yds to the BC 47,,
2nd and 4 at BC 47,Jameis Winston pass complete to Dalvin Cook for 7 yds to the BC 40 for a 1ST down,,
1st and 10 at BC 40,Jameis Winston pass complete to Rashad Greene for 14 yds to the BC 26 for a 1ST down,,
1st and 10 at BC 26,Dalvin Cook run for 3 yds to the BC 23,,
2nd and 7 at BC 23,Jameis Winston pass incomplete to Rashad Greene,,
3rd and 7 at BC 23,Jameis Winston pass incomplete,,
4th and 7 at BC 23,Roberto Aguayo 40 yd FG MISSED,,
"FSU DRIVE TOTALS: 8 plays, 52 yards, 2:36"
Boston College at 3:36,,BC,FSU
1st and 10 at BC 23,Jon Hilliman run for 7 yds to the BC 30,17,17
2nd and 3 at BC 30,Jon Hilliman run for 7 yds to the BC 37 for a 1ST down,,
1st and 10 at BC 37,Tyler Murphy pass complete to Bobby Wolford for 6 yds to the BC 43,,
2nd and 4 at BC 43,Marcus Outlow run for a loss of 1 yard to the BC 42,,
3rd and 5 at BC 42,"Tyler Murphy run for a loss of 10 yards to the BC 32 Tyler Murphy fumbled, recovered by BC Tyler Murphy",,
4th and 15 at BC 32,"Alex Howell punt for 42 yds , Rashad Greene returns for 6 yds to the FlaSt 32",,
