0193054520141101,,193,545
,"PITTSBURGH wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Pittsburgh at 15:00,,DUKE,PITT
,"Jack Willoughby kickoff for 65 yds , Tyler Boyd return for 22 yds to the Pitt 22",0,0
1st and 10 at PITT 22,James Conner run for 12 yds to the Pitt 34 for a 1ST down,,
1st and 10 at PITT 34,Chad Voytik sacked by TEAM for a loss of 3 yards to the Pitt 31,,
2nd and 13 at PITT 31,James Conner run for 7 yds to the Pitt 38,,
3rd and 6 at PITT 38,Chad Voytik pass complete to Tyler Boyd for 7 yds to the Pitt 45 for a 1ST down,,
1st and 10 at PITT 45,James Conner run for 18 yds to the Duke 37 for a 1ST down,,
1st and 10 at DUKE 37,Chris James run for 7 yds to the Duke 30,,
2nd and 3 at DUKE 30,Chris James run for no gain to the Duke 30,,
3rd and 3 at DUKE 30,Chad Voytik pass incomplete to James Conner,,
4th and 3 at DUKE 30,TEAM run for a loss of 10 yards to the Duke 40,,
"PITT DRIVE TOTALS: 9 plays, 38 yards, 4:21"
Duke at 10:39,,DUKE,PITT
1st and 10 at DUKE 40,Shaquille Powell run for 6 yds to the Duke 46,0,0
2nd and 4 at DUKE 46,"Boone, Anthony pass complete to Crowder, Jamison for 3 yards to the DUKE49, PENALTY PITTSBURGH offside defense (Soto, Shakir) 5 yards to the PITTSBURGH49, NO PLAY, 1ST DOWN DUKE. for a 1ST down",,
1st and 10 at PITT 49,Anthony Boone pass complete to David Reeves for 5 yds to the Pitt 44,,
2nd and 5 at PITT 44,"DUKE Penalty, False Start (Matt Skura) to the Pitt 49",,
2nd and 10 at PITT 49,Shaun Wilson run for 9 yds to the Pitt 40,,
3rd and 1 at PITT 40,Shaun Wilson run for 1 yd to the Pitt 39 for a 1ST down,,
1st and 10 at PITT 39,Jamison Crowder 39 Yd pass from Anthony Boone (Ross Martin Kick),7,0
"DUKE DRIVE TOTALS: 5 plays, 60 yards, 2:20"
Pittsburgh at 8:19,,DUKE,PITT
,"Jack Willoughby kickoff for 63 yds , Tyler Boyd return for 16 yds to the Pitt 18",7,0
1st and 10 at PITT 18,James Conner run for 14 yds to the Pitt 32 for a 1ST down,,
1st and 10 at PITT 32,James Conner run for 4 yds to the Pitt 36,,
2nd and 6 at PITT 36,Chris James run for 7 yds to the Pitt 43 for a 1ST down,,
1st and 10 at PITT 43,Chad Voytik pass complete to Tyler Boyd for 16 yds to the Duke 41 for a 1ST down,,
1st and 10 at DUKE 41,James Conner run for 9 yds to the Duke 32,,
2nd and 1 at DUKE 32,James Conner run for 2 yds to the Duke 30 for a 1ST down,,
1st and 10 at DUKE 30,James Conner run for 8 yds to the Duke 22,,
2nd and 2 at DUKE 22,Chad Voytik run for 7 yds to the Duke 15 for a 1ST down,,
1st and 10 at DUKE 15,James Conner run for 14 yds to the Duke 1 for a 1ST down,,
1st and Goal at DUKE 1,"James Conner run for 1 yd for a TD, (Chris Blewitt KICK)",7,7
"PITT DRIVE TOTALS: 10 plays, 82 yards, 5:05"
Duke at 3:14,,DUKE,PITT
,Chris Blewitt kickoff for 65 yds for a touchback,7,7
1st and 10 at DUKE 25,Anthony Boone pass complete to Jamison Crowder for 5 yds to the Duke 30,,
2nd and 5 at DUKE 30,"Anthony Boone pass complete to Jamison Crowder for 5 yds to the Duke 35 for a 1ST down PITTSBURGH Penalty, Personal Foul (Lafayette Pitts) to the 50 yard line for a 1ST down",,
1st and 10 at 50,Anthony Boone pass complete to Shaun Wilson for 16 yds to the Pitt 34 for a 1ST down,,
1st and 10 at PITT 34,Shaun Wilson run for 4 yds to the Pitt 30,,
2nd and 6 at PITT 30,Anthony Boone pass complete to Shaun Wilson for 7 yds to the Pitt 23 for a 1ST down,,
1st and 10 at PITT 23,Shaun Wilson run for 9 yds to the Pitt 14,,
2nd and 1 at PITT 14,Josh Snead run for 4 yds to the Pitt 10 for a 1ST down,,
