0758002820140828,,758,28
,"ARIZONA STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Arizona State at 15:00,,WSU,ASU
,Carson Fackrell kickoff for 65 yds for a touchback,0,0
1st and 10 at ASU 25,Taylor Kelly pass complete to Jaelen Strong for 11 yds to the ArzSt 36 for a 1ST down,,
1st and 10 at ASU 36,D.J. Foster run for 3 yds to the ArzSt 39,,
2nd and 7 at ASU 39,Taylor Kelly pass complete to Jaelen Strong for 11 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Taylor Kelly pass complete to Jaelen Strong for 2 yds to the WebSt 48,,
2nd and 8 at WEB 48,Taylor Kelly pass incomplete to Jaelen Strong,,
3rd and 8 at WEB 48,Taylor Kelly pass incomplete to Ronald Lewis,,
4th and 8 at WEB 48,"Taylor Kelly punt for 46 yds, downed at the WebSt 2",,
"ASU DRIVE TOTALS: 6 plays, 27 yards, 1:35"
Weber State at 13:25,,WSU,ASU
1st and 10 at WEB 2,"ARIZONA ST Penalty, Defensive Offside (5 Yards) to the WebSt 7",0,0
1st and 5 at WEB 7,Zach Smith run for 2 yds to the WebSt 9,,
2nd and 3 at WEB 9,Billy Green sacked by Salamo Fiso for a loss of 4 yards to the WebSt 5,,
3rd and 7 at WEB 5,Billy Green pass complete to Cameron Livingston for 4 yds to the WebSt 9,,
4th and 3 at WEB 9,"u""Blake O'Neill"",  punt for 40 yds, fair catch by Damarious Randall at the WebSt 49",,
"WEB DRIVE TOTALS: 3 plays, 7 yards, 2:08"
Arizona State at 11:17,,WSU,ASU
1st and 10 at WEB 49,D.J. Foster run for 7 yds to the WebSt 42,0,0
2nd and 3 at WEB 42,D.J. Foster run for 9 yds to the WebSt 33 for a 1ST down,,
1st and 10 at WEB 33,D.J. Foster run for 1 yd to the WebSt 32,,
2nd and 9 at WEB 32,Taylor Kelly pass incomplete to Kody Kohl,,
3rd and 9 at WEB 32,Taylor Kelly pass complete to D.J. Foster for 16 yds to the WebSt 16 for a 1ST down,,
1st and 10 at WEB 16,Taylor Kelly pass complete to D.J. Foster for a loss of 2 yards to the WebSt 18,,
2nd and 12 at WEB 18,Kalen Ballage run for 2 yds to the WebSt 16,,
3rd and 10 at WEB 16,Taylor Kelly pass incomplete to Cameron Smith,,
4th and 10 at WEB 16,Zane Gonzalez 33 yd FG GOOD,0,3
