0048025720141122,,48,257
1st Quarter Play-by-Play
Charleston Southern at 15:00,,SCU,GA
,Marshall Morgan kickoff for 65 yds for a touchback,0,0
1st and 10 at CHSO 25,Ben Robinson run for 7 yds to the ChaSo 32,,
2nd and 3 at CHSO 32,Christian Reyes run for 2 yds to the ChaSo 34,,
3rd and 1 at CHSO 34,"Ben Robinson run for 1 yd to the ChaSo 35 Ben Robinson fumbled, recovered by Geo",,
"CHSO DRIVE TOTALS: 3 plays, 10 yards, 1:44"
Georgia at 13:16,,SCU,GA
1st and 10 at CHSO 35,Chris Conley 35 Yd pass from Hutson Mason (Marshall Morgan Kick),0,7
"UGA DRIVE TOTALS: 1 play, 35 yards, 0:08"
Charleston Southern at 13:08,,SCU,GA
,Marshall Morgan kickoff for 65 yds for a touchback,0,7
1st and 10 at CHSO 25,"Mike Holloway run for 2 yds to the ChaSo 27 for a 1ST down GEORGIA Penalty, Face Mask (15 yards) (Quincy Mauger) to the ChaSo 42 for a 1ST down",,
1st and 10 at CHSO 42,Austin Brown pass complete to Colton Korn for 4 yds to the ChaSo 46,,
2nd and 6 at CHSO 46,Christian Reyes run for 1 yd to the ChaSo 47,,
3rd and 5 at CHSO 47,Austin Brown pass incomplete to Nathan Perera,,
4th and 5 at CHSO 47,"Truett Burns punt for 38 yds, downed at the Geo 15",,
"CHSO DRIVE TOTALS: 4 plays, 22 yards, 1:54"
Georgia at 11:14,,SCU,GA
1st and 10 at UGA 15,Nick Chubb run for 2 yds to the Geo 17,0,7
2nd and 8 at UGA 17,Nick Chubb 83 Yd Run (Marshall Morgan Kick),0,14
"UGA DRIVE TOTALS: 2 plays, 85 yards, 0:41"
Charleston Southern at 10:33,,SCU,GA
,"Marshall Morgan kickoff for 62 yds , Darius Hammond return for 22 yds to the ChaSo 25",0,14
1st and 10 at CHSO 25,Christian Reyes run for 3 yds to the ChaSo 28,,
2nd and 7 at CHSO 28,Christian Reyes run for 3 yds to the ChaSo 31,,
3rd and 4 at CHSO 31,Austin Brown pass complete to Colton Korn for 4 yds to the ChaSo 35 for a 1ST down,,
1st and 10 at CHSO 35,Austin Brown pass incomplete to Chris Theodore,,
2nd and 10 at CHSO 35,Austin Brown run for 3 yds to the ChaSo 38,,
3rd and 7 at CHSO 38,Austin Brown sacked by Toby Johnson and Sterling Bailey for a loss of 6 yards to the ChaSo 32,,
4th and 13 at CHSO 32,"CHARLESTON SOU Penalty, False Start (Davion Anderson) to the ChaSo 27",,
4th and 18 at CHSO 27,"Truett Burns punt for 40 yds , Reggie Davis returns for 6 yds to the Geo 39",,
"CHSO DRIVE TOTALS: 6 plays, 2 yards, 3:41"
Georgia at 6:52,,SCU,GA
1st and 10 at UGA 39,"Mason, Hutson pass incomplete to Mitchell, Malcolm (McGowens, Troy), PENALTY CHASOTHERN pass interference (McGowens, Troy) 15 yards to the CHASOTHERN46, NO PLAY, 1ST DOWN GEORGIA. for a 1ST down",0,14
1st and 10 at CHSO 46,Hutson Mason pass complete to Jonathon Rumph for 17 yds to the ChaSo 29 for a 1ST down,,
1st and 10 at CHSO 29,Sony Michel run for 2 yds to the ChaSo 27,,
2nd and 8 at CHSO 27,Hutson Mason pass incomplete to Isaiah McKenzie,,
3rd and 8 at CHSO 27,Hutson Mason run for 8 yds to the ChaSo 19 for a 1ST down,,
1st and 10 at CHSO 19,Justin Scott-Wesley 19 Yd pass from Hutson Mason (Marshall Morgan Kick),0,21
"UGA DRIVE TOTALS: 5 plays, 61 yards, 1:34"
Charleston Southern at 5:18,,SCU,GA
