0663019620141004,,663,196
,"SMU wins the coin toss, and defers. EASTCRLINA to receive. SMU defends.",,
1st Quarter Play-by-Play
East Carolina at 15:00,,SMU,ECU
,"Cody Rademacher kickoff for 65 yds , Trevon Brown return for 16 yds to the ECaro 16",0,0
1st and 10 at ECU 16,Breon Allen run for 3 yds to the ECaro 19,,
2nd and 7 at ECU 19,Shane Carden pass complete to Quay Johnson for 7 yds to the ECaro 26 for a 1ST down,,
1st and 10 at ECU 26,Shane Carden pass complete to Justin Hardy for 5 yds to the ECaro 31,,
2nd and 5 at ECU 31,Shane Carden pass complete to Davon Grayson for no gain to the ECaro 31,,
3rd and 5 at ECU 31,Breon Allen run for 2 yds to the ECaro 33,,
4th and 3 at ECU 33,"Worth Gregory punt for 51 yds , Daijuan Stewart returns for 10 yds to the SMU 26",,
"ECU DRIVE TOTALS: 5 plays, 17 yards, 2:45"
SMU at 12:15,,SMU,ECU
1st and 10 at SMU 26,Kevin Pope run for 1 yd to the SMU 27,0,0
2nd and 9 at SMU 27,"Garrett Krstich pass complete to u""Der'rikk Thompson"",  for 8 yds to the SMU 35",,
3rd and 1 at SMU 35,Kevin Pope run for no gain to the SMU 35,,
4th and 1 at SMU 35,"Jackson Koonce punt for 44 yds, fair catch by Justin Hardy at the ECaro 21",,
"SMU DRIVE TOTALS: 3 plays, 9 yards, 1:47"
East Carolina at 10:28,,SMU,ECU
1st and 10 at ECU 21,Shane Carden pass complete to Isaiah Jones for 11 yds to the ECaro 32 for a 1ST down,0,0
1st and 10 at ECU 32,Chris Hairston run for no gain to the ECaro 32,,
2nd and 10 at ECU 32,Shane Carden pass incomplete to Justin Hardy,,
3rd and 10 at ECU 32,Shane Carden pass complete to Breon Allen for 13 yds to the ECaro 45 for a 1ST down,,
1st and 10 at ECU 45,Breon Allen run for 2 yds to the ECaro 47,,
2nd and 8 at ECU 47,Shane Carden pass complete to Isaiah Jones for 13 yds to the SMU 40 for a 1ST down,,
1st and 10 at SMU 40,Shane Carden pass complete to Breon Allen for 11 yds to the SMU 29 for a 1ST down,,
1st and 10 at SMU 29,Shane Carden run for no gain to the SMU 29,,
2nd and 10 at SMU 29,Shane Carden pass complete to Justin Hardy for 9 yds to the SMU 20,,
3rd and 1 at SMU 20,Anthony Scott run for 2 yds to the SMU 18 for a 1ST down,,
1st and 10 at SMU 18,Chris Hairston run for 7 yds to the SMU 11,,
2nd and 3 at SMU 11,"Shane Carden pass complete to Isaiah Jones for 11 yds for a TD, (Warren Harvey KICK)",0,7
"ECU DRIVE TOTALS: 12 plays, 79 yards, 4:28"
SMU at 6:00,,SMU,ECU
,Warren Harvey kickoff for 65 yds for a touchback,0,7
1st and 10 at SMU 25,Prescott Line run for 2 yds to the SMU 27,,
2nd and 8 at SMU 27,Garrett Krstich pass complete to Stephen Nelson for 11 yds to the SMU 38 for a 1ST down,,
1st and 10 at SMU 38,Garrett Krstich pass complete to K.C. Nlemchi for 6 yds to the SMU 44,,
