0466072120141115,,466,721
1st Quarter Play-by-Play
Air Force at 15:00,,UNR,AFA
,Brent Zuzo kickoff for 65 yds for a touchback,0,0
1st and 10 at AFA 25,Jacobi Owens run for no gain to the AFA 25,,
2nd and 10 at AFA 25,Shayne Davern run for 12 yds to the AFA 37 for a 1ST down,,
1st and 10 at AFA 37,Jacobi Owens run for no gain to the AFA 37,,
2nd and 10 at AFA 37,Kale Pearson run for 9 yds to the AFA 46,,
3rd and 1 at AFA 46,Shayne Davern run for 6 yds to the Nevad 48 for a 1ST down,,
1st and 10 at NEV 48,Jacobi Owens run for a loss of 1 yard to the Nevad 49,,
2nd and 11 at NEV 49,Jacobi Owens run for 3 yds to the Nevad 46,,
3rd and 8 at NEV 46,Kale Pearson pass complete to Jalen Robinette for 10 yds to the Nevad 36 for a 1ST down,,
1st and 10 at NEV 36,Kale Pearson pass complete to Garrett Brown for 19 yds to the Nevad 17 for a 1ST down,,
1st and 10 at NEV 17,Shayne Davern run for 8 yds to the Nevad 9,,
2nd and 12 at NEV 19,"NEVADA Penalty, Defensive pass interference (13 Yards) to the Nevad 6 for a 1ST down",,
1st and Goal at NEV 6,Shayne Davern run for a loss of 1 yard to the Nevad 7,,
2nd and Goal at NEV 7,Jacobi Owens run for 1 yd to the Nevad 6,,
2nd and 2 at NEV 9,"AIR FORCE Penalty, Offensive holding (-10 Yards) to the Nevad 19",,
3rd and Goal at NEV 6,"Kale Pearson pass complete to Jalen Robinette for 6 yds for a TD, (Will Conant KICK)",0,7
"AFA DRIVE TOTALS: 13 plays, 75 yards, 6:14"
Nevada at 8:45,,UNR,AFA
,"Drew Oehrle kickoff for 45 yds , Elijah Mitchell return for no gain to the Nevad 20",0,7
1st and 10 at NEV 20,Don Jackson run for 10 yds to the Nevad 30 for a 1ST down,,
1st and 10 at NEV 30,Cody Fajardo run for 4 yds to the Nevad 34,,
2nd and 6 at NEV 34,Cody Fajardo run for 4 yds to the Nevad 38,,
3rd and 2 at NEV 38,Cody Fajardo pass incomplete,,
4th and 2 at NEV 38,Alex Boy punt for 62 yds for a touchback,,
"NEV DRIVE TOTALS: 4 plays, 18 yards, 1:12"
Air Force at 7:33,,UNR,AFA
1st and 10 at AFA 20,Jacobi Owens run for 2 yds to the AFA 22,0,7
2nd and 8 at AFA 22,Garrett Brown run for a loss of 1 yard to the AFA 21,,
3rd and 9 at AFA 21,Kale Pearson pass incomplete,,
4th and 9 at AFA 21,Will Conant punt for 33 yds,,
"AFA DRIVE TOTALS: 3 plays, 1 yard, 1:14"
Nevada at 6:19,,UNR,AFA
1st and 10 at NEV 46,"NEVADA Penalty, Offensive holding (-10 Yards) to the Nevad 36",0,7
1st and 20 at NEV 36,Cody Fajardo pass incomplete,,
2nd and 20 at NEV 36,Cody Fajardo run for 4 yds to the Nevad 40,,
3rd and 16 at NEV 40,Cody Fajardo run for 11 yds to the AFA 49,,
4th and 5 at AFA 49,Alex Boy punt for 49 yds for a touchback,,
"NEV DRIVE TOTALS: 3 plays, 5 yards, 1:33"
Air Force at 4:46,,UNR,AFA
1st and 10 at AFA 20,Shayne Davern run for 1 yd to the AFA 21,0,7
2nd and 9 at AFA 21,Kale Pearson pass complete to Marcus Hendricks for 18 yds to the AFA 39 for a 1ST down,,
1st and 10 at AFA 39,Shayne Davern run for 7 yds to the AFA 46,,
2nd and 3 at AFA 46,Jacobi Owens run for 5 yds to the Nevad 49 for a 1ST down,,
1st and 10 at NEV 49,"AIR FORCE Penalty, Offensive holding (-10 Yards) to the AFA 41",,
1st and 20 at AFA 41,Jacobi Owens run for 3 yds to the AFA 44,,
2nd and 17 at AFA 44,Kale Pearson run for 8 yds to the Nevad 48,,
3rd and 9 at NEV 48,Kale Pearson pass incomplete,,
4th and 9 at NEV 48,Will Conant punt for 34 yds,,
"AFA DRIVE TOTALS: 7 plays, 32 yards, 3:33"
Nevada at 1:13,,UNR,AFA
1st and 10 at NEV 14,Don Jackson run for 1 yd to the Nevad 15,0,7
2nd and 9 at NEV 15,Don Jackson run for 6 yds to the Nevad 21,,
3rd and 3 at NEV 21,Cody Fajardo run for 53 yds to the AFA 26 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Nevada at 15:00,,UNR,AFA
1st and 10 at AFA 26,Don Jackson run for 1 yd to the AFA 25,0,7
2nd and 9 at AFA 25,"Cody Fajardo pass complete to Hasaan Henderson for 25 yds for a TD, (Brent Zuzo KICK)",7,7
"NEV DRIVE TOTALS: 5 plays, 86 yards, 1:55"
Air Force at 14:11,,UNR,AFA
,"Brent Zuzo kickoff for 55 yds , Jon Lee return for 18 yds to the AIRFORCE 47 AIR FORCE Penalty, Offensive holding (10 Yards) to the AFA 18",7,7
1st and 10 at AFA 18,Kale Pearson run for a loss of 2 yards to the AFA 16,,
2nd and 12 at AFA 16,Jacobi Owens run for a loss of 1 yard to the AFA 15,,
3rd and 13 at AFA 15,"NEVADA Penalty, Defensive pass interference (14 Yards) to the AFA 29 for a 1ST down",,
,"Timeout NEVADA, clock 12:59",,
1st and 10 at AFA 29,Shayne Davern run for 15 yds to the AFA 44 for a 1ST down,,
1st and 10 at AFA 44,Shayne Davern run for 3 yds to the AFA 47,,
2nd and 7 at AFA 47,Kale Pearson run for 16 yds to the Nevad 37 for a 1ST down,,
1st and 10 at NEV 37,D.J. Johnson run for 21 yds to the Nevad 16 for a 1ST down,,
