0632007720141122,,632,77
1st Quarter Play-by-Play
BYU at 15:00,,SST,BYU
,"John Barron kickoff for 62 yds , Adam Hine return for 22 yds to the BYU 43 BYU Penalty, Offensive holding (10 Yards) to the BYU 15",0,0
1st and 10 at BYU 15,Christian Stewart run for 5 yds to the BYU 20,,
2nd and 5 at BYU 20,Christian Stewart pass complete to Paul Lasike for 6 yds to the BYU 26 for a 1ST down,,
1st and 10 at BYU 26,Christian Stewart pass complete to Terenn Houk for 3 yds to the BYU 29,,
2nd and 7 at BYU 29,"Christian Stewart pass complete to Mitch Mathews for 71 yds for a TD, (Trevor Samson KICK)",0,7
"BYU DRIVE TOTALS: 4 plays, 85 yards, 1:20"
Savannah State at 13:33,,SST,BYU
,"Andrew Mikkelsen kickoff for 60 yds , Ker-Sean Wilson return for 15 yds to the SavSt 20",0,7
1st and 10 at SAV 20,Richard Williams run for no gain to the SavSt 20,,
2nd and 10 at SAV 20,Leon Prunty pass complete to Dereon London for 11 yds to the SavSt 31 for a 1ST down,,
1st and 10 at SAV 31,Richard Williams run for no gain to the SavSt 31,,
2nd and 10 at SAV 31,"Leon Prunty run for a loss of 1 yard to the SavSt 30 Leon Prunty fumbled, forced by Zac Stout, recovered by SavSt Dereon London",,
3rd and 11 at SAV 30,Leon Prunty pass complete to Kris Drummond for 4 yds to the SavSt 34,,
4th and 7 at SAV 34,John Barron punt for 66 yds for a touchback,,
"SAV DRIVE TOTALS: 5 plays, 14 yards, 3:02"
BYU at 10:31,,SST,BYU
1st and 10 at BYU 20,Adam Hine run for 4 yds to the BYU 24,0,7
2nd and 6 at BYU 24,Christian Stewart pass complete to Jordan Leslie for 12 yds to the BYU 36 for a 1ST down,,
1st and 10 at BYU 36,"Adam Hine run for 2 yds to the BYU 38 Adam Hine fumbled, forced by William Broadbent, recovered by BYU Paul Lasike",,
2nd and 8 at BYU 38,Christian Stewart pass complete to Jordan Leslie for 23 yds to the SavSt 39 for a 1ST down,,
1st and 10 at SAV 39,"BYU Penalty, false start (-5 Yards) to the SavSt 44",,
1st and 15 at SAV 44,Christian Stewart pass complete to Devin Mahina for 8 yds to the SavSt 36,,
2nd and 7 at SAV 36,Algernon Brown run for 17 yds to the SavSt 19 for a 1ST down,,
1st and 10 at SAV 19,Adam Hine run for 3 yds to the SavSt 16,,
2nd and 7 at SAV 16,"Christian Stewart run for 16 yds for a TD, (Trevor Samson KICK)",0,14
"BYU DRIVE TOTALS: 8 plays, 80 yards, 3:07"
Savannah State at 7:17,,SST,BYU
,"Andrew Mikkelsen kickoff for 57 yds , Ker-Sean Wilson return for 14 yds to the SavSt 22",0,14
1st and 10 at SAV 22,Leon Prunty pass complete to Jaylen McGriff for 2 yds to the SavSt 24,,
2nd and 8 at SAV 24,Richard Williams run for 3 yds to the SavSt 27,,
3rd and 5 at SAV 27,Leon Prunty pass incomplete,,
4th and 5 at SAV 27,"John Barron punt for 47 yds , Garrett Juergens returns for 13 yds to the BYU 39",,
"SAV DRIVE TOTALS: 3 plays, 5 yards, 1:43"
BYU at 5:34,,SST,BYU
1st and 10 at BYU 39,Christian Stewart pass incomplete to Jordan Leslie,0,14
2nd and 10 at BYU 39,Paul Lasike run for 6 yds to the BYU 45,,
3rd and 4 at BYU 45,Christian Stewart pass complete to Devin Mahina for 24 yds to the SavSt 31 for a 1ST down,,
1st and 10 at SAV 31,Christian Stewart pass incomplete,,
2nd and 10 at SAV 31,Christian Stewart pass complete to Mitch Mathews for 16 yds to the SavSt 15 for a 1ST down,,
1st and 10 at SAV 15,Adam Hine run for no gain to the SavSt 15,,
2nd and 10 at SAV 15,"Christian Stewart pass complete to Mitch Mathews for 15 yds for a TD, (Trevor Samson KICK)",0,21
"BYU DRIVE TOTALS: 7 plays, 61 yards, 2:02"
Savannah State at 3:25,,SST,BYU
,"Andrew Mikkelsen kickoff for 63 yds , Ker-Sean Wilson return for 21 yds to the SAVANNAHST 44 BYU Penalty, face mask (15 yards) (-15 Yards) to the SavSt 38",0,21
1st and 10 at SAV 38,Leon Prunty pass complete to Jeremiah Harris for 3 yds to the SavSt 41,,
2nd and 7 at SAV 41,Richard Williams run for 8 yds to the SavSt 49 for a 1ST down,,
1st and 10 at SAV 49,Leon Prunty pass incomplete to Dereon London,,
2nd and 10 at SAV 49,"Leon Prunty pass incomplete to Richard Williams, broken up by Zac Stout",,
3rd and 10 at SAV 49,Leon Prunty pass incomplete to Richard Williams,,
4th and 10 at SAV 49,"John Barron punt for 36 yds , Jordan Leslie returns for 11 yds to the BYU 26",,
"SAV DRIVE TOTALS: 5 plays, 11 yards, 1:22"
BYU at 2:03,,SST,BYU
1st and 10 at BYU 26,Christian Stewart pass complete to Mitch Mathews for 8 yds to the BYU 34,0,21
2nd and 2 at BYU 34,"STEWART,Christ pass complete to LASIKE,Paul for 11 yards to the BYU45 (DIXON,Justin), PENALTY BYU holding 1 yards to the BYU35, NO PLAY.",,
2nd and 3 at BYU 35,Christian Stewart pass incomplete,,
3rd and 3 at BYU 35,Algernon Brown run for no gain to the BYU 35,,
4th and 3 at BYU 35,"Scott Arellano punt for 61 yds, downed at the SAVANNAHST 4 for a 1ST down SAVANNAH ST Penalty, personal foul (15 Yards) to the SavSt 19 for a 1ST down",,
"BYU DRIVE TOTALS: 3 plays, 9 yards, 1:23"
Savannah State at 0:40,,SST,BYU
1st and 10 at SAV 19,Anthony Criswell run for 2 yds to the SavSt 21,0,21
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Savannah State at 15:00,,SST,BYU
2nd and 8 at SAV 21,Leon Prunty pass incomplete to Ker-Sean Wilson,0,21
,"Timeout SAVANNAH ST, clock 14:57",,
3rd and 8 at SAV 21,Leon Prunty run for 7 yds to the SavSt 28,,
4th and 1 at SAV 28,Stephen Reynolds run for no gain to the SavSt 28,,
"SAV DRIVE TOTALS: 4 plays, 9 yards, 1:24"
BYU at 14:16,,SST,BYU
1st and 10 at SAV 28,Christian Stewart pass incomplete to Terenn Houk,0,21
2nd and 10 at SAV 28,Christian Stewart run for 8 yds to the SavSt 20,,
3rd and 2 at SAV 20,Paul Lasike run for 1 yd to the SavSt 19,,
,"Timeout BYU, clock 13:16",,
4th and 1 at SAV 19,Christian Stewart run for 9 yds to the SavSt 10 for a 1ST down,,
1st and Goal at SAV 10,"Paul Lasike run for 1 yd to the SavSt 9 Paul Lasike fumbled, recovered by BYU Paul Lasike",,
2nd and Goal at SAV 9,Christian Stewart pass incomplete to Terenn Houk,,
3rd and Goal at SAV 9,"Christian Stewart pass complete to Terenn Houk for 9 yds for a TD, (Trevor Samson KICK)",0,28
"BYU DRIVE TOTALS: 7 plays, 28 yards, 1:45"
Savannah State at 12:31,,SST,BYU
,Andrew Mikkelsen kickoff for 65 yds for a touchback,0,28
1st and 10 at SAV 25,Leon Prunty pass incomplete to Richard Williams,,
