0529011020141011,,529,110
,"OREGON wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Oregon at 15:00,,ORE,UCLA
,"u""Ka'imi Fairbairn"",  kickoff for 65 yds , Charles Nelson return for 15 yds to the Oregn 15",0,0
1st and 10 at ORE 15,Royce Freeman run for 2 yds to the Oregn 17,,
2nd and 8 at ORE 17,Marcus Mariota run for 12 yds to the Oregn 29 for a 1ST down,,
1st and 10 at ORE 29,Royce Freeman run for 9 yds to the Oregn 38,,
2nd and 1 at ORE 38,Marcus Mariota pass incomplete,,
3rd and 1 at ORE 38,Royce Freeman run for 20 yds to the UCLA 42 for a 1ST down,,
1st and 10 at UCLA 42,Marcus Mariota pass complete to Dwayne Stanford for 11 yds to the UCLA 31 for a 1ST down,,
1st and 10 at UCLA 31,Marcus Mariota pass complete to Byron Marshall for a loss of 1 yard to the UCLA 32,,
2nd and 11 at UCLA 32,Marcus Mariota pass complete to Devon Allen for 5 yds to the UCLA 27,,
3rd and 6 at UCLA 27,"Mariota, Marcus pass complete to Brown, Pharaoh for 16 yards to the UCLA11, PENALTY OREGON pass interference (Marshall, Byron) 15 yards to the UCLA42, NO PLAY.",,
3rd and 21 at UCLA 42,"Marcus Mariota pass incomplete to Keanon Lowe, broken up by Anthony Jefferson",,
4th and 21 at UCLA 42,"Ian Wheeler punt for 39 yds, punt out-of-bounds at the UCLA 3",,
"ORE DRIVE TOTALS: 9 plays, 43 yards, 2:57"
UCLA at 12:03,,ORE,UCLA
1st and 10 at UCLA 3,Paul Perkins run for 6 yds to the UCLA 9,0,0
2nd and 4 at UCLA 9,Paul Perkins run for 2 yds to the UCLA 11,,
3rd and 2 at UCLA 11,Brett Hundley run for 7 yds to the UCLA 18 for a 1ST down,,
1st and 10 at UCLA 18,"Perkins, Paul rush for 2 yards to the UCLA20, PENALTY UCLA face mask (Benenoch, Caleb) 9 yards to the UCLA9, NO PLAY.",,
1st and 19 at UCLA 9,Brett Hundley run for 13 yds to the UCLA 22,,
2nd and 6 at UCLA 22,Brett Hundley pass complete to Eldridge Massington for 6 yds to the UCLA 28 for a 1ST down,,
1st and 10 at UCLA 28,"Brett Hundley pass incomplete to Jordan Payton, broken up by Erick Dargan",,
2nd and 10 at UCLA 28,Paul Perkins run for 3 yds to the UCLA 31,,
3rd and 7 at UCLA 31,Brett Hundley run for 6 yds to the UCLA 37,,
4th and 1 at UCLA 37,"Matt Mengel punt for 46 yds, downed at the Oregn 17",,
"UCLA DRIVE TOTALS: 8 plays, 34 yards, 3:39"
Oregon at 8:24,,ORE,UCLA
1st and 10 at ORE 17,"UCLA Penalty, Personal Foul (15 Yards) to the Oregn 32 for a 1ST down",0,0
1st and 10 at ORE 32,Marcus Mariota pass incomplete to Keanon Lowe,,
2nd and 10 at ORE 32,Marcus Mariota pass complete to Dwayne Stanford for 12 yds to the Oregn 44 for a 1ST down,,
1st and 10 at ORE 44,Royce Freeman run for a loss of 1 yard to the Oregn 43,,
2nd and 11 at ORE 43,"Marcus Mariota pass incomplete to Byron Marshall, broken up by Myles Jack",,
3rd and 11 at ORE 43,"Marcus Mariota pass complete to Hroniss Gras,  for 1 yd to the Oregn 44",,
4th and 10 at ORE 44,"Ian Wheeler punt for 33 yds, downed at the UCLA 23",,
"ORE DRIVE TOTALS: 5 plays, 27 yards, 1:50"
UCLA at 6:34,,ORE,UCLA
1st and 10 at UCLA 23,"Brett Hundley pass incomplete to Jordan Payton, broken up by Troy Hill",0,0
2nd and 10 at UCLA 23,Paul Perkins run for 4 yds to the UCLA 27,,
3rd and 6 at UCLA 27,Brett Hundley run for 9 yds to the UCLA 36 for a 1ST down,,
1st and 10 at UCLA 36,Paul Perkins run for 1 yd to the UCLA 37,,
2nd and 9 at UCLA 37,"Brett Hundley sacked by Tony Washington for a loss of 7 yards to the UCLA 13 Brett Hundley fumbled, forced by Tony Washington, recovered by Oregn Tui Talia , return for 0 yards",,
"UCLA DRIVE TOTALS: 5 plays, -10 yards, 1:37"
Oregon at 4:57,,ORE,UCLA
1st and 10 at UCLA 13,"Marcus Mariota run for 13 yds for a TD, (Two pt rush, Taylor Alie GOOD)",8,0
"ORE DRIVE TOTALS: 1 play, 13 yards, 0:10"
UCLA at 4:47,,ORE,UCLA
,"Matt Wogan kickoff for 65 yds , Ishmael Adams return for 15 yds to the UCLA 15",8,0
1st and 10 at UCLA 15,Paul Perkins run for 14 yds to the UCLA 29 for a 1ST down,,
1st and 10 at UCLA 29,Paul Perkins run for 14 yds to the UCLA 43 for a 1ST down,,
1st and 10 at ORE 43,"Brett Hundley run for 9 yds to the OREGON 48 UCLA Penalty, Illegal Block (Eldridge Massington) to the UCLA 42",,
1st and 11 at UCLA 42,Jordon James run for 6 yds to the UCLA 48,,
2nd and 5 at UCLA 48,Brett Hundley run for a loss of 1 yard to the UCLA 47,,
3rd and 6 at UCLA 47,Brett Hundley pass complete to Jordan Payton for 7 yds to the Oregn 46 for a 1ST down,,
1st and 10 at ORE 46,Devin Fuller run for a loss of 2 yards to the Oregn 48,,
2nd and 12 at ORE 48,Brett Hundley pass complete to Nate Starks for 7 yds to the Oregn 41,,
3rd and 5 at ORE 41,Brett Hundley pass complete to Eldridge Massington for 9 yds to the Oregn 32 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
UCLA at 15:00,,ORE,UCLA
1st and 10 at ORE 32,Devin Fuller pass complete to Brett Hundley for 9 yds to the Oregn 23,8,0
2nd and 1 at ORE 23,Myles Jack run for 3 yds to the Oregn 20 for a 1ST down,,
1st and 10 at ORE 20,Myles Jack run for 7 yds to the Oregn 13,,
2nd and 3 at ORE 13,Myles Jack run for 4 yds to the Oregn 9 for a 1ST down,,
1st and Goal at ORE 9,Brett Hundley run for 2 yds to the Oregn 7,,
2nd and Goal at ORE 7,Brett Hundley pass complete to Devin Lucien for 3 yds to the Oregn 4,,
3rd and Goal at ORE 4,Brett Hundley pass complete to Devin Fuller for 2 yds to the Oregn 2,,
4th and Goal at ORE 2,"u""Ka'imi Fairbairn"",  20 yd FG GOOD",8,3
"UCLA DRIVE TOTALS: 17 plays, 83 yards, 7:43"
Oregon at 12:04,,ORE,UCLA
,"u""Ka'imi Fairbairn"",  kickoff for 65 yds , Charles Nelson return for 28 yds to the Oregn 28",8,3
1st and 10 at ORE 28,Thomas Tyner run for 4 yds to the Oregn 32,,
2nd and 6 at ORE 32,Marcus Mariota run for 4 yds to the Oregn 36,,
3rd and 2 at ORE 36,"Mariota, Marcus pass incomplete, PENALTY UCLA holding 10 yards to the OREGON46, NO PLAY, 1ST DOWN OREGON. for a 1ST down",,
1st and 10 at ORE 46,Thomas Tyner run for 3 yds to the Oregn 49,,
2nd and 7 at UCLA 49,"Thomas Tyner run for 4 yds to the UCLA 47 for a 1ST down UCLA Penalty, Personal Foul (Eddie Vanderdoes) to the UCLA 32 for a 1ST down",,
1st and 10 at UCLA 32,Marcus Mariota run for 3 yds to the UCLA 29,,
2nd and 7 at UCLA 29,Thomas Tyner run for 8 yds to the UCLA 21 for a 1ST down,,
1st and 10 at UCLA 21,Marcus Mariota pass incomplete to Byron Marshall,,
2nd and 10 at UCLA 21,Marcus Mariota pass incomplete to Devon Allen,,
,"Timeout UCLA, clock 09:31",,
3rd and 10 at UCLA 21,"Marcus Mariota pass complete to Thomas Tyner for 21 yds for a TD, (Matt Wogan KICK)",15,3
"ORE DRIVE TOTALS: 9 plays, 72 yards, 2:40"
UCLA at 9:24,,ORE,UCLA
,Matt Wogan kickoff for 65 yds for a touchback,15,3
1st and 10 at UCLA 25,Brett Hundley pass incomplete to Jordan Payton,,
2nd and 10 at UCLA 25,Paul Perkins run for 6 yds to the UCLA 31,,
3rd and 4 at UCLA 31,Brett Hundley run for 8 yds to the UCLA 39 for a 1ST down,,
1st and 10 at UCLA 39,Paul Perkins run for 12 yds to the Oregn 49 for a 1ST down,,
1st and 10 at ORE 49,Nate Starks run for 19 yds to the Oregn 30 for a 1ST down,,
1st and 10 at ORE 30,Brett Hundley pass complete to Devin Lucien for 7 yds to the Oregn 23,,
2nd and 3 at ORE 23,Nate Starks run for 1 yd to the Oregn 22,,
3rd and 2 at ORE 22,Nate Starks run for a loss of 1 yard to the Oregn 23,,
4th and 3 at ORE 23,"u""Ka'imi Fairbairn"",  41 yd FG MISSED",,
"UCLA DRIVE TOTALS: 9 plays, 52 yards, 3:12"
Oregon at 6:12,,ORE,UCLA
1st and 10 at ORE 23,Royce Freeman run for 2 yds to the Oregn 25,15,3
2nd and 8 at ORE 25,Royce Freeman run for 23 yds to the Oregn 48 for a 1ST down,,
1st and 10 at ORE 48,Marcus Mariota pass complete to Dwayne Stanford for 5 yds to the UCLA 47,,
2nd and 5 at UCLA 47,Royce Freeman run for 2 yds to the UCLA 45,,
3rd and 3 at UCLA 45,Marcus Mariota pass complete to Pharaoh Brown for 4 yds to the UCLA 41 for a 1ST down,,
1st and 10 at UCLA 41,"OREGON Penalty, Personal Foul (Pharaoh Brown) to the Oregn 44",,
1st and 10 at ORE 44,Marcus Mariota run for 11 yds to the UCLA 45 for a 1ST down,,
1st and 10 at UCLA 45,Thomas Tyner run for 9 yds to the UCLA 36,,
2nd and 1 at UCLA 36,Thomas Tyner run for 5 yds to the UCLA 31 for a 1ST down,,
1st and 10 at UCLA 31,"Marcus Mariota pass complete to Pharaoh Brown for 31 yds for a TD, (Matt Wogan MISSED)",21,3
"ORE DRIVE TOTALS: 9 plays, 77 yards, 3:11"
UCLA at 3:01,,ORE,UCLA
,"Matt Wogan kickoff for 65 yds , Ishmael Adams return for 16 yds to the UCLA 16",21,3
1st and 10 at UCLA 16,Paul Perkins run for 15 yds to the UCLA 31 for a 1ST down,,
1st and 10 at UCLA 31,Brett Hundley pass complete to Paul Perkins for a loss of 1 yard to the UCLA 30,,
2nd and 11 at UCLA 30,Brett Hundley run for 25 yds to the Oregn 45 for a 1ST down,,
1st and 10 at ORE 45,Brett Hundley run for a loss of 2 yards to the Oregn 47,,
2nd and 12 at ORE 47,Brett Hundley pass complete to Thomas Duarte for 8 yds to the Oregn 39,,
,"Timeout UCLA, clock 00:45",,
3rd and 4 at ORE 39,Brett Hundley pass complete to Devin Fuller for 12 yds to the Oregn 27 for a 1ST down,,
1st and 10 at ORE 27,Brett Hundley pass incomplete,,
2nd and 10 at ORE 27,Brett Hundley pass incomplete to Devin Lucien,,
3rd and 10 at ORE 27,Brett Hundley pass complete to Eldridge Massington for 11 yds to the Oregn 16 for a 1ST down,,
1st and 10 at ORE 16,"Brett Hundley pass incomplete to Devin Fuller, broken up by Reggie Daniels",,
2nd and 10 at ORE 16,Brett Hundley pass incomplete to Jordan Payton,,
3rd and 10 at ORE 16,"Brett Hundleyu"" run for 16 yds for a TD, (Ka'imi Fairbairn KICK)""",21,10
"UCLA DRIVE TOTALS: 12 plays, 84 yards, 2:58"
Oregon at 0:03,,ORE,UCLA
,"u""Ka'imi Fairbairn"",  kickoff for 65 yds for a touchback",21,10
1st and 10 at ORE 25,Royce Freeman run for 2 yds to the Oregn 27,,
,End of 2nd Quarter,,
"ORE DRIVE TOTALS: 1 play, 2 yards, 0:03"
3rd Quarter Play-by-Play
UCLA at 15:00,,ORE,UCLA
,"Matt Wogan kickoff for 65 yds , Ishmael Adams return for 14 yds to the UCLA 14",21,10
1st and 10 at UCLA 14,Brett Hundley pass complete to Devin Fuller for a loss of 1 yard to the UCLA 13,,
2nd and 11 at UCLA 13,Brett Hundley run for 5 yds to the UCLA 18,,
3rd and 6 at UCLA 18,Brett Hundley pass complete to Devin Fuller for 10 yds to the UCLA 28 for a 1ST down,,
1st and 10 at UCLA 28,Brett Hundley pass complete to Thomas Duarte for 9 yds to the UCLA 37,,
2nd and 1 at UCLA 37,Paul Perkins run for a loss of 1 yard to the UCLA 36,,
3rd and 2 at UCLA 36,Brett Hundley run for 1 yd to the UCLA 37,,
4th and 1 at UCLA 37,"Matt Mengel punt for 43 yds, fair catch by Charles Nelson at the Oregn 20",,
"UCLA DRIVE TOTALS: 6 plays, 23 yards, 3:16"
Oregon at 11:44,,ORE,UCLA
1st and 10 at ORE 20,Marcus Mariota pass complete to Pharaoh Brown for 9 yds to the Oregn 29,21,10
2nd and 1 at ORE 29,Royce Freeman run for 6 yds to the Oregn 35 for a 1ST down,,
1st and 10 at ORE 35,Royce Freeman run for 5 yds to the Oregn 40,,
2nd and 5 at ORE 40,Royce Freeman run for 13 yds to the UCLA 47 for a 1ST down,,
1st and 10 at UCLA 47,Marcus Mariota pass complete to Pharaoh Brown for 9 yds to the UCLA 38,,
2nd and 1 at UCLA 38,Thomas Tyner run for 2 yds to the UCLA 36 for a 1ST down,,
1st and 10 at UCLA 36,Marcus Mariota pass complete to Byron Marshall for 6 yds to the UCLA 30,,
2nd and 4 at UCLA 30,Marcus Mariota pass complete to Byron Marshall for 7 yds to the UCLA 23 for a 1ST down,,
1st and 10 at UCLA 23,Marcus Mariota pass incomplete to Pharaoh Brown,,
2nd and 10 at UCLA 23,"Marcus Mariota run for 3 yards, fumbled, fumble recovered by Mariota at the UCLA 20,  returned 20 yds for a TD, (Matt Wogan KICK)",28,10
"ORE DRIVE TOTALS: 10 plays, 80 yards, 2:38"
UCLA at 9:06,,ORE,UCLA
,Matt Wogan kickoff for 65 yds for a touchback,28,10
1st and 10 at UCLA 25,Paul Perkins run for 6 yds to the UCLA 31,,
2nd and 4 at UCLA 31,"Brett Hundley pass intercepted Ifo Ekpre-Olom,  return for 31 yds to the UCLA 10",,
"UCLA DRIVE TOTALS: 2 plays, 6 yards, 0:44"
