0649043420140830,,649,434
,"SOUTH DAKOTA STATE wins the coin toss, and defers. MISSOURI to receive. SODAKOTAST defends.",,
1st Quarter Play-by-Play
Missouri at 15:00,,SDSU,MO
1st and 10 at MIZZ 35,Russell Hansbrough run for 19 yds to the SDkSt 46 for a 1ST down,0,0
1st and 10 at SDSU 46,Russell Hansbrough run for 2 yds to the SDkSt 44,,
2nd and 8 at SDSU 44,Darius White 44 Yd pass from Maty Mauk (Andrew Baggett Kick),0,7
"MIZZ DRIVE TOTALS: 3 plays, 65 yards, 0:50"
South Dakota State at 14:10,,SDSU,MO
,Andrew Baggett kickoff for 65 yds for a touchback,0,7
1st and 10 at SDSU 25,"Zach Zenner run for 75 yds for a TD, (Justin Syrovatka KICK)",7,7
"SDSU DRIVE TOTALS: 1 play, 75 yards, 0:13"
Missouri at 13:57,,SDSU,MO
,Jay Carlson kickoff for 65 yds for a touchback,7,7
1st and 10 at MIZZ 25,Marcus Murphy run for 12 yds to the Misso 37 for a 1ST down,,
1st and 10 at MIZZ 37,Marcus Murphy run for 3 yds to the Misso 40,,
2nd and 7 at MIZZ 40,Maty Mauk pass incomplete to Jimmie Hunt,,
3rd and 7 at MIZZ 40,Maty Mauk pass incomplete to Jimmie Hunt,,
4th and 7 at MIZZ 40,"Christian Brinser punt for 48 yds, downed at the SDkSt 12",,
"MIZZ DRIVE TOTALS: 4 plays, 15 yards, 1:00"
South Dakota State at 12:57,,SDSU,MO
1st and 10 at SDSU 12,Brady Mengarelli run for a loss of 1 yard to the SDkSt 11,7,7
2nd and 11 at SDSU 11,Austin Sumner run for 17 yds to the SDkSt 28 for a 1ST down,,
1st and 10 at SDSU 28,Austin Sumner pass complete to Zach Zenner for no gain to the SDkSt 28,,
2nd and 10 at SDSU 28,Austin Sumner pass complete to Zach Zenner for 7 yds to the SDkSt 35,,
3rd and 3 at SDSU 35,Brady Mengarelli run for a loss of 1 yard to the SDkSt 34,,
4th and 4 at SDSU 34,"Ethan Sawyer punt for 37 yds , Marcus Murphy returns for 2 yds to the Misso 31",,
"SDSU DRIVE TOTALS: 5 plays, 22 yards, 3:16"
Missouri at 9:41,,SDSU,MO
1st and 10 at MIZZ 31,Russell Hansbrough run for 3 yds to the Misso 34,7,7
2nd and 7 at MIZZ 34,Russell Hansbrough run for 6 yds to the Misso 40,,
3rd and 1 at MIZZ 40,Russell Hansbrough run for 6 yds to the Misso 46 for a 1ST down,,
1st and 10 at MIZZ 46,Marcus Murphy run for 4 yds to the 50 yard line,,
2nd and 6 at 50,Marcus Murphy run for 11 yds to the SDkSt 39 for a 1ST down,,
1st and 10 at SDSU 39,"Maty Mauk pass complete to Darius White for 39 yds for a TD, (Andrew Baggett KICK)",7,14
"MIZZ DRIVE TOTALS: 6 plays, 69 yards, 2:03"
South Dakota State at 7:33,,SDSU,MO
,"Andrew Baggett kickoff for 64 yds , Brady Mengarelli return for 20 yds to the SDkSt 21",7,14
1st and 10 at SDSU 21,Zach Zenner run for a loss of 1 yard to the SDkSt 20,,
2nd and 11 at SDSU 20,Austin Sumner pass incomplete,,
3rd and 11 at SDSU 20,Austin Sumner pass intercepted Duron Singleton return for 19 yds to the SDkSt 10,,
"SDSU DRIVE TOTALS: 3 plays, -1 yard, 0:50"
Missouri at 6:43,,SDSU,MO
1st and Goal at SDSU 10,"Russell Hansbrough run for 10 yds for a TD, (Andrew Baggett KICK)",7,21
"MIZZ DRIVE TOTALS: 1 play, 10 yards, 0:12"
South Dakota State at 6:31,,SDSU,MO
,Andrew Baggett kickoff for 65 yds for a touchback,7,21
1st and 10 at SDSU 25,Zach Zenner run for 3 yds to the SDkSt 28,,
2nd and 7 at SDSU 28,Austin Sumner run for 1 yd to the SDkSt 29,,
3rd and 6 at SDSU 29,Zach Lujan pass incomplete to Jake Wieneke,,
4th and 6 at SDSU 29,"Ethan Sawyer punt for 38 yds, fair catch by Marcus Murphy at the Misso 33",,
"SDSU DRIVE TOTALS: 3 plays, 4 yards, 1:12"
Missouri at 5:19,,SDSU,MO
1st and 10 at MIZZ 33,Maty Mauk pass complete to Marcus Murphy for 15 yds to the Misso 48 for a 1ST down,7,21
1st and 10 at MIZZ 48,Marcus Murphy run for 7 yds to the SDkSt 45,,
2nd and 3 at SDSU 45,Maty Mauk run for 11 yds to the SDkSt 34 for a 1ST down,,
1st and 10 at SDSU 34,Maty Mauk pass complete to Jimmie Hunt for 9 yds to the SDkSt 25,,
2nd and 1 at SDSU 25,Russell Hansbrough run for 2 yds to the SDkSt 23 for a 1ST down,,
1st and 10 at SDSU 23,Russell Hansbrough run for a loss of 5 yards to the SDkSt 28,,
2nd and 15 at SDSU 28,Maty Mauk pass complete to Jimmie Hunt for 12 yds to the SDkSt 16,,
3rd and 3 at SDSU 16,Maty Mauk pass incomplete to Marcus Murphy,,
4th and 3 at SDSU 16,Andrew Baggett 34 yd FG MISSED,,
"MIZZ DRIVE TOTALS: 9 plays, 51 yards, 3:11"
South Dakota State at 2:08,,SDSU,MO
1st and 10 at SDSU 20,"Zach Lujan run for a loss of 3 yards to the SDkSt 17 Zach Lujan fumbled, recovered by SDkSt Zach Lujan",7,21
2nd and 13 at SDSU 17,Zach Lujan pass incomplete,,
3rd and 13 at SDSU 17,Zach Lujan run for 7 yds to the SDkSt 24,,
4th and 6 at SDSU 24,"Ethan Sawyer punt for 36 yds, fair catch by Marcus Murphy at the Misso 40",,
"SDSU DRIVE TOTALS: 3 plays, 4 yards, 1:34"
Missouri at 0:34,,SDSU,MO
1st and 10 at MIZZ 40,Russell Hansbrough run for 7 yds to the Misso 47,7,21
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Missouri at 15:00,,SDSU,MO
2nd and 3 at MIZZ 47,Maty Mauk pass complete to Bud Sasser for 8 yds to the SDkSt 45 for a 1ST down,7,21
