0017066420140906,,17,664
1st Quarter Play-by-Play
Southern Mississippi at 15:00,,ASU,USM
,Haiden McCraney kickoff for 65 yds for a touchback,0,0
1st and 10 at USM 25,Nick Mullens pass complete to Casey Martin for 7 yds to the SoMis 32,,
2nd and 3 at USM 32,Ito Smith run for 2 yds to the SoMis 34,,
,"Timeout ALCORN ST, clock 14:04",,
3rd and 1 at USM 34,Ito Smith run for 1 yd to the SoMis 35 for a 1ST down,,
1st and 10 at USM 35,Ito Smith run for 2 yds to the SoMis 37,,
2nd and 8 at USM 37,Ito Smith run for 1 yd to the SoMis 38,,
3rd and 7 at USM 38,Nick Mullens pass complete to Casey Martin for 2 yds to the SoMis 40,,
4th and 5 at USM 40,"Tyler Sarrazin punt for 45 yds, fair catch by Jestin Williams at the AlcSt 15",,
"USM DRIVE TOTALS: 6 plays, 15 yards, 3:06"
Alcorn State at 11:54,,ASU,USM
1st and 10 at ALCN 15,Jr.  J. Gibbs pass incomplete to N/A,0,0
2nd and 10 at ALCN 15,Jr.  J. Gibbs pass complete to Jarvis Turner for 11 yds to the AlcSt 26 for a 1ST down,,
1st and 10 at ALCN 26,Jr.  J. Gibbs pass complete to Jarvis Turner for 11 yds to the AlcSt 37 for a 1ST down,,
1st and 10 at ALCN 37,Jr.  J. Gibbs run for 35 yds to the SoMis 28 for a 1ST down,,
1st and 10 at USM 28,Jr.  J. Gibbs pass complete to Charles Hughes for a loss of 5 yards to the SoMis 33,,
2nd and 15 at USM 33,Darryan Ragsdale run for 4 yds to the SoMis 29,,
3rd and 11 at USM 29,Jr.  J. Gibbs pass complete to Jarvis Turner for 11 yds to the SoMis 18 for a 1ST down,,
1st and 10 at USM 18,Darryan Ragsdale run for 7 yds to the SoMis 11,,
2nd and 3 at USM 11,Arron Baker run for 2 yds to the SoMis 9,,
3rd and 1 at USM 9,"Arron Baker run for no gain to the SoMis 8 Arron Baker fumbled, forced by Dasman McCullum, recovered by SoMis Brian Anderson",,
"ALCN DRIVE TOTALS: 10 plays, 77 yards, 4:36"
Southern Mississippi at 7:18,,ASU,USM
1st and 10 at USM 8,Ito Smith run for 10 yds to the SoMis 18 for a 1ST down,0,0
1st and 10 at USM 18,"ALCORN ST Penalty, face mask (15 yards) (Jestin Williams) to the SoMis 33 for a 1ST down",,
1st and 10 at USM 33,Nick Mullens pass complete to Ito Smith for 9 yds to the SoMis 42,,
2nd and 1 at USM 42,Ito Smith run for 4 yds to the SoMis 46 for a 1ST down,,
1st and 10 at USM 46,Nick Mullens pass complete to Casey Martin for 3 yds to the SoMis 49,,
2nd and 7 at USM 49,"ALCORN ST Penalty, face mask (15 yards) (W Thomas Ii) to the AlcSt 36 for a 1ST down",,
1st and 10 at ALCN 36,Nick Mullens pass incomplete,,
2nd and 10 at ALCN 36,Nick Mullens pass complete to Casey Martin for 6 yds to the AlcSt 30,,
3rd and 4 at ALCN 30,Ito Smith run for a loss of 3 yards to the AlcSt 33,,
1st and 10 at ,"SMITH, Ito rush up middle for no gain to the ALCN36 (Cantue, Q.), PENALTY USM illegal formation off-setting, PENALTY ALCN offside off-setting, NO PLAY.",,
4th and 7 at ALCN 33,Corey Acosta 50 yd FG GOOD,0,3
"USM DRIVE TOTALS: 8 plays, 59 yards, 2:54"
Alcorn State at 4:24,,ASU,USM
,"Corey Acosta kickoff for 65 yds , J. McKenzie return for 23 yds to the AlcSt 23",0,3
1st and 10 at ALCN 23,Jr.  J. Gibbs run for a loss of 1 yard to the AlcSt 22,,
2nd and 11 at ALCN 22,Jr.  J. Gibbs pass complete to Charles Hughes for 7 yds to the AlcSt 29,,
3rd and 4 at ALCN 29,"Jr.  J. Gibbs pass incomplete to J. McKenzie, broken up by Jacorius Cotton",,
4th and 4 at ALCN 29,"Haiden McCraney punt for 59 yds , Casey Martin returns for 7 yds to the SoMis 19",,
"ALCN DRIVE TOTALS: 3 plays, 6 yards, 1:31"
Southern Mississippi at 2:53,,ASU,USM
1st and 10 at USM 19,Nick Mullens pass complete to Marquise Ricard for 9 yds to the SoMis 28,0,3
2nd and 1 at USM 28,Ito Smith run for 2 yds to the SoMis 30 for a 1ST down,,
1st and 10 at USM 30,Ito Smith run for a loss of 3 yards to the SoMis 27,,
2nd and 13 at USM 27,Nick Mullens run for 21 yds to the SoMis 48 for a 1ST down,,
1st and 10 at USM 48,Ito Smith run for 2 yds to the 50 yard line,,
2nd and 8 at 50,Nick Mullens pass incomplete to Casey Martin,,
3rd and 8 at 50,Nick Mullens pass complete to Casey Martin for 32 yds to the AlcSt 18 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Southern Mississippi at 15:00,,ASU,USM
1st and 10 at ALCN 18,"Nick Mullens pass incomplete to Marquise Ricard, broken up by W Gatewook",0,3
2nd and 10 at ALCN 18,Ito Smith run for 3 yds to the AlcSt 15,,
,"Timeout ALCORN ST, clock 14:22",,
3rd and 7 at ALCN 15,Nick Mullens pass complete to Markese Triplett for 6 yds to the AlcSt 9,,
4th and 1 at ,"PENALTY USM illegal formation off-setting, PENALTY ALCN face mask off-setting, NO PLAY.",,
4th and 1 at ALCN 9,Ito Smith run for no gain to the AlcSt 9,,
"USM DRIVE TOTALS: 11 plays, 72 yards, 4:13"
Alcorn State at 13:40,,ASU,USM
1st and 10 at ALCN 9,Jr.  J. Gibbs pass complete to Charles Hughes for 5 yds to the AlcSt 14,0,3
2nd and 5 at ALCN 14,Darryan Ragsdale run for 26 yds to the AlcSt 40 for a 1ST down,,
1st and 10 at ALCN 40,"ALCORN ST Penalty, unsportsmanlike conduct (-15 Yards) to the AlcSt 25",,
1st and 10 at ALCN 25,Jr.  J. Gibbs pass incomplete to Charles Hughes,,
2nd and 10 at ALCN 25,Jarvis Turner run for 2 yds to the AlcSt 27,,
,"Timeout ALCORN ST, clock 11:58",,
3rd and 8 at ALCN 27,Jr.  J. Gibbs pass complete to Jordan Payne for 7 yds to the AlcSt 34,,
4th and 1 at ALCN 34,"Haiden McCraney punt for 51 yds , Casey Martin returns for 19 yds to the SoMis 34",,
"ALCN DRIVE TOTALS: 5 plays, 25 yards, 2:41"
Southern Mississippi at 10:59,,ASU,USM
1st and 10 at USM 34,Nick Mullens pass complete to Kyle Foster for 27 yds to the AlcSt 39 for a 1ST down,0,3
1st and 10 at ALCN 39,Nick Mullens pass incomplete to N/A,,
2nd and 10 at ALCN 39,Nick Mullens sacked by Jamil Cooks for a loss of 3 yards to the AlcSt 42,,
3rd and 13 at ALCN 42,"ALCORN ST Penalty, face mask (14 yards) (14 Yards) to the AlcSt 28 for a 1ST down",,
1st and 10 at ALCN 28,Ito Smith run for a loss of 3 yards to the AlcSt 31,,
2nd and 13 at ALCN 31,Ito Smith run for 2 yds to the AlcSt 29,,
3rd and 11 at ALCN 29,"ALCORN ST Penalty, Defensive offside (5 Yards) to the AlcSt 24",,
3rd and 6 at ALCN 24,Nick Mullens pass complete to Casey Martin for 3 yds to the AlcSt 21,,
4th and 3 at ALCN 21,"ALCORN ST Penalty, personal foul (Hendrick Taylor) to the AlcSt 11 for a 1ST down",,
1st and 10 at ALCN 11,Ito Smith run for 4 yds to the AlcSt 7,,
2nd and 6 at ALCN 7,"Nick Mullens pass complete to James Cox for 7 yds for a TD, (Corey Acosta KICK)",0,10
"USM DRIVE TOTALS: 8 plays, 66 yards, 3:36"
Alcorn State at 7:23,,ASU,USM
,Corey Acosta kickoff for 65 yds for a touchback,0,10
1st and 10 at ALCN 25,Jr. Rollins run for 1 yd to the AlcSt 26,,
2nd and 9 at ALCN 26,Anthony Williams III run for 3 yds to the AlcSt 29,,
3rd and 6 at ALCN 29,Jr.  J. Gibbs pass intercepted Kalan Reed return for no gain to the AlcSt 38,,
"ALCN DRIVE TOTALS: 3 plays, 4 yards, 1:20"
Southern Mississippi at 6:03,,ASU,USM
1st and 10 at ALCN 38,"Nick Mullens pass complete to Marquise Ricard for 38 yds for a TD, (Corey Acosta KICK)",0,17
"USM DRIVE TOTALS: 1 play, 38 yards, 0:09"
Alcorn State at 5:54,,ASU,USM
,Corey Acosta kickoff for 65 yds for a touchback,0,17
1st and 10 at ALCN 25,Darryan Ragsdale run for 5 yds to the AlcSt 30,,
2nd and 5 at ALCN 30,Jr.  J. Gibbs run for 32 yds to the SoMis 38 for a 1ST down,,
1st and 10 at USM 38,Darryan Ragsdale run for 5 yds to the SoMis 33,,
2nd and 5 at USM 33,"Jr.  J. Gibbs run for 33 yds for a TD, (Haiden McCraney KICK)",7,17
"ALCN DRIVE TOTALS: 4 plays, 75 yards, 1:37"
Southern Mississippi at 4:17,,ASU,USM
,"Haiden McCraney kickoff for 64 yds , Emmanuel Johnson return for 26 yds to the SoMis 27",7,17
1st and 10 at USM 27,Tez Parks run for 35 yds to the AlcSt 38 for a 1ST down,,
1st and 10 at ALCN 38,Nick Mullens pass complete to Michael Thomas for 5 yds to the AlcSt 33,,
2nd and 5 at ALCN 33,Nick Mullens pass incomplete to N/A,,
3rd and 5 at ALCN 33,Nick Mullens pass complete to Markese Triplett for 5 yds to the AlcSt 28 for a 1ST down,,
1st and 10 at ALCN 28,Tez Parks run for 9 yds to the AlcSt 19,,
,"Timeout SOUTHERN MISS, clock 01:33",,
2nd and 1 at ALCN 19,Ito Smith run for a loss of 2 yards to the AlcSt 21,,
3rd and 3 at ALCN 21,Ito Smith run for a loss of 1 yard to the AlcSt 22,,
,"Timeout SOUTHERN MISS, clock 00:15",,
4th and 4 at ALCN 22,Corey Acosta 39 yd FG GOOD,7,20
"USM DRIVE TOTALS: 8 plays, 51 yards, 4:08"
Alcorn State at 0:09,,ASU,USM
,"Corey Acosta kickoff for 65 yds , J. McKenzie return for 12 yds to the AlcSt 12",7,20
1st and 10 at ALCN 12,Team run for a loss of 3 yards to the AlcSt 9,,
,End of 2nd Quarter,,
"ALCN DRIVE TOTALS: 1 play, -3 yards, 0:09"
3rd Quarter Play-by-Play
Alcorn State at 15:00,,ASU,USM
,Corey Acosta kickoff for 65 yds for a touchback,7,20
1st and 10 at ALCN 25,Anthony Williams III run for 4 yds to the AlcSt 29,,
2nd and 6 at ALCN 29,Jr.  J. Gibbs pass complete to Jarvis Turner for 19 yds to the AlcSt 48 for a 1ST down,,
1st and 10 at ALCN 48,Jr.  J. Gibbs run for a loss of 2 yards to the AlcSt 46,,
2nd and 12 at ALCN 46,Jr.  J. Gibbs pass complete to Darryan Ragsdale for 6 yds to the SoMis 48,,
3rd and 6 at USM 48,"Jr.  J. Gibbs pass incomplete to Jordan Payne, broken up by Jomez Applewhite",,
4th and 6 at USM 48,Haiden McCraney punt for 48 yds for a touchback,,
"ALCN DRIVE TOTALS: 5 plays, 27 yards, 2:37"
Southern Mississippi at 12:23,,ASU,USM
