0648003720141025,,648,37
,"SOUTH CAROLINA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
South Carolina at 15:00,,USC,AUB
,Daniel Carlson kickoff for 65 yds for a touchback,0,0
1st and 10 at SC 25,Dylan Thompson pass incomplete to Pharoh Cooper,,
2nd and 10 at SC 25,Dylan Thompson pass complete to Mike Davis for 24 yds to the SCaro 49 for a 1ST down,,
1st and 10 at SC 49,Mike Davis run for 1 yd to the 50 yard line,,
2nd and 9 at 50,Dylan Thompson pass incomplete to Nick Jones,,
3rd and 9 at 50,Dylan Thompson pass complete to Pharoh Cooper for 12 yds to the Aub 38 for a 1ST down,,
1st and 10 at AUB 38,Mike Davis run for 6 yds to the Aub 32,,
2nd and 4 at AUB 32,"Dylan Thompson pass complete to Shaq Roland for 32 yds for a TD, (Elliott Fry KICK)",7,0
"SCAR DRIVE TOTALS: 7 plays, 75 yards, 2:26"
Auburn at 12:34,,USC,AUB
,Landon Ard kickoff for 65 yds for a touchback,7,0
1st and 10 at AUB 25,Cameron Artis-Payne run for 2 yds to the Aub 27,,
2nd and 8 at AUB 27,Roc Thomas run for 3 yds to the Aub 30,,
3rd and 5 at AUB 30,"Nick Marshall pass complete to u""D'haquille Williams"",  for 10 yds to the Aub 40 for a 1ST down",,
1st and 10 at AUB 40,Nick Marshall run for 4 yds to the Aub 44,,
2nd and 6 at AUB 44,Corey Grant run for 3 yds to the Aub 47,,
3rd and 3 at AUB 47,"Nick Marshall pass incomplete to u""D'haquille Williams""",,
4th and 3 at AUB 47,"Daniel Carlson punt for 28 yds, punt out-of-bounds at the SCaro 25",,
"AUB DRIVE TOTALS: 6 plays, 22 yards, 3:13"
South Carolina at 9:21,,USC,AUB
1st and 10 at SC 25,Mike Davis run for 4 yds to the SCaro 29,7,0
2nd and 6 at SC 29,Dylan Thompson pass complete to Pharoh Cooper for 18 yds to the SCaro 47 for a 1ST down,,
1st and 10 at SC 47,Dylan Thompson pass complete to Pharoh Cooper for 14 yds to the Aub 39 for a 1ST down,,
1st and 10 at AUB 39,Mike Davis run for 28 yds to the Aub 11 for a 1ST down,,
1st and 10 at AUB 11,Mike Davis run for a loss of 1 yard to the Aub 12,,
2nd and 11 at AUB 12,Dylan Thompson pass intercepted Cassanova McKinzy return for 1 yd to the Aub 8,,
"SCAR DRIVE TOTALS: 6 plays, 63 yards, 2:53"
Auburn at 6:28,,USC,AUB
1st and 10 at AUB 8,Ricardo Louis run for 19 yds to the Aub 27 for a 1ST down,7,0
1st and 10 at AUB 27,Cameron Artis-Payne run for 23 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Cameron Artis-Payne run for 1 yd to the SCaro 49,,
2nd and 9 at SC 49,"Nick Marshall pass complete to u""D'haquille Williams"",  for 14 yds to the SCaro 35 for a 1ST down",,
1st and 10 at SC 35,Cameron Artis-Payne run for 4 yds to the SCaro 31,,
2nd and 6 at SC 31,Nick Marshall run for 18 yds to the SCaro 13 for a 1ST down,,
1st and 10 at SC 13,"SOUTH CAROLINA Penalty, Substitution Infraction (NA) to the SCaro 8",,
1st and 5 at SC 8,Nick Marshall run for a loss of 1 yard to the SCaro 9,,
2nd and 6 at SC 9,Cameron Artis-Payne run for 7 yds to the SCaro 2 for a 1ST down,,
1st and Goal at SC 2,Cameron Artis-Payne run for a loss of 2 yards to the SCaro 4,,
2nd and Goal at SC 4,Nick Marshall run for 1 yd to the SCaro 3,,
3rd and Goal at SC 3,"Nick Marshall pass complete to Brandon Fulse for 3 yds for a TD, (Daniel Carlson KICK)",7,7
"AUB DRIVE TOTALS: 11 plays, 92 yards, 4:55"
South Carolina at 1:33,,USC,AUB
,Daniel Carlson kickoff for 65 yds for a touchback,7,7
1st and 10 at SC 25,Dylan Thompson pass complete to Pharoh Cooper for 7 yds to the SCaro 32,,
2nd and 3 at SC 32,Brandon Wilds run for 2 yds to the SCaro 34,,
3rd and 1 at SC 34,Brandon Wilds run for a loss of 1 yard to the SCaro 33,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
South Carolina at 15:00,,USC,AUB
4th and 2 at SC 33,Dylan Thompson pass complete to Mike Davis for 18 yds to the Aub 49 for a 1ST down,7,7
1st and 10 at AUB 49,Dylan Thompson pass incomplete to Pharoh Cooper,,
2nd and 10 at AUB 49,Dylan Thompson pass complete to Damiere Byrd for 11 yds to the Aub 38 for a 1ST down,,
1st and 10 at AUB 38,Mike Davis run for 4 yds to the Aub 34,,
2nd and 6 at AUB 34,Pharoh Cooper pass complete to Dylan Thompson for 14 yds to the Aub 20 for a 1ST down,,
1st and 10 at AUB 20,Dylan Thompson pass complete to Shamier Jeffery for 4 yds to the Aub 16,,
2nd and 6 at AUB 16,"Dylan Thompson pass complete to Pharoh Cooper for 16 yds for a TD, (Elliott Fry KICK)",14,7
"SCAR DRIVE TOTALS: 10 plays, 75 yards, 4:19"
Auburn at 12:14,,USC,AUB
,"Landon Ard kickoff for 65 yds , Roc Thomas return for 14 yds to the Aub 49 AUBURN Penalty, Illegal Block (NA) to the Aub 7",14,7
2nd and 1 at AUB 16,Cameron Artis-Payne run for 5 yds to the Aub 21 for a 1ST down,,
1st and 10 at AUB 21,Cameron Artis-Payne run for 30 yds to the SCaro 49 for a 1ST down,,
1st and 10 at SC 49,Nick Marshall pass complete to Ricardo Louis for 7 yds to the SCaro 42,,
2nd and 3 at SC 42,Roc Thomas run for 12 yds to the SCaro 30 for a 1ST down,,
1st and 10 at SC 30,Roc Thomas run for 6 yds to the SCaro 24,,
2nd and 4 at SC 24,Nick Marshall run for 5 yds to the SCaro 19 for a 1ST down,,
1st and 10 at SC 19,Ricardo Louis run for 8 yds to the SCaro 11,,
2nd and 2 at SC 11,Nick Marshall pass complete to Quan Bray for 9 yds to the SCaro 2 for a 1ST down,,
1st and Goal at SC 2,"Cameron Artis-Payne run for 2 yds for a TD, (Daniel Carlson KICK)",14,14
"AUB DRIVE TOTALS: 10 plays, 93 yards, 3:55"
South Carolina at 8:19,,USC,AUB
,Daniel Carlson kickoff for 65 yds for a touchback,14,14
1st and 10 at SC 25,Pharoh Cooper run for 2 yds to the SCaro 27,,
2nd and 8 at SC 27,Dylan Thompson pass complete to Jerell Adams for 14 yds to the SCaro 41 for a 1ST down,,
1st and 10 at SC 41,Mike Davis run for a loss of 2 yards to the SCaro 39,,
2nd and 12 at SC 39,Dylan Thompson pass incomplete to Pharoh Cooper,,
3rd and 12 at SC 39,Dylan Thompson pass incomplete to Pharoh Cooper,,
4th and 12 at SC 39,"Tyler Hull punt for 47 yds , Quan Bray returns for 28 yds to the Aub 42 Quan Bray fumbled, forced by Gerald Dixon Jr., recovered by SCaro Chris Moody",,
"SCAR DRIVE TOTALS: 5 plays, 14 yards, 2:10"
South Carolina at 6:09,,USC,AUB
1st and 10 at AUB 42,Mike Davis run for no gain to the Aub 42,14,14
2nd and 10 at AUB 42,Dylan Thompson pass incomplete to Nick Jones,,
3rd and 10 at AUB 42,"AUBURN Penalty, Face Mask (15 yards) (Angelo Blackson) to the Aub 27 for a 1ST down",,
1st and 10 at AUB 27,"Dylan Thompson pass complete to Mike Davis for 27 yds for a TD, (Elliott Fry KICK)",21,14
"SCAR DRIVE TOTALS: 3 plays, 42 yards, 1:04"
Auburn at 5:05,,USC,AUB
,Landon Ard kickoff for 65 yds for a touchback,21,14
1st and 10 at AUB 25,Nick Marshall pass incomplete to Sammie Coates,,
2nd and 10 at AUB 25,Nick Marshall run for 2 yds to the Aub 27,,
3rd and 8 at AUB 27,Jonathan Wallace pass complete to Nick Marshall for 17 yds to the Aub 44 for a 1ST down,,
1st and 10 at AUB 44,Cameron Artis-Payne run for 2 yds to the Aub 46,,
2nd and 8 at AUB 46,Nick Marshall pass complete to Sammie Coates for 14 yds to the SCaro 40 for a 1ST down,,
1st and 10 at SC 40,Cameron Artis-Payne run for 3 yds to the SCaro 37,,
2nd and 7 at SC 37,"Nick Marshall run for 37 yds for a TD, (Daniel Carlson KICK)",21,21
"AUB DRIVE TOTALS: 7 plays, 75 yards, 2:30"
South Carolina at 2:35,,USC,AUB
,Daniel Carlson kickoff for 65 yds for a touchback,21,21
1st and 10 at SC 25,Mike Davis run for no gain to the SCaro 25,,
2nd and 10 at SC 25,Brandon Wilds run for 13 yds to the SCaro 38 for a 1ST down,,
1st and 10 at SC 38,Brandon Wilds run for no gain to the SCaro 38,,
2nd and 10 at SC 38,Brandon Wilds run for no gain to the SCaro 38,,
,End of 2nd Quarter,,
"SCAR DRIVE TOTALS: 4 plays, 13 yards, 2:35"
3rd Quarter Play-by-Play
Auburn at 15:00,,USC,AUB
,"Landon Ard kickoff for 65 yds , Corey Grant return for 12 yds to the Aub 12",21,21
1st and 10 at AUB 12,Cameron Artis-Payne run for 9 yds to the Aub 21,,
2nd and 1 at AUB 21,Cameron Artis-Payne run for 4 yds to the Aub 25 for a 1ST down,,
1st and 10 at AUB 25,Cameron Artis-Payne run for 18 yds to the Aub 43 for a 1ST down,,
1st and 10 at AUB 43,Nick Marshall pass complete to Quan Bray for 2 yds to the Aub 45,,
2nd and 8 at AUB 45,Nick Marshall pass complete to Brandon Fulse for 24 yds to the SCaro 31 for a 1ST down,,
1st and 10 at SC 31,Cameron Artis-Payne run for 6 yds to the SCaro 25,,
2nd and 4 at SC 25,Roc Thomas run for 2 yds to the SCaro 23,,
3rd and 2 at SC 23,Cameron Artis-Payne run for 7 yds to the SCaro 16 for a 1ST down,,
1st and 10 at SC 16,Cameron Artis-Payne run for 6 yds to the SCaro 10,,
2nd and 4 at SC 10,Roc Thomas run for 3 yds to the SCaro 7,,
3rd and 1 at SC 7,Cameron Artis-Payne run for 2 yds to the SCaro 5 for a 1ST down,,
1st and Goal at SC 5,Cameron Artis-Payne run for 1 yd to the SCaro 4,,
2nd and Goal at SC 4,"Nick Marshall run for 4 yds for a TD, (Daniel Carlson KICK)",21,28
"AUB DRIVE TOTALS: 13 plays, 88 yards, 5:30"
South Carolina at 9:30,,USC,AUB
,"Daniel Carlson kickoff for 60 yds , Shon Carson return for 23 yds to the SCaro 28",21,28
1st and 10 at SC 28,Dylan Thompson pass incomplete to Mike Davis,,
2nd and 10 at SC 28,Dylan Thompson pass complete to Mike Davis for 2 yds to the SCaro 30,,
3rd and 8 at SC 30,Dylan Thompson pass complete to Nick Jones for 13 yds to the SCaro 43 for a 1ST down,,
1st and 10 at SC 43,Mike Davis run for 6 yds to the SCaro 49,,
2nd and 4 at SC 49,"Dylan Thompson pass complete to Pharoh Cooper for 51 yds for a TD, (Elliott Fry KICK)",28,28
"SCAR DRIVE TOTALS: 5 plays, 72 yards, 1:50"
Auburn at 7:40,,USC,AUB
,Landon Ard kickoff for 65 yds for a touchback,28,28
1st and 10 at AUB 25,"Ricardo Louis run for 75 yds for a TD, (Daniel Carlson KICK)",28,35
"AUB DRIVE TOTALS: 1 play, 75 yards, 0:11"
South Carolina at 7:29,,USC,AUB
,Daniel Carlson kickoff for 65 yds for a touchback,28,35
1st and 10 at SC 25,Pharoh Cooper run for 8 yds to the SCaro 33,,
2nd and 2 at SC 33,Pharoh Cooper pass incomplete to Shaq Roland,,
3rd and 2 at SC 33,Mike Davis run for 3 yds to the SCaro 36 for a 1ST down,,
1st and 10 at SC 36,Mike Davis run for 2 yds to the SCaro 38,,
