0009066420141129,,9,664
1st Quarter Play-by-Play
UAB at 15:00,,UAB,USM
,"Corey Acosta kickoff for 65 yds , Jamarcus Nelson return for 13 yds to the UAB 13",0,0
1st and 10 at UAB 13,Jordan Howard run for 17 yds to the UAB 30 for a 1ST down,,
1st and 10 at UAB 30,Jordan Howard run for 7 yds to the UAB 37,,
2nd and 3 at UAB 37,Jordan Howard run for 11 yds to the UAB 48 for a 1ST down,,
1st and 10 at UAB 48,Cody Clements pass complete to Jamarcus Nelson for 6 yds to the SoMis 46,,
2nd and 4 at USM 46,Cody Clements pass incomplete,,
3rd and 4 at USM 46,Jordan Howard run for 3 yds to the SoMis 43,,
4th and 1 at USM 43,Jordan Howard run for a loss of 1 yard to the SoMis 44,,
"UAB DRIVE TOTALS: 7 plays, 43 yards, 1:39"
Southern Mississippi at 13:21,,UAB,USM
1st and 10 at USM 44,Ito Smith run for 1 yd to the SoMis 45,0,0
2nd and 9 at USM 45,Nick Mullens pass complete to Marquise Ricard for 20 yds to the UAB 35 for a 1ST down,,
1st and 10 at UAB 35,Ito Smith run for a loss of 1 yard to the UAB 36,,
2nd and 11 at UAB 36,Nick Mullens pass incomplete,,
3rd and 11 at UAB 36,Nick Mullens pass incomplete,,
4th and 11 at UAB 36,Corey Acosta 53 yd FG MISSED,,
"USM DRIVE TOTALS: 6 plays, 20 yards, 1:27"
UAB at 11:54,,UAB,USM
1st and 10 at UAB 36,D.J. Vinson run for 42 yds to the SoMis 22 for a 1ST down,0,0
1st and 10 at USM 22,Cody Clements run for a loss of 2 yards to the SoMis 24,,
2nd and 12 at USM 24,"Cody Clements pass complete to Tristan Henderson for 24 yds for a TD, (Ty Long KICK)",7,0
"UAB DRIVE TOTALS: 3 plays, 64 yards, 0:43"
Southern Mississippi at 11:11,,UAB,USM
,Ty Long kickoff for 65 yds for a touchback,7,0
1st and 10 at USM 25,Ito Smith run for 2 yds to the SoMis 27,,
2nd and 8 at USM 27,Nick Mullens pass complete to Michael Thomas for 10 yds to the SoMis 37 for a 1ST down,,
1st and 10 at USM 37,Nick Mullens pass incomplete,,
2nd and 10 at USM 37,Jalen Richard run for 1 yd to the SoMis 38,,
3rd and 9 at USM 38,Nick Mullens sacked by Diaheem Watkins for a loss of 8 yards to the SoMis 30,,
4th and 17 at USM 30,"Tyler Sarrazin punt for 49 yds, fair catch by Jamarcus Nelson at the SOUMISS 21 UAB Penalty, Offensive holding (10 Yards) to the UAB 11",,
"USM DRIVE TOTALS: 5 plays, 5 yards, 2:25"
UAB at 8:46,,UAB,USM
1st and 10 at UAB 11,Jordan Howard run for 52 yds to the SoMis 37 for a 1ST down,7,0
1st and 10 at USM 37,D.J. Vinson run for a loss of 3 yards to the SoMis 40,,
2nd and 13 at USM 40,D.J. Vinson run for 3 yds to the SoMis 37,,
3rd and 10 at USM 37,Cody Clements pass complete to Josh Magee for 23 yds to the SoMis 14 for a 1ST down,,
