0334069420141115,,334,694
1st Quarter Play-by-Play
Kentucky at 15:00,,UK,TENN
,"Aaron Medley kickoff for 65 yds , Stanley Williams return for 8 yds to the Kent 8",0,0
1st and 10 at UK 8,Patrick Towles pass complete to Ryan Timmons for 2 yds to the Kent 10,,
2nd and 8 at UK 10,Patrick Towles run for 9 yds to the Kent 19 for a 1ST down,,
1st and 10 at UK 19,Patrick Towles pass complete to Javess Blue for 21 yds to the Kent 40 for a 1ST down,,
1st and 10 at UK 40,Braylon Heard run for a loss of 2 yards to the Kent 38,,
2nd and 12 at UK 38,"Towles, Patrick pass incomplete, PENALTY TENNESSEE face mask 15 yards to the TENNESSEE47, NO PLAY, 1ST DOWN KENTUCKY. for a 1ST down",,
1st and 10 at TENN 47,Patrick Towles run for 15 yds to the Tenn 32 for a 1ST down,,
1st and 10 at TENN 32,Patrick Towles pass incomplete to Demarco Robinson,,
2nd and 10 at TENN 32,Patrick Towles run for 1 yd to the Tenn 31,,
3rd and 9 at TENN 31,Patrick Towles pass complete to Javess Blue for 16 yds to the Tenn 15 for a 1ST down,,
1st and 10 at TENN 15,Patrick Towles pass complete to Demarco Robinson for 4 yds to the Tenn 11,,
2nd and 6 at TENN 11,Braylon Heard run for 2 yds to the Tenn 9,,
3rd and 4 at TENN 9,Patrick Towles sacked by Curt Maggitt for a loss of 6 yards to the Tenn 15,,
4th and 10 at TENN 15,Austin MacGinnis 32 Yd Field Goal,3,0
"UK DRIVE TOTALS: 12 plays, 77 yards, 4:22"
Tennessee at 10:38,,UK,TENN
,"Austin MacGinnis kickoff for 62 yds , Evan Berry return for 24 yds to the Tenn 27",3,0
1st and 10 at TENN 27,Joshua Dobbs pass complete to Daniel Helm for 10 yds to the Tenn 37 for a 1ST down,,
1st and 10 at TENN 37,Jalen Hurd run for 2 yds to the Tenn 39,,
2nd and 8 at TENN 39,Jalen Hurd run for 12 yds to the Kent 49 for a 1ST down,,
1st and 10 at UK 49,Joshua Dobbs pass complete to Marlin Lane for 28 yds to the Kent 21 for a 1ST down,,
1st and 10 at UK 21,Von Pearson 21 Yd pass from Joshua Dobbs (Aaron Medley Kick),3,7
"TENN DRIVE TOTALS: 5 plays, 73 yards, 1:27"
Kentucky at 9:11,,UK,TENN
,Aaron Medley kickoff for 65 yds for a touchback,3,7
1st and 10 at UK 25,"KENTUCKY Penalty, Delay of Game (-5 Yards) to the Kent 20",,
1st and 15 at UK 20,Braylon Heard run for 3 yds to the Kent 23,,
2nd and 12 at UK 23,Reese Phillips pass incomplete to Dorian Baker,,
3rd and 12 at UK 23,"KENTUCKY Penalty, False Start (-5 Yards) to the Kent 18",,
3rd and 17 at UK 18,Reese Phillips run for 13 yds to the Kent 31,,
4th and 4 at UK 31,"Landon Foster punt for 33 yds, downed at the Tenn 36",,
"UK DRIVE TOTALS: 3 plays, 6 yards, 1:07"
Tennessee at 8:04,,UK,TENN
1st and 10 at TENN 36,Jalen Hurd run for 8 yds to the Tenn 44,3,7
2nd and 2 at TENN 44,Joshua Dobbs run for 11 yds to the Kent 45 for a 1ST down,,
1st and 10 at UK 45,Joshua Dobbs pass incomplete to Josh Malone,,
2nd and 10 at UK 45,Pig Howard run for 2 yds to the Kent 43,,
3rd and 8 at UK 43,Joshua Dobbs pass incomplete to Marquez North,,
4th and 8 at UK 43,"Matt Darr punt for 36 yds, fair catch by Demarco Robinson at the Kent 7",,
"TENN DRIVE TOTALS: 5 plays, 21 yards, 1:50"
Kentucky at 6:14,,UK,TENN
1st and 10 at UK 7,Reese Phillips pass incomplete to Blake Bone,3,7
2nd and 10 at UK 7,Braylon Heard run for 10 yds to the Kent 17 for a 1ST down,,
1st and 10 at UK 17,Reese Phillips run for 4 yds to the Kent 21,,
2nd and 6 at UK 21,Reese Phillips pass intercepted for a TD Brian Randolph return for 23 yds for a TD (Aaron Medley Kick),3,14
"UK DRIVE TOTALS: 4 plays, 14 yards, 1:07"
Kentucky at 5:07,,UK,TENN
,"Aaron Medley kickoff for 65 yds , Stanley Williams return for 29 yds to the Kent 29",3,14
1st and 10 at UK 29,Stanley Williams run for 3 yds to the Kent 32,,
2nd and 7 at UK 32,Stanley Williams run for a loss of 2 yards to the Kent 30,,
3rd and 9 at UK 30,Reese Phillips pass incomplete,,
4th and 9 at UK 30,"Landon Foster punt for 36 yds, downed at the Tenn 34",,
"UK DRIVE TOTALS: 3 plays, 1 yard, 1:46"
Tennessee at 3:21,,UK,TENN
1st and 10 at TENN 34,Joshua Dobbs run for no gain to the Tenn 34,3,14
2nd and 10 at TENN 34,Jalen Hurd run for 5 yds to the Tenn 39,,
3rd and 5 at TENN 39,Joshua Dobbs pass complete to Pig Howard for 19 yds to the Kent 42 for a 1ST down,,
1st and 10 at UK 42,Jalen Hurd run for 3 yds to the Kent 39,,
2nd and 7 at UK 39,Joshua Dobbs pass incomplete to Von Pearson,,
3rd and 7 at UK 39,Joshua Dobbs run for 6 yds to the Kent 33,,
4th and 1 at UK 33,Joshua Dobbs run for 1 yd to the Kent 32 for a 1ST down,,
1st and 10 at UK 32,Joshua Dobbs pass incomplete to Pig Howard,,
2nd and 10 at UK 32,Jalen Hurd run for 9 yds to the Kent 23,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Tennessee at 15:00,,UK,TENN
3rd and 1 at UK 23,Jalen Hurd run for no gain to the Kent 23,3,14
4th and 1 at UK 23,Joshua Dobbs run for 2 yds to the Kent 21 for a 1ST down,,
1st and 10 at UK 21,Jalen Hurd run for 7 yds to the Kent 14,,
2nd and 3 at UK 14,Pig Howard run for a loss of 2 yards to the Kent 16,,
3rd and 5 at UK 16,Von Pearson 16 Yd pass from Joshua Dobbs (Aaron Medley PAT failed),3,20
"TENN DRIVE TOTALS: 14 plays, 66 yards, 5:00"
Kentucky at 13:21,,UK,TENN
