0490036720141018,,490,367
,"LOUISVILLE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Louisville at 15:00,,NCST,UL
,Niklas Sade kickoff for 65 yds for a touchback,0,0
1st and 10 at LOU 25,Michael Dyer run for 3 yds to the Lvile 28,,
2nd and 7 at LOU 28,Will Gardner pass complete to DeVante Parker for 37 yds to the NCSt 35 for a 1ST down,,
1st and 10 at NCST 35,Will Gardner pass incomplete,,
2nd and 10 at NCST 35,Michael Dyer run for 7 yds to the NCSt 28,,
3rd and 3 at NCST 28,Michael Dyer run for 8 yds to the NCSt 20 for a 1ST down,,
1st and 10 at NCST 20,Will Gardner pass complete to DeVante Parker for 4 yds to the NCSt 16,,
2nd and 6 at NCST 16,Michael Dyer run for 3 yds to the NCSt 13,,
,"Timeout LOUISVILLE, clock 11:12",,
3rd and 3 at NCST 13,Eli Rogers 13 Yd pass from Will Gardner (John Wallace Kick),0,7
"LOU DRIVE TOTALS: 8 plays, 75 yards, 3:54"
NC State at 11:06,,NCST,UL
,"John Wallace kickoff for 55 yds , Matt Dayes return for 18 yds to the NCSt 28",0,7
1st and 10 at NCST 28,Shadrach Thornton run for 21 yds to the NCSt 49 for a 1ST down,,
1st and 10 at NCST 49,Matt Dayes run for 17 yds to the Lvile 34 for a 1ST down,,
1st and 10 at LOU 34,Jacoby Brissett pass complete to Shadrach Thornton for 3 yds to the Lvile 31,,
2nd and 7 at LOU 31,Jacoby Brissett run for 5 yds to the Lvile 26,,
3rd and 2 at LOU 26,Jacoby Brissett pass incomplete to Marquez Valdes-Scantling,,
4th and 2 at LOU 26,Jacoby Brissett pass complete to Matt Dayes for 1 yd to the Lvile 25,,
"NCST DRIVE TOTALS: 6 plays, 47 yards, 2:19"
Louisville at 8:47,,NCST,UL
1st and 10 at LOU 25,Will Gardner pass incomplete to Eli Rogers,0,7
2nd and 10 at LOU 25,Will Gardner pass incomplete to Eli Rogers,,
3rd and 10 at LOU 25,Will Gardner pass incomplete to Eli Rogers,,
4th and 10 at LOU 25,"Ryan Johnsonu"" punt for 36 yds, fair catch by Bra'Lon Cherry at the NCSt 39""",,
"LOU DRIVE TOTALS: 3 plays, 0 yards, 0:22"
NC State at 8:25,,NCST,UL
1st and 10 at NCST 39,Matt Dayes run for 3 yds to the NCSt 42,0,7
2nd and 7 at NCST 42,Shadrach Thornton run for 2 yds to the NCSt 44,,
3rd and 5 at NCST 44,Jacoby Brissett pass incomplete to Marquez Valdes-Scantling,,
4th and 5 at NCST 44,"Baumann, Wil punt 56 yards to the LOUISVILLE0, touchback, PENALTY LOUISVILLE roughing the kicker 15 yards to the LOUISVILLE41, NO PLAY, 1ST DOWN NCSTATE. for a 1ST down",,
1st and 10 at LOU 41,Jacoby Brissett pass complete to Matt Dayes for 6 yds to the Lvile 35,,
2nd and 4 at LOU 35,Shadrach Thornton run for no gain to the Lvile 35,,
3rd and 4 at LOU 35,Jacoby Brissett run for 6 yds to the Lvile 29 for a 1ST down,,
1st and 10 at LOU 29,Shadrach Thornton run for 2 yds to the Lvile 27,,
2nd and 8 at LOU 27,"Jacoby Brissett pass complete to u""Bra'Lon Cherry"",  for 7 yds to the Lvile 20",,
,"Timeout NC STATE, clock 03:39",,
3rd and 1 at LOU 20,Shadrach Thornton run for 4 yds to the Lvile 16 for a 1ST down,,
1st and 10 at LOU 16,"Jacoby Brissett pass complete to David Grinnage for 16 yds for a TD, (Niklas Sade MISSED)",6,7
"NCST DRIVE TOTALS: 10 plays, 61 yards, 5:28"
Louisville at 2:57,,NCST,UL
,Niklas Sade kickoff for 65 yds for a touchback,6,7
1st and 10 at LOU 25,Michael Dyer run for no gain to the Lvile 25,,
2nd and 10 at LOU 25,Will Gardner pass complete to Eli Rogers for 6 yds to the Lvile 31,,
3rd and 4 at LOU 31,Will Gardner pass complete to DeVante Parker for 9 yds to the Lvile 40 for a 1ST down,,
1st and 10 at LOU 40,Will Gardner pass complete to Charles Standberry for 3 yds to the Lvile 43,,
2nd and 7 at LOU 43,Michael Dyer run for 9 yds to the NCSt 48 for a 1ST down,,
1st and 10 at NCST 48,Will Gardner pass complete to DeVante Parker for 7 yds to the NCSt 41,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Louisville at 15:00,,NCST,UL
2nd and 3 at NCST 41,Michael Dyer run for 6 yds to the NCSt 35 for a 1ST down,6,7
1st and 10 at NCST 35,Will Gardner sacked by Airius Moore for a loss of 8 yards to the NCSt 43,,
2nd and 18 at NCST 43,Will Gardner pass complete to James Quick for 2 yds to the NCSt 41,,
3rd and 16 at NCST 41,Will Gardner sacked by Brandon Pittman for a loss of 6 yards to the NCSt 47,,
4th and 22 at NCST 47,"Ryan Johnsonu"" punt for 35 yds, fair catch by Bra'Lon Cherry at the NCSt 12""",,
"LOU DRIVE TOTALS: 10 plays, 28 yards, 5:23"
NC State at 12:34,,NCST,UL
1st and 10 at NCST 12,Matt Dayes run for a loss of 4 yards to the NCSt 8,6,7
2nd and 14 at NCST 8,Shadrach Thornton run for 2 yds to the NCSt 10,,
3rd and 12 at NCST 10,Shadrach Thornton run for 4 yds to the NCSt 14,,
4th and 8 at NCST 14,"Wil Baumann punt for 40 yds, downed at the LOUISVILLE 46 NC STATE Penalty, Kick Catching Interference (NA) to the NCSt 39",,
"NCST DRIVE TOTALS: 3 plays, 2 yards, 2:19"
Louisville at 10:15,,NCST,UL
1st and 10 at NCST 39,"Quick, James rush for loss of 3 yards to the NCSTATE42, PENALTY LOUISVILLE holding 10 yards to the NCSTATE49, NO PLAY.",6,7
1st and 20 at NCST 49,Will Gardner pass complete to DeVante Parker for 22 yds to the NCSt 27 for a 1ST down,,
1st and 10 at NCST 27,Brandon Radcliff run for 4 yds to the NCSt 23,,
2nd and 6 at NCST 23,Will Gardner pass incomplete to Brandon Radcliff,,
3rd and 6 at NCST 23,Will Gardner pass incomplete to DeVante Parker,,
4th and 6 at NCST 23,John Wallace 40 yd FG GOOD,6,10
"LOU DRIVE TOTALS: 5 plays, 16 yards, 1:39"
NC State at 8:36,,NCST,UL
,John Wallace kickoff for 65 yds for a touchback,6,10
1st and 10 at NCST 25,Shadrach Thornton run for 1 yd to the NCSt 26,,
2nd and 9 at NCST 26,Jacoby Brissett sacked by B.J. Dubose for a loss of 3 yards to the NCSt 23,,
3rd and 12 at NCST 23,Jacoby Brissett run for 15 yds to the NCSt 38 for a 1ST down,,
1st and 10 at NCST 38,Jacoby Brissett sacked by Sheldon Rankins for a loss of 3 yards to the NCSt 35,,
2nd and 13 at NCST 35,Jacoby Brissett pass complete to Matt Dayes for 6 yds to the NCSt 41,,
