0688006720141129,,688,67
"BC DRIVE TOTALS: 3 plays, -13 yards, 1:58"
Syracuse at 4:31,,SYR,BC
1st and 10 at BC 43,Ervin Philips run for 16 yds to the BC 27 for a 1ST down,0,7
1st and 10 at BC 27,AJ Long pass complete to Ervin Philips for 9 yds to the BC 18,,
2nd and 1 at BC 18,Devante McFarlane run for 3 yds to the BC 15 for a 1ST down,,
1st and 10 at BC 15,AJ Long run for 5 yds to the BC 10,,
2nd and 5 at BC 10,Devante McFarlane run for 6 yds to the BC 4 for a 1ST down,,
1st and Goal at BC 4,"AJ Long run for 4 yds for a TD, (Cole Murphy KICK)",7,7
"SYR DRIVE TOTALS: 6 plays, 43 yards, 2:48"
Boston College at 1:43,,SYR,BC
,"Cole Murphy kickoff for 53 yds , Myles Willis return for 2 yds to the BC 14",7,7
1st and 10 at BC 14,Sherman Alston run for 11 yds to the BC 25 for a 1ST down,,
1st and 10 at BC 25,"Murphy,T rush for loss of 3 yards to the BC22 (Franklin, Z.;Lynch, C.), PENALTY SU offside 5 yards to the BC30, NO PLAY.",,
1st and 5 at BC 30,Tyler Murphy pass complete to Josh Bordner for 13 yds to the BC 43 for a 1ST down,,
1st and 10 at BC 43,"Myles Willis run for no gain to the BC 44 Myles Willis fumbled, forced by Ron Thompson, recovered by Syrac Eric Crume",,
"BC DRIVE TOTALS: 3 plays, 30 yards, 1:22"
Syracuse at 0:21,,SYR,BC
1st and 10 at BC 44,Prince-Tyson Gulley run for a loss of 10 yards to the Syrac 46,7,7
2nd and 20 at ,"PENALTY SU unsportsmanlike conduct off-setting, PENALTY BC unsportsmanlike conduct off-setting, NO PLAY, PENALTY SU personal foul 15 yards to the SU31, NO PLAY.",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Syracuse at 15:00,,SYR,BC
2nd and 35 at SYR 39,Devante McFarlane run for 11 yds to the 50 yard line,7,7
3rd and 24 at 50,AJ Long sacked by Connor Wujciak for a loss of 6 yards to the Syrac 44,,
4th and 30 at SYR 44,"Riley Dixon punt for 34 yds, downed at the BC 22",,
"SYR DRIVE TOTALS: 3 plays, -12 yards, 1:41"
Boston College at 13:40,,SYR,BC
1st and 10 at BC 22,"Hilliman,J rush for 4 yards to the BC26 (Robinson, M.;Lynch, C.), PENALTY BC personal foul 11 yards to the BC11, NO PLAY.",7,7
1st and 21 at BC 11,Jon Hilliman run for 9 yds to the BC 20,,
2nd and 12 at BC 20,Tyler Murphy pass complete to Shakim Phillips for 30 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Tyler Murphy run for 2 yds to the Syrac 48,,
2nd and 8 at SYR 48,Tyler Murphy run for 3 yds to the Syrac 45,,
3rd and 5 at SYR 45,Tyler Murphy run for 7 yds to the Syrac 38 for a 1ST down,,
1st and 10 at SYR 38,Jon Hilliman run for 3 yds to the Syrac 35,,
2nd and 7 at SYR 35,Jon Hilliman run for a loss of 1 yard to the Syrac 36,,
3rd and 8 at SYR 36,Tyler Murphy pass complete to David Dudeck for 5 yds to the Syrac 31,,
4th and 3 at SYR 31,Tyler Murphy pass complete to Josh Bordner for 9 yds to the Syrac 22 for a 1ST down,,
1st and 10 at SYR 22,Marcus Outlow run for 3 yds to the Syrac 19,,
2nd and 7 at SYR 19,Tyler Murphy pass complete to Dan Crimmins for 9 yds to the Syrac 10 for a 1ST down,,
1st and Goal at SYR 10,Jon Hilliman run for a loss of 3 yards to the Syrac 13,,
2nd and Goal at SYR 13,"Murphy,T pass incomplete, PENALTY BC illegal forward pass 69 yards to the BC18, NO PLAY.",,
3rd and Goal at BC 18,Marcus Outlow run for no gain to the BC 18,,
4th and Goal at BC 18,Mike Knoll 36 yd FG MISSED,,
"BC DRIVE TOTALS: 14 plays, -4 yards, 8:52"
Syracuse at 4:48,,SYR,BC
1st and 10 at SYR 20,"Philips, E. rush for loss of 3 yards to the SU17 (Duggan,S), PENALTY SU illegal block 10 yards to the SU10, NO PLAY.",7,7
1st and 20 at SYR 10,Ervin Philips run for a loss of 1 yard to the Syrac 9,,
2nd and 21 at SYR 9,Prince-Tyson Gulley run for 6 yds to the Syrac 15,,
3rd and 15 at SYR 15,AJ Long pass incomplete,,
4th and 15 at SYR 15,"Riley Dixon punt for 40 yds, fair catch by Sherman Alston at the BC 45",,
"SYR DRIVE TOTALS: 3 plays, -5 yards, 2:06"
Boston College at 2:42,,SYR,BC
1st and 10 at BC 45,Marcus Outlow run for 12 yds to the Syrac 43 for a 1ST down,7,7
1st and 10 at SYR 43,Tyler Murphy pass complete to Marcus Outlow for 7 yds to the Syrac 36,,
2nd and 3 at SYR 36,Marcus Outlow run for no gain to the Syrac 36,,
3rd and 3 at SYR 36,"Murphy,T pass incomplete to Callinan,C, PENALTY SU holding 10 yards to the SU26, 1ST DOWN BC, NO PLAY. for a 1ST down",,
1st and 10 at SYR 26,"Tyler Murphy pass complete to Sherman Alston for 26 yds for a TD, (Mike Knoll KICK)",7,14
"BC DRIVE TOTALS: 4 plays, 55 yards, 1:32"
Syracuse at 1:10,,SYR,BC
,"Alex Howell kickoff for 42 yds , Jonathan Thomas return for 7 yds to the Syrac 30",7,14
1st and 10 at SYR 30,George Morris II run for no gain to the Syrac 30,,
2nd and 10 at SYR 30,George Morris II run for 6 yds to the Syrac 36,,
3rd and 4 at SYR 36,George Morris II run for 1 yd to the Syrac 37,,
,End of 2nd Quarter,,
"SYR DRIVE TOTALS: 3 plays, 7 yards, 1:10"
3rd Quarter Play-by-Play
Syracuse at 15:00,,SYR,BC
,"Alex Howell kickoff for 64 yds , Ervin Philips return for 19 yds to the Syrac 20",7,14
1st and 10 at SYR 20,Adonis Ameen-Moore run for 1 yd to the Syrac 21,,
2nd and 9 at SYR 21,AJ Long pass intercepted Mike Strizak return for 1 yd to the Syrac 30,,
"SYR DRIVE TOTALS: 2 plays, 1 yard, 0:46"
Boston College at 14:14,,SYR,BC
1st and 10 at SYR 30,Marcus Outlow run for 2 yds to the Syrac 28,7,14
2nd and 8 at SYR 28,Tyler Murphy run for 18 yds to the Syrac 10 for a 1ST down,,
1st and Goal at SYR 10,Marcus Outlow run for 3 yds to the Syrac 7,,
2nd and Goal at SYR 7,"Jon Hilliman run for 7 yds for a TD, (Mike Knoll KICK)",7,21
"BC DRIVE TOTALS: 4 plays, 30 yards, 2:00"
Syracuse at 12:14,,SYR,BC
,"Alex Howell kickoff for 54 yds , Ervin Philips return for 15 yds to the Syrac 26",7,21
1st and 10 at SYR 26,AJ Long pass complete to Jarrod West for 14 yds to the Syrac 40 for a 1ST down,,
1st and 10 at SYR 40,Devante McFarlane run for no gain to the Syrac 40,,
2nd and 10 at SYR 40,AJ Long pass complete to Jarrod West for 11 yds to the BC 49 for a 1ST down,,
1st and 10 at BC 49,"Long, AJ rush for no gain to the BC49 (Brown,T;Mihalik,B), PENALTY BC offside 5 yards to the BC44, NO PLAY.",,
1st and 5 at BC 44,"Long, AJ pass incomplete to Lewis, B., PENALTY BC pass interference 15 yards to the BC29, 1ST DOWN SU, NO PLAY. for a 1ST down",,
1st and 10 at BC 29,AJ Long pass complete to Jarrod West for 9 yds to the BC 20,,
2nd and 1 at BC 20,"Gulley, P-T rush for no gain to the BC20 (Keyes,J), PENALTY SU holding 10 yards to the BC30, NO PLAY.",,
2nd and 11 at BC 30,AJ Long pass incomplete to Jarrod West,,
3rd and 11 at BC 30,AJ Long pass incomplete,,
4th and 11 at BC 30,"Riley Dixon punt for 18 yds, punt out-of-bounds at the BC 12",,
"SYR DRIVE TOTALS: 6 plays, 44 yards, 2:48"
Boston College at 9:26,,SYR,BC
1st and 10 at BC 12,Jon Hilliman run for 3 yds to the BC 15,7,21
2nd and 7 at BC 15,Tyler Murphy pass complete to Charlie Callinan for 7 yds to the BC 22 for a 1ST down,,
1st and 10 at BC 22,Jon Hilliman run for 2 yds to the BC 24,,
2nd and 8 at BC 24,Marcus Outlow run for 5 yds to the BC 29,,
3rd and 3 at BC 29,Tyler Murphy sacked by Robert Welsh and Cameron Lynch for a loss of 7 yards to the BC 22,,
4th and 10 at BC 22,"Alex Howell punt for 39 yds , Ritchy Desir returns for 15 yds to the BC 46",,
"BC DRIVE TOTALS: 5 plays, 10 yards, 3:06"
Syracuse at 6:20,,SYR,BC
1st and 10 at BC 46,AJ Long pass complete to Jarrod West for 8 yds to the BC 38,7,21
2nd and 2 at BC 38,Devante McFarlane run for 1 yd to the BC 37,,
3rd and 1 at BC 37,Adonis Ameen-Moore run for 4 yds to the BC 33 for a 1ST down,,
1st and 10 at BC 33,Ervin Philips run for no gain to the BC 33,,
2nd and 10 at BC 33,AJ Long pass incomplete to Jarrod West,,
3rd and 10 at BC 33,AJ Long sacked by Seyi Adebayo for a loss of 10 yards to the BC 43,,
4th and 20 at BC 43,"Riley Dixon punt for 33 yds, downed at the BC 10",,
"SYR DRIVE TOTALS: 6 plays, 3 yards, 2:47"
Boston College at 3:33,,SYR,BC
1st and 10 at BC 10,Jon Hilliman run for 1 yd to the BC 11,7,21
2nd and 9 at BC 11,Myles Willis run for 1 yd to the BC 12,,
3rd and 8 at BC 12,"SYRACUSE Penalty, Defensive offside (5 Yards) to the BC 17",,
3rd and 3 at BC 17,Tyler Murphy pass complete to David Dudeck for 15 yds to the BC 32 for a 1ST down,,
1st and 10 at BC 32,Tyler Murphy run for a loss of 1 yard to the BC 31,,
2nd and 11 at BC 31,Marcus Outlow run for 3 yds to the BC 34,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Boston College at 15:00,,SYR,BC
3rd and 8 at BC 34,"Tyler Murphy pass incomplete, broken up by Ron Thompson",7,21
4th and 8 at BC 34,"Alex Howell punt for 44 yds , Ritchy Desir returns for 13 yds to the Syrac 47 SYRACUSE Penalty, Offensive holding (10 Yards) to the Syrac 25",,
"BC DRIVE TOTALS: 6 plays, 24 yards, 3:50"
Syracuse at 14:43,,SYR,BC
1st and 10 at SYR 25,George Morris II run for 1 yd to the Syrac 26,7,21
2nd and 9 at SYR 26,AJ Long pass complete to Adrian Flemming for 5 yds to the Syrac 31,,
3rd and 4 at SYR 31,AJ Long pass complete to Jarrod West for 3 yds to the Syrac 34,,
4th and 1 at SYR 34,"Riley Dixon punt for 46 yds, downed at the BC 20",,
"SYR DRIVE TOTALS: 3 plays, 9 yards, 1:52"
Boston College at 12:51,,SYR,BC
1st and 10 at BC 20,Tyler Murphy run for 5 yds to the BC 25,7,21
2nd and 5 at BC 25,Tyler Murphy pass incomplete,,
3rd and 5 at BC 25,Tyler Murphy pass complete to Josh Bordner for 5 yds to the BC 30 for a 1ST down,,
1st and 10 at BC 30,Tyler Murphy pass complete to Sherman Alston for 5 yds to the BC 35,,
2nd and 5 at BC 35,Myles Willis run for 3 yds to the BC 38,,
3rd and 2 at BC 38,Tyler Murphy run for 3 yds to the BC 41 for a 1ST down,,
1st and 10 at BC 41,Tyler Murphy pass complete to Charlie Callinan for 15 yds to the Syrac 44 for a 1ST down,,
1st and 10 at SYR 44,Jon Hilliman run for 2 yds to the Syrac 42,,
2nd and 8 at SYR 42,"Tyler Rouse run for 42 yds for a TD, (Mike Knoll KICK)",7,28
"BC DRIVE TOTALS: 9 plays, 80 yards, 4:08"
Syracuse at 8:43,,SYR,BC
,"Alex Howell kickoff for 60 yds , Devante McFarlane return for 20 yds to the Syrac 25",7,28
1st and 10 at SYR 25,AJ Long pass incomplete to Adrian Flemming,,
2nd and 10 at SYR 25,AJ Long pass incomplete,,
3rd and 10 at SYR 25,AJ Long run for a loss of 4 yards to the Syrac 21,,
4th and 14 at SYR 21,"Riley Dixon punt for 45 yds, fair catch by Sherman Alston at the BC 34",,
"SYR DRIVE TOTALS: 3 plays, -4 yards, 0:58"
Boston College at 7:45,,SYR,BC
1st and 10 at BC 34,Marcus Outlow run for 3 yds to the BC 37,7,28
2nd and 7 at BC 37,Tyler Rouse run for 4 yds to the BC 41,,
3rd and 3 at BC 41,Tyler Rouse run for 5 yds to the BC 46 for a 1ST down,,
1st and 10 at BC 46,Jon Hilliman run for 1 yd to the BC 47,,
2nd and 9 at BC 47,Tyler Rouse run for a loss of 2 yards to the BC 45,,
,"Timeout BOSTON COLLEGE, clock 04:11",,
3rd and 11 at BC 45,Tyler Rouse run for 4 yds to the BC 49,,
4th and 7 at BC 49,"Alex Howell punt for 45 yds , Darius Kelly returns for 1 yd to the Syrac 7",,
"BC DRIVE TOTALS: 6 plays, 15 yards, 4:16"
Syracuse at 3:29,,SYR,BC
1st and 10 at SYR 7,Austin Wilson pass complete to Alvin Cornelius for 7 yds to the Syrac 14,7,28
2nd and 3 at SYR 14,Austin Wilson pass intercepted Sean Duggan return for 15 yds to the Syrac 9,,
"SYR DRIVE TOTALS: 2 plays, 7 yards, 0:27"
Boston College at 3:02,,SYR,BC
1st and Goal at SYR 9,Tyler Rouse run for 2 yds to the Syrac 7,7,28
2nd and Goal at SYR 7,Tyler Rouse run for 2 yds to the Syrac 5,,
3rd and Goal at SYR 5,Tyler Rouse run for no gain to the Syrac 5,,
4th and Goal at SYR 5,"Tyler Rouse run for 2 yds to the Syrac 3 for a 1ST down SYRACUSE Penalty, personal foul (2 Yards) to the Syrac 1 for a 1ST down",,
1st and Goal at SYR 1,TEAM run for a loss of 2 yards to the Syrac 3,,
,End of 4th Quarter,,
"BC DRIVE TOTALS: 5 plays, 6 yards, 3:02"
