0664049720141018,,664,497
Southern Mississippi at 1:37,,USM,UNT
,"Eric Keena kickoff for 62 yds , Michael Thomas return for 18 yds to the SoMis 21",10,13
1st and 10 at USM 21,Nick Mullens pass incomplete to Marquise Ricard,,
2nd and 10 at USM 21,Nick Mullens pass complete to Jalen Richard for 15 yds to the SoMis 36 for a 1ST down,,
1st and 10 at USM 36,Nick Mullens pass incomplete to Markese Triplett,,
2nd and 10 at USM 36,Nick Mullens pass complete to Marquise Ricard for 5 yds to the SoMis 41,,
3rd and 5 at USM 41,Nick Mullens pass complete to Markese Triplett for 6 yds to the SoMis 47 for a 1ST down,,
1st and 10 at USM 47,Nick Mullens pass complete to D.J. Thompson for 11 yds to the NoTex 42 for a 1ST down,,
1st and 10 at UNT 42,Nick Mullens pass incomplete to D.J. Thompson,,
2nd and 10 at UNT 42,Nick Mullens pass complete to Michael Thomas for 32 yds to the NoTex 10 for a 1ST down,,
1st and Goal at UNT 10,Nick Mullens pass incomplete,,
2nd and Goal at UNT 10,Corey Acosta 27 yd FG GOOD,13,13
,End of 2nd Quarter,,
"USM DRIVE TOTALS: 10 plays, 69 yards, 1:37"
3rd Quarter Play-by-Play
Southern Mississippi at 15:00,,USM,UNT
,"Eric Keena kickoff for 65 yds , Michael Thomas return for 23 yds to the SoMis 23",13,13
1st and 10 at USM 23,Ito Smith run for no gain to the SoMis 23,,
2nd and 10 at USM 23,Ito Smith run for 10 yds to the SoMis 33 for a 1ST down,,
1st and 10 at USM 33,Ito Smith run for 19 yds to the NoTex 48 for a 1ST down,,
1st and 10 at UNT 48,Nick Mullens sacked by Alexander Lincoln for a loss of 5 yards to the SoMis 47,,
2nd and 15 at USM 47,George Payne run for 6 yds to the NoTex 47,,
3rd and 9 at UNT 47,"Nick Mullens pass incomplete to Jalen Richard, broken up by Derek Akunne",,
4th and 9 at UNT 47,Tyler Sarrazin run for 11 yds to the NoTex 36 for a 1ST down,,
1st and 10 at UNT 36,Nick Mullens pass incomplete to Jalen Richard,,
2nd and 10 at UNT 36,Ito Smith run for 4 yds to the NoTex 32,,
3rd and 6 at UNT 32,Nick Mullens pass complete to James Cox for 16 yds to the NoTex 16 for a 1ST down,,
1st and 10 at UNT 16,George Payne run for 8 yds to the NoTex 8,,
2nd and 2 at UNT 8,George Payne run for 3 yds to the NoTex 5 for a 1ST down,,
1st and Goal at UNT 5,"George Payne run for 5 yds for a TD, (Corey Acosta KICK)",20,13
"USM DRIVE TOTALS: 13 plays, 77 yards, 5:49"
North Texas at 9:11,,USM,UNT
,"Corey Acosta kickoff for 63 yds , Darvin Kidsy return for 12 yds to the NoTex 14",20,13
1st and 10 at UNT 14,Antoinne Jimmerson run for 6 yds to the NoTex 20,,
2nd and 4 at UNT 20,Antoinne Jimmerson run for a loss of 1 yard to the NoTex 19,,
,"Timeout SOUTHERN MISS, clock 08:04",,
3rd and 5 at UNT 19,Andrew McNulty pass complete to Carlos Harris for 27 yds to the NoTex 46 for a 1ST down,,
1st and 10 at UNT 46,"SOUTHERN MISS Penalty, Defensive pass interference (Kalan Reed) to the SoMis 39 for a 1ST down",,
1st and 10 at USM 39,Reggie Pegram run for no gain to the SoMis 39,,
2nd and 10 at USM 39,Andrew McNulty pass incomplete to Darvin Kidsy,,
3rd and 10 at USM 39,Andrew McNulty pass complete to Carlos Harris for 12 yds to the SoMis 27 for a 1ST down,,
1st and 10 at USM 27,"Reggie Pegram run for 27 yds for a TD, (Trevor Moore KICK)",20,20
"UNT DRIVE TOTALS: 7 plays, 86 yards, 3:03"
Southern Mississippi at 6:08,,USM,UNT
,"Eric Keena kickoff for 65 yds , Michael Thomas return for 4 yds to the SoMis 4",20,20
1st and 10 at USM 4,George Payne run for 6 yds to the SoMis 10,,
2nd and 4 at USM 10,Ito Smith run for 38 yds to the SoMis 48 for a 1ST down,,
1st and 10 at USM 48,Nick Mullens pass complete to Casey Martin for 3 yds to the NoTex 49,,
2nd and 7 at UNT 49,Nick Mullens pass complete to Marquise Ricard for 14 yds to the NoTex 35 for a 1ST down,,
1st and 10 at UNT 35,Nick Mullens pass complete to Jalen Richard for 3 yds to the NoTex 32,,
2nd and 7 at UNT 32,Ito Smith run for 5 yds to the NoTex 27,,
3rd and 2 at UNT 27,George Payne run for 8 yds to the NoTex 19 for a 1ST down,,
1st and 10 at UNT 19,"Nick Mullens pass complete to Casey Martin for 19 yds for a TD, (Corey Acosta KICK)",27,20
"USM DRIVE TOTALS: 8 plays, 96 yards, 4:16"
North Texas at 1:52,,USM,UNT
,Corey Acosta kickoff for 50 yds for a touchback,27,20
1st and 10 at UNT 25,Andrew McNulty pass complete to Carlos Harris for 11 yds to the NoTex 36 for a 1ST down,,
1st and 10 at UNT 36,Antoinne Jimmerson run for no gain to the NoTex 36,,
2nd and 10 at UNT 36,Andrew McNulty pass incomplete to Antoinne Jimmerson,,
3rd and 10 at UNT 36,Andrew McNulty pass incomplete to Carlos Harris,,
4th and 10 at UNT 36,"Eric Keena punt for 40 yds , Casey Martin returns for 27 yds to the NoTex 49",,
"UNT DRIVE TOTALS: 4 plays, 11 yards, 1:21"
Southern Mississippi at 0:31,,USM,UNT
1st and 10 at UNT 49,Ito Smith run for 8 yds to the NoTex 41,27,20
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Southern Mississippi at 15:00,,USM,UNT
2nd and 2 at UNT 41,George Payne run for 8 yds to the NoTex 33 for a 1ST down,27,20
1st and 10 at UNT 33,"SOUTHERN MISS Penalty, false start (Rashod Hill) to the NoTex 38",,
1st and 15 at UNT 38,Nick Mullens pass complete to Jalen Richard for 7 yds to the NoTex 31,,
2nd and 8 at UNT 31,Nick Mullens pass complete to Casey Martin for 9 yds to the NoTex 22 for a 1ST down,,
1st and 10 at UNT 22,Ito Smith run for no gain to the NoTex 22,,
2nd and 10 at UNT 22,Nick Mullens pass complete to Marquise Ricard for 1 yd to the NoTex 21,,
3rd and 9 at UNT 21,"Nick Mullens pass incomplete to Michael Thomas, broken up by Chad Davis",,
4th and 9 at UNT 21,Corey Acosta 38 yd FG GOOD,30,20
"USM DRIVE TOTALS: 8 plays, 28 yards, 3:30"
North Texas at 12:01,,USM,UNT
,Corey Acosta kickoff for 65 yds for a touchback,30,20
1st and 10 at UNT 25,Antoinne Jimmerson run for 2 yds to the NoTex 27,,
2nd and 8 at UNT 27,Andrew McNulty pass incomplete to Darius Terrell,,
3rd and 8 at UNT 27,Andrew McNulty pass complete to Carlos Harris for 21 yds to the NoTex 48 for a 1ST down,,
1st and 10 at UNT 48,"Andrew McNulty pass complete to Antoinne Jimmerson for 11 yds to the NORTHTEXAS 41 NORTH TEXAS Penalty, Offensive holding (Antonio Johnson) to the NoTex 49",,
1st and 9 at UNT 49,Andrew McNulty pass incomplete to Reggie Pegram,,
2nd and 9 at UNT 49,Andrew McNulty pass complete to Darius Terrell for 15 yds to the SoMis 36 for a 1ST down,,
1st and 10 at USM 36,Andrew McNulty pass complete to Carlos Harris for 13 yds to the SoMis 23 for a 1ST down,,
1st and 10 at USM 23,Andrew McNulty run for 1 yd to the SoMis 22,,
2nd and 9 at USM 22,Andrew McNulty pass incomplete to Darius Terrell,,
3rd and 9 at USM 22,Andrew McNulty pass complete to Carlos Harris for 6 yds to the SoMis 16,,
4th and 3 at USM 16,Trevor Moore 33 yd FG MISSED,,
"UNT DRIVE TOTALS: 11 plays, 59 yards, 3:54"
Southern Mississippi at 8:07,,USM,UNT
1st and 10 at USM 20,George Payne run for 2 yds to the SoMis 22,30,20
2nd and 8 at USM 22,"Nick Mullens pass incomplete to Marquise Ricard, broken up by Chad Polk",,
3rd and 8 at USM 22,Nick Mullens pass complete to Jalen Richard for 10 yds to the SoMis 32 for a 1ST down,,
1st and 10 at USM 32,George Payne run for 2 yds to the SoMis 34,,
2nd and 8 at USM 34,Jalen Richard run for 8 yds to the SoMis 42 for a 1ST down,,
1st and 10 at USM 42,Jalen Richard run for 6 yds to the SoMis 48,,
2nd and 4 at USM 48,TEAM run for a loss of 29 yards to the SoMis 19,,
3rd and 33 at USM 19,Jalen Richard run for 7 yds to the SoMis 26,,
,"Timeout NORTH TEXAS, clock 03:50",,
4th and 26 at USM 26,"Tyler Sarrazin punt for 45 yds , Darvin Kidsy returns for 7 yds to the NoTex 36",,
"USM DRIVE TOTALS: 8 plays, 6 yards, 4:29"
North Texas at 3:38,,USM,UNT
1st and 10 at UNT 36,Andrew McNulty pass incomplete,30,20
2nd and 10 at UNT 36,"SOUTHERN MISS Penalty, roughing passer (Rakeem Nunez-Roches) to the SoMis 49 for a 1ST down",,
1st and 10 at USM 49,Andrew McNulty pass incomplete to Darius Terrell,,
2nd and 10 at USM 49,Andrew McNulty pass complete to Carlos Harris for 8 yds to the SoMis 41,,
3rd and 2 at USM 41,Andrew McNulty pass complete to Carlos Harris for 8 yds to the SoMis 33 for a 1ST down,,
1st and 10 at USM 33,Andrew McNulty sacked by Dasman McCullum for a loss of 8 yards to the SoMis 41,,
,"Timeout NORTH TEXAS, clock 02:36",,
2nd and 18 at USM 41,Andrew McNulty pass incomplete to Carlos Harris,,
3rd and 18 at USM 41,Dajon Williams sacked by Dylan Bradley for a loss of 10 yards to the NoTex 49,,
,"Timeout NORTH TEXAS, clock 02:20",,
4th and 28 at UNT 49,Andrew McNulty pass complete to Carl Caldwell for 23 yds to the SoMis 28,,
"UNT DRIVE TOTALS: 8 plays, 36 yards, 1:29"
Southern Mississippi at 2:09,,USM,UNT
1st and 10 at USM 28,Jalen Richard run for 7 yds to the SoMis 35,30,20
2nd and 3 at USM 35,Jalen Richard run for 2 yds to the SoMis 37,,
,"Timeout SOUTHERN MISS, clock 00:43",,
3rd and 1 at USM 37,TEAM run for a loss of 3 yards to the SoMis 34,,
,End of 4th Quarter,,
"USM DRIVE TOTALS: 3 plays, 6 yards, 2:09"
