0725067420140913,,725,674
,"STANFORD wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Stanford at 15:00,,ARMY,STAN
,Daniel Grochowski kickoff for 65 yds for a touchback,0,0
1st and 10 at STAN 25,Kevin Hogan pass complete to Austin Hooper for 9 yds to the Stanf 34,,
2nd and 1 at STAN 34,Kelsey Young run for a loss of 3 yards to the Stanf 31,,
3rd and 4 at STAN 31,Kevin Hogan pass complete to Austin Hooper for 9 yds to the Stanf 40 for a 1ST down,,
1st and 10 at STAN 40,Kelsey Young run for 16 yds to the Army 44 for a 1ST down,,
1st and 10 at ARMY 44,Kevin Hogan pass complete to Ty Montgomery for 1 yd to the Army 43,,
2nd and 9 at ARMY 43,Kevin Hogan pass complete to Eric Cotton for 10 yds to the Army 33 for a 1ST down,,
1st and 10 at ARMY 33,Barry Sanders run for 7 yds to the Army 26,,
2nd and 3 at ARMY 26,Barry Sanders run for 3 yds to the Army 23 for a 1ST down,,
1st and 10 at ARMY 23,"Kevin Hogan pass complete to Devon Cajuste for 23 yds for a TD, (Jordan Williamson KICK)",0,7
"STAN DRIVE TOTALS: 9 plays, 75 yards, 4:16"
Army at 10:44,,ARMY,STAN
,"Jordan Williamson kickoff for 57 yds , Josh Jenkins return for 4 yds to the Army 12",0,7
1st and 10 at ARMY 12,Larry Dixon run for 13 yds to the Army 25 for a 1ST down,,
1st and 10 at ARMY 25,Larry Dixon run for a loss of 1 yard to the Army 24,,
2nd and 11 at ARMY 24,Larry Dixon run for no gain to the Army 24,,
3rd and 11 at ARMY 24,Angel Santiago pass complete to Larry Dixon for 3 yds to the Army 27,,
4th and 8 at ARMY 27,"Alex Tardie,  punt for 49 yds , Ty Montgomery returns for no gain to the Stanf 24",,
"ARMY DRIVE TOTALS: 4 plays, 15 yards, 2:41"
Stanford at 8:03,,ARMY,STAN
1st and 10 at STAN 24,Kevin Hogan pass complete to Ty Montgomery for 8 yds to the Stanf 32,0,7
2nd and 2 at STAN 32,Kelsey Young run for 1 yd to the Stanf 33,,
3rd and 1 at STAN 33,Kelsey Young run for a loss of 2 yards to the Stanf 31,,
"STAN DRIVE TOTALS: 3 plays, 7 yards, 1:39"
Army at 6:24,,ARMY,STAN
2nd and 12 at ARMY 13,Larry Dixon run for 6 yds to the Army 19,0,7
"ARMY DRIVE TOTALS: 3 plays, 8 yards, 2:17"
Stanford at 8:03,,ARMY,STAN
4th and 3 at STAN 31,"Ben Rhyne punt for 51 yds , Josh Jenkins returns for a loss of 3 yards to the Army 15",0,7
"STAN DRIVE TOTALS: 3 plays, 7 yards, 1:39"
Army at 6:24,,ARMY,STAN
