0501062620140830,,501,626
1st Quarter Play-by-Play
San Diego State at 15:00,,NAU,SDSU
,"Brian Drulias kickoff for 42 yds , Larry Clark return for 4 yds to the SDSt 27",0,0
1st and 10 at SDSU 27,Donnel Pumphrey run for 9 yds to the SDSt 36,,
2nd and 1 at SDSU 36,Donnel Pumphrey run for 5 yds to the SDSt 41 for a 1ST down,,
1st and 10 at SDSU 41,Quinn Kaehler pass incomplete to N/A,,
2nd and 10 at SDSU 41,Donnel Pumphrey run for 3 yds to the SDSt 44,,
3rd and 7 at SDSU 44,Quinn Kaehler pass incomplete to N/A,,
4th and 7 at SDSU 44,"Joel Alesi punt for 31 yds, punt out-of-bounds at the NoArz 25",,
"SDSU DRIVE TOTALS: 5 plays, 17 yards, 2:07"
Northern Arizona at 12:53,,NAU,SDSU
1st and 10 at NAU 25,Casey Jahn run for 3 yds to the NoArz 28,0,0
2nd and 7 at NAU 28,Kyren Poe pass incomplete to Nick Butier,,
3rd and 7 at NAU 28,Kyren Poe pass incomplete to N/A,,
4th and 7 at NAU 28,"Ben Sweet punt for 38 yds , Lloyd Mills returns for 3 yds to the SDSt 37",,
"NAU DRIVE TOTALS: 3 plays, 3 yards, 0:55"
San Diego State at 11:58,,NAU,SDSU
1st and 10 at SDSU 37,Donnel Pumphrey run for 7 yds to the SDSt 44,0,0
2nd and 3 at SDSU 44,Quinn Kaehler pass incomplete to N/A,,
3rd and 3 at SDSU 44,Quinn Kaehler pass complete to Adam Roberts for 7 yds to the NoArz 49 for a 1ST down,,
1st and 10 at NAU 49,Quinn Kaehler pass complete to Eric Judge for 8 yds to the NoArz 41,,
2nd and 2 at NAU 41,Donnel Pumphrey run for 5 yds to the NoArz 36 for a 1ST down,,
1st and 10 at NAU 36,Quinn Kaehler pass complete to Ezell Ruffin for 15 yds to the NoArz 21 for a 1ST down,,
1st and 10 at NAU 21,Donnel Pumphrey run for 1 yd to the NoArz 20,,
2nd and 9 at NAU 20,"KAEHLER, Quinn pass incomplete to JUDGE, Eric, PENALTY NAU pass interference 15 yards to the NAU5, 1ST DOWN SDSU, NO PLAY. for a 1ST down",,
1st and Goal at NAU 5,Donnel Pumphrey run for 4 yds to the NoArz 1,,
2nd and Goal at NAU 1,"Donnel Pumphrey run for 1 yd for a TD, (Donny Hageman KICK)",0,7
"SDSU DRIVE TOTALS: 9 plays, 63 yards, 3:55"
Northern Arizona at 8:03,,NAU,SDSU
,"Seamus McMorrow kickoff for 57 yds , Elijah Marks return for 27 yds to the NoArz 35",0,7
1st and 10 at NAU 35,Casey Jahn run for 6 yds to the NoArz 41,,
2nd and 4 at NAU 41,"Kyren Poe pass incomplete to N/A, broken up by Malik Smith",,
3rd and 4 at NAU 41,Kyren Poe pass complete to Beau Gardner for 6 yds to the NoArz 47 for a 1ST down,,
1st and 10 at NAU 47,"Kyren Poe pass complete to Ify Umod,  for 6 yds to the SDSt 47",,
2nd and 4 at SDSU 47,Casey Jahn run for 3 yds to the SDSt 44,,
3rd and 1 at SDSU 44,Nick Butier run for no gain to the SDSt 44,,
4th and 1 at SDSU 44,"Ben Sweet punt for 32 yds, downed at the SDSt 12",,
"NAU DRIVE TOTALS: 6 plays, 21 yards, 3:15"
San Diego State at 4:48,,NAU,SDSU
1st and 10 at SDSU 12,Quinn Kaehler pass complete to Eric Judge for 14 yds to the SDSt 26 for a 1ST down,0,7
1st and 10 at SDSU 26,Quinn Kaehler pass complete to Ezell Ruffin for 15 yds to the SDSt 41 for a 1ST down,,
1st and 10 at SDSU 41,"Lloyd Mills run for 33 yds to the NoArz 26 Lloyd Mills fumbled, forced by Darius Lewis, recovered by SDSt N/A for a 1ST down",,
1st and 10 at NAU 26,Chase Price run for 21 yds to the NoArz 5 for a 1ST down,,
1st and Goal at NAU 5,Donnel Pumphrey run for 3 yds to the NoArz 2,,
2nd and Goal at NAU 2,Chase Price run for 1 yd to the NoArz 1,,
3rd and Goal at NAU 1,"Chase Price run for 1 yd for a TD, (Donny Hageman KICK)",0,14
"SDSU DRIVE TOTALS: 7 plays, 88 yards, 3:19"
Northern Arizona at 1:29,,NAU,SDSU
,Seamus McMorrow kickoff for 65 yds for a touchback,0,14
1st and 10 at NAU 25,Kyren Poe sacked by Derek Largent for a loss of 5 yards to the NoArz 20,,
