0416039220141115,,416,392
1st Quarter Play-by-Play
Michigan State at 15:00,,MSU,MARY
,"Brad Craddock kickoff for 57 yds , R.J. Shelton return for 15 yds to the MchSt 23",0,0
1st and 10 at MSU 23,Connor Cook pass complete to Keith Mumphery for 16 yds to the MchSt 39 for a 1ST down,,
1st and 10 at MSU 39,Jeremy Langford run for 2 yds to the MchSt 41,,
2nd and 8 at MSU 41,Connor Cook pass incomplete to Tony Lippett,,
3rd and 8 at MSU 41,Connor Cook pass complete to Josiah Price for 7 yds to the MchSt 48,,
4th and 1 at MSU 48,Connor Cook run for 3 yds to the Mary 49 for a 1ST down,,
1st and 10 at MD 49,Jeremy Langford run for 1 yd to the Mary 48,,
2nd and 9 at MD 48,Connor Cook pass incomplete to Jamal Lyles,,
3rd and 9 at MD 48,Connor Cook pass incomplete to Tony Lippett,,
4th and 9 at MD 48,Mike Sadler punt for 48 yds for a touchback,,
"MSU DRIVE TOTALS: 8 plays, 29 yards, 3:18"
Maryland at 11:42,,MSU,MARY
1st and 10 at MD 20,C.J. Brown pass incomplete to Jacquille Veii,0,0
2nd and 10 at MD 20,Wes Brown run for 3 yds to the Mary 23,,
3rd and 7 at MD 23,C.J. Brown pass intercepted Kurtis Drummond return for 15 yds to the Mary 28,,
"MD DRIVE TOTALS: 3 plays, 3 yards, 0:51"
Michigan State at 10:51,,MSU,MARY
1st and 10 at MD 28,Jeremy Langford run for 4 yds to the Mary 24,0,0
2nd and 6 at MD 24,Connor Cook run for 5 yds to the Mary 19,,
3rd and 1 at MD 19,Jeremy Langford run for 6 yds to the Mary 13 for a 1ST down,,
1st and 10 at MD 13,Jeremy Langford run for 3 yds to the Mary 10,,
2nd and 7 at MD 10,Jeremy Langford run for 4 yds to the Mary 6,,
3rd and 3 at MD 6,Jeremy Langford run for 1 yd to the Mary 5,,
4th and 2 at MD 5,Michael Geiger 22 yd FG GOOD,3,0
"MSU DRIVE TOTALS: 7 plays, 23 yards, 3:50"
Maryland at 7:01,,MSU,MARY
,"Kevin Cronin kickoff for 65 yds , William Likely return for 42 yds to the Mary 42 William Likely fumbled, recovered by Mary William Likely",3,0
1st and 10 at MD 42,C.J. Brown pass incomplete to Amba Etta-Tawo,,
2nd and 10 at MD 42,Wes Brown run for 3 yds to the Mary 45,,
3rd and 7 at MD 45,C.J. Brown pass incomplete to Amba Etta-Tawo,,
4th and 7 at MD 45,"Nathan Renfro punt for 44 yds, fair catch by Macgarrett Kings Jr. at the MchSt 11",,
"MD DRIVE TOTALS: 3 plays, 3 yards, 1:02"
Michigan State at 5:59,,MSU,MARY
1st and 10 at MSU 11,Jeremy Langford run for 2 yds to the MchSt 13,3,0
2nd and 8 at MSU 13,Connor Cook pass incomplete to Keith Mumphery,,
3rd and 8 at MSU 13,Connor Cook pass complete to Macgarrett Kings Jr. for 50 yds to the Mary 37 for a 1ST down,,
1st and 10 at MD 37,Delton Williams run for 2 yds to the Mary 35,,
2nd and 8 at MD 35,Keith Mumphery run for 5 yds to the Mary 30,,
3rd and 3 at MD 30,Connor Cook pass complete to Tony Lippett for 8 yds to the Mary 22 for a 1ST down,,
1st and 10 at MD 22,Connor Cook pass complete to Tony Lippett for 5 yds to the Mary 17,,
2nd and 5 at MD 17,Connor Cook pass incomplete to Keith Mumphery,,
3rd and 5 at MD 17,Connor Cook pass incomplete to Macgarrett Kings Jr.,,
4th and 5 at MD 17,Michael Geiger 34 yd FG GOOD,6,0
"MSU DRIVE TOTALS: 10 plays, 72 yards, 3:25"
Maryland at 2:34,,MSU,MARY
,Kevin Cronin kickoff for 65 yds for a touchback,6,0
1st and 10 at MD 25,C.J. Brown pass incomplete to Marcus Leak,,
2nd and 10 at MD 25,Jacquille Veii run for 1 yd to the Mary 26,,
3rd and 9 at MD 26,C.J. Brown run for 4 yds to the Mary 30,,
4th and 5 at MD 30,"Nathan Renfro punt for 29 yds, downed at the MchSt 41",,
"MD DRIVE TOTALS: 3 plays, 5 yards, 1:45"
Michigan State at 0:49,,MSU,MARY
1st and 10 at MSU 41,Jeremy Langford run for a loss of 1 yard to the MchSt 40,6,0
2nd and 11 at MSU 40,Connor Cook pass incomplete to Josiah Price,,
3rd and 11 at MSU 40,Connor Cook pass complete to Tony Lippett for 20 yds to the Mary 40 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Michigan State at 15:00,,MSU,MARY
1st and 10 at MD 40,Connor Cook pass complete to Aaron Burbridge for 14 yds to the Mary 26 for a 1ST down,6,0
1st and 10 at MD 26,Macgarrett Kings Jr. run for 3 yds to the Mary 23,,
2nd and 7 at MD 23,Nick Hill run for 5 yds to the Mary 18,,
3rd and 2 at MD 18,Nick Hill run for 1 yd to the Mary 17,,
4th and 1 at MD 17,Nick Hill run for 2 yds to the Mary 15 for a 1ST down,,
1st and 10 at MD 15,"MICHIGAN ST Penalty, False Start (Josiah Price) to the Mary 20",,
1st and 15 at MD 20,Connor Cook pass incomplete to Aaron Burbridge,,
