0498025320141129,,498,253
1st Quarter Play-by-Play
Louisiana Monroe at 15:00,,ULM,GSU
,"Younghoe Koo kickoff for 63 yds , Tyler Cain return for 22 yds to the LaMon 24",0,0
1st and 10 at ULM 24,Pete Thomas pass complete to Rashon Ceaser for 3 yds to the LaMon 27,,
2nd and 7 at ULM 27,"Thomas, Pete deep right pass incomplete, PENALTY GS holding (Wright, Nick) 10 yards to the ULM37, 1ST DOWN ULM, NO PLAY. for a 1ST down",,
1st and 10 at ULM 37,Pete Thomas pass complete to Kenzee Jackson for 14 yds to the GeoSo 49 for a 1ST down,,
1st and 10 at GASO 49,Centarius Donald run for 3 yds to the GeoSo 46,,
2nd and 7 at GASO 46,Pete Thomas pass complete to Kenzee Jackson for 8 yds to the GeoSo 38 for a 1ST down,,
1st and 10 at GASO 38,Pete Thomas pass complete to Rashon Ceaser for 6 yds to the GeoSo 32,,
2nd and 4 at GASO 32,Pete Thomas pass incomplete to Rashon Ceaser,,
3rd and 4 at GASO 32,Pete Thomas pass complete to Rashon Ceaser for 5 yds to the GeoSo 27 for a 1ST down,,
1st and 10 at GASO 27,Pete Thomas pass incomplete to Kenzee Jackson,,
2nd and 10 at GASO 27,Pete Thomas pass incomplete to Rashon Ceaser,,
3rd and 10 at GASO 27,Pete Thomas pass incomplete to Kenzee Jackson,,
4th and 10 at GASO 27,Justin Manton 44 yd FG MISSED,,
"ULM DRIVE TOTALS: 11 plays, 49 yards, 2:33"
Georgia Southern at 12:27,,ULM,GSU
1st and 10 at GASO 28,Matt Breida run for 2 yds to the GeoSo 30,0,0
2nd and 8 at GASO 30,Matt Breida run for 3 yds to the GeoSo 33,,
3rd and 5 at GASO 33,Matt Breida run for 12 yds to the GeoSo 45 for a 1ST down,,
1st and 10 at GASO 45,Kevin Ellison pass incomplete,,
2nd and 10 at GASO 45,Zach Walker run for 19 yds to the LaMon 36 for a 1ST down,,
1st and 10 at ULM 36,Kevin Ellison run for 3 yds to the LaMon 33,,
2nd and 7 at ULM 33,Kevin Ellison run for 3 yds to the LaMon 30,,
3rd and 4 at ULM 30,Matt Breida run for 3 yds to the LaMon 27,,
4th and 1 at ULM 27,Matt Breida run for 3 yds to the LaMon 24 for a 1ST down,,
1st and 10 at ULM 24,Zach Walker run for 6 yds to the LaMon 18,,
2nd and 4 at ULM 18,Alfred Ramsby run for 2 yds to the LaMon 16,,
3rd and 2 at ULM 16,Alfred Ramsby run for 4 yds to the LaMon 12 for a 1ST down,,
1st and 10 at ULM 12,"Ellison, Kevin rush quarterback keeper for 12 yards to the ULM0, clock 06:00, PENALTY GS holding 10 yards to the ULM22, NO PLAY.",,
1st and 20 at ULM 22,Kevin Ellison pass complete to BJ Johnson for 4 yds to the LaMon 18,,
2nd and 16 at ULM 18,Montay Crockett run for a loss of 5 yards to the LaMon 23,,
3rd and 21 at ULM 23,Kevin Ellison run for 13 yds to the LaMon 10,,
4th and 8 at ULM 10,Alex Hanks 27 Yd Field Goal,0,3
"GASO DRIVE TOTALS: 16 plays, 62 yards, 8:49"
Louisiana Monroe at 3:30,,ULM,GSU
,"Younghoe Koo kickoff for 63 yds , Tyler Cain return for 27 yds to the LaMon 29",0,3
1st and 10 at ULM 29,Pete Thomas pass complete to Tyler Cain for 3 yds to the LaMon 32,,
2nd and 7 at ULM 32,Pete Thomas pass incomplete to Rashon Ceaser,,
3rd and 7 at ULM 32,Pete Thomas pass complete to Kenzee Jackson for 17 yds to the LaMon 49 for a 1ST down,,
1st and 10 at ULM 49,Pete Thomas pass complete to Kenzee Jackson for 6 yds to the GeoSo 45,,
2nd and 4 at GASO 45,Pete Thomas pass complete to Kenzee Jackson for 7 yds to the GeoSo 38 for a 1ST down,,
1st and 10 at GASO 38,Pete Thomas pass incomplete to Rashon Ceaser,,
2nd and 10 at GASO 38,Pete Thomas pass incomplete,,
3rd and 10 at GASO 38,"Pete Thomas pass complete to Kenzee Jackson for 14 yds Kenzee Jackson fumbled, forced by Caleb Williams, recovered by GeoSo Caleb Williams",,
"ULM DRIVE TOTALS: 8 plays, 46 yards, 2:10"
Georgia Southern at 1:20,,ULM,GSU
1st and 10 at GASO 25,Kevin Ellison run for 4 yds to the GeoSo 29,0,3
2nd and 6 at GASO 29,Matt Breida run for no gain to the GeoSo 29,,
3rd and 6 at GASO 29,Kevin Ellison run for 8 yds to the GeoSo 37 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Georgia Southern at 15:00,,ULM,GSU
1st and 10 at GASO 37,"Kevin Ellison pass incomplete to BJ Johnson, broken up by Trey Caldwell",0,3
2nd and 10 at GASO 37,Kevin Ellison run for 5 yds to the GeoSo 42,,
