0129055920140906,,129,559
2nd and 10 at CMU 49,Danny Etling pass complete to Justin Sinz for 7 yds to the CMich 42,,
3rd and 3 at CMU 42,Raheem Mostert run for no gain to the CMich 42,,
4th and 3 at CMU 42,"Danny Etling pass complete to Raheem Mostert for 10 yds Raheem Mostert fumbled, recovered by CMich Brandon Greer",,
"PUR DRIVE TOTALS: 7 plays, 39 yards, 2:15"
Central Michigan at 4:48,,CMU,PU
1st and 10 at CMU 32,Thomas Rawls run for 7 yds to the CMich 39,28,10
2nd and 3 at CMU 39,Thomas Rawls run for 1 yd to the CMich 40,,
3rd and 2 at CMU 40,Thomas Rawls run for 9 yds to the CMich 49 for a 1ST down,,
1st and 10 at CMU 49,Devon Spalding run for 4 yds to the Prdue 47,,
2nd and 6 at PUR 47,Devon Spalding run for 3 yds to the Prdue 44,,
3rd and 3 at PUR 44,Cooper Rush pass complete to Joe Bacci for 21 yds to the Prdue 23 for a 1ST down,,
1st and 10 at PUR 23,Thomas Rawls run for 9 yds to the Prdue 14,,
2nd and 1 at PUR 14,Thomas Rawls run for 2 yds to the Prdue 12 for a 1ST down,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Central Michigan at 15:00,,CMU,PU
1st and 10 at PUR 12,Thomas Rawls run for 3 yds to the Prdue 9,28,10
2nd and 7 at PUR 9,Thomas Rawls run for 3 yds to the Prdue 6,,
3rd and 4 at PUR 6,Cooper Rush pass incomplete,,
4th and 4 at PUR 6,Brian Eavey 23 yd FG GOOD,31,10
"CMU DRIVE TOTALS: 12 plays, 62 yards, 6:14"
Purdue at 13:34,,CMU,PU
,"Brian Eavey kickoff for 64 yds , Raheem Mostert return for 25 yds to the Prdue 26",31,10
1st and 10 at PUR 26,Danny Etling run for 1 yd to the Prdue 27,,
2nd and 9 at PUR 27,Danny Etling pass incomplete,,
3rd and 9 at PUR 27,Danny Etling run for 10 yds to the Prdue 37 for a 1ST down,,
1st and 10 at PUR 37,Danny Etling pass complete to Akeem Hunt for 7 yds to the Prdue 44,,
2nd and 3 at PUR 44,Danny Etling pass complete to Gregory Phillips for 5 yds to the Prdue 49 for a 1ST down,,
"PUR DRIVE TOTALS: 6 plays, 23 yards, 1:20"
Central Michigan at 12:14,,CMU,PU
1st and 10 at CMU 33,Thomas Rawls run for 3 yds to the CMich 36,31,10
2nd and 7 at CMU 36,Cooper Rush pass complete to Thomas Rawls for a loss of 4 yards to the CMich 32,,
3rd and 11 at CMU 32,Thomas Rawls run for 14 yds to the CMich 46 for a 1ST down,,
1st and 10 at CMU 46,Thomas Rawls run for 16 yds to the Prdue 38 for a 1ST down,,
1st and 10 at PUR 38,Thomas Rawls run for 1 yd to the Prdue 37,,
2nd and 9 at PUR 37,Thomas Rawls run for 2 yds to the Prdue 35,,
3rd and 7 at PUR 35,"Cooper Rush pass intercepted u""Ja'Whan Bentley"",  return for 44 yds to the CMich 23",,
"CMU DRIVE TOTALS: 7 plays, 32 yards, 3:55"
Purdue at 8:19,,CMU,PU
1st and 10 at CMU 23,"Austin Appleby pass complete to Danny Anthrop for 23 yds for a TD, (Paul Griggs KICK)",31,17
"PUR DRIVE TOTALS: 1 play, 23 yards, 0:06"
Central Michigan at 8:13,,CMU,PU
,"Ian MacDougall kickoff for 58 yds , Courtney Williams return for 15 yds to the CMich 22",31,17
1st and 10 at CMU 22,Thomas Rawls run for 10 yds to the CMich 32 for a 1ST down,,
1st and 10 at CMU 32,Thomas Rawls run for 1 yd to the CMich 33,,
2nd and 9 at CMU 33,Thomas Rawls run for 6 yds to the CMich 39,,
3rd and 3 at CMU 39,Thomas Rawls run for no gain to the CMich 39,,
,"Timeout CENTRAL MICH, clock 05:21",,
4th and 3 at CMU 39,"Matt Mills punt for 44 yds , B.J. Knauf returns for 5 yds to the Prdue 22",,
"CMU DRIVE TOTALS: 4 plays, 17 yards, 3:01"
Purdue at 5:12,,CMU,PU
1st and 10 at PUR 22,Austin Appleby pass incomplete to Danny Anthrop,31,17
2nd and 10 at PUR 22,Austin Appleby pass complete to B.J. Knauf for 5 yds to the Prdue 27,,
3rd and 5 at PUR 27,Austin Appleby pass incomplete,,
4th and 5 at PUR 27,Austin Appleby pass incomplete,,
"PUR DRIVE TOTALS: 4 plays, 5 yards, 0:36"
Central Michigan at 4:36,,CMU,PU
1st and 10 at PUR 27,Thomas Rawls run for 11 yds to the Prdue 16 for a 1ST down,31,17
1st and 10 at PUR 16,Thomas Rawls run for a loss of 2 yards to the Prdue 18,,
,"Timeout PURDUE, clock 03:55",,
2nd and 12 at PUR 18,Thomas Rawls run for 2 yds to the Prdue 16,,
,"Timeout CENTRAL MICH, clock 03:50",,
3rd and 10 at PUR 16,"Thomas Rawls run for 16 yds for a TD, (Brian Eavey KICK)",38,17
"CMU DRIVE TOTALS: 4 plays, 27 yards, 0:52"
Purdue at 3:44,,CMU,PU
,"Brian Eavey kickoff for 56 yds , Akeem Hunt return for 17 yds to the Prdue 24 Akeem Hunt fumbled, recovered by Prdue Leroy Clark",38,17
1st and 10 at PUR 24,Austin Appleby pass complete to Raheem Mostert for 9 yds to the Prdue 33,,
3rd and 1 at PUR 33,Raheem Mostert run for 7 yds to the Prdue 40 for a 1ST down,,
1st and 10 at PUR 40,Austin Appleby pass incomplete,,
2nd and 10 at PUR 40,Austin Appleby pass incomplete,,
3rd and 10 at PUR 40,Austin Appleby sacked by Joe Ostman for a loss of 2 yards to the Prdue 38,,
,"Timeout PURDUE, clock 02:19",,
4th and 12 at PUR 38,Austin Appleby pass complete to Dolapo Macarthy for 13 yds to the CMich 49 for a 1ST down,,
1st and 10 at CMU 49,Austin Appleby pass incomplete,,
2nd and 10 at CMU 49,Austin Appleby pass incomplete,,
3rd and 10 at CMU 49,Austin Appleby pass complete to Cameron Posey for 16 yds to the CMich 33 for a 1ST down,,
1st and 10 at CMU 33,Austin Appleby pass complete to Dolapo Macarthy for 12 yds to the CMich 21 for a 1ST down,,
1st and 10 at CMU 21,Austin Appleby pass incomplete,,
2nd and 10 at CMU 21,Austin Appleby run for 9 yds to the CMich 12,,
3rd and 1 at CMU 12,Austin Appleby pass incomplete to Gregory Phillips,,
4th and 1 at CMU 12,Austin Appleby pass incomplete to Gabe Holmes,,
"PUR DRIVE TOTALS: 14 plays, 64 yards, 2:54"
Central Michigan at 15:00,,CMU,PU
1st and 10 at CMU 12,TEAM run for a loss of 2 yards to the CMich 10,38,17
2nd and 12 at CMU 10,TEAM run for a loss of 1 yard to the CMich 9,,
,End of 4th Quarter,,
"CMU DRIVE TOTALS: 2 plays, -3 yards, 14:45"
