0066046620141004,,66,466
,Nevada wins the toss and will defer; BSU defend south goal.,,
1st Quarter Play-by-Play
Boise State at 15:00,,BSU,UNR
,"Brent Zuzo kickoff for 65 yds , Dallas Burroughs return for 19 yds to the BoiSt 16 Dallas Burroughs fumbled, forced by Randy Uzoma, recovered by BoiSt N/A",0,0
1st and 10 at BSU 16,Jay Ajayi run for 1 yd to the BoiSt 17,,
2nd and 9 at BSU 17,Jay Ajayi run for 1 yd to the BoiSt 18,,
3rd and 8 at BSU 18,"NEVADA Penalty, unsportsmanlike conduct (Matthew Lyons) to the BoiSt 32 for a 1ST down",,
1st and 10 at BSU 32,Grant Hedrick pass incomplete to N/A,,
2nd and 10 at BSU 32,Jay Ajayi run for no gain to the BoiSt 32,,
3rd and 10 at BSU 32,Grant Hedrick pass complete to Dallas Burroughs for 26 yds to the Nevad 42 for a 1ST down,,
1st and 10 at NEV 42,Jay Ajayi run for 6 yds to the Nevad 36,,
2nd and 4 at NEV 36,Grant Hedrick run for 9 yds to the Nevad 27 for a 1ST down,,
1st and 10 at NEV 27,"AJAYI, Jay rush for 18 yards to the NEV9 (HAIKINS, Nigel;JOHNSON, K.), PENALTY BSU illegal block (BAGGETT, Steven) 15 yards to the NEV42, NO PLAY.",,
1st and 25 at NEV 42,Grant Hedrick run for 3 yds to the Nevad 39,,
2nd and 22 at NEV 39,Grant Hedrick pass complete to Jeremy McNichols for 13 yds to the Nevad 26,,
3rd and 9 at NEV 26,Grant Hedrick pass complete to Jay Ajayi for no gain to the Nevad 26,,
4th and 9 at NEV 26,Dan Goodale 43 yd FG MISSED,,
"BSU DRIVE TOTALS: 11 plays, 55 yards, 4:51"
Nevada at 10:09,,BSU,UNR
1st and 10 at NEV 26,Don Jackson run for no gain to the Nevad 26,0,0
2nd and 10 at NEV 26,Cody Fajardo pass incomplete to Don Jackson,,
3rd and 10 at NEV 26,Cody Fajardo pass intercepted Darian Thompson return for 15 yds to the Nevad 27,,
"NEV DRIVE TOTALS: 3 plays, 0 yards, 0:48"
Boise State at 9:21,,BSU,UNR
1st and 10 at NEV 27,Grant Hedrick run for no gain to the Nevad 27,0,0
2nd and 10 at NEV 27,Jay Ajayi run for 6 yds to the Nevad 21,,
3rd and 4 at NEV 21,Grant Hedrick pass complete to Shane Williams-Rhodes for 12 yds to the Nevad 9 for a 1ST down,,
1st and Goal at NEV 9,Jay Ajayi run for a loss of 3 yards to the Nevad 12,,
2nd and Goal at NEV 12,Shane Williams-Rhodes run for 9 yds to the Nevad 3,,
3rd and Goal at NEV 3,"Grant Hedrick pass complete to Jake Roh for 3 yds for a TD, (Dan Goodale KICK)",7,0
"BSU DRIVE TOTALS: 6 plays, 27 yards, 2:27"
Nevada at 6:54,,BSU,UNR
,Dan Goodale kickoff for 65 yds for a touchback,7,0
1st and 10 at NEV 25,James Butler run for 4 yds to the Nevad 29,,
2nd and 6 at NEV 29,Cody Fajardo pass complete to Jarred Gipson for 28 yds to the BoiSt 43 for a 1ST down,,
1st and 10 at BSU 43,James Butler run for no gain to the BoiSt 43,,
2nd and 10 at BSU 43,Cody Fajardo pass complete to Hasaan Henderson for 30 yds to the BoiSt 13 for a 1ST down,,
1st and 10 at BSU 13,"Cody Fajardo run for 13 yds for a TD, (Brent Zuzo KICK)",7,7
"NEV DRIVE TOTALS: 5 plays, 75 yards, 1:41"
Boise State at 5:09,,BSU,UNR
,"Brent Zuzo kickoff for 65 yds , Dallas Burroughs return for 18 yds to the BoiSt 18",7,7
1st and 10 at BSU 18,Grant Hedrick pass complete to Jay Ajayi for 11 yds to the BoiSt 29 for a 1ST down,,
1st and 10 at BSU 29,Jay Ajayi run for no gain to the BoiSt 29,,
2nd and 10 at BSU 29,Jay Ajayi run for 2 yds to the BoiSt 31,,
3rd and 8 at BSU 31,Grant Hedrick pass complete to Thomas Sperbeck for 19 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jay Ajayi run for 9 yds to the Nevad 41,,
2nd and 1 at NEV 41,Jeremy McNichols run for 28 yds to the Nevad 13 for a 1ST down,,
1st and 10 at NEV 13,Jay Ajayi run for 9 yds to the Nevad 4,,
2nd and 1 at NEV 4,"Grant Hedrick pass complete to Shane Williams-Rhodes for 4 yds for a TD, (Dan Goodale BLOCKED), (Dan Goodale BLOCKED)",13,7
"BSU DRIVE TOTALS: 8 plays, 82 yards, 2:58"
Nevada at 2:11,,BSU,UNR
,Dan Goodale kickoff for 65 yds for a touchback,13,7
1st and 10 at NEV 25,Cody Fajardo pass complete to Jerico Richardson for 9 yds to the Nevad 34,,
2nd and 1 at NEV 34,Cody Fajardo run for 6 yds to the Nevad 40 for a 1ST down,,
1st and 10 at NEV 40,Don Jackson run for 3 yds to the Nevad 43,,
2nd and 7 at NEV 43,Cody Fajardo pass complete to Jerico Richardson for 8 yds to the BoiSt 49 for a 1ST down,,
1st and 10 at BSU 49,Cody Fajardo run for 3 yds to the BoiSt 46,,
2nd and 7 at BSU 46,Cody Fajardo pass incomplete to N/A,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Nevada at 15:00,,BSU,UNR
3rd and 7 at BSU 46,Cody Fajardo pass complete to Jerico Richardson for 12 yds to the BoiSt 34 for a 1ST down,13,7
1st and 10 at BSU 34,Cody Fajardo pass incomplete to Jerico Richardson,,
2nd and 10 at BSU 34,Cody Fajardo run for 2 yds to the BoiSt 32,,
3rd and 8 at BSU 32,Cody Fajardo pass complete to Wyatt Demps for 22 yds to the BoiSt 10 for a 1ST down,,
1st and Goal at BSU 10,"Cody Fajardo pass complete to Jarred Gipson for 10 yds for a TD, (Brent Zuzo KICK)",13,14
"NEV DRIVE TOTALS: 11 plays, 75 yards, 3:35"
Boise State at 13:31,,BSU,UNR
,"Brent Zuzo kickoff for 65 yds , Dallas Burroughs return for 21 yds to the BoiSt 21",13,14
1st and 10 at BSU 21,Grant Hedrick pass complete to Shane Williams-Rhodes for 21 yds to the BoiSt 42 for a 1ST down,,
1st and 10 at BSU 42,Grant Hedrick pass complete to Dallas Burroughs for 4 yds to the BoiSt 46,,
2nd and 6 at BSU 46,Jay Ajayi run for 2 yds to the BoiSt 48,,
3rd and 4 at BSU 48,Grant Hedrick pass complete to Jay Ajayi for 7 yds to the Nevad 45 for a 1ST down,,
1st and 10 at NEV 45,Grant Hedrick pass complete to Jeremy McNichols for 17 yds to the Nevad 28 for a 1ST down,,
1st and 10 at NEV 28,Grant Hedrick run for 5 yds to the Nevad 23,,
2nd and 5 at NEV 23,Grant Hedrick run for a loss of 3 yards to the Nevad 26,,
3rd and 8 at NEV 26,Grant Hedrick run for 8 yds to the Nevad 18 for a 1ST down,,
,"Timeout NEVADA, clock 10:20",,
1st and 10 at NEV 18,Jay Ajayi run for no gain to the Nevad 18,,
2nd and 10 at NEV 18,Jay Ajayi run for 1 yd to the Nevad 17,,
3rd and 9 at NEV 17,Grant Hedrick pass incomplete to Dallas Burroughs,,
4th and 9 at NEV 17,Dan Goodale 35 yd FG GOOD,16,14
"BSU DRIVE TOTALS: 12 plays, 62 yards, 4:32"
Nevada at 8:59,,BSU,UNR
,Dan Goodale kickoff for 65 yds for a touchback,16,14
1st and 10 at NEV 25,"Cody Fajardo pass complete to James Butler for 1 yd James Butler fumbled, forced by Kamalei Correa, recovered by Nevad Kyle Roberts",,
2nd and 16 at NEV 19,"Cody Fajardo pass incomplete to Richy Turner, broken up by Cleshawn Page",,
3rd and 16 at NEV 19,Cody Fajardo pass complete to Hasaan Henderson for 30 yds to the Nevad 49 for a 1ST down,,
1st and 10 at NEV 49,Don Jackson run for 4 yds to the BoiSt 47,,
2nd and 6 at BSU 47,Don Jackson run for 2 yds to the BoiSt 45,,
3rd and 4 at BSU 45,Cody Fajardo pass complete to Hasaan Henderson for 34 yds to the BoiSt 11 for a 1ST down,,
1st and 10 at BSU 11,Don Jackson run for a loss of 1 yard to the BoiSt 12,,
2nd and 11 at BSU 12,"Cody Fajardo pass complete to Jerico Richardson for 12 yds for a TD, (Brent Zuzo KICK)",16,21
"NEV DRIVE TOTALS: 8 plays, 75 yards, 2:51"
Boise State at 6:03,,BSU,UNR
