0005004720141025,,5,47
,"Akron wins toss and differs, Ball State receives & defends south goal.",,
1st Quarter Play-by-Play
Ball State at 15:00,,AKR,BALL
,Robert Stein kickoff for 65 yds for a touchback,0,0
1st and 10 at BALL 25,Jack Milas pass complete to KeVonn Mabon for 7 yds to the BalSt 32,,
2nd and 3 at BALL 32,Jack Milas pass complete to Jordan Williams for 17 yds to the BalSt 49 for a 1ST down,,
1st and 10 at BALL 49,Jahwan Edwards run for 1 yd to the 50 yard line,,
2nd and 9 at 50,Jack Milas pass complete to Jahwan Edwards for 17 yds to the Akron 33 for a 1ST down,,
1st and 10 at AKR 33,Jahwan Edwards run for 4 yds to the Akron 29,,
2nd and 6 at AKR 29,Jack Milas pass incomplete to Jordan Williams,,
3rd and 6 at AKR 29,Jack Milas pass incomplete to Chris Shillings,,
4th and 6 at AKR 29,Scott Secor 46 yd FG GOOD,0,3
"BALL DRIVE TOTALS: 8 plays, 46 yards, 2:48"
Akron at 12:12,,AKR,BALL
,Kyle Schmidt kickoff for 62 yds,0,3
1st and 10 at AKR 35,Tommy Woodson pass complete to Imani Davis for 5 yds to the Akron 40,,
2nd and 5 at AKR 40,Tommy Woodson pass incomplete,,
3rd and 5 at AKR 40,Tommy Woodson pass complete to L.T. Smith for 7 yds to the Akron 47 for a 1ST down,,
1st and 10 at AKR 47,Conor Hundley run for 2 yds to the Akron 49,,
2nd and 8 at AKR 49,Tommy Woodson pass complete to L.T. Smith for 26 yds to the BalSt 25 for a 1ST down,,
1st and 10 at BALL 25,Tommy Woodson pass incomplete to Imani Davis,,
2nd and 10 at BALL 25,Conor Hundley run for 8 yds to the BalSt 17,,
3rd and 2 at BALL 17,Cody Grice run for 4 yds to the BalSt 13 for a 1ST down,,
1st and 10 at BALL 13,"Tommy Woodson pass complete to u""Zach D'Orazio"",  for 3 yds to the BalSt 10",,
2nd and 7 at BALL 10,"Tommy Woodson pass complete to Anthony Ritossa for 10 yds for a TD, (Robert Stein KICK)",7,3
"AKR DRIVE TOTALS: 10 plays, 65 yards, 3:37"
Ball State at 8:35,,AKR,BALL
,Robert Stein kickoff for 65 yds for a touchback,7,3
1st and 10 at BALL 25,Jack Milas pass complete to KeVonn Mabon for 6 yds to the BalSt 31,,
2nd and 4 at BALL 31,"Jack Milas pass incomplete to KeVonn Mabon, broken up by Justin March",,
3rd and 4 at BALL 31,Jack Milas pass incomplete to KeVonn Mabon,,
4th and 4 at BALL 31,"Kyle Schmidt punt for 37 yds, punt out-of-bounds at the Akron 32",,
"BALL DRIVE TOTALS: 3 plays, 6 yards, 0:44"
Akron at 7:51,,AKR,BALL
1st and 10 at AKR 32,Tommy Woodson pass complete to Tyler Williams for 16 yds to the Akron 48 for a 1ST down,7,3
1st and 10 at AKR 48,Tommy Woodson pass complete to Tyler Williams for 17 yds to the BalSt 35 for a 1ST down,,
1st and 10 at BALL 35,Conor Hundley run for 4 yds to the BalSt 31,,
2nd and 6 at BALL 31,Conor Hundley run for 2 yds to the BalSt 29,,
3rd and 4 at BALL 29,Tommy Woodson pass complete to Keith Sconiers for 6 yds to the BalSt 23 for a 1ST down,,
1st and 10 at BALL 23,Conor Hundley run for 3 yds to the BalSt 20,,
2nd and 7 at BALL 20,Tommy Woodson pass complete to L.T. Smith for 6 yds to the BalSt 14,,
3rd and 1 at BALL 14,Cody Grice run for no gain to the BalSt 14,,
4th and 1 at BALL 14,Cody Grice run for 1 yd to the BalSt 13 for a 1ST down,,
1st and 10 at BALL 13,"Conor Hundley run for 13 yds for a TD, (Robert Stein KICK)",14,3
"AKR DRIVE TOTALS: 10 plays, 68 yards, 4:48"
Ball State at 2:57,,AKR,BALL
,"Robert Stein kickoff for 65 yds , KeVonn Mabon return for 25 yds to the BalSt 25",14,3
1st and 10 at BALL 25,Jahwan Edwards run for 2 yds to the BalSt 27,,
2nd and 8 at BALL 27,Jahwan Edwards run for 5 yds to the BalSt 32,,
3rd and 3 at BALL 32,Jack Milas pass incomplete,,
4th and 3 at BALL 32,"Kyle Schmidt punt for 47 yds, punt out-of-bounds at the Akron 22 , Imani Davis returns for 1 yd to the Akron 22",,
"BALL DRIVE TOTALS: 3 plays, 7 yards, 1:20"
Akron at 1:37,,AKR,BALL
1st and 10 at AKR 22,Tommy Woodson pass complete to D.J. Jones for 7 yds to the Akron 29,14,3
2nd and 3 at AKR 29,"Tommy Woodson pass complete to u""Zach D'Orazio"",  for 2 yds to the Akron 31",,
3rd and 1 at AKR 31,Conor Hundley run for 1 yd to the Akron 32 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Akron at 15:00,,AKR,BALL
1st and 10 at AKR 32,Tommy Woodson pass complete to Jawon Chisholm for 2 yds to the Akron 34,14,3
2nd and 8 at AKR 34,Jawon Chisholm run for 2 yds to the Akron 36,,
3rd and 6 at AKR 36,Tommy Woodson pass incomplete to Tyler Williams,,
4th and 6 at AKR 36,Zach Paul punt for 42 yds,,
"AKR DRIVE TOTALS: 6 plays, 14 yards, 3:01"
Ball State at 13:36,,AKR,BALL
1st and 10 at BALL 22,Jack Milas run for 8 yds to the BalSt 30,14,3
2nd and 2 at BALL 30,Teddy Williamson run for 1 yd to the BalSt 31,,
3rd and 1 at BALL 31,Jack Milas run for 1 yd to the BalSt 32 for a 1ST down,,
1st and 10 at BALL 32,Jack Milas pass complete to Jordan Williams for 5 yds to the BalSt 37,,
2nd and 5 at BALL 37,Jahwan Edwards run for 5 yds to the BalSt 42 for a 1ST down,,
1st and 10 at BALL 42,Jack Milas pass complete to Chris Shillings for 3 yds to the BalSt 45,,
2nd and 7 at BALL 45,Jahwan Edwards run for 10 yds to the Akron 45 for a 1ST down,,
1st and 10 at AKR 45,Jahwan Edwards run for 5 yds to the Akron 40,,
2nd and 5 at AKR 40,Jack Milas pass incomplete to Jordan Williams,,
3rd and 5 at AKR 40,Jack Milas pass complete to Corey Lacanaria for 10 yds to the Akron 30 for a 1ST down,,
1st and 10 at AKR 30,Jack Milas run for 8 yds to the Akron 22,,
2nd and 2 at AKR 22,Jack Milas pass incomplete to Jordan Williams,,
3rd and 2 at AKR 22,Jahwan Edwards run for 9 yds to the Akron 13 for a 1ST down,,
1st and 10 at AKR 13,"Teddy Williamson run for 3 yds to the Akron 10 BALL ST Penalty, Offensive holding (Jeremiah Harvey) to the Akron 20",,
1st and 17 at AKR 20,"MILAS, Jack pass incomplete to WILLIAMS, Jord., PENALTY AKRON pass interference (GIVENS, Kris) 15 yards to the AKRON5, 1ST DOWN BALL, NO PLAY. for a 1ST down",,
1st and Goal at AKR 5,Jahwan Edwards run for 2 yds to the Akron 3,,
2nd and Goal at AKR 3,"Jack Milas pass incomplete to Sam Brunner, broken up by Dylan Evans",,
,"Timeout AKRON, clock 07:13",,
3rd and Goal at AKR 3,"Jack Milas pass incomplete to Corey Lacanaria, broken up by Johnny Robinson",,
4th and Goal at AKR 3,Scott Secor 20 yd FG GOOD,14,6
"BALL DRIVE TOTALS: 18 plays, 75 yards, 6:32"
Akron at 6:57,,AKR,BALL
,"Scott Secor kickoff for 53 yds , Drew Phillips return for 21 yds to the Akron 33",14,6
1st and 10 at AKR 33,Tommy Woodson pass complete to Andrew Pratt for 9 yds to the Akron 42,,
2nd and 1 at AKR 42,Conor Hundley run for 19 yds to the BalSt 39 for a 1ST down,,
1st and 10 at BALL 39,Tommy Woodson run for 9 yds to the BalSt 30,,
2nd and 1 at BALL 30,Tommy Woodson pass complete to Keith Sconiers for 25 yds to the BalSt 5 for a 1ST down,,
1st and Goal at BALL 5,Conor Hundley run for 1 yd to the BalSt 4,,
2nd and Goal at BALL 4,"Conor Hundley run for 4 yds for a TD, (Robert Stein KICK)",21,6
"AKR DRIVE TOTALS: 6 plays, 67 yards, 2:59"
Ball State at 3:51,,AKR,BALL
,"Robert Stein kickoff for 55 yds , Eric Patterson return for 27 yds to the BalSt 37",21,6
1st and 10 at BALL 37,Jahwan Edwards run for 2 yds to the BalSt 39,,
2nd and 8 at BALL 39,Jack Milas pass complete to Jordan Williams for 4 yds to the BalSt 43,,
3rd and 4 at BALL 43,Jack Milas pass complete to Jordan Williams for 39 yds to the Akron 18 for a 1ST down,,
1st and 10 at AKR 18,"EDWARDS, Jahwan rush for 5 yards to the AKRON13 (OKAFOR, Nmesoma;SHELBY, Jon), PENALTY AKRON 12 men on the field 5 yards to the AKRON13, NO PLAY.",,
1st and 5 at AKR 13,"KeVonn Mabon run for 13 yds for a TD, (Scott Secor KICK)",21,13
"BALL DRIVE TOTALS: 4 plays, 63 yards, 1:31"
Akron at 2:20,,AKR,BALL
,Scott Secor kickoff for 65 yds for a touchback,21,13
1st and 10 at AKR 25,Conor Hundley run for 6 yds to the Akron 31,,
2nd and 4 at AKR 31,Tommy Woodson run for 1 yd to the Akron 32,,
3rd and 3 at AKR 32,D.J. Jones run for 1 yd to the Akron 33,,
,"Timeout BALL ST, clock 00:52",,
4th and 2 at AKR 33,Zach Paul punt for 56 yds,,
"AKR DRIVE TOTALS: 3 plays, 8 yards, 1:34"
Ball State at 0:46,,AKR,BALL
1st and 10 at BALL 11,Jack Milas pass complete to Jahwan Edwards for 20 yds to the BalSt 31 for a 1ST down,21,13
1st and 10 at BALL 31,Jack Milas pass complete to Jordan Williams for 20 yds to the Akron 49 for a 1ST down,,
,"Timeout BALL ST, clock 00:24",,
1st and 10 at AKR 49,Jack Milas pass incomplete to Jordan Williams,,
