0288065120141101,,288,651
1st Quarter Play-by-Play
Houston at 15:00,,HOU,USF
,Marvin Kloss kickoff for 65 yds for a touchback,0,0
1st and 10 at HOU 25,Greg Ward Jr. pass complete to Demarcus Ayers for 9 yds to the Houst 34,,
2nd and 1 at HOU 34,Greg Ward Jr. pass complete to Wayne Beadle for 5 yds to the Houst 39 for a 1ST down,,
1st and 10 at HOU 39,"HOUSTON Penalty, False Start (Wayne Beadle) to the Houst 34",,
1st and 15 at HOU 34,Greg Ward Jr. pass complete to Kenneth Farrow for a loss of 1 yard to the Houst 33,,
2nd and 16 at HOU 33,Greg Ward Jr. pass complete to Wayne Beadle for 5 yds to the Houst 38,,
3rd and 11 at HOU 38,Greg Ward Jr. run for 4 yds to the Houst 42,,
4th and 7 at HOU 42,"Logan Piper punt for 43 yds , Hassan Childs returns for a loss of 2 yards to the SFla 13",,
"HOU DRIVE TOTALS: 5 plays, 17 yards, 3:09"
South Florida at 11:51,,HOU,USF
1st and 10 at USF 13,Steven Bench pass complete to Kennard Swanson for 12 yds to the SFla 25 for a 1ST down,0,0
1st and 10 at USF 25,Marlon Mack run for no gain to the SFla 25,,
2nd and 10 at USF 25,Steven Bench pass incomplete,,
3rd and 10 at USF 25,Steven Bench pass complete to Mike McFarland for 7 yds to the SFla 32,,
4th and 3 at USF 32,"Mattias Ciabatti punt for 42 yds , Demarcus Ayers returns for 1 yd to the Houst 33 SOUTH FLORIDA Penalty, Illegal Formation (-5 Yards) to the Houst 32",,
"USF DRIVE TOTALS: 4 plays, 19 yards, 2:03"
Houston at 9:48,,HOU,USF
1st and 10 at HOU 32,"Ryan Jackson run for a loss of 5 yards to the Houst 27 Ryan Jackson fumbled, recovered by Houst Ryan Jackson",0,0
2nd and 15 at HOU 27,Ryan Jackson run for no gain to the Houst 27,,
3rd and 15 at HOU 27,Greg Ward Jr. pass incomplete to Ryan Jackson,,
4th and 15 at HOU 27,"Piper, Logan punt 40 yards to the SOUFLA33, downed, PENALTY SOUFLA personal foul 15 yards to the HOUSTON42, NO PLAY, 1ST DOWN HOUSTON. for a 1ST down",,
"HOU DRIVE TOTALS: 3 plays, 0 yards"
Houston at 8:15,,HOU,USF
1st and 10 at HOU 42,Greg Ward Jr. pass complete to Demarcus Ayers for 7 yds to the Houst 49,0,0
2nd and 3 at HOU 49,Kenneth Farrow run for 13 yds to the SFla 38 for a 1ST down,,
1st and 10 at USF 38,Greg Ward Jr. pass complete to Deontay Greenberry for a loss of 7 yards to the SFla 45,,
2nd and 17 at USF 45,Greg Ward Jr. run for 11 yds to the SFla 34,,
3rd and 6 at USF 34,Greg Ward Jr. run for 4 yds to the SFla 30,,
4th and 2 at USF 30,Greg Ward Jr. pass complete to Markeith Ambles for 16 yds to the SFla 14 for a 1ST down,,
,"Timeout SOUTH FLORIDA, clock 05:11",,
1st and 10 at USF 14,Kenneth Farrow run for 4 yds to the SFla 10,,
2nd and 6 at USF 10,Kenneth Farrow run for 5 yds to the SFla 5,,
