0416030620141018,,416,306
,"INDIANA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Indiana at 15:00,,MSU,IU
,Kevin Cronin kickoff for 65 yds for a touchback,0,0
1st and 10 at IND 25,Zander Diamont sacked by Ed Davis for a loss of 1 yard to the Ind 24,,
2nd and 11 at IND 24,Tevin Coleman run for 2 yds to the Ind 26,,
3rd and 9 at IND 26,Zander Diamont pass complete to Tevin Coleman for 6 yds to the Ind 32,,
4th and 3 at IND 32,"Erich Toth punt for 37 yds, punt out-of-bounds at the MchSt 31",,
"IND DRIVE TOTALS: 3 plays, 7 yards, 1:53"
Michigan State at 13:07,,MSU,IU
1st and 10 at MSU 31,Connor Cook pass complete to Tony Lippett for 6 yds to the MchSt 37,0,0
2nd and 4 at MSU 37,"INDIANA Penalty, Defensive Offside (Adarius Rayner) to the MchSt 42 for a 1ST down",,
1st and 10 at MSU 42,Jeremy Langford run for no gain to the MchSt 42,,
2nd and 10 at MSU 42,Connor Cook pass complete to Macgarrett Kings Jr. for 5 yds to the MchSt 47,,
3rd and 5 at MSU 47,Connor Cook pass complete to Macgarrett Kings Jr. for 14 yds to the Ind 39 for a 1ST down,,
1st and 10 at IND 39,Jeremy Langford run for 7 yds to the Ind 32,,
2nd and 3 at IND 32,Jeremy Langford 32 Yd Run (Michael Geiger Kick),7,0
"MSU DRIVE TOTALS: 6 plays, 69 yards, 3:11"
Indiana at 9:56,,MSU,IU
,Kevin Cronin kickoff for 65 yds for a touchback,7,0
1st and 10 at IND 25,Tevin Coleman run for 3 yds to the Ind 28,,
2nd and 7 at IND 28,Zander Diamont pass complete to Tevin Coleman for no gain to the Ind 28,,
3rd and 7 at IND 28,Zander Diamont pass incomplete to Tevin Coleman,,
4th and 7 at IND 28,"Erich Toth punt for 34 yds, fair catch by Macgarrett Kings Jr. at the MchSt 38",,
"IND DRIVE TOTALS: 3 plays, 3 yards, 1:19"
Michigan State at 8:37,,MSU,IU
1st and 10 at MSU 38,Connor Cook pass complete to Macgarrett Kings Jr. for 17 yds to the Ind 45 for a 1ST down,7,0
1st and 10 at IND 45,Jeremy Langford run for 4 yds to the Ind 41,,
2nd and 6 at IND 41,Jeremy Langford run for 2 yds to the Ind 39,,
3rd and 4 at IND 39,Connor Cook pass complete to Josiah Price for 6 yds to the Ind 33 for a 1ST down,,
1st and 10 at IND 33,Connor Cook pass complete to R.J. Shelton for 7 yds to the Ind 26,,
2nd and 3 at IND 26,Jeremy Langford run for 1 yd to the Ind 25,,
3rd and 2 at IND 25,Jeremy Langford run for 1 yd to the Ind 24,,
4th and 1 at IND 24,Michael Geiger 42 yd FG MISSED,,
"MSU DRIVE TOTALS: 8 plays, 38 yards, 3:50"
Indiana at 4:47,,MSU,IU
1st and 10 at IND 25,Tevin Coleman run for 65 yds to the MchSt 10 for a 1ST down,7,0
1st and Goal at MSU 10,Tevin Coleman run for 4 yds to the MchSt 6,,
2nd and Goal at MSU 6,Zander Diamont pass incomplete to Tevin Coleman,,
3rd and Goal at MSU 6,Zander Diamont sacked by Trae Waynes for a loss of 4 yards to the MchSt 10,,
4th and Goal at MSU 10,Griffin Oakes 27 Yd Field Goal,7,3
"IND DRIVE TOTALS: 5 plays, 65 yards, 2:06"
Michigan State at 2:41,,MSU,IU
,"Griffin Oakes kickoff for 55 yds , R.J. Shelton return for 12 yds to the MchSt 22",7,3
1st and 10 at MSU 22,Nick Hill run for 8 yds to the MchSt 30,,
2nd and 2 at MSU 30,Nick Hill run for 1 yd to the MchSt 31,,
3rd and 1 at MSU 31,Nick Hill run for 3 yds to the MchSt 34 for a 1ST down,,
1st and 10 at MSU 34,Connor Cook sacked by T.J. Simmons for a loss of 4 yards to the MchSt 30,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Michigan State at 15:00,,MSU,IU
2nd and 14 at MSU 30,Connor Cook pass complete to Tony Lippett for 15 yds to the MchSt 45 for a 1ST down,7,3
1st and 10 at MSU 45,Connor Cook run for 9 yds to the Ind 46,,
2nd and 1 at IND 46,Nick Hill run for 6 yds to the Ind 40 for a 1ST down,,
1st and 10 at IND 40,Connor Cook pass incomplete to Tony Lippett,,
2nd and 10 at IND 40,Nick Hill run for 25 yds to the Ind 15 for a 1ST down,,
1st and 10 at IND 15,Connor Cook pass incomplete to Jamal Lyles,,
2nd and 10 at IND 15,R.J. Shelton run for 5 yds to the Ind 10,,
3rd and 5 at IND 10,Josiah Price 10 Yd pass from Connor Cook (Michael Geiger Kick),14,3
"MSU DRIVE TOTALS: 12 plays, 78 yards, 5:20"
Indiana at 12:21,,MSU,IU
,Kevin Cronin kickoff for 65 yds for a touchback,14,3
1st and 10 at IND 25,Shane Wynn 75 Yd Run (Griffin Oakes Kick),14,10
"IND DRIVE TOTALS: 1 play, 75 yards, 0:14"
Michigan State at 12:07,,MSU,IU
,"Griffin Oakes kickoff for 62 yds , R.J. Shelton return for 22 yds to the MchSt 25",14,10
1st and 10 at MSU 25,Jeremy Langford run for no gain to the MchSt 25,,
2nd and 10 at MSU 25,Connor Cook pass complete to Aaron Burbridge for 6 yds to the MchSt 31,,
3rd and 4 at MSU 31,"Jeremy Langford run for 1 yd to the MchSt 32 MICHIGAN ST Penalty, Offensive Holding (Connor Kruse) declined",,
4th and 3 at MSU 32,"Mike Sadler punt for 41 yds, fair catch by Shane Wynn at the Ind 27",,
"MSU DRIVE TOTALS: 3 plays, 7 yards, 1:24"
Indiana at 10:43,,MSU,IU
1st and 10 at IND 27,Tevin Coleman run for 3 yds to the Ind 30,14,10
2nd and 7 at IND 30,Zander Diamont pass incomplete to Nick Stoner,,
3rd and 7 at IND 30,Zander Diamont pass incomplete to Nick Stoner,,
4th and 7 at IND 30,"Erich Toth punt for 41 yds, fair catch by Macgarrett Kings Jr. at the MchSt 29",,
"IND DRIVE TOTALS: 3 plays, 3 yards, 0:40"
Michigan State at 10:03,,MSU,IU
1st and 10 at MSU 29,Connor Cook pass incomplete to R.J. Shelton,14,10
2nd and 10 at MSU 29,"INDIANA Penalty, Defensive Offside (NA) to the MchSt 34",,
2nd and 5 at MSU 34,Jeremy Langford run for 3 yds to the MchSt 37,,
3rd and 2 at MSU 37,Connor Cook pass incomplete to Nick Hill,,
4th and 2 at MSU 37,"Mike Sadler punt for 44 yds, fair catch by J-Shun Harris II at the Ind 19",,
"MSU DRIVE TOTALS: 3 plays, 8 yards, 1:10"
Indiana at 8:53,,MSU,IU
1st and 10 at IND 19,Zander Diamont pass incomplete,14,10
2nd and 10 at IND 19,"u""D'Angelo Roberts"",  run for 3 yds to the Ind 22",,
3rd and 7 at IND 22,"Diamont, Zander pass incomplete to Wynn, Shane, PENALTY MICHIGANST pass interference (Harris, Darien) 6 yards to the INDIANA28, NO PLAY, 1ST DOWN INDIANA. for a 1ST down",,
1st and 10 at IND 28,"u""D'Angelo Roberts"",  run for a loss of 3 yards to the Ind 25",,
2nd and 13 at IND 25,Zander Diamont run for 3 yds to the Ind 28,,
3rd and 10 at IND 28,"u""D'Angelo Roberts"",  run for 8 yds to the Ind 36",,
4th and 2 at IND 36,"Erich Toth punt for 43 yds, fair catch by Macgarrett Kings Jr. at the MchSt 21",,
"IND DRIVE TOTALS: 5 plays, 17 yards, 2:01"
Michigan State at 6:52,,MSU,IU
1st and 10 at MSU 21,Macgarrett Kings Jr. run for a loss of 5 yards to the MchSt 16,14,10
2nd and 15 at MSU 16,Connor Cook pass complete to Macgarrett Kings Jr. for a loss of 2 yards to the MchSt 14,,
3rd and 17 at MSU 14,"Connor Cook pass intercepted Tegray Scales return for 3 yds to the MchSt 17 INDIANA Penalty, Personal Foul (NA) to the MchSt 39",,
"MSU DRIVE TOTALS: 3 plays, -7 yards, 0:57"
Indiana at 5:55,,MSU,IU
1st and 10 at MSU 39,Tevin Coleman run for 30 yds to the MchSt 9 for a 1ST down,14,10
1st and Goal at MSU 9,Zander Diamont 9 Yd Run (Griffin Oakes Kick),14,17
"IND DRIVE TOTALS: 2 plays, 39 yards, 0:30"
Michigan State at 5:25,,MSU,IU
,Griffin Oakes kickoff for 65 yds for a touchback,14,17
1st and 10 at MSU 25,Jeremy Langford run for no gain to the MchSt 25,,
2nd and 10 at MSU 25,Connor Cook pass complete to Josiah Price for 67 yds to the Ind 8 for a 1ST down,,
1st and Goal at IND 8,Jeremy Langford 8 Yd Run (Michael Geiger Kick),21,17
"MSU DRIVE TOTALS: 3 plays, 75 yards, 1:26"
Indiana at 3:59,,MSU,IU
,"Kevin Cronin kickoff for 62 yds , Simmie Cobbs return for 15 yds to the Ind 18",21,17
1st and 10 at IND 18,Zander Diamont sacked by Taiwan Jones for a loss of 1 yard to the Ind 17,,
2nd and 11 at IND 17,Tevin Coleman run for 3 yds to the Ind 20,,
3rd and 8 at IND 20,Tevin Coleman run for 3 yds to the Ind 23,,
,"Timeout MICHIGAN ST, clock 02:39",,
4th and 5 at IND 23,"Erich Toth punt for 45 yds, fair catch by Macgarrett Kings Jr. at the MchSt 32",,
"IND DRIVE TOTALS: 3 plays, 5 yards, 1:26"
Michigan State at 2:33,,MSU,IU
1st and 10 at MSU 32,Connor Cook pass complete to Tony Lippett for 11 yds to the MchSt 43 for a 1ST down,21,17
1st and 10 at MSU 43,Connor Cook pass complete to Tony Lippett for 13 yds to the Ind 44 for a 1ST down,,
1st and 10 at IND 44,Nick Hill run for 7 yds to the Ind 37,,
2nd and 3 at IND 37,"Cook, Connor pass complete to Lippett, Tony for 11 yards to the INDIANA26, PENALTY MICHIGANST illegal block 15 yards to the MICHIGANST48, NO PLAY.",,
2nd and 18 at MSU 48,Connor Cook pass complete to Macgarrett Kings Jr. for 11 yds to the Ind 41,,
3rd and 7 at IND 41,Connor Cook pass complete to Aaron Burbridge for 9 yds to the Ind 32 for a 1ST down,,
1st and 10 at IND 32,Connor Cook pass complete to Aaron Burbridge for 18 yds to the Ind 14 for a 1ST down,,
,"Timeout INDIANA, clock 01:21",,
1st and 10 at IND 14,Macgarrett Kings Jr. 14 Yd pass from Connor Cook (Michael Geiger Kick),28,17
"MSU DRIVE TOTALS: 7 plays, 68 yards, 1:19"
Indiana at 1:14,,MSU,IU
,"Kevin Cronin kickoff for 57 yds , Shane Wynn return for 19 yds to the Ind 27",28,17
1st and 10 at IND 27,Tevin Coleman run for 4 yds to the Ind 31,,
2nd and 6 at IND 31,Tevin Coleman run for 1 yd to the Ind 32,,
,End of 2nd Quarter,,
"IND DRIVE TOTALS: 2 plays, 5 yards, 1:14"
3rd Quarter Play-by-Play
Michigan State at 15:00,,MSU,IU
,Griffin Oakes kickoff for 65 yds for a touchback,28,17
1st and 10 at MSU 25,"TEAM run for a loss of 20 yards to the MchSt 5 TEAM fumbled, recovered by MchSt Connor Cook",,
2nd and 30 at MSU 5,Connor Cook pass complete to Tony Lippett for 25 yds to the MchSt 30,,
3rd and 5 at MSU 30,Connor Cook pass incomplete to Macgarrett Kings Jr.,,
4th and 6 at MSU 30,"Mike Sadler punt for 53 yds for a 1ST down , Shane Wynn returns for 14 yds to the Ind 31 for a 1ST down",,
