0469070920140830,,469,709
,UNH won the toss and defers; UT receives and will def the North Goal.,,
1st Quarter Play-by-Play
Toledo at 15:00,,UNH,TOL
,"Christian Breda kickoff for 65 yds , Corey Jones return for 17 yds to the Toled 17",0,0
1st and 10 at TOL 17,"Phillip Ely pass incomplete to Corey Jones, broken up by Steven Thames",,
2nd and 10 at TOL 17,Kareem Hunt run for 7 yds to the Toled 24,,
3rd and 3 at TOL 24,Phillip Ely pass complete to Corey Jones for 9 yds to the Toled 33 for a 1ST down,,
1st and 10 at TOL 33,Kareem Hunt run for 3 yds to the Toled 36,,
2nd and 7 at TOL 36,Kareem Hunt run for 1 yd to the Toled 37,,
3rd and 6 at TOL 37,"Phillip Ely pass incomplete to Alonzo Russell, broken up by Daniel Rowe",,
4th and 6 at TOL 37,"Nick Ellis punt for 34 yds , Nick Cefalo returns for no gain to the NHamp 29 Nick Cefalo fumbled, recovered by NHamp Nick Cefalo",,
"TOL DRIVE TOTALS: 6 plays, 20 yards, 2:12"
New Hampshire at 12:48,,UNH,TOL
1st and 10 at UNH 29,Sean Goldrich pass complete to Nico Steriti for 6 yds to the NHamp 35,0,0
2nd and 4 at UNH 35,Nico Steriti run for a loss of 5 yards to the NHamp 30,,
3rd and 9 at UNH 30,Sean Goldrich pass complete to Jared Allison for 10 yds to the NHamp 40 for a 1ST down,,
1st and 10 at UNH 40,Sean Goldrich pass complete to R.J. Harris for 13 yds to the Toled 47 for a 1ST down,,
1st and 10 at TOL 47,Jimmy Owens run for 4 yds to the Toled 43,,
2nd and 6 at TOL 43,Jimmy Owens run for 1 yd to the Toled 42,,
3rd and 5 at TOL 42,Sean Goldrich pass complete to R.J. Harris for 8 yds to the Toled 34 for a 1ST down,,
1st and 10 at TOL 34,Nico Steriti run for a loss of 1 yard to the Toled 35,,
2nd and 11 at TOL 35,Sean Goldrich pass incomplete to Nico Steriti,,
3rd and 11 at TOL 35,"Sean Goldrich pass complete to R.J. Harris for 35 yds for a TD, (Christian Breda KICK)",7,0
"UNH DRIVE TOTALS: 10 plays, 71 yards, 3:40"
Toledo at 9:04,,UNH,TOL
,"Christian Breda kickoff for 65 yds , Corey Jones return for 17 yds to the Toled 17",7,0
1st and 10 at TOL 17,Kareem Hunt run for 9 yds to the Toled 26,,
2nd and 1 at TOL 26,Kareem Hunt run for 8 yds to the Toled 34 for a 1ST down,,
1st and 10 at TOL 34,Phillip Ely run for 4 yds to the Toled 38,,
2nd and 6 at TOL 38,Damion Jones-Moore run for 7 yds to the Toled 45 for a 1ST down,,
1st and 10 at TOL 45,Phillip Ely pass complete to Damion Jones-Moore for 8 yds to the NHamp 47,,
2nd and 2 at UNH 47,Kareem Hunt run for 14 yds to the NHamp 33 for a 1ST down,,
1st and 10 at UNH 33,"Kareem Hunt run for 14 yds to the NHamp 19 for a 1ST down NEW HAMPSHIRE Penalty, personal foul (Casey DeAndrade) to the NHamp 9 for a 1ST down",,
1st and Goal at UNH 9,Marc Remy run for 4 yds to the NHamp 5,,
2nd and Goal at UNH 5,Marc Remy run for 1 yd to the NHamp 4,,
3rd and Goal at UNH 4,Kareem Hunt run for a loss of 1 yard to the NHamp 5,,
4th and Goal at UNH 5,Jeremiah Detmer 22 yd FG GOOD,7,3
"TOL DRIVE TOTALS: 11 plays, 78 yards, 4:18"
New Hampshire at 4:46,,UNH,TOL
,Jeremiah Detmer kickoff for 65 yds for a touchback,7,3
1st and 10 at UNH 25,Nico Steriti run for 2 yds to the NHamp 27,,
2nd and 8 at UNH 27,Sean Goldrich pass complete to Jared Allison for 7 yds to the NHamp 34,,
3rd and 1 at UNH 34,Nico Steriti run for 2 yds to the NHamp 36 for a 1ST down,,
1st and 10 at UNH 36,"Harris, R.J. rush for 4 yards to the UNH40, out-of-bounds (WHITTAKER, Chaz), PENALTY UNH holding (Bowman, Rob) 8 yards to the UNH28, NO PLAY.",,
1st and 18 at UNH 28,Sean Goldrich pass complete to Nico Steriti for 5 yds to the NHamp 33,,
2nd and 13 at UNH 33,Sean Goldrich sacked by Keenen Gibbs for a loss of 8 yards to the NHamp 25,,
3rd and 21 at UNH 25,Sean Goldrich pass complete to Harold Spears for 8 yds to the NHamp 33,,
4th and 13 at UNH 33,"Brad Prasky punt for 43 yds , Corey Jones returns for no gain to the Toled 24",,
"UNH DRIVE TOTALS: 6 plays, 8 yards, 3:53"
Toledo at 0:53,,UNH,TOL
1st and 10 at TOL 24,Phillip Ely pass complete to Corey Jones for 1 yd to the Toled 25,7,3
2nd and 9 at TOL 25,Damion Jones-Moore run for a loss of 6 yards to the Toled 19,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Toledo at 15:00,,UNH,TOL
3rd and 15 at TOL 19,Phillip Ely pass complete to Alonzo Russell for 25 yds to the Toled 44 for a 1ST down,7,3
1st and 10 at TOL 44,"Phillip Ely pass incomplete to Alonzo Russell, broken up by Steven Thames",,
2nd and 10 at TOL 44,Kareem Hunt run for 2 yds to the Toled 46,,
3rd and 8 at TOL 46,"Phillip Ely pass incomplete to Corey Jones, broken up by Nick Cefalo",,
4th and 8 at TOL 46,"Nick Ellis punt for 41 yds, fair catch by Nick Cefalo at the NHamp 13",,
"TOL DRIVE TOTALS: 6 plays, 22 yards, 2:06"
New Hampshire at 13:47,,UNH,TOL
1st and 10 at UNH 13,Sean Goldrich sacked by Orion Jones for a loss of 4 yards to the NHamp 9,7,3
2nd and 14 at UNH 9,Sean Goldrich run for 9 yds to the NHamp 18,,
3rd and 5 at UNH 18,Sean Goldrich pass complete to R.J. Harris for 8 yds to the NHamp 26 for a 1ST down,,
1st and 10 at UNH 26,Nico Steriti run for a loss of 1 yard to the NHamp 25,,
2nd and 11 at UNH 25,"Goldrich, Sean pass incomplete to Taylor, Kyon, PENALTY TOLEDO pass interference (DUKES,Christian) 11 yards to the UNH36, 1ST DOWN UNH, NO PLAY. for a 1ST down",,
1st and 10 at UNH 36,Sean Goldrich pass complete to Jared Allison for 8 yds to the NHamp 44,,
2nd and 2 at UNH 44,Sean Goldrich pass complete to Kyon Taylor for 8 yds to the Toled 48 for a 1ST down,,
1st and 10 at TOL 48,Sean Goldrich pass complete to R.J. Harris for 12 yds to the Toled 36 for a 1ST down,,
1st and 10 at TOL 36,Sean Goldrich pass complete to Mike Kelly for 4 yds to the Toled 32,,
2nd and 6 at TOL 32,"Sean Goldrich pass incomplete to Jimmy Giansante, broken up by Trevon Mathis",,
3rd and 6 at TOL 32,"Sean Goldrich run for 9 yds to the Toled 23 for a 1ST down TOLEDO Penalty, personal foul (Chaz Whittaker) to the Toled 12 for a 1ST down",,
1st and 10 at TOL 12,Sean Goldrich pass complete to Nico Steriti for 3 yds to the Toled 9,,
2nd and 7 at TOL 9,Nico Steriti run for 5 yds to the Toled 4,,
3rd and 2 at TOL 4,"Sean Goldrich run for 4 yds for a TD, (Christian Breda KICK)",14,3
"UNH DRIVE TOTALS: 13 plays, 87 yards, 6:04"
Toledo at 7:36,,UNH,TOL
,Christian Breda kickoff for 42 yds,14,3
1st and 10 at TOL 23,Kareem Hunt run for 3 yds to the Toled 26,,
2nd and 7 at TOL 26,Kareem Hunt run for 6 yds to the Toled 32,,
3rd and 1 at TOL 32,Phillip Ely run for 2 yds to the Toled 34 for a 1ST down,,
1st and 10 at TOL 34,Phillip Ely pass complete to Damion Jones-Moore for 2 yds to the Toled 36,,
2nd and 8 at TOL 36,"Phillip Ely pass complete to Corey Jones for 64 yds for a TD, (Jeremiah Detmer KICK)",14,10
"TOL DRIVE TOTALS: 5 plays, 77 yards, 1:48"
New Hampshire at 5:48,,UNH,TOL
,Jeremiah Detmer kickoff for 65 yds for a touchback,14,10
1st and 10 at UNH 25,Jimmy Owens run for a loss of 2 yards to the NHamp 23,,
2nd and 12 at UNH 23,Sean Goldrich pass complete to R.J. Harris for 14 yds to the NHamp 37 for a 1ST down,,
1st and 10 at UNH 37,"Sean Goldrich pass incomplete to R.J. Harris, broken up by Ray Bush",,
2nd and 10 at UNH 37,Nico Steriti run for 5 yds to the NHamp 42,,
3rd and 5 at UNH 42,Sean Goldrich pass complete to Nico Steriti for 5 yds to the NHamp 47 for a 1ST down,,
,"Timeout TOLEDO, clock 03:51",,
1st and 10 at UNH 47,Nico Steriti run for no gain to the NHamp 47,,
2nd and 10 at UNH 47,Sean Goldrich pass complete to Jared Allison for 6 yds to the Toled 47,,
3rd and 4 at TOL 47,Sean Goldrich pass incomplete to N/A,,
,"Timeout NEW HAMPSHIRE, clock 02:25",,
4th and 4 at TOL 47,"Brad Prasky punt for 43 yds, downed at the Toled 4",,
"UNH DRIVE TOTALS: 8 plays, 28 yards, 3:32"
Toledo at 2:16,,UNH,TOL
1st and 10 at TOL 4,Kareem Hunt run for 10 yds to the Toled 14 for a 1ST down,14,10
1st and 10 at TOL 14,Kareem Hunt run for 2 yds to the Toled 16,,
2nd and 8 at TOL 16,Marc Remy run for 18 yds to the Toled 34 for a 1ST down,,
1st and 10 at TOL 34,Phillip Ely pass complete to Dwight Macon for 13 yds to the Toled 47 for a 1ST down,,
1st and 10 at TOL 47,Phillip Ely pass complete to Corey Jones for 4 yds to the NHamp 49,,
2nd and 6 at UNH 49,Phillip Ely pass complete to Kishon Wilcher for 16 yds to the NHamp 33 for a 1ST down,,
,"Timeout NEW HAMPSHIRE, clock 00:52",,
1st and 10 at UNH 33,Damion Jones-Moore run for 4 yds to the NHamp 29,,
,"Timeout TOLEDO, clock 00:46",,
2nd and 6 at UNH 29,Phillip Ely pass complete to Alonzo Russell for 10 yds to the NHamp 19 for a 1ST down,,
1st and 10 at UNH 19,Phillip Ely pass complete to Alonzo Russell for 17 yds to the NHamp 2 for a 1ST down,,
1st and Goal at UNH 2,Kareem Hunt run for 2 yds for a TD (Jeremiah Detmer MISSED),14,16
"TOL DRIVE TOTALS: 10 plays, 96 yards, 1:52"
New Hampshire at 0:24,,UNH,TOL
,Jeremiah Detmer kickoff for 65 yds for a touchback,14,16
1st and 10 at UNH 25,TEAM run for a loss of 2 yards to the NHamp 23,,
,End of 2nd Quarter,,
"UNH DRIVE TOTALS: 1 play, -2 yards, 0:24"
3rd Quarter Play-by-Play
New Hampshire at 14:53,,UNH,TOL
,"Jeremiah Detmer kickoff for 48 yds , Ryan Farrell return for 12 yds to the NHamp 29",14,16
1st and 10 at UNH 29,Sean Goldrich run for 1 yd to the NHamp 30,,
2nd and 9 at UNH 30,Sean Goldrich run for no gain to the NHamp 30,,
3rd and 9 at UNH 30,"NEW HAMPSHIRE Penalty, false start (-5 Yards) to the NHamp 25",,
3rd and 14 at UNH 25,Sean Goldrich pass complete to Jimmy Giansante for 13 yds to the NHamp 38,,
4th and 1 at UNH 38,Brad Prasky run for a loss of 1 yard to the NHamp 37,,
"UNH DRIVE TOTALS: 4 plays, 8 yards, 1:53"
Toledo at 13:00,,UNH,TOL
1st and 10 at UNH 37,Phillip Ely pass incomplete to Justin Olack,14,16
2nd and 10 at UNH 37,Marc Remy run for 8 yds to the NHamp 29,,
3rd and 2 at UNH 29,Phillip Ely pass complete to Alonzo Russell for 9 yds to the NHamp 20 for a 1ST down,,
1st and 10 at UNH 20,Kareem Hunt run for 2 yds to the NHamp 18,,
2nd and 8 at UNH 18,Phillip Ely pass complete to Justin Olack for 7 yds to the NHamp 11,,
3rd and 1 at UNH 11,Phillip Ely pass complete to Kishon Wilcher for 9 yds to the NHamp 2 for a 1ST down,,
1st and Goal at UNH 2,"Kareem Hunt run for 2 yds for a TD, (Jeremiah Detmer KICK)",14,23
"TOL DRIVE TOTALS: 7 plays, 37 yards, 2:11"
New Hampshire at 10:44,,UNH,TOL
,"Jeremiah Detmer kickoff for 61 yds , Casey DeAndrade return for 21 yds to the NHamp 25",14,23
1st and 10 at UNH 25,Jimmy Owens run for 1 yd to the NHamp 26,,
2nd and 9 at UNH 26,Sean Goldrich pass incomplete to Jared Allison,,
3rd and 9 at UNH 26,"NEW HAMPSHIRE Penalty, false start (Alex Blane) to the NHamp 21",,
3rd and 14 at UNH 21,Nico Steriti run for 2 yds to the NHamp 23,,
4th and 12 at UNH 23,"Brad Prasky punt for 49 yds, punt out-of-bounds at the Toled 28",,
"UNH DRIVE TOTALS: 3 plays, -2 yards, 1:21"
Toledo at 9:23,,UNH,TOL
1st and 10 at TOL 28,"ELY, Phillip pass incomplete to RUSSELL, Alonzo, PENALTY UNH offside defense (Turner, Jullian) 5 yards to the TOLEDO33, NO PLAY.",14,23
1st and 5 at TOL 33,Phillip Ely pass complete to Alex Zmolik for 17 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Kareem Hunt run for 15 yds to the NHamp 35 for a 1ST down,,
1st and 10 at UNH 35,Phillip Ely pass complete to Alonzo Russell for 6 yds to the NHamp 29,,
2nd and 4 at UNH 29,Kareem Hunt run for 3 yds to the NHamp 26,,
3rd and 1 at UNH 26,Damion Jones-Moore run for 12 yds to the NHamp 14 for a 1ST down,,
1st and 10 at UNH 14,Phillip Ely run for 5 yds to the NHamp 9,,
2nd and 5 at UNH 9,"Phillip Ely pass complete to Justin Olack for 9 yds for a TD, (Jeremiah Detmer KICK)",14,30
"TOL DRIVE TOTALS: 7 plays, 72 yards, 2:21"
New Hampshire at 7:01,,UNH,TOL
,Jeremiah Detmer kickoff for 39 yds,14,30
1st and 10 at UNH 26,Sean Goldrich pass complete to Jimmy Giansante for 7 yds to the NHamp 33,,
2nd and 3 at UNH 33,Sean Goldrich pass complete to R.J. Harris for 32 yds to the Toled 35 for a 1ST down,,
1st and 10 at TOL 35,Sean Goldrich run for 1 yd to the Toled 34,,
2nd and 9 at TOL 34,Sean Goldrich pass complete to Jared Allison for 10 yds to the Toled 24 for a 1ST down,,
1st and 10 at TOL 24,Sean Goldrich pass incomplete to Harold Spears,,
2nd and 10 at TOL 24,R.J. Harris run for 16 yds to the Toled 8 for a 1ST down,,
1st and Goal at TOL 8,Nico Steriti 8 Yd pass from Sean Goldrich (Two-Point Run Conversion Failed),20,30
"UNH DRIVE TOTALS: 7 plays, 74 yards, 2:28"
Toledo at 4:33,,UNH,TOL
,Christian Breda kickoff for 65 yds for a touchback,20,30
1st and 10 at TOL 25,Phillip Ely pass incomplete to Alonzo Russell,,
