0654032820140906,,654,328
,"KU won toss, defers. KU kicks and defends North goal.",,
1st Quarter Play-by-Play
Southeast Missouri State at 15:00,,SEMS,KU
1st and 10 at SEMO 25,DeMichael Jackson run for 4 yds to the SEMo 29,0,0
2nd and 6 at SEMO 29,DeMichael Jackson run for 2 yds to the SEMo 31,,
3rd and 4 at SEMO 31,"SE MISSOURI Penalty, false start (Corey Porter) to the SEMo 26",,
3rd and 9 at SEMO 26,Kyle Snyder pass incomplete to Paul McRoberts,,
4th and 9 at SEMO 26,"Alex Knight punt for 34 yds, fair catch by Isaiah Johnson at the Kans 40",,
,Trevor Pardula kickoff for 65 yds for a touchback,,
"SEMO DRIVE TOTALS: 3 plays, 1 yard, 1:51"
Kansas at 13:09,,SEMS,KU
1st and 10 at KU 40,Montell Cozart pass complete to Tony Pierson for a loss of 9 yards to the Kans 31,0,0
2nd and 19 at KU 31,Tony Pierson run for 39 yds to the SEMo 30 for a 1ST down,,
1st and 10 at SEMO 30,Corey Avery run for 4 yds to the SEMo 26,,
2nd and 6 at SEMO 26,Montell Cozart pass incomplete to Justin McCay,,
3rd and 6 at SEMO 26,Corey Avery run for no gain to the SEMo 26,,
4th and 6 at SEMO 26,Matthew Wyman 43 Yd Field Goal,0,3
"KU DRIVE TOTALS: 6 plays, 34 yards, 1:57"
Southeast Missouri State at 11:12,,SEMS,KU
,Trevor Pardula kickoff for 65 yds for a touchback,0,3
1st and 10 at SEMO 25,Kyle Snyder run for 3 yds to the SEMo 28,,
2nd and 7 at SEMO 28,Kyle Snyder pass incomplete to Paul McRoberts,,
3rd and 7 at SEMO 28,Kyle Snyder pass intercepted Matthew Boateng return for no gain to the SEMo 36,,
"SEMO DRIVE TOTALS: 3 plays, 3 yards, 0:41"
Kansas at 10:31,,SEMS,KU
1st and 10 at SEMO 36,Montell Cozart pass complete to Nigel King for 19 yds to the SEMo 17 for a 1ST down,0,3
1st and 10 at SEMO 17,Corey Avery run for 7 yds to the SEMo 10,,
2nd and 3 at SEMO 10,"Corey Avery run for 10 yds for a TD, (Matthew Wyman KICK)",0,10
"KU DRIVE TOTALS: 3 plays, 36 yards, 0:46"
Southeast Missouri State at 9:41,,SEMS,KU
,"Trevor Pardula kickoff for 61 yds , Spencer Davis return for 23 yds to the SEMo 27",0,10
"SEMO DRIVE TOTALS: 3 plays, 9 yards, 1:45"
Kansas at 10:31,,SEMS,KU
,"Timeout SE MISSOURI, clock 09:41",0,3
"KU DRIVE TOTALS: 3 plays, 36 yards, 0:46"
Southeast Missouri State at 9:41,,SEMS,KU
1st and 10 at SEMO 27,"SE MISSOURI Penalty, delay of game (-5 Yards) to the SEMo 22",0,10
1st and 15 at SEMO 22,"SNYDER, Kyle pass incomplete to JACKSON, D., dropped pass, PENALTY SEMO ineligible downfield on pass (COLEMAN, Ron) 5 yards to the SEMO17, NO PLAY.",,
1st and 20 at SEMO 17,DeMichael Jackson run for 10 yds to the SEMo 27,,
2nd and 10 at SEMO 27,"Kyle Snyder pass incomplete to Paul McRoberts, broken up by Tevin Shaw",,
3rd and 10 at SEMO 27,Kyle Snyder pass complete to DeMichael Jackson for 9 yds to the SEMo 36,,
4th and 1 at SEMO 36,"Alex Knight punt for 45 yds, downed at the Kans 19",,
"SEMO DRIVE TOTALS: 3 plays, 9 yards, 1:45"
Kansas at 7:56,,SEMS,KU
1st and 10 at KU 19,"u""De'Andre Mann"",  run for 21 yds to the Kans 40 for a 1ST down",0,10
1st and 10 at KU 40,"u""De'Andre Mann"",  run for 3 yds to the Kans 43",,
2nd and 7 at KU 43,Montell Cozart run for 17 yds to the SEMo 40 for a 1ST down,,
1st and 10 at SEMO 40,Montell Cozart pass incomplete to Nigel King,,
2nd and 10 at SEMO 40,Tony Pierson run for 4 yds to the SEMo 36,,
3rd and 6 at SEMO 36,Montell Cozart pass complete to Justin McCay for 26 yds to the SEMo 10 for a 1ST down,,
1st and Goal at SEMO 10,"u""De'Andre Mann"",  run for 4 yds to the SEMo 6",,
