0736025720141004,,736,257
,"VANDERBILT wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Vanderbilt at 15:00,,VAN,GA
,Marshall Morgan kickoff for 65 yds for a touchback,0,0
1st and 10 at VAN 25,Ralph Webb run for 2 yds to the Vandy 27,,
2nd and 8 at VAN 27,Wade Freebeck pass incomplete to C.J. Duncan,,
3rd and 8 at VAN 27,Wade Freebeck sacked by Leonard Floyd for a loss of 7 yards to the Vandy 20,,
4th and 15 at VAN 20,"Colby Cooke punt for 42 yds, downed at the Geo 38",,
"VAN DRIVE TOTALS: 3 plays, -5 yards, 1:33"
Georgia at 13:27,,VAN,GA
1st and 10 at UGA 38,Hutson Mason pass complete to Isaiah McKenzie for 8 yds to the Geo 46,0,0
2nd and 2 at UGA 46,Todd Gurley run for 12 yds to the Vandy 42 for a 1ST down,,
1st and 10 at VAN 42,Hutson Mason pass complete to Jeb Blazevich for 20 yds to the Vandy 22 for a 1ST down,,
1st and 10 at VAN 22,Hutson Mason pass incomplete to Michael Bennett,,
2nd and 10 at VAN 22,Todd Gurley run for 5 yds to the Vandy 17,,
3rd and 5 at VAN 17,Hutson Mason pass complete to Isaiah McKenzie for 12 yds to the Vandy 5 for a 1ST down,,
1st and Goal at VAN 5,"Todd Gurley run for 5 yds for a TD, (Marshall Morgan KICK)",0,7
"UGA DRIVE TOTALS: 7 plays, 62 yards, 2:16"
Vanderbilt at 11:11,,VAN,GA
,"Marshall Morgan kickoff for 65 yds , Darrius Sims return for 20 yds to the Vandy 20",0,7
1st and 10 at VAN 20,Ralph Webb run for 2 yds to the Vandy 22,,
2nd and 8 at VAN 22,Ralph Webb run for 11 yds to the Vandy 33 for a 1ST down,,
1st and 10 at VAN 33,Wade Freebeck pass complete to C.J. Duncan for 4 yds to the Vandy 37,,
2nd and 6 at VAN 37,Wade Freebeck pass incomplete to Steven Sche,,
3rd and 6 at VAN 37,Wade Freebeck pass incomplete to Chandler Dorrell,,
4th and 6 at VAN 37,"Colby Cooke punt for 40 yds , Isaiah McKenzie returns for a loss of 6 yards to the Geo 17",,
"VAN DRIVE TOTALS: 5 plays, 17 yards, 2:27"
Georgia at 8:44,,VAN,GA
1st and 10 at UGA 17,Todd Gurley run for 1 yd to the Geo 18,0,7
2nd and 9 at UGA 18,Hutson Mason pass complete to Quayvon Hicks for 1 yd to the Geo 19,,
3rd and 8 at UGA 19,Hutson Mason pass incomplete to Malcolm Mitchell,,
4th and 8 at UGA 19,"Collin Barber punt for 38 yds, fair catch by Trey Ellis at the Vandy 43",,
"UGA DRIVE TOTALS: 3 plays, 2 yards, 1:20"
Vanderbilt at 7:24,,VAN,GA
1st and 10 at VAN 43,C.J. Duncan run for 2 yds to the Vandy 45,0,7
2nd and 8 at VAN 45,Jerron Seymour run for 4 yds to the Vandy 49,,
3rd and 4 at VAN 49,Jerron Seymour run for 1 yd to the 50 yard line,,
4th and 3 at 50,"Colby Cooke punt for 24 yds, downed at the Geo 26",,
"VAN DRIVE TOTALS: 3 plays, 7 yards, 2:09"
Georgia at 5:15,,VAN,GA
1st and 10 at UGA 26,Brice Ramsey pass incomplete to Michael Bennett,0,7
2nd and 10 at UGA 26,Todd Gurley run for 13 yds to the Geo 39 for a 1ST down,,
1st and 10 at UGA 39,Brice Ramsey pass complete to Jeb Blazevich for 16 yds to the Vandy 45 for a 1ST down,,
1st and 10 at VAN 45,Todd Gurley run for 3 yds to the Vandy 42,,
2nd and 7 at VAN 42,Brice Ramsey pass complete to Todd Gurley for 15 yds to the Vandy 27 for a 1ST down,,
1st and 10 at VAN 27,Todd Gurley run for 13 yds to the Vandy 14 for a 1ST down,,
1st and 10 at VAN 14,"Todd Gurley run for 14 yds for a TD, (Marshall Morgan KICK)",0,14
"UGA DRIVE TOTALS: 7 plays, 74 yards, 2:24"
Vanderbilt at 2:43,,VAN,GA
,"Marshall Morgan kickoff for 65 yds , Darrius Sims return for 18 yds to the Vandy 18",0,14
1st and 10 at VAN 18,Wade Freebeck pass incomplete to Steven Sche,,
2nd and 10 at VAN 18,Wade Freebeck pass incomplete to Ralph Webb,,
3rd and 10 at VAN 18,Ralph Webb run for 6 yds to the Vandy 24,,
4th and 4 at VAN 24,"Taylor Hudson punt for 20 yds, punt out-of-bounds at the Vandy 44",,
"VAN DRIVE TOTALS: 3 plays, 6 yards, 1:09"
Georgia at 1:34,,VAN,GA
1st and 10 at VAN 44,"Hutson Mason pass complete to Chris Conley for 44 yds for a TD, (Marshall Morgan KICK)",0,21
"UGA DRIVE TOTALS: 1 play, 44 yards, 0:09"
Vanderbilt at 1:25,,VAN,GA
,Marshall Morgan kickoff for 65 yds for a touchback,0,21
1st and 10 at VAN 25,Ralph Webb run for 1 yd to the Vandy 26,,
2nd and 9 at VAN 26,"Wade Freebeck pass complete to Steven Sche,  for 21 yds to the Vandy 47 for a 1ST down",,
1st and 10 at VAN 47,Ralph Webb run for 9 yds to the Geo 44,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Vanderbilt at 15:00,,VAN,GA
2nd and 1 at UGA 44,Ralph Webb run for 5 yds to the Geo 39 for a 1ST down,0,21
1st and 10 at UGA 39,Ralph Webb run for 2 yds to the Geo 37,,
2nd and 8 at UGA 37,Wade Freebeck pass complete to Trey Wilkins for 5 yds to the Geo 32,,
3rd and 3 at UGA 32,Wade Freebeck pass incomplete to Trey Wilkins,,
4th and 3 at UGA 32,Tommy Openshaw 49 yd FG MISSED,,
"VAN DRIVE TOTALS: 8 plays, 43 yards, 3:26"
Georgia at 12:59,,VAN,GA
1st and 10 at UGA 33,Todd Gurley run for 1 yd to the Geo 34,0,21
2nd and 9 at UGA 34,Todd Gurley run for 3 yds to the Geo 37,,
3rd and 6 at UGA 37,"Mason, Hutson pass complete to Blazevich, Jeb for 10 yards to the GEORGIA47, PENALTY GEORGIA holding (Kublanow, Brandon) 10 yards to the GEORGIA27, NO PLAY.",,
3rd and 16 at UGA 27,Hutson Mason pass complete to Malcolm Mitchell for 11 yds to the Geo 38,,
4th and 5 at UGA 38,"Collin Barber punt for 34 yds , Trey Ellis returns for 6 yds to the Vandy 34",,
"UGA DRIVE TOTALS: 3 plays, 5 yards, 2:02"
Vanderbilt at 10:57,,VAN,GA
1st and 10 at VAN 34,Stephen Rivers pass complete to Latevius Rayford for 2 yds to the Vandy 36,0,21
2nd and 8 at VAN 36,Stephen Rivers pass complete to Latevius Rayford for 20 yds to the Geo 44 for a 1ST down,,
1st and 10 at UGA 44,Ralph Webb run for 3 yds to the Geo 41,,
2nd and 7 at UGA 41,Ralph Webb run for 2 yds to the Geo 39,,
3rd and 5 at UGA 39,Stephen Rivers pass complete to Chandler Dorrell for 36 yds to the Geo 3 for a 1ST down,,
1st and Goal at UGA 3,"GEORGIA Penalty, Substitution Infraction (2 Yards) to the Geo 1",,
1st and Goal at UGA 1,Ralph Webb run for no gain to the Geo 1,,
2nd and Goal at UGA 1,"Ralph Webb run for 1 yd for a TD, (Tommy Openshaw KICK)",7,21
"VAN DRIVE TOTALS: 7 plays, 66 yards, 4:08"
Georgia at 6:49,,VAN,GA
,Trent Sherfield kickoff for 65 yds for a touchback,7,21
1st and 10 at UGA 25,Hutson Mason pass complete to Isaiah McKenzie for no gain to the Geo 25,,
2nd and 10 at UGA 25,Hutson Mason pass complete to Nick Chubb for 4 yds to the Geo 29,,
3rd and 6 at UGA 29,Hutson Mason pass incomplete to Chris Conley,,
4th and 6 at UGA 29,"Collin Barber punt for 29 yds, downed at the Vandy 42",,
"UGA DRIVE TOTALS: 3 plays, 4 yards, 1:24"
Vanderbilt at 5:25,,VAN,GA
1st and 10 at VAN 42,"Stephen Rivers pass complete to Steven Sche,  for 7 yds to the Vandy 49",7,21
2nd and 3 at VAN 49,Ralph Webb run for 6 yds to the Geo 45 for a 1ST down,,
1st and 10 at UGA 45,Ralph Webb run for 3 yds to the Geo 42,,
2nd and 7 at UGA 42,Stephen Rivers pass incomplete to Jerron Seymour,,
3rd and 7 at UGA 42,Stephen Rivers pass incomplete to C.J. Duncan,,
4th and 8 at UGA 42,Colby Cooke punt for 42 yds for a touchback,,
"VAN DRIVE TOTALS: 5 plays, 16 yards, 2:13"
Georgia at 3:12,,VAN,GA
1st and 10 at UGA 20,Todd Gurley run for 3 yds to the Geo 23,7,21
2nd and 7 at UGA 23,Todd Gurley pass complete to Jeb Blazevich for 50 yds to the Vandy 27 for a 1ST down,,
1st and 10 at VAN 27,Faton Bauta run for a loss of 1 yard to the Vandy 28,,
2nd and 11 at VAN 28,Todd Gurley run for 1 yd to the Vandy 27,,
3rd and 10 at VAN 27,"VANDERBILT Penalty, Defensive Pass Interference (Torren McGaster) to the Vandy 13 for a 1ST down",,
1st and 10 at VAN 13,Todd Gurley run for a loss of 1 yard to the Vandy 14,,
2nd and 11 at VAN 14,Hutson Mason pass complete to Todd Gurley for 9 yds to the Vandy 5,,
3rd and 2 at VAN 5,"Hutson Mason pass complete to Chris Conley for 5 yds for a TD, (Marshall Morgan BLOCKED)",7,27
"UGA DRIVE TOTALS: 7 plays, 80 yards, 3:05"
Vanderbilt at 0:07,,VAN,GA
,"Marshall Morgan kickoff for 41 yds , Jimmy Stewart return for 4 yds to the Vandy 28",7,27
1st and 10 at VAN 28,Ralph Webb run for 14 yds to the Vandy 42 for a 1ST down,,
,End of 2nd Quarter,,
"VAN DRIVE TOTALS: 1 play, 14 yards, 0:07"
3rd Quarter Play-by-Play
Georgia at 15:00,,VAN,GA
,Trent Sherfield kickoff for 65 yds for a touchback,7,27
1st and 10 at UGA 25,Todd Gurley run for 8 yds to the Geo 33,,
2nd and 2 at UGA 33,Hutson Mason pass incomplete,,
3rd and 2 at UGA 33,Todd Gurley run for 4 yds to the Geo 37 for a 1ST down,,
1st and 10 at UGA 37,Hutson Mason pass intercepted Jahmel McIntosh return for 35 yds to the Geo 24,,
"UGA DRIVE TOTALS: 4 plays, 12 yards, 0:59"
Vanderbilt at 14:01,,VAN,GA
1st and 10 at UGA 24,Ralph Webb run for 7 yds to the Geo 17,7,27
2nd and 3 at UGA 17,Ralph Webb run for 3 yds to the Geo 14 for a 1ST down,,
1st and 10 at UGA 14,Stephen Rivers run for a loss of 4 yards to the Geo 18,,
2nd and 14 at UGA 18,"VANDERBILT Penalty, Substitution Infraction (-5 Yards) to the Geo 23",,
2nd and 19 at UGA 23,Stephen Rivers pass incomplete to Ralph Webb,,
3rd and 19 at UGA 23,Jerron Seymour run for 6 yds to the Geo 17,,
4th and 13 at UGA 17,Tommy Openshaw 34 yd FG GOOD,10,27
"VAN DRIVE TOTALS: 6 plays, 7 yards, 3:00"
Georgia at 11:01,,VAN,GA
,"Trent Sherfield kickoff for 65 yds , Isaiah McKenzie return for 23 yds to the Geo 23",10,27
1st and 10 at UGA 23,Nick Chubb run for 2 yds to the Geo 25,,
2nd and 8 at UGA 25,Hutson Mason pass incomplete to Chris Conley,,
3rd and 8 at UGA 25,Hutson Mason pass complete to Nick Chubb for 7 yds to the Geo 32,,
,"Timeout GEORGIA, clock 09:41",,
4th and 1 at UGA 32,"Adam Erickson punt for 32 yds, downed at the Vandy 36",,
"UGA DRIVE TOTALS: 3 plays, 9 yards, 1:31"
Vanderbilt at 9:30,,VAN,GA
1st and 10 at VAN 36,"Stephen Rivers pass complete to Steven Sche,  for 9 yds to the Vandy 45",10,27
2nd and 1 at VAN 45,Jerron Seymour run for 6 yds to the Geo 49 for a 1ST down,,
1st and 10 at UGA 49,Jerron Seymour run for 6 yds to the Geo 43,,
2nd and 4 at UGA 43,Stephen Rivers pass complete to Kellen Williams for 6 yds to the Geo 37 for a 1ST down,,
1st and 10 at UGA 37,Stephen Rivers pass incomplete to Kris Kentera,,
2nd and 10 at UGA 37,Stephen Rivers pass incomplete to Latevius Rayford,,
,"Timeout VANDERBILT, clock 06:47",,
3rd and 10 at UGA 37,Stephen Rivers pass complete to C.J. Duncan for 8 yds to the Geo 29,,
4th and 2 at UGA 29,"Stephen Rivers pass intercepted for a TD Devin Bowman return for 63 yds for a TD, (Marshall Morgan KICK)",10,34
"VAN DRIVE TOTALS: 8 plays, 35 yards, 3:45"
Vanderbilt at 5:45,,VAN,GA
,Marshall Morgan kickoff for 39 yds fair catch by Nathan Marcus at the Vandy 26,10,34
1st and 10 at VAN 26,Jerron Seymour run for 9 yds to the Vandy 35,,
