0749049820140828,,749,498
2nd and 8 at ULM 21,Pete Thomas pass complete to Kenzee Jackson for 29 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Pete Thomas run for 7 yds to the WFrst 43,,
2nd and 3 at WAKE 43,Tyler Cain run for 3 yds to the WFrst 40 for a 1ST down,,
1st and 10 at WAKE 40,Tyler Cain run for 2 yds to the WFrst 38,,
2nd and 8 at WAKE 38,"UL MONROE Penalty, False Start (-5 Yards) to the WFrst 43",,
2nd and 13 at WAKE 43,Pete Thomas pass complete to Tyler Cain for 6 yds to the WFrst 37,,
3rd and 7 at WAKE 37,"Pete Thomas pass incomplete to Kenzee Jackson, broken up by Kevin Johnson",,
4th and 7 at WAKE 37,"UL MONROE Penalty, Delay of Game (-5 Yards) to the WFrst 42",,
,"Timeout WAKE FOREST, clock 01:52",,
4th and 12 at WAKE 42,"Justin Manton punt for 38 yds, downed at the WFrst 4",,
"ULM DRIVE TOTALS: 7 plays, 39 yards, 3:17"
Wake Forest at 1:44,,WFU,ULM
1st and 10 at WAKE 4,John Wolford pass incomplete,7,0
2nd and 10 at WAKE 4,Orville Reynolds run for 6 yds to the WFrst 10,,
3rd and 4 at WAKE 10,John Wolford pass complete to Matt James for 10 yds to the WFrst 20 for a 1ST down,,
1st and 10 at WAKE 20,Orville Reynolds run for 1 yd to the WFrst 21,,
2nd and 9 at WAKE 21,"WAKE FOREST Penalty, Personal Foul (Dylan Intemann) to the WFrst 11",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Wake Forest at 15:00,,WFU,ULM
2nd and 19 at WAKE 10,John Wolford sacked by Ray Stovall for a loss of 9 yards to the WFrst 1,7,0
3rd and 28 at WAKE 1,John Wolford pass complete to Cam Serigne for 8 yds to the WFrst 9,,
4th and 20 at WAKE 9,"Alexander Kinal punt for 51 yds, downed at the LaMon 40",,
"WAKE DRIVE TOTALS: 6 plays, 6 yards, 3:26"
Louisiana Monroe at 13:18,,WFU,ULM
1st and 10 at ULM 40,Pete Thomas pass incomplete to Rashon Ceaser,7,0
2nd and 10 at ULM 40,Pete Thomas pass complete to Kenzee Jackson for 4 yds to the LaMon 44,,
3rd and 6 at ULM 44,Pete Thomas pass incomplete,,
4th and 6 at ULM 44,"Justin Manton punt for 46 yds, fair catch by Jared Crump at the WFrst 10",,
"ULM DRIVE TOTALS: 3 plays, 4 yards, 0:54"
Wake Forest at 12:24,,WFU,ULM
1st and 10 at WAKE 10,"u""WAKE FOREST Penalty, Offensive Holding (A'Lique Terry) to the WFrst 5""",7,0
1st and 15 at WAKE 5,Orville Reynolds run for 4 yds to the WFrst 9,,
2nd and 11 at WAKE 9,John Wolford pass complete to E.J. Scott for 9 yds to the WFrst 18,,
3rd and 2 at WAKE 18,John Wolford sacked by Michael Johnson and Cody Robinson for a loss of 6 yards to the WFrst 12,,
4th and 8 at WAKE 12,"Alexander Kinal punt for 34 yds, downed at the WFrst 46",,
"WAKE DRIVE TOTALS: 3 plays, 2 yards, 2:31"
Louisiana Monroe at 9:53,,WFU,ULM
1st and 10 at WAKE 46,Pete Thomas pass complete to Ajalen Holley for 9 yds to the WFrst 37,7,0
2nd and 1 at WAKE 37,Centarius Donald run for 2 yds to the WFrst 35 for a 1ST down,,
1st and 10 at WAKE 35,Pete Thomas pass incomplete,,
2nd and 10 at WAKE 35,Centarius Donald run for a loss of 5 yards to the WFrst 40,,
3rd and 15 at WAKE 40,"Brayle Brown run for a loss of 4 yards to the WFrst 44 Brayle Brown fumbled, recovered by LaMon",,
4th and 19 at WAKE 44,"Justin Manton punt for 44 yds for a touchback UL MONROE Penalty, Illegal Formation (-5 Yards)",,
"ULM DRIVE TOTALS: 5 plays, 2 yards, 2:12"
Wake Forest at 7:41,,WFU,ULM
1st and 10 at WAKE 25,John Wolford sacked by Jacob Tyson for a loss of 15 yards to the WFrst 10,7,0
2nd and 25 at WAKE 10,Orville Reynolds run for a loss of 1 yard to the WFrst 9,,
3rd and 26 at WAKE 9,John Wolford sacked by Jacob Tyson for a loss of 4 yards to the WFrst 5,,
4th and 30 at WAKE 5,"Alexander Kinal punt for 47 yds, downed at the LaMon 48",,
"WAKE DRIVE TOTALS: 3 plays, -20 yards, 2:18"
Louisiana Monroe at 5:23,,WFU,ULM
1st and 10 at ULM 48,Centarius Donald run for 2 yds to the 50 yard line,7,0
2nd and 8 at 50,Pete Thomas pass incomplete to Ajalen Holley,,
3rd and 8 at 50,Pete Thomas pass complete to Centarius Donald for 13 yds to the WFrst 37 for a 1ST down,,
1st and 10 at WAKE 37,"Centarius Donald run for 1 yd to the WFrst 36 Centarius Donald fumbled, recovered by WFrst Ryan Janvion",,
"ULM DRIVE TOTALS: 4 plays, 16 yards, 1:16"
Wake Forest at 4:07,,WFU,ULM
1st and 10 at WAKE 36,Orville Reynolds run for 3 yds to the WFrst 39,7,0
2nd and 7 at WAKE 39,Orville Reynolds run for 3 yds to the WFrst 42,,
3rd and 4 at WAKE 42,John Wolford pass complete to Matt James for 22 yds to the LaMon 36 for a 1ST down,,
1st and 10 at ULM 36,John Wolford pass complete to Matt James for 8 yds to the LaMon 28,,
2nd and 2 at ULM 28,Orville Reynolds run for 3 yds to the LaMon 25 for a 1ST down,,
1st and 10 at ULM 25,John Wolford pass complete to E.J. Scott for 6 yds to the LaMon 19,,
2nd and 4 at ULM 19,John Wolford pass incomplete to Cam Serigne,,
3rd and 4 at ULM 19,John Wolford pass incomplete,,
4th and 4 at ULM 19,Mike Weaver 38 yd FG GOOD,10,0
"WAKE DRIVE TOTALS: 9 plays, 45 yards, 3:24"
Louisiana Monroe at 0:43,,WFU,ULM
,"Adam Centers kickoff for 60 yds , Tyler Cain return for 21 yds to the LaMon 26",10,0
1st and 10 at ULM 26,Pete Thomas pass complete to Rashon Ceaser for 6 yds to the LaMon 32,,
2nd and 4 at ULM 32,Pete Thomas pass incomplete,,
3rd and 4 at ULM 32,Pete Thomas pass incomplete,,
4th and 4 at ULM 32,"Justin Manton punt for 67 yds, downed at the WFrst 1",,
"ULM DRIVE TOTALS: 3 plays, 6 yards, 0:41"
Wake Forest at 0:02,,WFU,ULM
1st and 10 at WAKE 1,"WAKE FOREST Penalty, False Start (Cory Helms) to the WFrst 1",10,0
,John Wolford run for no gain to the WFrst 1,,
,End of 2nd Quarter,,
"WAKE DRIVE TOTALS: 1 play, 0 yards, 0:02"
3rd Quarter Play-by-Play
Louisiana Monroe at 15:00,,WFU,ULM
,Adam Centers kickoff for 65 yds for a touchback,10,0
1st and 10 at ULM 25,Pete Thomas pass complete to Tyler Cain for 3 yds to the LaMon 28,,
2nd and 7 at ULM 28,Tyler Cain run for 1 yd to the LaMon 29,,
3rd and 6 at ULM 29,Pete Thomas pass incomplete,,
4th and 6 at ULM 29,"Justin Manton punt for 42 yds, punt out-of-bounds at the WFrst 29",,
"ULM DRIVE TOTALS: 3 plays, 4 yards, 1:36"
Wake Forest at 13:24,,WFU,ULM
1st and 10 at WAKE 29,John Wolford pass incomplete,10,0
2nd and 10 at WAKE 29,John Wolford run for 4 yds to the WFrst 33,,
3rd and 6 at WAKE 33,John Wolford pass complete to Jared Crump for 4 yds to the WFrst 37,,
4th and 2 at WAKE 37,"Alexander Kinal punt for 59 yds, downed at the LaMon 4",,
"WAKE DRIVE TOTALS: 3 plays, 8 yards, 1:33"
Louisiana Monroe at 11:51,,WFU,ULM
1st and 10 at ULM 4,Centarius Donald run for 4 yds to the LaMon 8,10,0
2nd and 6 at ULM 8,Pete Thomas pass complete to Centarius Donald for 1 yd to the LaMon 9,,
3rd and 5 at ULM 9,Pete Thomas run for 6 yds to the LaMon 15 for a 1ST down,,
1st and 10 at ULM 15,Centarius Donald run for no gain to the LaMon 15,,
2nd and 10 at ULM 15,Centarius Donald run for 1 yd to the LaMon 16,,
3rd and 9 at ULM 16,Pete Thomas pass incomplete to Tony Cook,,
4th and 9 at ULM 16,"WAKE FOREST Penalty, Roughing the Kicker (Kevin Johnson) to the LaMon 31 for a 1ST down",,
1st and 10 at ULM 31,Pete Thomas pass complete to Kenzee Jackson for 12 yds to the LaMon 43 for a 1ST down,,
1st and 10 at ULM 43,Pete Thomas pass incomplete,,
2nd and 10 at ULM 43,Pete Thomas pass complete to Ajalen Holley for 3 yds to the LaMon 46,,
3rd and 7 at ULM 46,Pete Thomas pass complete to Kenzee Jackson for 23 yds to the WFrst 31 for a 1ST down,,
1st and 10 at WAKE 31,"WAKE FOREST Penalty, Substitution Infraction (5 Yards) to the WFrst 26",,
1st and 5 at WAKE 26,Pete Thomas pass complete to Alec Osborne for no gain to the WFrst 26,,
2nd and 5 at WAKE 26,Tyler Cain run for 6 yds to the WFrst 20 for a 1ST down,,
,"Timeout UL MONROE, clock 06:57",,
1st and 10 at WAKE 20,Tyler Cain run for 4 yds to the WFrst 16,,
2nd and 6 at WAKE 16,Tyler Cain run for 2 yds to the WFrst 14,,
3rd and 4 at WAKE 14,Pete Thomas pass complete to Tyler Cain for 1 yd to the WFrst 13,,
4th and 3 at WAKE 13,Justin Manton 30 yd FG GOOD,10,3
"ULM DRIVE TOTALS: 16 plays, 83 yards, 7:01"
Wake Forest at 4:50,,WFU,ULM
,Justin Manton kickoff for 65 yds for a touchback,10,3
1st and 10 at WAKE 25,Orville Reynolds run for 2 yds to the WFrst 27,,
2nd and 8 at WAKE 27,"John Wolford pass intercepted for a TD Mitch Lane return for 31 yds for a TD, (Justin Manton KICK)",10,10
"WAKE DRIVE TOTALS: 2 plays, 2 yards, 0:48"
Wake Forest at 4:02,,WFU,ULM
,Justin Manton kickoff for 65 yds for a touchback,10,10
1st and 10 at WAKE 25,"WAKE FOREST Penalty, False Start (-5 Yards) to the WFrst 20",,
1st and 15 at WAKE 20,John Wolford pass incomplete,,
2nd and 15 at WAKE 20,Orville Reynolds run for 4 yds to the WFrst 24,,
3rd and 11 at WAKE 24,John Wolford pass incomplete,,
4th and 11 at WAKE 24,"Alexander Kinal punt for 32 yds, downed at the LaMon 44",,
"WAKE DRIVE TOTALS: 3 plays, -1 yard, 0:50"
Louisiana Monroe at 3:12,,WFU,ULM
1st and 10 at ULM 44,Pete Thomas pass incomplete,10,10
2nd and 10 at ULM 44,Centarius Donald run for 6 yds to the 50 yard line,,
3rd and 4 at 50,Pete Thomas pass complete to Tony Cook for 2 yds to the WFrst 48,,
4th and 2 at WAKE 48,"Justin Manton punt for 28 yds, fair catch by Jared Crump at the WFrst 20",,
"ULM DRIVE TOTALS: 3 plays, 8 yards, 1:25"
Wake Forest at 1:47,,WFU,ULM
1st and 10 at WAKE 20,Orville Reynolds run for 9 yds to the WFrst 29,10,10
2nd and 1 at WAKE 29,Orville Reynolds run for 1 yd to the WFrst 30 for a 1ST down,,
1st and 10 at WAKE 30,Orville Reynolds run for no gain to the WFrst 30,,
2nd and 10 at WAKE 30,John Wolford pass incomplete,,
3rd and 10 at WAKE 30,John Wolford pass incomplete,,
4th and 10 at WAKE 30,"Alexander Kinal punt for 57 yds, downed at the LaMon 13",,
"WAKE DRIVE TOTALS: 5 plays, 10 yards, 1:28"
Louisiana Monroe at 0:19,,WFU,ULM
1st and 10 at ULM 13,Pete Thomas pass complete to Tyler Cain for 10 yds to the LaMon 23 for a 1ST down,10,10
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Louisiana Monroe at 15:00,,WFU,ULM
1st and 10 at ULM 23,Centarius Donald run for 2 yds to the LaMon 25,10,10
2nd and 8 at ULM 25,Pete Thomas pass complete to Centarius Donald for 6 yds to the LaMon 31,,
3rd and 2 at ULM 31,Pete Thomas pass complete to Tony Cook for 31 yds to the WFrst 38 for a 1ST down,,
1st and 10 at WAKE 38,"WAKE FOREST Penalty, Substitution Infraction (5 Yards) to the WFrst 33",,
1st and 5 at WAKE 33,Pete Thomas pass incomplete to Kenzee Jackson,,
2nd and 5 at WAKE 33,Pete Thomas sacked by Zachary Allen for a loss of 7 yards to the WFrst 40,,
3rd and 12 at WAKE 40,Pete Thomas pass incomplete to Kenzee Jackson,,
4th and 12 at WAKE 40,"Justin Manton punt for 39 yds, downed at the WFrst 1",,
"ULM DRIVE TOTALS: 7 plays, 47 yards, 3:00"
Wake Forest at 12:19,,WFU,ULM
1st and 10 at WAKE 1,Orville Reynolds run for 2 yds to the WFrst 3,10,10
2nd and 8 at WAKE 3,John Wolford pass incomplete to Matt James,,
3rd and 8 at WAKE 3,John Wolford pass complete to E.J. Scott for 17 yds to the WFrst 20 for a 1ST down,,
1st and 10 at WAKE 20,John Wolford pass complete to Cam Serigne for 8 yds to the WFrst 28,,
2nd and 2 at WAKE 28,Orville Reynolds run for no gain to the WFrst 28,,
3rd and 2 at WAKE 28,John Wolford sacked by Malcolm Edmond for a loss of 11 yards to the WFrst 17,,
4th and 13 at WAKE 17,"Alexander Kinal punt for 49 yds, fair catch by Junior Williams at the LaMon 34",,
"WAKE DRIVE TOTALS: 6 plays, 16 yards, 2:55"
Louisiana Monroe at 9:24,,WFU,ULM
1st and 10 at ULM 34,Pete Thomas pass complete to Kenzee Jackson for 10 yds to the LaMon 44 for a 1ST down,10,10
1st and 10 at ULM 44,Pete Thomas pass complete to Kenzee Jackson for 5 yds to the LaMon 49,,
2nd and 5 at ULM 49,Centarius Donald run for 4 yds to the WFrst 47,,
3rd and 1 at WAKE 47,Centarius Donald run for 5 yds to the WFrst 42 for a 1ST down,,
1st and 10 at WAKE 42,"UL MONROE Penalty, Ineligible Downfield on Pass (-5 Yards) to the WFrst 47",,
1st and 15 at WAKE 47,Tyler Cain run for 16 yds to the WFrst 31 for a 1ST down,,
1st and 10 at WAKE 31,Pete Thomas pass complete to Alec Osborne for 15 yds to the WFrst 16 for a 1ST down,,
1st and 10 at WAKE 16,Centarius Donald run for 5 yds to the WFrst 11,,
2nd and 5 at WAKE 11,Centarius Donald run for 3 yds to the WFrst 8,,
3rd and 2 at WAKE 8,Pete Thomas pass complete to Alec Osborne for 2 yds to the WFrst 6 for a 1ST down,,
1st and Goal at WAKE 6,Centarius Donald run for 1 yd to the WFrst 5,,
2nd and Goal at WAKE 5,Pete Thomas pass complete to Centarius Donald for a loss of 4 yards to the WFrst 9,,
3rd and Goal at WAKE 9,"Pete Thomas run for 9 yds for a TD, (Justin Manton KICK)",10,17
"ULM DRIVE TOTALS: 12 plays, 66 yards, 5:47"
Wake Forest at 3:37,,WFU,ULM
,Justin Manton kickoff for 65 yds for a touchback,10,17
1st and 10 at WAKE 25,John Wolford pass complete to Orville Reynolds for a loss of 1 yard to the WFrst 24,,
2nd and 11 at WAKE 24,John Wolford sacked by Gerrand Johnson for a loss of 10 yards to the WFrst 14,,
3rd and 21 at WAKE 14,John Wolford sacked by Ray Stovall and Cody Robinson for 0 yards to the WFrst 14,,
4th and 21 at WAKE 14,"Alexander Kinal punt for 51 yds, downed at the LaMon 35",,
"WAKE DRIVE TOTALS: 3 plays, -11 yards, 1:31"
Louisiana Monroe at 2:06,,WFU,ULM
1st and 10 at ULM 35,Centarius Donald run for 2 yds to the LaMon 37,10,17
,"Timeout WAKE FOREST, clock 02:01",,
2nd and 8 at ULM 37,Centarius Donald run for 39 yds to the WFrst 24 for a 1ST down,,
1st and 10 at WAKE 24,Tyler Cain run for 9 yds to the WFrst 15,,
,"Timeout WAKE FOREST, clock 01:19",,
2nd and 1 at WAKE 15,Centarius Donald run for 2 yds to the WFrst 13 for a 1ST down,,
,"Timeout WAKE FOREST, clock 01:14",,
1st and 10 at WAKE 13,TEAM run for a loss of 6 yards to the WFrst 19,,
2nd and 16 at WAKE 19,TEAM run for a loss of 5 yards to the WFrst 24,,
,End of 4th Quarter,,
"ULM DRIVE TOTALS: 6 plays, 41 yards, 2:06"
