0234068820141011,,234,688
,"FLORIDA STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Florida State at 15:00,,FSU,SYR
,"Cole Murphy kickoff for 53 yds , Jesus Wilson return for 18 yds to the FlaSt 30",0,0
1st and 10 at FSU 30,"Jameis Winston pass complete to u""Nick O'Leary"",  for 9 yds to the FlaSt 39",,
2nd and 1 at FSU 39,Jameis Winston pass complete to Rashad Greene for 6 yds to the FlaSt 45 for a 1ST down,,
1st and 10 at FSU 45,Jameis Winston pass complete to Mario Pender for 9 yds to the Syrac 46,,
2nd and 1 at SYR 46,Jameis Winston pass complete to Jesus Wilson for no gain to the Syrac 46,,
3rd and 1 at SYR 46,Mario Pender run for 3 yds to the Syrac 43 for a 1ST down,,
1st and 10 at SYR 43,Jameis Winston pass complete to Travis Rudolph for 14 yds to the Syrac 29 for a 1ST down,,
1st and 10 at SYR 29,"Jameis Winston run for 5 yds to the Syrac 24 for a 1ST down SYRACUSE Penalty, Personal Foul (Darius Kelly) to the Syrac 12 for a 1ST down",,
1st and 10 at SYR 12,"Mario Pender run for 12 yds for a TD, (Roberto Aguayo KICK)",7,0
"FSU DRIVE TOTALS: 8 plays, 70 yards, 3:50"
Syracuse at 11:10,,FSU,SYR
,Roberto Aguayo kickoff for 65 yds for a touchback,7,0
1st and 10 at SYR 25,Prince-Tyson Gulley run for 7 yds to the Syrac 32,,
2nd and 3 at SYR 32,Prince-Tyson Gulley run for 3 yds to the Syrac 35 for a 1ST down,,
1st and 10 at SYR 35,Prince-Tyson Gulley run for 3 yds to the Syrac 38,,
2nd and 7 at SYR 38,Austin Wilson pass complete to Jarrod West for 13 yds to the FlaSt 49 for a 1ST down,,
1st and 10 at FSU 49,Prince-Tyson Gulley run for 1 yd to the FlaSt 48,,
2nd and 9 at FSU 48,Austin Wilson pass complete to Ben Lewis for 15 yds to the FlaSt 33 for a 1ST down,,
1st and 10 at FSU 33,Prince-Tyson Gulley run for 2 yds to the FlaSt 31,,
2nd and 8 at FSU 31,Austin Wilson pass complete to Adrian Flemming for 12 yds to the FlaSt 19 for a 1ST down,,
1st and 10 at FSU 19,Austin Wilson pass incomplete to Prince-Tyson Gulley,,
2nd and 10 at FSU 19,Austin Wilson run for a loss of 1 yard to the FlaSt 20,,
3rd and 11 at FSU 20,Austin Wilson pass intercepted Jalen Ramsey return for 27 yds to the FlaSt 39,,
"SYR DRIVE TOTALS: 11 plays, 55 yards, 3:55"
Florida State at 7:15,,FSU,SYR
1st and 10 at FSU 39,Jameis Winston pass complete to Mario Pender for 2 yds to the FlaSt 41,7,0
2nd and 8 at FSU 41,"FLORIDA ST Penalty, False Start (Bobby Hart) to the FlaSt 36",,
2nd and 13 at FSU 36,Mario Pender run for 2 yds to the FlaSt 38,,
3rd and 11 at FSU 38,Jameis Winston pass complete to Jesus Wilson for 11 yds to the FlaSt 49 for a 1ST down,,
1st and 10 at FSU 49,Jameis Winston pass complete to Rashad Greene for 8 yds to the Syrac 43,,
2nd and 2 at SYR 43,Dalvin Cook run for 4 yds to the Syrac 39 for a 1ST down,,
1st and 10 at SYR 39,Dalvin Cook run for 4 yds to the Syrac 35,,
2nd and 6 at SYR 35,Jameis Winston pass incomplete to Rashad Greene,,
3rd and 6 at SYR 35,"Winston, Jameis pass incomplete to Greene, Rashad, PENALTY SYRACUSE pass interference (Whigham, Julian) 7 yards to the SYRACUSE28, NO PLAY, 1ST DOWN FLORIDAST. for a 1ST down",,
1st and 10 at SYR 28,Jesus Wilson run for 12 yds to the Syrac 16 for a 1ST down,,
1st and 10 at SYR 16,Dalvin Cook run for 5 yds to the Syrac 11,,
2nd and 5 at SYR 11,Dalvin Cook run for a loss of 1 yard to the Syrac 12,,
,"Timeout FLORIDA ST, clock 01:33",,
