0725033120141018,,725,331
1st Quarter Play-by-Play
Kent State at 15:00,,ARMY,KSU
1st and 10 at KENT 17,Colin Reardon pass intercepted Josh Jenkins return for no gain to the KntSt 37,0,0
"KENT DRIVE TOTALS: 1 play, 0 yards, 3:27"
Army at 11:33,,ARMY,KSU
1st and 10 at KENT 37,"KENT ST Penalty, offside defense (5 Yards) to the KntSt 32",0,0
1st and 5 at KENT 32,Larry Dixon run for 9 yds to the KntSt 23 for a 1ST down,,
1st and 10 at KENT 23,Angel Santiago run for 7 yds to the KntSt 16,,
2nd and 3 at KENT 16,Larry Dixon run for 6 yds to the KntSt 10 for a 1ST down,,
1st and Goal at KENT 10,Aaron Kemper run for 2 yds to the KntSt 8,,
2nd and Goal at KENT 8,"Angel Santiago run for 6 yds to the KntSt 2 ARMY Penalty, Offensive holding (-16 Yards) to the KntSt 18",,
2nd and Goal at KENT 18,Angel Santiago pass complete to Raymond Maples for 4 yds to the KntSt 14,,
3rd and Goal at KENT 14,Angel Santiago pass incomplete,,
"ARMY DRIVE TOTALS: 8 plays, 23 yards"
Kent State at 15:00,,ARMY,KSU
,"Daniel Grochowski kickoff for 65 yds , Ernest Calhoun return for 30 yds to the KENTST 35 KENT ST Penalty, Offensive holding (NA) to the KntSt 17",0,0
"KENT DRIVE TOTALS: 1 play, 0 yards, 3:27"
Kent State at 11:33,,ARMY,KSU
1st and 10 at KENT 25,Colin Reardon pass complete to Chris Humphrey for 12 yds to the KntSt 37 for a 1ST down,3,0
1st and 10 at KENT 37,Colin Reardon pass complete to Nick Holley for 5 yds to the KntSt 42,,
2nd and 5 at KENT 42,"REARDON, Colin pass incomplete to PIERCE, Casey, PENALTY ARMY offside defense 5 yards to the KENT47, 1ST DOWN KENT, NO PLAY. for a 1ST down",,
1st and 10 at KENT 47,Nick Holley run for no gain to the KntSt 47,,
2nd and 10 at KENT 47,Nick Holley run for 2 yds to the KntSt 49,,
3rd and 8 at KENT 49,Colin Reardon pass complete to Kris White for 13 yds to the Army 38 for a 1ST down,,
1st and 10 at ARMY 38,Nick Holley run for 9 yds to the Army 29,,
