0756015720141101,,756,157
1st Quarter Play-by-Play
Washington at 15:00,,UW,COL
,"Will Oliver kickoff for 65 yds for a touchback WASHINGTON Penalty, personal foul (12 Yards)",0,0
1st and 10 at WASH 13,Cyler Miles pass complete to DiAndre Campbell for 4 yds to the Wash 17,,
2nd and 6 at WASH 17,Shaq Thompson run for 4 yds to the Wash 21,,
3rd and 2 at WASH 21,Shaq Thompson run for a loss of 1 yard to the Wash 20,,
4th and 3 at WASH 20,"Korey Durkee punt for 56 yds, punt out-of-bounds at the Colo 30 , Nelson Spruce returns for 6 yds to the Colo 30",,
"WASH DRIVE TOTALS: 3 plays, 7 yards, 1:30"
Colorado at 13:30,,UW,COL
1st and 10 at COLO 30,Shay Fields run for 8 yds to the Colo 38,0,0
2nd and 2 at COLO 38,"Sefo Liufa,  pass incomplete to Nelson Spruce, broken up by Marcus Peters",,
3rd and 2 at COLO 38,Tony Jones run for 11 yds to the Colo 49 for a 1ST down,,
1st and 10 at COLO 49,"Sefo Liufa,  pass complete to D.D. Goodson for 8 yds to the Wash 43",,
2nd and 2 at WASH 43,Donovan Lee run for a loss of 2 yards to the Wash 45,,
3rd and 4 at WASH 45,"Sefo Liufa,  pass complete to Nelson Spruce for 9 yds to the Wash 36 for a 1ST down",,
1st and 10 at WASH 36,"Sefo Liufa,  pass incomplete to Donovan Lee",,
2nd and 10 at WASH 36,"Sefo Liufa,  run for 6 yds to the Wash 30",,
3rd and 4 at WASH 30,"Sefo Liufa,  pass complete to D.D. Goodson for 30 yds for a TD, (Will Oliver KICK)",0,7
"COLO DRIVE TOTALS: 9 plays, 70 yards, 3:00"
Washington at 10:30,,UW,COL
,Will Oliver kickoff for 65 yds for a touchback,0,7
1st and 10 at WASH 25,Shaq Thompson run for 4 yds to the Wash 29,,
2nd and 6 at WASH 29,Cyler Miles run for 4 yds to the Wash 33,,
3rd and 2 at WASH 33,Cyler Miles run for 3 yds to the Wash 36 for a 1ST down,,
1st and 10 at WASH 36,Shaq Thompson run for 6 yds to the Wash 42,,
2nd and 4 at WASH 42,Cyler Miles pass complete to Dante Pettis for 48 yds to the Colo 10 for a 1ST down,,
1st and Goal at COLO 10,"Cyler Miles pass incomplete to John Ross, broken up by Ken Crawley",,
2nd and Goal at COLO 10,"Cyler Miles run for a loss of 2 yards to the Colo 12 Cyler Miles fumbled, recovered by Colo Kenneth Olugbode",,
"WASH DRIVE TOTALS: 7 plays, 63 yards, 2:32"
Colorado at 7:58,,UW,COL
1st and 10 at COLO 13,"Sefo Liufa,  pass complete to D.D. Goodson for 5 yds to the Colo 18",0,7
2nd and 5 at COLO 18,Michael Adkins II run for 43 yds to the Wash 39 for a 1ST down,,
1st and 10 at WASH 39,Christian Powell run for 3 yds to the Wash 36,,
2nd and 7 at WASH 36,"Sefo Liufa,  run for 2 yds to the Wash 34",,
3rd and 5 at WASH 34,Michael Adkins II run for 7 yds to the Wash 27 for a 1ST down,,
1st and 10 at WASH 27,"Sefo Liufa,  pass complete to Michael Adkins II for 16 yds to the Wash 11 for a 1ST down",,
1st and 10 at WASH 11,Michael Adkins II run for a loss of 2 yards to the Wash 13,,
2nd and 12 at WASH 13,"COLORADO Penalty, false start (Tony Jones) to the Wash 18",,
2nd and 17 at WASH 18,"Sefo Liufa,  pass complete to Bryce Bobo for 3 yds to the Wash 15",,
3rd and 14 at WASH 15,"Sefo Liufa,  pass incomplete to Tony Jones, broken up by Evan Hudson",,
4th and 14 at WASH 15,Will Oliver 32 yd FG GOOD,0,10
"COLO DRIVE TOTALS: 10 plays, 72 yards, 4:16"
Washington at 3:36,,UW,COL
,"Will Oliver kickoff for 65 yds , John Ross return for 14 yds to the Wash 14",0,10
1st and 10 at WASH 14,Shaq Thompson run for 39 yds to the Colo 47 for a 1ST down,,
1st and 10 at COLO 47,Shaq Thompson run for 8 yds to the Colo 39,,
2nd and 2 at COLO 39,Cyler Miles pass complete to Deontae Cooper for 6 yds to the Colo 33 for a 1ST down,,
1st and 10 at COLO 33,Deontae Cooper run for 2 yds to the Colo 31,,
2nd and 8 at COLO 31,Deontae Cooper run for 7 yds to the Colo 24,,
3rd and 1 at COLO 24,Jeff Lindquist run for no gain to the Colo 24,,
4th and 1 at COLO 24,"Shaq Thompson run for 24 yds for a TD, (Cameron Van Winkle KICK)",7,10
"WASH DRIVE TOTALS: 7 plays, 86 yards, 2:34"
Colorado at 0:55,,UW,COL
,"Tristan Vizcaino kickoff for 65 yds , Phillip Lindsay return for 41 yds to the Colo 41",7,10
1st and 10 at COLO 41,"Sefo Liufa,  run for a loss of 1 yard to the Colo 40",,
2nd and 11 at COLO 40,"Sefo Liufa,  pass complete to Kyle Slavin for 9 yds to the Colo 49",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Colorado at 15:00,,UW,COL
3rd and 2 at COLO 49,D.D. Goodson run for 7 yds to the Wash 44 for a 1ST down,7,10
1st and 10 at WASH 44,"Sefo Liufa,  pass complete to Nelson Spruce for 39 yds to the Wash 5 for a 1ST down",,
1st and Goal at WASH 5,Michael Adkins II run for 2 yds to the Wash 3,,
2nd and Goal at WASH 3,Michael Adkins II run for 2 yds to the Wash 1,,
3rd and Goal at WASH 1,"Sefo Liufa,  pass complete to George Frazier for 1 yd for a TD, (Will Oliver KICK)",7,17
"COLO DRIVE TOTALS: 7 plays, 59 yards, 3:13"
Washington at 12:42,,UW,COL
,Will Oliver kickoff for 65 yds for a touchback,7,17
1st and 10 at WASH 25,"Cyler Miles pass incomplete to DiAndre Campbell, broken up by Greg Henderson",,
2nd and 10 at WASH 25,Cyler Miles sacked by Brady Daigh for a loss of 4 yards to the Wash 21,,
3rd and 14 at WASH 21,Cyler Miles pass complete to Deontae Cooper for 6 yds to the Wash 27,,
4th and 8 at WASH 27,"Korey Durkee punt for 46 yds , Nelson Spruce returns for no gain to the Colo 27",,
"WASH DRIVE TOTALS: 3 plays, 2 yards, 1:31"
Colorado at 11:11,,UW,COL
1st and 10 at COLO 27,"Sefo Liufa,  pass complete to D.D. Goodson for 2 yds to the Colo 29",7,17
2nd and 8 at COLO 29,"Sefo Liufa,  pass incomplete",,
3rd and 8 at COLO 29,"Sefo Liufa,  pass complete to Tony Jones for 4 yds to the Colo 33",,
4th and 4 at COLO 33,"u""Darragh O'Neill"",  punt for 53 yds, punt out-of-bounds at the Wash 16 , Dante Pettis returns for 2 yds to the Wash 16",,
"COLO DRIVE TOTALS: 3 plays, 6 yards, 1:12"
Washington at 9:59,,UW,COL
1st and 10 at WASH 16,Shaq Thompson run for 3 yds to the Wash 19,7,17
2nd and 7 at WASH 19,Shaq Thompson run for 56 yds to the Colo 25 for a 1ST down,,
1st and 10 at COLO 25,Deontae Cooper run for 3 yds to the Colo 22,,
2nd and 7 at COLO 22,Kendyl Taylor run for 3 yds to the Colo 19,,
3rd and 4 at COLO 19,Cyler Miles pass incomplete,,
4th and 4 at COLO 19,Cameron Van Winkle 35 yd FG GOOD,10,17
"WASH DRIVE TOTALS: 6 plays, 65 yards, 2:04"
Colorado at 7:55,,UW,COL
,Tristan Vizcaino kickoff for 65 yds for a touchback,10,17
1st and 10 at COLO 25,"Sefo Liufa,  pass incomplete to D.D. Goodson, broken up by Marcus Peters",,
2nd and 10 at COLO 25,Michael Adkins II run for 11 yds to the Colo 36 for a 1ST down,,
1st and 10 at COLO 36,"Sefo Liufa,  sacked for a loss of 3 yards to the Colo 33 Sefo Liufa,  fumbled, recovered by Wash Danny Shelton , return for 0 yards",,
"COLO DRIVE TOTALS: 3 plays, 8 yards, 0:40"
Washington at 7:15,,UW,COL
1st and 10 at COLO 33,Cyler Miles run for 1 yd to the Colo 32,10,17
2nd and 9 at COLO 32,"Cyler Miles run for a loss of 4 yards to the Colo 36 Cyler Miles fumbled, recovered by Colo Jimmie Gilbert",,
,"Timeout COLORADO, clock 07:15",,
"WASH DRIVE TOTALS: 2 plays, -3 yards, 0:38"
Colorado at 6:37,,UW,COL
1st and 10 at COLO 37,"Sefo Liufa,  run for 3 yds to the Colo 40",10,17
2nd and 7 at COLO 40,Michael Adkins II run for 3 yds to the Colo 43,,
3rd and 4 at COLO 43,"Sefo Liufa,  pass complete to D.D. Goodson for 24 yds to the Wash 33 for a 1ST down",,
1st and 10 at WASH 33,Michael Adkins II run for 3 yds to the Wash 30,,
2nd and 7 at WASH 30,"Sefo Liufa,  pass incomplete to Shay Fields",,
3rd and 7 at WASH 30,"Sefo Liufa,  pass complete to Nelson Spruce for 9 yds to the Wash 21 for a 1ST down",,
1st and 10 at WASH 21,"Sefo Liufa,  pass complete to D.D. Goodson for 5 yds to the Wash 16",,
2nd and 5 at WASH 16,Michael Adkins II run for no gain to the Wash 16,,
3rd and 5 at WASH 16,"Sefo Liufa,  pass incomplete to Nelson Spruce",,
4th and 5 at WASH 16,"Oliver, Will field goal attempt from 34 GOOD, clock 02:29, PENALTY COLO illegal formation 5 yards to the WASH21, NO PLAY.",,
4th and 10 at WASH 21,Will Oliver 39 yd FG GOOD,10,20
"COLO DRIVE TOTALS: 10 plays, 42 yards, 4:14"
Washington at 2:17,,UW,COL
,"Will Oliver kickoff for 65 yds , John Ross return for 22 yds to the Wash 22",10,20
1st and 10 at WASH 22,Cyler Miles pass complete to DiAndre Campbell for 9 yds to the Wash 31,,
2nd and 1 at WASH 31,Shaq Thompson run for 8 yds to the Wash 39 for a 1ST down,,
1st and 10 at WASH 39,Cyler Miles pass complete to Shaq Thompson for 41 yds to the Colo 20 for a 1ST down,,
1st and 10 at COLO 20,Cyler Miles run for 6 yds to the Colo 14,,
2nd and 4 at COLO 14,Cyler Miles run for 5 yds to the Colo 9 for a 1ST down,,
1st and Goal at COLO 9,Cyler Miles pass incomplete to Kendyl Taylor,,
2nd and Goal at COLO 9,"Cyler Miles pass complete to Kendyl Taylor for 9 yds for a TD, (Cameron Van Winkle KICK)",17,20
"WASH DRIVE TOTALS: 7 plays, 78 yards, 1:24"
Colorado at 0:46,,UW,COL
,"Tristan Vizcaino kickoff for 65 yds , Phillip Lindsay return for 19 yds to the Colo 19",17,20
1st and 10 at COLO 19,"Sefo Liufa,  pass complete to Shay Fields for 7 yds to the Colo 26",,
2nd and 3 at COLO 26,"Sefo Liufa,  pass incomplete to Nelson Spruce",,
3rd and 3 at COLO 26,Christian Powell run for 14 yds to the Colo 40 for a 1ST down,,
,"Timeout COLORADO, clock 00:18",,
1st and 10 at COLO 40,"Sefo Liufa,  pass complete to Christian Powell for 3 yds to the Colo 43",,
,End of 2nd Quarter,,
"COLO DRIVE TOTALS: 4 plays, 24 yards, 0:46"
3rd Quarter Play-by-Play
Colorado at 15:00,,UW,COL
,Tristan Vizcaino kickoff for 65 yds for a touchback,17,20
1st and 10 at COLO 25,"Sefo Liufa,  pass complete to Nelson Spruce for 16 yds to the Colo 41 for a 1ST down",,
1st and 10 at COLO 41,Christian Powell run for 2 yds to the Colo 43,,
2nd and 8 at COLO 43,"Sefo Liufa,  pass complete to Nelson Spruce for 12 yds to the Wash 45 for a 1ST down",,
1st and 10 at WASH 45,Christian Powell run for 5 yds to the Wash 40,,
2nd and 5 at WASH 40,Michael Adkins II run for 6 yds to the Wash 34 for a 1ST down,,
1st and 10 at WASH 34,"Sefo Liufa,  pass complete to Nelson Spruce for 3 yds to the Wash 31",,
2nd and 7 at WASH 31,Christian Powell run for no gain to the Wash 31,,
3rd and 7 at WASH 31,"Sefo Liufa,  pass incomplete to D.D. Goodson",,
4th and 7 at WASH 31,Will Oliver 49 yd FG GOOD,17,23
"COLO DRIVE TOTALS: 9 plays, 44 yards, 3:37"
Washington at 11:23,,UW,COL
,Will Oliver kickoff for 65 yds for a touchback,17,23
1st and 10 at WASH 25,Shaq Thompson run for 3 yds to the Wash 28,,
2nd and 7 at WASH 28,Cyler Miles pass complete to Joshua Perkins for 28 yds to the Colo 44 for a 1ST down,,
1st and 10 at COLO 44,Cyler Miles run for 22 yds to the Colo 22 for a 1ST down,,
1st and 10 at COLO 22,Shaq Thompson run for 5 yds to the Colo 17,,
