0234052120140830,,234,521
,"OKLAHOMA STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Oklahoma State at 15:00,,FSU,OKST
,"Roberto Aguayo kickoff for 65 yds , Tyreek Hill return for 19 yds to the OKSt 19",0,0
1st and 10 at OKST 19,Desmond Roland run for no gain to the OKSt 19,,
2nd and 10 at OKST 19,Tyreek Hill run for 4 yds to the OKSt 23,,
3rd and 6 at OKST 23,J.W. Walsh run for 2 yds to the OKSt 25,,
4th and 4 at OKST 25,"Kip Smith punt for 33 yds, fair catch by Rashad Greene at the FlaSt 42",,
"OKST DRIVE TOTALS: 3 plays, 6 yards, 2:02"
Florida State at 12:58,,FSU,OKST
1st and 10 at FSU 42,Jameis Winston pass complete to Christian Green for 11 yds to the OKSt 47 for a 1ST down,0,0
1st and 10 at OKST 47,Jameis Winston pass complete to Karlos Williams for 5 yds to the OKSt 42,,
2nd and 5 at OKST 42,Karlos Williams run for 5 yds to the OKSt 37 for a 1ST down,,
1st and 10 at OKST 37,"Jameis Winston pass incomplete to Rashad Greene, broken up by Ashton Lampkin",,
2nd and 10 at OKST 37,Karlos Williams run for 3 yds to the OKSt 34,,
3rd and 7 at OKST 34,Jameis Winston pass complete to Kermit Whitfield for 8 yds to the OKSt 26 for a 1ST down,,
1st and 10 at OKST 26,"Karlos Williams run for a loss of 2 yards to the OKSt 28 Karlos Williams fumbled, forced by Jordan Sterns, recovered by FlaSt",,
2nd and 12 at OKST 28,"Jameis Winston pass complete to u""Nick O'Leary"",  for 9 yds to the OKSt 19",,
3rd and 3 at OKST 19,Jameis Winston pass complete to Karlos Williams for 1 yd to the OKSt 18,,
4th and 2 at OKST 18,Roberto Aguayo 36 yd FG GOOD,3,0
"FSU DRIVE TOTALS: 10 plays, 40 yards, 4:07"
Oklahoma State at 8:44,,FSU,OKST
,"Roberto Aguayo kickoff for 53 yds , Tyreek Hill return for a loss of 9 yards to the OKSt 3",3,0
1st and 10 at OKST 3,"J.W. Walsh pass intercepted for a TD Nate Andrews return for 9 yds for a TD, (Roberto Aguayo KICK)",10,0
"OKST DRIVE TOTALS: 1 play, 0 yards, 0:07"
Oklahoma State at 8:32,,FSU,OKST
,"Roberto Aguayo kickoff for 65 yds , Tyreek Hill return for 40 yds to the OKSt 40",10,0
1st and 10 at OKST 40,J.W. Walsh pass complete to Tyreek Hill for 1 yd to the OKSt 41,,
2nd and 9 at OKST 41,J.W. Walsh pass complete to Tyreek Hill for a loss of 2 yards to the OKSt 39,,
3rd and 11 at OKST 39,"J.W. Walsh pass incomplete, broken up by Mario Edwards Jr.",,
4th and 11 at OKST 39,"Kip Smith punt for 51 yds, fair catch by Rashad Greene at the FlaSt 10",,
"OKST DRIVE TOTALS: 3 plays, -1 yard, 1:25"
Florida State at 7:07,,FSU,OKST
1st and 10 at FSU 10,Jameis Winston pass complete to Rashad Greene for 9 yds to the FlaSt 19,10,0
2nd and 1 at FSU 19,Jameis Winston pass complete to Karlos Williams for 3 yds to the FlaSt 22 for a 1ST down,,
1st and 10 at FSU 22,Karlos Williams run for 1 yd to the FlaSt 23,,
2nd and 9 at FSU 23,"Winston, Jameis pass sacked for loss of 10 yards to the FLORIDAST13 (Ogbah, Emmanuel), PENALTY OKLAST holding (Lampkin, Ashton) 10 yards to the FLORIDAST33, NO PLAY, 1ST DOWN FLORIDAST. for a 1ST down",,
1st and 10 at FSU 33,Karlos Williams run for no gain to the FlaSt 33,,
2nd and 10 at FSU 33,Jameis Winston pass complete to Rashad Greene for 9 yds to the FlaSt 42,,
3rd and 1 at FSU 42,Karlos Williams run for no gain to the FlaSt 42,,
4th and 1 at FSU 42,"Cason Beatty punt for 39 yds , Tyreek Hill returns for 28 yds to the OKLAST 30 OKLAHOMA ST Penalty, Unsportsmanlike Conduct (15 Yards) to the OKSt 32",,
"FSU DRIVE TOTALS: 6 plays, 32 yards, 4:04"
Oklahoma State at 3:03,,FSU,OKST
1st and 10 at OKST 32,Rennie Childs run for a loss of 4 yards to the OKSt 28,10,0
2nd and 14 at OKST 28,Rennie Childs run for 9 yds to the OKSt 37,,
3rd and 5 at OKST 37,J.W. Walsh pass complete to Tyreek Hill for 16 yds to the FlaSt 47 for a 1ST down,,
1st and 10 at FSU 47,"FLORIDA ST Penalty, Substitution Infraction (5 Yards) to the FlaSt 42",,
1st and 5 at FSU 42,"Walsh, J.W. pass incomplete to Seales, Jhajuan, PENALTY FLORIDAST personal foul (Andrews, Nate) 15 yards to the FLORIDAST27, NO PLAY, 1ST DOWN OKLAST. for a 1ST down",,
1st and 10 at FSU 27,J.W. Walsh pass complete to Jeremy Seaton for 2 yds to the FlaSt 25,,
2nd and 8 at FSU 25,Desmond Roland run for no gain to the FlaSt 25,,
3rd and 8 at FSU 25,J.W. Walsh pass incomplete to David Glidden,,
4th and 8 at FSU 25,Ben Grogan 42 yd FG MISSED,,
"OKST DRIVE TOTALS: 7 plays, 28 yards, 2:59"
Florida State at 0:04,,FSU,OKST
1st and 10 at FSU 25,Jameis Winston pass complete to Christian Green for 62 yds to the OKSt 13 for a 1ST down,10,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Florida State at 15:00,,FSU,OKST
1st and 10 at OKST 13,Jameis Winston pass incomplete to Freddie Stevenson,10,0
