0463050920141018,,463,509
,"NEBRASKA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Nebraska at 15:00,,NEB,NU
,"Jack Mitchell kickoff for 45 yds , u""De'Mornay Pierson-El"",  return for 10 yds to the Neb 30",0,0
1st and 10 at NEB 30,Ameer Abdullah run for 2 yds to the Neb 32,,
2nd and 8 at NEB 32,Tommy Armstrong Jr. pass complete to Kenny Bell for 11 yds to the Neb 43 for a 1ST down,,
1st and 10 at NEB 43,Ameer Abdullah run for 3 yds to the Neb 46,,
2nd and 7 at NEB 46,Tommy Armstrong Jr. pass complete to Kenny Bell for 10 yds to the Nwest 44 for a 1ST down,,
1st and 10 at NW 44,"NEBRASKA Penalty, Illegal Formation (NA) to the Nwest 49",,
1st and 15 at NW 49,Tommy Armstrong Jr. pass incomplete,,
2nd and 15 at NW 49,Tommy Armstrong Jr. run for 6 yds to the Nwest 43,,
3rd and 9 at NW 43,Tommy Armstrong Jr. pass complete to Ameer Abdullah for a loss of 4 yards to the Nwest 47,,
4th and 13 at NW 47,"Sam Foltz punt for 36 yds, fair catch by Miles Shuler at the Nwest 11",,
"NEB DRIVE TOTALS: 7 plays, 23 yards, 3:21"
Northwestern at 11:39,,NEB,NU
1st and 10 at NW 11,"NORTHWESTERN Penalty, Offensive Holding (Paul Jorgensen) to the Nwest 6",0,0
1st and 15 at NW 6,Trevor Siemian pass complete to Kyle Prater for 4 yds to the Nwest 10,,
2nd and 11 at NW 10,Treyvon Green run for 2 yds to the Nwest 12,,
3rd and 9 at NW 12,Trevor Siemian pass complete to Dan Vitale for 13 yds to the Nwest 25 for a 1ST down,,
1st and 10 at NW 25,Trevor Siemian pass complete to Kyle Prater for 9 yds to the Nwest 34,,
2nd and 1 at NW 34,Justin Jackson run for 2 yds to the Nwest 36 for a 1ST down,,
1st and 10 at NW 36,Trevor Siemian pass incomplete to Stephen Buckley,,
2nd and 10 at NW 36,Justin Jackson run for 4 yds to the Nwest 40,,
3rd and 6 at NW 40,Trevor Siemian pass complete to Dan Vitale for 9 yds to the Nwest 49 for a 1ST down,,
1st and 10 at NW 49,Justin Jackson run for 27 yds to the Neb 24 for a 1ST down,,
1st and 10 at NEB 24,Trevor Siemian pass incomplete to Tony Jones,,
2nd and 10 at NEB 24,Trevor Siemian pass complete to Solomon Vault for 10 yds to the Neb 14 for a 1ST down,,
1st and 10 at NEB 14,Tony Jones run for 8 yds to the Neb 6,,
2nd and 2 at NEB 6,Justin Jackson run for 3 yds to the Neb 3 for a 1ST down,,
1st and Goal at NEB 3,Justin Jackson run for 1 yd to the Neb 2,,
2nd and Goal at NEB 2,"Justin Jackson run for 2 yds for a TD, (Jack Mitchell KICK)",0,7
"NW DRIVE TOTALS: 15 plays, 89 yards, 5:41"
Nebraska at 5:58,,NEB,NU
,"Jack Mitchell kickoff for 49 yds , Ameer Abdullah return for 15 yds to the Neb 31",0,7
1st and 10 at NEB 31,Tommy Armstrong Jr. run for 3 yds to the Neb 34,,
2nd and 7 at NEB 34,Tommy Armstrong Jr. pass complete to Kenny Bell for 29 yds to the Nwest 37 for a 1ST down,,
1st and 10 at NW 37,Ameer Abdullah run for 5 yds to the Nwest 32,,
2nd and 5 at NW 32,Terrell Newby run for 6 yds to the Nwest 26 for a 1ST down,,
1st and 10 at NW 26,Ameer Abdullah run for 4 yds to the Nwest 22,,
2nd and 6 at NW 22,Tommy Armstrong Jr. pass incomplete to Ameer Abdullah,,
3rd and 6 at NW 22,Tommy Armstrong Jr. pass incomplete to Kenny Bell,,
4th and 6 at NW 22,Drew Brown 39 yd FG MISSED,,
"NEB DRIVE TOTALS: 8 plays, 47 yards, 2:51"
Northwestern at 3:07,,NEB,NU
1st and 10 at NW 22,Justin Jackson run for 4 yds to the Nwest 26,0,7
2nd and 6 at NW 26,Trevor Siemian pass complete to Miles Shuler for 2 yds to the Nwest 28,,
3rd and 4 at NW 28,"Siemian, Trevor pass complete to Vitale, Dan for 7 yards to the NORTHWSTRN35, PENALTY NORTHWSTRN pass interference (Prater, Kyle) 14 yards to the NORTHWSTRN14, NO PLAY.",,
3rd and 18 at NW 14,Justin Jackson run for 11 yds to the Nwest 25,,
4th and 7 at NW 25,"Chris Gradone punt for 29 yds, punt out-of-bounds at the Neb 46",,
"NW DRIVE TOTALS: 3 plays, 3 yards, 1:53"
Nebraska at 1:14,,NEB,NU
1st and 10 at NEB 46,Tommy Armstrong Jr. run for a loss of 1 yard to the Neb 45,0,7
2nd and 11 at NEB 45,Tommy Armstrong Jr. run for 4 yds to the Neb 49,,
3rd and 7 at NEB 49,Tommy Armstrong Jr. pass incomplete to Kenny Bell,,
4th and 7 at NEB 49,"Sam Foltz punt for 35 yds, downed at the Nwest 16",,
"NEB DRIVE TOTALS: 3 plays, 3 yards, 1:12"
Northwestern at 0:02,,NEB,NU
1st and 10 at NW 16,Trevor Siemian pass complete to Kyle Prater for 8 yds to the Nwest 24,0,7
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Northwestern at 15:00,,NEB,NU
2nd and 2 at NW 24,Solomon Vault run for 1 yd to the Nwest 25,0,7
3rd and 1 at NW 25,Justin Jackson run for 2 yds to the Nwest 27 for a 1ST down,,
1st and 10 at NW 27,Trevor Siemian pass complete to Tony Jones for 15 yds to the Nwest 42 for a 1ST down,,
1st and 10 at NW 42,Trevor Siemian run for 2 yds to the Nwest 44,,
2nd and 8 at NW 44,"Siemian, Trevor pass incomplete, PENALTY NEBRASKA personal foul (Gerry, Nate) 15 yards to the NEBRASKA41, NO PLAY, 1ST DOWN NORTHWSTRN. for a 1ST down",,
1st and 10 at NEB 41,"Trevor Siemian pass intercepted, touchback. Nate Gerry return for no gain",,
"NW DRIVE TOTALS: 6 plays, 43 yards, 2:10"
Nebraska at 12:52,,NEB,NU
1st and 10 at NEB 20,Tommy Armstrong Jr. pass complete to Jordan Westerkamp for 23 yds to the Neb 43 for a 1ST down,0,7
1st and 10 at NEB 43,Ameer Abdullah run for 13 yds to the Nwest 44 for a 1ST down,,
1st and 10 at NW 44,Ameer Abdullah run for no gain to the Nwest 44,,
2nd and 10 at NW 44,Tommy Armstrong Jr. pass complete to Trey Foster for 6 yds to the Nwest 38,,
3rd and 4 at NW 38,"Tommy Armstrong Jr. run for 5 yds to the Nwest 33 for a 1ST down NORTHWESTERN Penalty, Personal Foul (NA) to the Nwest 18 for a 1ST down",,
1st and 10 at NW 18,Tommy Armstrong Jr. run for 17 yds to the Nwest 1 for a 1ST down,,
1st and Goal at NW 1,"Ameer Abdullah run for 1 yd for a TD, (Drew Brown KICK)",7,7
"NEB DRIVE TOTALS: 7 plays, 80 yards, 2:38"
Northwestern at 10:14,,NEB,NU
,"Drew Brown kickoff for 65 yds , Solomon Vault return for 19 yds to the Nwest 19",7,7
1st and 10 at NW 19,Justin Jackson run for 1 yd to the Nwest 20,,
2nd and 9 at NW 20,Trevor Siemian pass incomplete to Miles Shuler,,
,"Timeout NEBRASKA, clock 09:11",,
3rd and 9 at NW 20,Trevor Siemian pass incomplete,,
