0311069820141206,,311,698
1st Quarter Play-by-Play
Iowa State at 15:00,,ISU,TCU
,"Jaden Oberkrom kickoff for 62 yds , Aaron Wimberly return for 20 yds to the IowSt 23",0,0
1st and 10 at ISU 23,"Sam B. Richardson pass incomplete to u""D'Vario Montgomery""",,
2nd and 10 at ISU 23,Aaron Wimberly run for 3 yds to the IowSt 26,,
3rd and 7 at ISU 26,"Sam B. Richardson pass incomplete to u""D'Vario Montgomery""",,
4th and 7 at ISU 26,"Colin Downing punt for 44 yds, fair catch by Cameron Echols-Luper at the TCU 30",,
"ISU DRIVE TOTALS: 3 plays, 3 yards, 1:03"
TCU at 13:57,,ISU,TCU
1st and 10 at TCU 30,Trevone Boykin pass complete to Aaron Green for 8 yds to the TCU 38,0,0
2nd and 2 at TCU 38,Trevone Boykin pass complete to Aaron Green for 1 yd to the TCU 39,,
3rd and 1 at TCU 39,Aaron Green run for 1 yd to the TCU 40 for a 1ST down,,
1st and 10 at TCU 40,"Trevone Boykin pass incomplete to Kolby Listenbee, broken up by Kenneth Lynn",,
2nd and 10 at TCU 40,Aaron Green run for 2 yds to the TCU 42,,
3rd and 8 at TCU 42,"Trevone Boykin pass incomplete to Josh Doctson, broken up by Sam E. Richardson",,
4th and 8 at TCU 42,"Ethan Perry punt for 38 yds, fair catch by Jarvis West at the IowSt 20",,
"TCU DRIVE TOTALS: 6 plays, 12 yards, 2:13"
Iowa State at 11:44,,ISU,TCU
1st and 10 at ISU 20,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 5 yds to the IowSt 25",0,0
2nd and 5 at ISU 25,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 6 yds to the IowSt 31 for a 1ST down",,
1st and 10 at ISU 31,Sam B. Richardson run for a loss of 4 yards to the IowSt 27,,
2nd and 14 at ISU 27,"Sam B. Richardson pass incomplete to Allen Lazard, broken up by Ranthony Texada",,
3rd and 14 at ISU 27,Sam B. Richardson pass complete to Aaron Wimberly for 4 yds to the IowSt 31,,
4th and 10 at ISU 31,"Colin Downing punt for 43 yds , Cameron Echols-Luper returns for 4 yds to the TCU 30",,
"ISU DRIVE TOTALS: 5 plays, 11 yards, 1:46"
TCU at 9:58,,ISU,TCU
1st and 10 at TCU 30,Trevone Boykin pass complete to Josh Doctson for 15 yds to the TCU 45 for a 1ST down,0,0
