0141023420140906,,141,234
,"FLORIDA STATE wins the coin toss, and defers. THECITADEL to receive. FLORIDAST defends.",,
1st Quarter Play-by-Play
The Citadel at 15:00,,CIT,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,0,0
1st and 10 at CIT 25,Aaron Miller run for 2 yds to the Citad 27,,
2nd and 8 at CIT 27,Jake Stenson run for 23 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Tyler Renew run for 4 yds to the FlaSt 46,,
2nd and 6 at FSU 46,Tyler Renew run for 4 yds to the FlaSt 42,,
3rd and 2 at FSU 42,Aaron Miller run for 1 yd to the FlaSt 41,,
4th and 1 at FSU 41,Tyler Renew run for no gain to the FlaSt 41,,
"CIT DRIVE TOTALS: 6 plays, 34 yards, 2:42"
Florida State at 12:18,,CIT,FSU
1st and 10 at FSU 41,Karlos Williams run for 10 yds to the Citad 49 for a 1ST down,0,0
1st and 10 at CIT 49,Kermit Whitfield run for 21 yds to the Citad 28 for a 1ST down,,
1st and 10 at CIT 28,"Jameis Winston pass complete to u""Nick O'Leary"",  for 7 yds to the Citad 21",,
2nd and 3 at CIT 21,Karlos Williams run for 20 yds to the Citad 1 for a 1ST down,,
1st and Goal at CIT 1,Karlos Williams run for no gain to the Citad 1,,
2nd and Goal at CIT 1,"Karlos Williams run for 1 yd for a TD, (Roberto Aguayo KICK)",0,7
"FSU DRIVE TOTALS: 6 plays, 59 yards, 2:30"
The Citadel at 9:48,,CIT,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,0,7
1st and 10 at CIT 25,Jake Stenson run for 1 yd to the Citad 26,,
2nd and 9 at CIT 26,Tyler Renew run for 2 yds to the Citad 28,,
3rd and 7 at CIT 28,Vinny Miller run for 15 yds to the Citad 43 for a 1ST down,,
1st and 10 at CIT 43,Tyler Renew run for 4 yds to the Citad 47,,
2nd and 6 at CIT 47,Vinny Miller run for 6 yds to the FlaSt 47 for a 1ST down,,
1st and 10 at FSU 47,Tyler Renew run for 4 yds to the FlaSt 43,,
2nd and 6 at FSU 43,"Aaron Miller pass incomplete to Jake Stenson, broken up by Nate Andrews",,
3rd and 6 at FSU 43,Vinny Miller run for 1 yd to the FlaSt 42,,
,"Timeout THE CITADEL, clock 05:43",,
4th and 5 at FSU 42,Will Vanvick punt for 42 yds for a touchback,,
"CIT DRIVE TOTALS: 8 plays, 33 yards, 4:12"
Florida State at 5:36,,CIT,FSU
1st and 10 at FSU 20,Jameis Winston pass complete to Jesus Wilson for 16 yds to the FlaSt 36 for a 1ST down,0,7
1st and 10 at FSU 36,Jameis Winston pass complete to Rashad Greene for 19 yds to the Citad 45 for a 1ST down,,
1st and 10 at CIT 45,Jameis Winston pass complete to Mario Pender for 11 yds to the Citad 34 for a 1ST down,,
1st and 10 at CIT 34,Mario Pender run for 13 yds to the Citad 21 for a 1ST down,,
1st and 10 at CIT 21,Jameis Winston pass complete to Freddie Stevenson for 9 yds to the Citad 12,,
2nd and 1 at CIT 12,"Jameis Winston pass complete to Jesus Wilson for 12 yds for a TD, (Roberto Aguayo KICK)",0,14
"FSU DRIVE TOTALS: 6 plays, 80 yards, 1:53"
The Citadel at 3:43,,CIT,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,0,14
1st and 10 at CIT 25,Aaron Miller run for 3 yds to the Citad 28,,
,"Timeout THE CITADEL, clock 02:58",,
2nd and 7 at CIT 28,Tyler Renew run for 5 yds to the Citad 33,,
3rd and 2 at CIT 33,Jake Stenson run for 5 yds to the Citad 38 for a 1ST down,,
1st and 10 at CIT 38,Tyler Renew run for 3 yds to the Citad 41,,
2nd and 7 at CIT 41,Tyler Renew run for 2 yds to the Citad 43,,
3rd and 5 at CIT 43,"Jake Stenson run for 7 yds to the 50 yard line Jake Stenson fumbled, forced by Ronald Darby, recovered by Citad , return to the 50 yard line for a 1ST down",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
The Citadel at 15:00,,CIT,FSU
1st and 10 at 50,Aaron Miller run for 10 yds to the FlaSt 40 for a 1ST down,0,14
1st and 10 at FSU 40,Tyler Renew run for 1 yd to the FlaSt 39,,
2nd and 9 at FSU 39,Aaron Miller pass incomplete to Brandon Eakins,,
3rd and 9 at FSU 39,Tyler Renew run for 2 yds to the FlaSt 37,,
4th and 7 at FSU 37,"Aaron Miller pass incomplete to Alex Glover, broken up by Tyler Hunter",,
"CIT DRIVE TOTALS: 11 plays, 38 yards, 5:51"
Florida State at 12:52,,CIT,FSU
1st and 10 at FSU 37,Dalvin Cook run for 17 yds to the Citad 46 for a 1ST down,0,14
1st and 10 at CIT 46,Jameis Winston pass incomplete to Kermit Whitfield,,
2nd and 10 at CIT 46,Jameis Winston pass complete to Rashad Greene for 6 yds to the Citad 40,,
3rd and 4 at CIT 40,"Jameis Winston pass complete to u""Nick O'Leary"",  for 5 yds to the Citad 35 for a 1ST down",,
1st and 10 at CIT 35,Jameis Winston pass complete to Jesus Wilson for 7 yds to the Citad 28,,
2nd and 3 at CIT 28,Dalvin Cook run for no gain to the Citad 28,,
3rd and 3 at CIT 28,Karlos Williams run for 6 yds to the Citad 22 for a 1ST down,,
1st and 10 at CIT 22,Jameis Winston run for 1 yd to the Citad 21,,
2nd and 9 at CIT 21,Karlos Williams run for 14 yds to the Citad 7 for a 1ST down,,
1st and Goal at CIT 7,Dalvin Cook run for 2 yds to the Citad 5,,
2nd and Goal at CIT 5,"Dalvin Cook run for 5 yds for a TD, (Roberto Aguayo KICK)",0,21
"FSU DRIVE TOTALS: 11 plays, 63 yards, 5:24"
The Citadel at 7:28,,CIT,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,0,21
1st and 10 at CIT 25,Aaron Miller run for 3 yds to the Citad 28,,
2nd and 7 at CIT 28,Tyler Renew run for 2 yds to the Citad 30,,
3rd and 5 at CIT 30,Vinny Miller run for 7 yds to the Citad 37 for a 1ST down,,
1st and 10 at CIT 37,Aaron Miller run for a loss of 5 yards to the Citad 32,,
2nd and 15 at CIT 32,Aaron Miller pass incomplete to Cam Jackson,,
3rd and 15 at CIT 32,Aaron Miller run for 3 yds to the Citad 35,,
4th and 12 at CIT 35,"Will Vanvick punt for 54 yds , Rashad Greene returns for 10 yds to the FlaSt 45 FLORIDA ST Penalty, Illegal Block (Emmanuel Johnson) to the FlaSt 11",,
"CIT DRIVE TOTALS: 6 plays, 10 yards, 3:30"
Florida State at 3:58,,CIT,FSU
1st and 10 at FSU 11,Jameis Winston pass complete to Mario Pender for 2 yds to the FlaSt 13,0,21
2nd and 8 at FSU 13,Mario Pender run for 7 yds to the FlaSt 20,,
3rd and 1 at FSU 20,Mario Pender run for 6 yds to the FlaSt 26 for a 1ST down,,
1st and 10 at FSU 26,Mario Pender run for 4 yds to the FlaSt 30,,
2nd and 6 at FSU 30,Jameis Winston pass complete to Ermon Lane for 14 yds to the FlaSt 44 for a 1ST down,,
1st and 10 at FSU 44,Jameis Winston pass complete to Rashad Greene for 9 yds to the Citad 47,,
2nd and 1 at CIT 47,Mario Pender run for 2 yds to the Citad 45 for a 1ST down,,
1st and 10 at CIT 45,"Jameis Winston pass complete to u""Nick O'Leary"",  for 18 yds to the Citad 27 for a 1ST down",,
1st and 10 at CIT 27,Jameis Winston pass complete to Ermon Lane for 5 yds to the Citad 22,,
2nd and 5 at CIT 22,Jameis Winston pass complete to Karlos Williams for 9 yds to the Citad 13 for a 1ST down,,
1st and 10 at CIT 13,Karlos Williams run for 11 yds to the Citad 2 for a 1ST down,,
1st and Goal at CIT 2,Jameis Winston run for 1 yd to the Citad 1,,
,"Timeout FLORIDA ST, clock 00:32",,
2nd and Goal at CIT 1,"Jameis Winston pass complete to u""Nick O'Leary"",  for 1 yd for a TD, (Roberto Aguayo KICK)",0,28
"FSU DRIVE TOTALS: 13 plays, 89 yards, 3:29"
The Citadel at 0:29,,CIT,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,0,28
1st and 10 at CIT 25,Aaron Miller run for no gain to the Citad 25,,
2nd and 10 at CIT 25,Aaron Miller pass complete to Rudder Brown for 12 yds to the Citad 37 for a 1ST down,,
,End of 2nd Quarter,,
"CIT DRIVE TOTALS: 2 plays, 12 yards, 0:29"
3rd Quarter Play-by-Play
Florida State at 15:00,,CIT,FSU
,"Eric Goins kickoff for 40 yds , Kevin Haplea return for 12 yds to the FlaSt 37",0,28
1st and 10 at FSU 37,Jameis Winston pass complete to Kermit Whitfield for 7 yds to the FlaSt 44,,
2nd and 3 at FSU 44,Kermit Whitfield run for 12 yds to the Citad 44 for a 1ST down,,
1st and 10 at CIT 44,"Jameis Winston pass complete to u""Nick O'Leary"",  for 20 yds to the Citad 24 for a 1ST down",,
1st and 10 at CIT 24,Jameis Winston pass complete to Freddie Stevenson for 9 yds to the Citad 15,,
2nd and 1 at CIT 15,Karlos Williams run for 5 yds to the Citad 10 for a 1ST down,,
1st and Goal at CIT 10,Jameis Winston pass complete to Karlos Williams for 6 yds to the Citad 4,,
2nd and Goal at CIT 4,Karlos Williams run for a loss of 1 yard to the Citad 5,,
3rd and Goal at CIT 5,"Jameis Winston pass incomplete to Christian Green, broken up by Walker Smith",,
4th and Goal at CIT 5,Roberto Aguayo 22 yd FG GOOD,0,31
"FSU DRIVE TOTALS: 9 plays, 58 yards, 3:43"
The Citadel at 11:17,,CIT,FSU
,Roberto Aguayo kickoff for 65 yds for a touchback,0,31
1st and 10 at CIT 25,Aaron Miller run for 2 yds to the Citad 27,,
2nd and 8 at CIT 27,Vinny Miller run for a loss of 1 yard to the Citad 26,,
3rd and 9 at CIT 26,Aaron Miller pass complete to Alex Glover for 24 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Aaron Miller run for 3 yds to the FlaSt 47,,
2nd and 7 at FSU 47,"Tyler Renew run for a loss of 1 yard to the FlaSt 48 Tyler Renew fumbled, forced by DeMarcus Walker, recovered by Citad Jake Stenson",,
3rd and 8 at FSU 48,Aaron Miller pass incomplete to Rudder Brown,,
4th and 8 at FSU 48,Will Vanvick punt for 48 yds for a touchback,,
"CIT DRIVE TOTALS: 6 plays, 27 yards, 3:13"
Florida State at 8:04,,CIT,FSU
