0625003720141122,,625,37
1st Quarter Play-by-Play
Auburn at 15:00,,SAM,AUB
,"u""Michael O'Neal"",  kickoff for 53 yds , Corey Grant return for 32 yds to the Aub 44",0,0
1st and 10 at AUB 44,"Nick Marshall pass complete to Corey Grant for 2 yds to the Aub 46 AUBURN Penalty, Offensive holding (Quan Bray) to the Aub 36",,
1st and 18 at AUB 36,Nick Marshall pass incomplete to C.J. Uzomah,,
2nd and 18 at AUB 36,Nick Marshall run for 3 yds to the Aub 39,,
3rd and 15 at AUB 39,Nick Marshall sacked by Brandon Wilkinson for a loss of 4 yards to the Aub 35,,
4th and 19 at AUB 35,"Daniel Carlson punt for 50 yds , Malik Johns returns for 4 yds to the Samf 19",,
"AUB DRIVE TOTALS: 4 plays, -9 yards, 2:05"
Samford at 12:55,,SAM,AUB
1st and 10 at SAM 19,Denzel Williams run for 1 yd to the Samf 20,0,0
2nd and 9 at SAM 20,"Michael Eubank across the middle pass incomplete to Karel Hamilton, QB hurry by Cassanova McKinzy, PENALTY AU pass interference (Jonathon Mincy) 6 yards to the SAM26, 1ST DOWN SAM, NO PLAY. for a 1ST down",,
1st and 10 at SAM 26,Denzel Williams run for 4 yds to the Samf 30,,
2nd and 6 at SAM 30,Robert Clark run for 4 yds to the Samf 34,,
3rd and 2 at SAM 34,Denzel Williams run for 4 yds to the Samf 38 for a 1ST down,,
1st and 10 at SAM 38,Jeremiaha Gates run for 1 yd to the Samf 39,,
2nd and 9 at SAM 39,Michael Eubank pass complete to Gavin Sinclair for 10 yds to the Samf 49 for a 1ST down,,
1st and 10 at SAM 49,Michael Eubank pass incomplete to Jeremiaha Gates,,
2nd and 10 at SAM 49,Michael Eubank pass complete to Denzel Williams for 7 yds to the Aub 44,,
3rd and 3 at AUB 44,Michael Eubank pass complete to Denzel Williams for 1 yd to the Aub 43,,
4th and 2 at AUB 43,"Greg Peranich punt for 27 yds, punt out-of-bounds at the Aub 16",,
"SAM DRIVE TOTALS: 9 plays, 38 yards, 4:54"
Auburn at 8:01,,SAM,AUB
1st and 10 at AUB 16,Cameron Artis-Payne run for 1 yd to the Aub 17,0,0
2nd and 9 at AUB 17,Nick Marshall pass intercepted James Bradberry return for 32 yds to the Aub 33,,
"AUB DRIVE TOTALS: 2 plays, 1 yard, 0:45"
Samford at 7:16,,SAM,AUB
1st and 10 at AUB 33,Malik Johns run for 11 yds to the Aub 22 for a 1ST down,0,0
1st and 10 at AUB 22,"Michael Eubank pass incomplete to Denzel Williams, broken up by Gimel President",,
2nd and 10 at AUB 22,Denzel Williams run for 4 yds to the Aub 18,,
3rd and 6 at AUB 18,Michael Eubank pass complete to Emmanuel Obajimi for 5 yds to the Aub 13,,
4th and 1 at AUB 13,Jeremiaha Gates run for no gain to the Aub 13,,
"SAM DRIVE TOTALS: 5 plays, 20 yards, 1:37"
Auburn at 5:39,,SAM,AUB
1st and 10 at AUB 13,Cameron Artis-Payne run for 9 yds to the Aub 22,0,0
2nd and 1 at AUB 22,Cameron Artis-Payne run for 7 yds to the Aub 29 for a 1ST down,,
1st and 10 at AUB 29,Cameron Artis-Payne run for a loss of 1 yard to the Aub 28,,
2nd and 11 at AUB 28,Nick Marshall run for 6 yds to the Aub 34,,
3rd and 5 at AUB 34,"Nick Marshall right sideline pass incomplete to Marcus Davis (Jamerson Blount), QB hurry by Roosevelt Donaldson, PENALTY SAM pass interference (Jamerson Blount) 11 yards to the AU45, 1ST DOWN AU, NO PLAY. for a 1ST down",,
1st and 10 at AUB 45,Cameron Artis-Payne run for 10 yds to the Samf 45 for a 1ST down,,
1st and 10 at SAM 45,Cameron Artis-Payne run for 2 yds to the Samf 43,,
2nd and 8 at SAM 43,Corey Grant run for 4 yds to the Samf 39,,
3rd and 4 at SAM 39,Nick Marshall pass complete to Quan Bray for 4 yds to the Samf 35 for a 1ST down,,
1st and 10 at SAM 35,Nick Marshall run for 4 yds to the Samf 31,,
2nd and 6 at SAM 31,Corey Grant run for a loss of 4 yards to the Samf 35,,
3rd and 10 at SAM 35,Nick Marshall sacked by Brinson Porter for a loss of 10 yards to the Samf 45,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Auburn at 15:00,,SAM,AUB
4th and 20 at SAM 45,"Jimmy Hutchinson punt for 22 yds, downed at the Samf 23",0,0
"AUB DRIVE TOTALS: 11 plays, 42 yards, 5:51"
Samford at 14:48,,SAM,AUB
1st and 10 at SAM 23,Malik Johns run for no gain to the Samf 23,0,0
2nd and 10 at SAM 23,Malik Johns run for 12 yds to the Samf 35 for a 1ST down,,
1st and 10 at SAM 35,Denzel Williams run for 4 yds to the Samf 39,,
2nd and 6 at SAM 39,"Michael Eubank pass incomplete to Denzel Williams, broken up by Anthony Swain",,
3rd and 6 at SAM 39,"SAMFORD Penalty, delay of game (Michael Eubank) to the Samf 34",,
3rd and 11 at SAM 34,Michael Eubank sacked by Elijah Daniel for a loss of 4 yards to the Samf 30,,
4th and 15 at SAM 30,"Greg Peranich punt for 54 yds , Quan Bray returns for 11 yds to the Aub 27 Quan Bray fumbled, forced by Trey Wesley, recovered by Aub Marcus Davis  , return for no gain to the Aub 27",,
"SAM DRIVE TOTALS: 5 plays, 7 yards, 2:04"
Auburn at 12:44,,SAM,AUB
1st and 10 at AUB 27,Cameron Artis-Payne run for a loss of 1 yard to the Aub 26,0,0
2nd and 11 at AUB 26,Nick Marshall run for 4 yds to the Aub 30,,
3rd and 7 at AUB 30,Nick Marshall pass incomplete to Cameron Artis-Payne,,
4th and 7 at AUB 30,"Daniel Carlson punt for 44 yds, downed at the Samf 26",,
"AUB DRIVE TOTALS: 3 plays, 3 yards, 1:09"
Samford at 11:35,,SAM,AUB
1st and 10 at SAM 26,Michael Eubank pass complete to Karel Hamilton for 10 yds to the Samf 36 for a 1ST down,0,0
1st and 10 at SAM 36,Denzel Williams run for 5 yds to the Samf 41,,
2nd and 5 at SAM 41,Michael Eubank pass complete to Karel Hamilton for 8 yds to the Samf 49 for a 1ST down,,
1st and 10 at SAM 49,"u""Michael Eubank right screen pass complete to Denzel Williams for no gain to the SAM49 (Kris Frost), PENALTY AU offside (D'haquille Williams) 5 yards to the AU46, NO PLAY.""",,
1st and 5 at AUB 46,"Michael Eubank right deep sideline pass incomplete to Karel Hamilton (Jonathon Mincy), PENALTY AU pass interference (Jonathon Mincy) 15 yards to the AU31, 1ST DOWN SAM, NO PLAY. for a 1ST down",,
1st and 10 at AUB 31,Jeremiaha Gates run for 3 yds to the Aub 28,,
