0774012920141122,,774,129
3rd and 5 at CMU 19,Cooper Rush pass incomplete to Jesse Kroll,,
4th and 5 at CMU 19,"Ron Coluzzi punt for 52 yds , Daniel Braverman returns for 6 yds to the WMich 35",,
"CMU DRIVE TOTALS: 3 plays, 5 yards, 1:37"
Western Michigan at 8:38,,WMU,CMU
1st and 10 at WMU 35,Zach Terrell pass complete to Daniel Braverman for 2 yds to the WMich 37,22,17
2nd and 8 at WMU 37,Dareyon Chance run for 2 yds to the WMich 39,,
3rd and 6 at WMU 39,Zach Terrell run for 2 yds to the WMich 41,,
4th and 4 at WMU 41,"J. Schroeder punt for 47 yds, punt out-of-bounds at the CMich 12",,
"WMU DRIVE TOTALS: 3 plays, 6 yards, 2:06"
Central Michigan at 6:32,,WMU,CMU
1st and 10 at CMU 12,Cooper Rush pass complete to Deon Butler for 25 yds to the CMich 37 for a 1ST down,22,17
1st and 10 at CMU 37,Thomas Rawls run for 1 yd to the CMich 38,,
2nd and 9 at CMU 38,Cooper Rush sacked by Robert Spillane for a loss of 9 yards to the CMich 29,,
3rd and 18 at CMU 29,"RUSH, Cooper pass incomplete to DAVIS, Titus, PENALTY WMU pass interference 15 yards to the CMU44, 1ST DOWN CMU, NO PLAY. for a 1ST down",,
1st and 10 at CMU 44,Devon Spalding run for 1 yd to the CMich 45,,
2nd and 9 at CMU 45,Cooper Rush pass incomplete to Mike Kinville,,
3rd and 9 at CMU 45,Cooper Rush pass intercepted Ronald Zamort return for 1 yd to the CMich 46,,
"CMU DRIVE TOTALS: 6 plays, 33 yards, 2:54"
Western Michigan at 3:38,,WMU,CMU
1st and 10 at CMU 46,Daniel Braverman pass complete to Corey Davis for 11 yds to the CMich 35 for a 1ST down,22,17
1st and 10 at CMU 35,"CENTRAL MICH Penalty, personal foul (15 Yards) to the CMich 20 for a 1ST down",,
1st and 10 at CMU 20,Jarvion Franklin run for 15 yds to the CMich 5 for a 1ST down,,
1st and Goal at CMU 5,Dareyon Chance run for 2 yds to the CMich 3,,
2nd and Goal at CMU 3,Jarvion Franklin run for 1 yd to the CMich 2,,
3rd and Goal at CMU 2,"Zach Terrell pass incomplete to Corey Davis, broken up by Kavon Frazier",,
4th and Goal at CMU 2,Andrew Haldeman 19 yd FG GOOD,25,17
"WMU DRIVE TOTALS: 6 plays, 44 yards, 2:39"
Central Michigan at 0:59,,WMU,CMU
,"Brett Scanlon kickoff for 61 yds , Amari Coleman return for 13 yds to the CMich 17",25,17
1st and 10 at CMU 17,"RUSH, Cooper pass complete to DAVIS, Titus for 11 yards to the CMU28 (ZAMORT, Ronald), PENALTY WMU pass interference (ZAMORT, Ronald) 13 yards to the CMU30, 1ST DOWN CMU, NO PLAY. for a 1ST down",,
1st and 10 at ,"PENALTY CMU unsportsmanlike conduct off-setting, PENALTY WMU unsportsmanlike conduct off-setting, NO PLAY.",,
1st and 10 at CMU 30,Thomas Rawls run for 5 yds to the CMich 35,,
4th Quarter Play-by-Play
Central Michigan at 15:00,,WMU,CMU
2nd and 5 at CMU 35,Cooper Rush pass complete to Titus Davis for 12 yds to the CMich 47 for a 1ST down,25,17
1st and 10 at CMU 47,Thomas Rawls run for no gain to the CMich 47,,
2nd and 10 at CMU 47,Cooper Rush pass incomplete to Thomas Rawls,,
3rd and 10 at CMU 47,Cooper Rush pass complete to Deon Butler for 8 yds to the WMich 45,,
4th and 2 at WMU 45,"Ron Coluzzi punt for 8 yds, punt out-of-bounds at the WMich 37",,
"CMU DRIVE TOTALS: 5 plays, 38 yards, 3:00"
Western Michigan at 12:59,,WMU,CMU
1st and 10 at WMU 37,Zach Terrell pass intercepted Jason Wilson return for 35 yds to the WMich 48,25,17
"WMU DRIVE TOTALS: 1 play, 0 yards, 0:17"
Central Michigan at 12:42,,WMU,CMU
1st and 10 at WMU 48,Cooper Rush pass complete to Thomas Rawls for 4 yds to the WMich 44,25,17
2nd and 6 at WMU 44,Thomas Rawls run for 1 yd to the WMich 43,,
3rd and 5 at WMU 43,Cooper Rush pass complete to Titus Davis for 23 yds to the WMich 20 for a 1ST down,,
1st and 10 at WMU 20,Cooper Rush pass incomplete to Jesse Kroll,,
2nd and 10 at WMU 20,"RUSH, Cooper pass incomplete to KINVILLE, Mike, PENALTY CMU holding 10 yards to the WMU30, NO PLAY.",,
2nd and 20 at WMU 30,Cooper Rush pass incomplete to Thomas Rawls,,
3rd and 20 at WMU 30,Cooper Rush pass complete to Titus Davis for 10 yds to the WMich 20,,
4th and 10 at WMU 20,Brian Eavey 37 yd FG GOOD,25,20
"CMU DRIVE TOTALS: 7 plays, 28 yards, 2:45"
Western Michigan at 9:57,,WMU,CMU
,"Ron Coluzzi kickoff for 60 yds , Darius Phillips return for 30 yds to the WMich 35",25,20
1st and 10 at WMU 35,"Jarvion Franklin run for a loss of 2 yards to the WMich 33 Jarvion Franklin fumbled, forced by Jabari Dean, recovered by WMich Jarvion Franklin",,
2nd and 12 at WMU 33,Jarvion Franklin run for 19 yds to the CMich 48 for a 1ST down,,
1st and 10 at CMU 48,Dareyon Chance run for 3 yds to the CMich 45,,
2nd and 7 at CMU 45,Zach Terrell pass complete to Corey Davis for 3 yds to the CMich 42,,
3rd and 4 at CMU 42,Zach Terrell sacked by Jabari Dean for a loss of 8 yards to the 50 yard line,,
4th and 12 at 50,"J. Schroeder punt for 40 yds , Amari Coleman returns for no gain to the CMich 2 Amari Coleman fumbled, recovered by WMich Trevor Sweeney",,
"WMU DRIVE TOTALS: 5 plays, 15 yards, 3:21"
Western Michigan at 6:36,,WMU,CMU
1st and Goal at CMU 2,"WESTRN MICHIGAN Penalty, false start (-5 Yards) to the CMich 7",25,20
1st and Goal at CMU 7,Jarvion Franklin run for no gain to the CMich 7,,
2nd and Goal at CMU 7,"Zach Terrell pass complete to Corey Davis for 7 yds for a TD, (Andrew Haldeman KICK)",32,20
"WMU DRIVE TOTALS: 2 plays, 2 yards, 0:49"
Central Michigan at 5:47,,WMU,CMU
,"Brett Scanlon kickoff for 65 yds , Amari Coleman return for 21 yds to the CMich 21",32,20
1st and 10 at CMU 21,"Cooper Rush pass incomplete to Deon Butler, broken up by Donald Celiscar",,
2nd and 10 at CMU 21,Cooper Rush pass complete to Ben McCord for 7 yds to the CMich 28,,
3rd and 3 at CMU 28,Cooper Rush pass complete to Jesse Kroll for 7 yds to the CMich 35 for a 1ST down,,
1st and 10 at CMU 35,Cooper Rush pass complete to Titus Davis for 16 yds to the WMich 49 for a 1ST down,,
1st and 10 at WMU 49,Thomas Rawls run for no gain to the WMich 49,,
2nd and 10 at WMU 49,"RUSH, Cooper pass incomplete to WILLIAMS, C. (WILLIAMS, Brian), PENALTY WMU pass interference (WILLIAMS, Brian) 14 yards to the WMU35, 1ST DOWN CMU, NO PLAY. for a 1ST down",,
1st and 10 at WMU 35,Cooper Rush pass complete to Saylor Lavallii for 6 yds to the WMich 29,,
2nd and 4 at WMU 29,Cooper Rush pass incomplete,,
3rd and 4 at WMU 29,Cooper Rush pass complete to Jesse Kroll for 5 yds to the WMich 24 for a 1ST down,,
1st and 10 at WMU 24,Cooper Rush pass intercepted Brian Williams return for no gain to the WMich 2,,
"CMU DRIVE TOTALS: 9 plays, 55 yards, 3:05"
Western Michigan at 2:42,,WMU,CMU
1st and 10 at WMU 2,Dareyon Chance run for 2 yds to the WMich 4,32,20
,"Timeout CENTRAL MICH, clock 02:37",,
2nd and 8 at WMU 4,Dareyon Chance run for 5 yds to the WMich 9,,
,"Timeout CENTRAL MICH, clock 02:32",,
3rd and 3 at WMU 9,Dareyon Chance run for 1 yd to the WMich 10,,
,"Timeout CENTRAL MICH, clock 02:27",,
4th and 2 at WMU 10,"J. Schroeder punt for 25 yds, punt out-of-bounds at the WMich 35",,
"WMU DRIVE TOTALS: 3 plays, 8 yards, 0:21"
Central Michigan at 2:21,,WMU,CMU
1st and 10 at WMU 35,"Cooper Rush pass incomplete to Titus Davis, broken up by Justin Currie",32,20
2nd and 10 at WMU 35,Cooper Rush pass complete to Deon Butler for 7 yds to the WMich 28,,
3rd and 3 at WMU 28,"Cooper Rush pass incomplete, broken up by Richard Ash",,
4th and 3 at WMU 28,Cooper Rush pass intercepted Donald Celiscar return for 3 yds to the WMich 27,,
"CMU DRIVE TOTALS: 4 plays, 7 yards, 0:37"
Western Michigan at 1:44,,WMU,CMU
1st and 10 at WMU 27,TEAM run for a loss of 2 yards to the WMich 25,32,20
2nd and 12 at WMU 25,TEAM run for a loss of 1 yard to the WMich 24,,
3rd and 13 at WMU 24,TEAM run for a loss of 1 yard to the WMich 23,,
,End of 4th Quarter,,
"WMU DRIVE TOTALS: 3 plays, -4 yards, 1:44"
