0031069720140927,,31,697
,"TEXAS A&M wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Texas A&M at 15:00,,ARK,TA&M
,"Adam McFain kickoff for 65 yds , Trey Williams return for 51 yds to the Ark 49",0,0
1st and 10 at ARK 49,Brandon Williams run for 6 yds to the Ark 43,,
2nd and 4 at ARK 43,"Kenny Hill pass complete to Malcome Kennedyu"" for 6 yds to the Ark 37 for a 1ST down ARKANSAS Penalty, Personal Foul (Henre' Toliver) to the Ark 22 for a 1ST down""",,
1st and 10 at ARK 22,Kenny Hill pass complete to Josh Reynolds for 9 yds to the Ark 13,,
2nd and 1 at ARK 13,"Brandon Williams run for 13 yds for a TD, (Josh Lambo KICK)",0,7
"TAMU DRIVE TOTALS: 4 plays, 49 yards, 1:05"
Arkansas at 13:55,,ARK,TA&M
,"Taylor Bertolet kickoff for 65 yds , Korliss Marshall return for 24 yds to the Ark 24",0,7
1st and 10 at ARK 24,Jonathan Williams run for 1 yd to the Ark 25,,
2nd and 9 at ARK 25,Brandon Allen pass complete to Kendrick Edwards for 28 yds to the TexAM 47 for a 1ST down,,
1st and 10 at TA&M 47,Alex Collins run for 9 yds to the TexAM 38,,
2nd and 1 at TA&M 38,Alex Collins run for 8 yds to the TexAM 30 for a 1ST down,,
1st and 10 at TA&M 30,Brandon Allen pass complete to Jeremy Sprinkle for 13 yds to the TexAM 17 for a 1ST down,,
1st and 10 at TA&M 17,"ARKANSAS Penalty, False Start (-6 Yards) to the TexAM 23",,
1st and 16 at TA&M 23,Jonathan Williams run for 1 yd to the TexAM 22,,
2nd and 15 at TA&M 22,Brandon Allen pass complete to Hunter Henry for 13 yds to the TexAM 9,,
3rd and 2 at TA&M 9,"Jonathan Williams run for 9 yds for a TD, (John Henson KICK)",7,7
"ARK DRIVE TOTALS: 8 plays, 76 yards, 4:49"
Texas A&M at 9:06,,ARK,TA&M
,"Adam McFain kickoff for 54 yds , Trey Williams return for 2 yds to the TexAM 13",7,7
1st and 10 at TA&M 13,Trey Williams run for a loss of 3 yards to the TexAM 10,,
2nd and 13 at TA&M 10,Kenny Hill run for no gain to the TexAM 10,,
3rd and 13 at TA&M 10,Kenny Hill pass incomplete to Malcome Kennedy,,
4th and 13 at TA&M 10,"Drew Kaser punt for 44 yds, punt out-of-bounds at the Ark 46",,
"TAMU DRIVE TOTALS: 3 plays, -3 yards, 1:05"
Arkansas at 8:01,,ARK,TA&M
1st and 10 at ARK 46,Korliss Marshall run for 8 yds to the TexAM 46,7,7
2nd and 2 at TA&M 46,Alex Collins run for 5 yds to the TexAM 41 for a 1ST down,,
1st and 10 at TA&M 41,"Brandon Allen run for a loss of 1 yard to the TexAM 43 Brandon Allen fumbled, recovered by TexAM Shaan Washington",,
"ARK DRIVE TOTALS: 3 plays, 11 yards, 1:17"
Texas A&M at 6:44,,ARK,TA&M
1st and 10 at TA&M 43,Speedy Noil run for 10 yds to the Ark 47 for a 1ST down,7,7
1st and 10 at ARK 47,Kenny Hill pass incomplete to Malcome Kennedy,,
2nd and 10 at ARK 47,Tra Carson run for 4 yds to the Ark 43,,
3rd and 6 at ARK 43,Kenny Hill run for 1 yd to the Ark 42,,
4th and 5 at ARK 42,"Drew Kaser punt for 38 yds, downed at the Ark 4",,
"TAMU DRIVE TOTALS: 4 plays, 15 yards, 1:31"
Arkansas at 5:13,,ARK,TA&M
1st and 10 at ARK 4,Jonathan Williams run for 4 yds to the Ark 8,7,7
2nd and 6 at ARK 8,Brandon Allen pass complete to Keon Hatcher for 9 yds to the Ark 17 for a 1ST down,,
1st and 10 at ARK 17,"TEXAS A&M Penalty, Defensive Offside (5 Yards) to the Ark 22",,
1st and 5 at ARK 22,"Alex Collins run for a loss of 4 yards to the Ark 19 Alex Collins fumbled, recovered by Ark Alex Collins  Alex Collins run for 1 yd to the Ark 19",,
2nd and 8 at ARK 19,Jonathan Williams run for 1 yd to the Ark 20,,
3rd and 7 at ARK 20,Brandon Allen pass incomplete,,
4th and 7 at ARK 20,"Sam Irwin-Hill punt for 40 yds, fair catch by Nick Harvey at the TexAM 40",,
"ARK DRIVE TOTALS: 5 plays, 16 yards, 3:14"
Texas A&M at 1:59,,ARK,TA&M
1st and 10 at TA&M 40,Kenny Hill pass incomplete to Edward Pope,7,7
2nd and 10 at TA&M 40,Kenny Hill pass complete to Ricky Seals-Jones for no gain to the TexAM 40,,
3rd and 10 at TA&M 40,Kenny Hill pass incomplete,,
4th and 10 at TA&M 40,"Drew Kaser punt for 32 yds, punt out-of-bounds at the Ark 28",,
"TAMU DRIVE TOTALS: 3 plays, 0 yards, 0:38"
Arkansas at 1:21,,ARK,TA&M
1st and 10 at ARK 28,Alex Collins run for 8 yds to the Ark 36,7,7
2nd and 2 at ARK 36,Alex Collins run for 5 yds to the Ark 41 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Arkansas at 15:00,,ARK,TA&M
1st and 10 at ARK 41,Korliss Marshall run for 9 yds to the 50 yard line,7,7
2nd and 1 at 50,Jonathan Williams run for no gain to the 50 yard line,,
3rd and 1 at 50,"Alex Collins run for 50 yds for a TD, (John Henson KICK)",14,7
"ARK DRIVE TOTALS: 5 plays, 72 yards, 3:00"
Texas A&M at 13:21,,ARK,TA&M
,"Adam McFain kickoff for 71 yds , Speedy Noil return for 36 yds to the TEXASAM 44 TEXAS A&M Penalty, Offensive Holding (Cameron Clear) to the TexAM 35",14,7
1st and 10 at TA&M 35,Trey Williams run for 6 yds to the TexAM 41,,
2nd and 4 at TA&M 41,Trey Williams run for 5 yds to the TexAM 46 for a 1ST down,,
1st and 10 at TA&M 46,Kenny Hill pass incomplete to Sabian Holmes,,
2nd and 10 at TA&M 46,Kenny Hill pass incomplete to Trey Williams,,
3rd and 10 at TA&M 46,"ARKANSAS Penalty, Defensive Offside (Trey Flowers) to the Ark 49",,
3rd and 5 at ARK 49,Kenny Hill run for 10 yds to the Ark 39 for a 1ST down,,
1st and 10 at ARK 39,Tra Carson run for 24 yds to the Ark 15 for a 1ST down,,
,"Timeout ARKANSAS, clock 11:15",,
1st and 10 at ARK 15,Kenny Hill pass complete to Josh Reynolds for 12 yds to the Ark 3 for a 1ST down,,
1st and Goal at ARK 8,Trey Williams run for no gain to the Ark 8,,
2nd and Goal at ARK 8,"Kenny Hill pass complete to Edward Pope for 8 yds for a TD, (Josh Lambo KICK)",14,14
"TAMU DRIVE TOTALS: 9 plays, 65 yards, 3:15"
Arkansas at 10:06,,ARK,TA&M
,Taylor Bertolet kickoff for 65 yds for a touchback,14,14
1st and 10 at ARK 25,Jonathan Williams run for 16 yds to the Ark 41 for a 1ST down,,
1st and 10 at ARK 41,Jonathan Williams run for 9 yds to the 50 yard line,,
2nd and 1 at 50,Alex Collins run for 2 yds to the TexAM 48 for a 1ST down,,
1st and 10 at TA&M 48,"u""Allen, Brandon pass incomplete to Hatcher, Keon, PENALTY TEXASAM holding (Harris, De'Vante) 10 yards to the TEXASAM38, NO PLAY, 1ST DOWN ARKANSAS. for a 1ST down""",,
1st and 10 at TA&M 38,Alex Collins run for 4 yds to the TexAM 34,,
2nd and 6 at TA&M 34,"ARKANSAS Penalty, Offensive Holding (Dan Skipper) to the TexAM 44",,
2nd and 16 at TA&M 44,Brandon Allen pass complete to Jared Cornelius for 7 yds to the TexAM 37,,
3rd and 9 at TA&M 37,Brandon Allen pass incomplete to Jared Cornelius,,
4th and 9 at TA&M 37,Sam Irwin-Hill punt for 37 yds for a touchback,,
"ARK DRIVE TOTALS: 6 plays, 38 yards, 3:24"
Texas A&M at 6:42,,ARK,TA&M
1st and 10 at TA&M 20,Kenny Hill pass incomplete to Speedy Noil,14,14
2nd and 10 at TA&M 20,Kenny Hill run for 9 yds to the TexAM 29,,
3rd and 1 at TA&M 29,"TEXAS A&M Penalty, False Start (Brandon Alexander) to the TexAM 24",,
3rd and 6 at TA&M 24,Kenny Hill pass complete to Speedy Noil for 8 yds to the TexAM 32 for a 1ST down,,
1st and 10 at TA&M 32,Trey Williams run for 4 yds to the TexAM 36,,
2nd and 6 at TA&M 36,Kenny Hill pass complete to Sabian Holmes for 9 yds to the TexAM 45 for a 1ST down,,
1st and 10 at TA&M 45,Kenny Hill pass complete to Sabian Holmes for 29 yds to the Ark 26 for a 1ST down,,
1st and 10 at ARK 26,Kenny Hill pass complete to Jeremy Tabuyo for 6 yds to the Ark 20,,
