0630073120141121,,630,731
1st Quarter Play-by-Play
San Jos\xe9 State at 15:00,,SJSU,USU
,"Jake Thompson kickoff for 54 yds , Tim Crawley return for 19 yds to the SJSt 30",0,0
1st and 10 at SJSU 30,Blake Jurich sacked by Zach Vigil and Jordan Nielsen for a loss of 10 yards to the SJSt 20,,
2nd and 20 at SJSU 20,Tyler Ervin run for 5 yds to the SJSt 25,,
3rd and 15 at SJSU 25,Mitch Ravizza pass incomplete to Tyler Winston,,
,"Timeout UTAH ST, clock 13:48",,
4th and 15 at SJSU 25,"Michael Carrizosa punt for 30 yds, punt out-of-bounds at the UthSt 45",,
"SJSU DRIVE TOTALS: 3 plays, -5 yards, 1:20"
Utah State at 13:40,,SJSU,USU
1st and 10 at USU 45,Joe Hill run for 2 yds to the UthSt 47,0,0
2nd and 8 at USU 47,Kent Myers pass complete to JoJo Natson for 14 yds to the SJSt 39 for a 1ST down,,
1st and 10 at SJSU 39,JoJo Natson run for 3 yds to the SJSt 36,,
2nd and 7 at SJSU 36,Kent Myers pass complete to Devonte Robinson for 2 yds to the SJSt 34,,
3rd and 5 at SJSU 34,Kent Myers pass complete to Devonte Robinson for 6 yds to the SJSt 28 for a 1ST down,,
1st and 10 at SJSU 28,Kent Myers pass incomplete to Hunter Sharp,,
2nd and 10 at SJSU 28,"Kent Myers run for 28 yds for a TD, (Nick Diaz KICK)",0,7
"USU DRIVE TOTALS: 7 plays, 55 yards, 2:40"
San Jos\xe9 State at 11:00,,SJSU,USU
,"Jake Thompson kickoff for 61 yds , Tyler Ervin return for 19 yds to the SJSt 23",0,7
1st and 10 at SJSU 23,Tyler Ervin run for 6 yds to the SJSt 29,,
2nd and 4 at SJSU 29,Tyler Ervin run for 1 yd to the SJSt 30,,
3rd and 3 at SJSU 30,Mitch Ravizza pass complete to Hansell Wilson for 4 yds to the SJSt 34 for a 1ST down,,
1st and 10 at SJSU 34,Tim Crawley run for 4 yds to the SJSt 38,,
2nd and 6 at SJSU 38,"Tim Crawley run for 1 yd to the SJSt 39 SAN JOS\xc9 ST Penalty, Offensive Holding (-10 Yards) to the SJSt 29",,
2nd and 15 at SJSU 29,Mitch Ravizza run for 12 yds to the SJSt 41,,
3rd and 3 at SJSU 41,Mitch Ravizza run for 2 yds to the SJSt 43,,
4th and 1 at SJSU 43,"SAN JOS\xc9 ST Penalty, False Start (Evan Sarver) to the SJSt 38",,
4th and 6 at SJSU 38,"UTAH ST Penalty, Substitution Infraction (5 Yards) to the SJSt 43",,
4th and 1 at SJSU 43,Mitch Ravizza run for 2 yds to the SJSt 45 for a 1ST down,,
1st and 10 at SJSU 45,Tyler Ervin run for 6 yds to the UthSt 49,,
2nd and 4 at USU 49,Mitch Ravizza run for a loss of 3 yards to the SJSt 48,,
3rd and 7 at USU 48,"Tyler Ervin run for 3 yds to the UTAHST 49 for a 1ST down UTAH ST Penalty, Face Mask (15 yards) (Zach Vigil) to the UthSt 34 for a 1ST down",,
1st and 10 at USU 34,Tim Crawley run for a loss of 2 yards to the UthSt 36,,
2nd and 12 at USU 36,Tim Crawley run for 5 yds to the UthSt 31,,
,"Timeout SAN JOS\xc9 ST, clock 04:02",,
3rd and 7 at USU 31,Mitch Ravizza pass incomplete to Tyler Winston,,
4th and 7 at USU 31,Austin Lopez 48 yd FG MISSED,,
"SJSU DRIVE TOTALS: 15 plays, 46 yards, 7:11"
Utah State at 3:49,,SJSU,USU
1st and 10 at USU 31,Kent Myers pass incomplete to Wyatt Houston,0,7
